left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 324.7177   179.12332 1739.3082 ],[ 321.52094  242.42053 1722.3958 ],[ 330.83826    97.730446 1715.0178  ],[ 403.5347   287.51617 1612.6135 ],[ 405.53278  305.36002 1595.3094 ],[ 249.33011  193.12486 1753.0077 ],[ 244.45212  275.68442 1686.4307 ],[ 243.42993  292.98477 1673.1152 ],[ 365.8475  545.2347 1531.7122],[ 284.97748  268.98932 1717.805  ]
[ 321.3243  179.0418 1738.0167],[ 318.11832  242.2093  1719.1497 ],[ 327.42355   97.75861 1713.449  ],[ 396.96173  285.83087 1610.5687 ],[ 398.1214   303.69025 1593.5239 ],[ 244.77505  191.52368 1748.6172 ],[ 236.84576  273.9488  1682.6293 ],[ 235.1847   291.21573 1669.4316 ],[ 365.9233  545.2398 1534.5587],[ 281.72696  269.09375 1716.3231 ]
[ 317.79715  179.17567 1737.1261 ],[ 314.42645  242.13121 1716.9707 ],[ 323.88596    98.003075 1712.6719  ],[ 392.19608  284.58865 1616.605  ],[ 392.96545  302.58752 1601.0918 ],[ 239.4483  191.0085 1748.7753],[ 227.27689  272.8903  1675.9989 ],[ 224.71463  290.12744 1661.4436 ],[ 364.2154  545.1524 1538.2859],[ 278.0674   268.93414 1714.5863 ]
[ 313.58682  179.38037 1736.2843 ],[ 309.90652  242.01805 1714.5321 ],[ 319.82214   98.31402 1712.204  ],[ 385.9926   284.40607 1617.5181 ],[ 385.86826  302.2219  1602.75   ],[ 233.86847  191.54045 1749.0881 ],[ 221.85104  272.42487 1676.2317 ],[ 219.3211  289.4529 1661.6604],[ 359.53564  545.0397  1538.3179 ],[ 273.62418  268.94754 1712.221  ]
[ 308.71863  181.1733  1736.1921 ],[ 304.52823  243.5513  1711.0668 ],[ 315.2533   98.6351 1711.9478],[ 376.78983  284.37042 1612.0916 ],[ 375.27887  302.09802 1596.6519 ],[ 229.67542  192.1127  1749.0647 ],[ 220.61615  272.9286  1671.7162 ],[ 218.70276  289.9976  1656.2465 ],[ 352.1768   544.71234 1538.8245 ],[ 268.27194  268.94797 1708.8274 ]
[ 303.53854  182.51355 1735.9423 ],[ 298.80383  244.67024 1707.1615 ],[ 310.61447   98.96385 1711.7517 ],[ 371.91565  285.06482 1605.0637 ],[ 370.72556  302.94037 1589.0284 ],[ 225.86469  193.3184  1748.2705 ],[ 218.21982  274.33536 1667.5352 ],[ 216.60114  291.48938 1651.3881 ],[ 345.8365   544.29095 1539.8213 ],[ 262.39017  268.23755 1704.6221 ]
[ 298.9225   183.54472 1734.8329 ],[ 294.0388   245.59401 1703.3916 ],[ 306.17105    99.273315 1711.4038  ],[ 370.34436  284.79877 1592.54   ],[ 369.75705  302.66364 1574.7589 ],[ 223.10712  193.96814 1747.641  ],[ 211.80362  274.09863 1660.8573 ],[ 209.39969  291.14023 1643.5006 ],[ 344.4544  543.901  1540.3181],[ 257.15332  266.44373 1701.0156 ]
[ 294.62238  184.368   1733.7451 ],[ 289.95032  246.3941  1701.767  ],[ 301.7016   99.6327 1711.0985],[ 369.09583  284.58356 1577.7456 ],[ 369.2196   302.42413 1556.8425 ],[ 218.1456   193.42557 1746.7825 ],[ 203.18939  273.14792 1652.4904 ],[ 199.99097  290.19678 1633.632  ],[ 324.971    528.31635 1702.5157 ],[ 252.8317  264.0943 1700.9474]
[ 290.27136  185.01462 1732.056  ],[ 286.47775  247.0216  1700.5963 ],[ 297.03482  100.03803 1710.6725 ],[ 367.78326  282.72406 1568.1038 ],[ 368.76788  300.24606 1544.6259 ],[ 214.80615  194.00812 1742.6814 ],[ 203.25412  273.2616  1641.026  ],[ 200.76982  290.30533 1620.695  ],[ 321.63245  527.6975  1701.5515 ],[ 249.90219  264.1054  1700.7827 ]
[ 286.7785  185.5554 1729.7987],[ 283.77637  247.47745 1699.7891 ],[ 292.82928   100.436676 1710.1221  ],[ 369.1998   280.42218 1559.9783 ],[ 371.28955  297.44775 1534.4012 ],[ 214.01508  195.57982 1733.1414 ],[ 201.58636  275.96204 1640.1587 ],[ 198.92957  293.1447  1621.5621 ],[ 318.93472  527.38055 1702.0001 ],[ 247.53038  264.1347  1700.6335 ]
[ 283.6346   185.92262 1727.833  ],[ 280.6696  247.6135 1699.228 ],[ 289.08047  100.76949 1709.6489 ],[ 373.89252  273.30328 1543.165  ],[ 376.58066  289.35315 1514.2454 ],[ 212.30711  195.82549 1719.765  ],[ 199.21722  277.57062 1642.3174 ],[ 196.44968  294.85364 1626.8279 ],[ 315.2517  527.7557 1702.7595],[ 244.62645  263.5751  1700.5618 ]
[ 281.54953  186.32727 1726.7428 ],[ 278.35464  247.82507 1699.13   ],[ 286.09622  101.18188 1709.3898 ],[ 390.08295  261.9636  1528.1921 ],[ 396.373    276.07278 1496.0632 ],[ 211.55824  196.18175 1736.668  ],[ 194.78477  274.37152 1644.4766 ],[ 191.20184  291.0734  1626.0383 ],[ 313.16708  527.43024 1703.5746 ],[ 242.4331  264.1741 1700.6362]
[ 278.89627  186.62848 1725.3936 ],[ 275.27356  248.01413 1699.0172 ],[ 283.2626   101.54904 1709.0687 ],[ 412.77908  245.48486 1521.0873 ],[ 424.01355  256.28644 1487.4392 ],[ 206.49036  194.49649 1743.5068 ],[ 188.22313  272.41388 1651.5381 ],[ 184.32278  289.0504  1633.1443 ],[ 310.21957  527.4667  1703.5387 ],[ 239.41978  264.6237  1700.6799 ]
[ 275.83997  187.02724 1723.9803 ],[ 271.82507  248.3605  1698.8726 ],[ 280.4983    102.026276 1708.7308  ],[ 426.97656  230.11255 1521.7589 ],[ 440.95374  237.888   1488.2107 ],[ 199.67271  193.19275 1746.9382 ],[ 183.96326  271.84683 1660.7767 ],[ 180.6237   288.56726 1643.5444 ],[ 306.86365  527.6912  1703.3976 ],[ 235.97745  264.94684 1700.6626 ]
[ 272.89285  187.50903 1722.4221 ],[ 268.92188  248.92581 1698.7754 ],[ 277.8548   102.57724 1708.357  ],[ 443.5285   208.72516 1532.3004 ],[ 459.94043  212.3765  1500.8569 ],[ 196.05408  192.72496 1744.756  ],[ 182.70084  271.63113 1665.5654 ],[ 179.87634  288.3214  1649.7273 ],[ 304.27423  527.875   1703.1615 ],[ 232.96786  265.39703 1700.6343 ]
[ 271.27887  188.12262 1720.4255 ],[ 267.28342  249.71234 1698.5773 ],[ 275.69858  103.2123  1707.8766 ],[ 454.67603  187.81233 1535.8552 ],[ 472.06924  187.88132 1505.0446 ],[ 193.9009   192.81107 1744.8776 ],[ 182.41794  272.00473 1666.015  ],[ 179.98965  288.75177 1650.2426 ],[ 302.83197  528.2092  1702.6045 ],[ 231.36346  265.96237 1700.5767 ]
[ 269.6773   188.51682 1718.4602 ],[ 265.84808  250.28627 1698.3965 ],[ 273.85956  103.64193 1707.403  ],[ 463.28214  172.7314  1540.1381 ],[ 481.11322  170.70776 1510.2745 ],[ 192.2885   193.01279 1745.0112 ],[ 181.39783  272.5199  1665.8624 ],[ 179.09433  289.3366  1650.0327 ],[ 301.52588  528.58044 1701.2008 ],[ 229.91391  266.13858 1700.4415 ]
[ 268.94965  188.72327 1717.6442 ],[ 265.17795  250.57997 1698.3062 ],[ 272.75345  103.88313 1707.2073 ],[ 479.0702  160.5786 1547.9152],[ 497.36884  158.7729  1519.7227 ],[ 191.81186  193.52196 1745.2289 ],[ 179.99762  272.80057 1666.8341 ],[ 177.50014  289.5597  1651.1552 ],[ 300.9697   528.94867 1698.6265 ],[ 229.14034  265.96762 1700.308  ]
[ 268.59943  188.77374 1717.359  ],[ 264.87326  250.67691 1698.2788 ],[ 272.21124   103.981636 1707.1403  ],[ 485.09503  144.97662 1561.2358 ],[ 503.5324  141.0149 1536.4078],[ 191.39874  193.49716 1746.3153 ],[ 178.22781  272.32864 1669.1686 ],[ 175.44615  288.97754 1653.7393 ],[ 300.81458  529.2572  1695.3481 ],[ 228.7133   265.79944 1700.1863 ]
[ 268.44232  188.7381  1717.284  ],[ 264.7379   250.66852 1698.2826 ],[ 271.92874  103.99745 1707.1241 ],[ 495.5808   130.87636 1578.8145 ],[ 514.2834   126.43367 1558.3661 ],[ 190.62833  193.44911 1747.6962 ],[ 176.05472  272.50674 1673.4103 ],[ 172.98334  289.1681  1658.5531 ],[ 300.73257  529.6066  1692.6616 ],[ 228.46724  265.54034 1700.6676 ]
[ 268.37466  188.68677 1717.3538 ],[ 264.68103  250.6325  1698.2971 ],[ 271.71878  104.0011  1707.1433 ],[ 504.15253  124.93575 1590.0227 ],[ 523.11066  121.90371 1572.7634 ],[ 190.18889  193.52321 1747.6492 ],[ 175.71692  273.00488 1678.7954 ],[ 172.6789   289.69003 1665.0247 ],[ 300.70978  529.65967 1693.2374 ],[ 228.4558   265.65952 1701.3441 ]
[ 268.4316   188.63869 1720.1655 ],[ 264.66867  250.43066 1698.4136 ],[ 271.7401   104.04067 1707.8302 ],[ 507.27768  116.51961 1599.8315 ],[ 526.0192   113.20618 1584.727  ],[ 190.28168  194.0422  1747.7833 ],[ 175.2244   273.16742 1681.289  ],[ 172.06888  289.7495  1667.9901 ],[ 300.72113  529.6703  1694.2057 ],[ 228.51976  265.8473  1702.2357 ]
[ 268.59683  188.57597 1725.8687 ],[ 264.73096  250.02826 1698.8046 ],[ 271.79697  104.11757 1709.2236 ],[ 510.13605  110.48965 1602.39   ],[ 528.899    107.35343 1587.5564 ],[ 190.3926   194.47128 1747.8394 ],[ 175.98798  273.76343 1682.2947 ],[ 172.97131  290.36914 1669.1858 ],[ 300.82343  529.5365  1695.5292 ],[ 228.70325  266.0523  1703.7814 ]
[ 268.914    188.45395 1733.3354 ],[ 265.87198  249.47467 1699.7196 ],[ 271.87915  104.18582 1711.0508 ],[ 511.71857  104.11067 1615.1298 ],[ 530.3161    100.519264 1602.716   ],[ 190.52751  194.89003 1747.6664 ],[ 176.96176  274.8243  1682.977  ],[ 174.1225   291.55426 1670.0392 ],[ 301.81775  529.5224  1697.7664 ],[ 229.9306   265.85553 1705.6705 ]
[ 269.23825  188.31152 1737.4431 ],[ 267.8253  249.1779 1700.5336],[ 271.96082  104.20197 1712.0616 ],[ 511.42227  100.00735 1635.103  ],[ 529.5177    96.01249 1626.3036 ],[ 190.6731   195.30162 1747.4316 ],[ 177.55688  275.2764  1681.415  ],[ 174.80908  292.0309  1668.2117 ],[ 303.44537  529.5528  1700.8333 ],[ 232.09296  265.42767 1707.7566 ]
[ 270.47156  188.15546 1739.9669 ],[ 270.71136  248.98473 1701.5392 ],[ 272.269     104.155945 1712.6875  ],[ 510.8847    97.82182 1645.0382 ],[ 528.6674    93.64888 1637.3755 ],[ 191.22124  195.79485 1747.1777 ],[ 178.63495  275.31406 1678.7097 ],[ 175.99348  292.0027  1665.0161 ],[ 305.78476  529.45056 1704.9937 ],[ 235.18958  264.55276 1709.9338 ]
[ 272.72467  188.01778 1740.8026 ],[ 273.80453  248.94716 1702.4579 ],[ 272.83466  104.09306 1712.9015 ],[ 511.6256     98.621925 1638.7395  ],[ 529.63727   94.60187 1628.6873 ],[ 191.93765  196.36668 1746.9794 ],[ 180.70824  275.78647 1678.9224 ],[ 178.35222  292.4494  1665.3109 ],[ 308.5449  529.1405 1706.9844],[ 238.49973  263.85788 1711.6775 ]
[ 276.17844  187.83665 1740.958  ],[ 277.00586  248.93234 1703.4323 ],[ 273.70343  104.00404 1712.948  ],[ 512.0723    99.99683 1638.5684 ],[ 530.1729    96.30015 1627.2706 ],[ 193.28981  197.17847 1747.7424 ],[ 181.63919  276.27682 1678.8278 ],[ 179.19334  292.88223 1665.0448 ],[ 311.8287  528.2605 1708.5576],[ 241.87883  263.534   1714.0272 ]
[ 279.8396   187.61624 1740.9215 ],[ 279.98166  248.8641  1704.3828 ],[ 275.1612    103.899445 1712.9446  ],[ 513.241    102.27114 1638.8411 ],[ 531.39514   98.98104 1627.063  ],[ 195.55556  198.23297 1748.3986 ],[ 182.01463  276.90555 1678.3473 ],[ 179.16965  293.43475 1664.337  ],[ 314.96124  527.7869  1708.6111 ],[ 244.89938  264.0716  1713.2986 ]
[ 283.09274  187.4354  1740.8538 ],[ 282.43912  248.81665 1705.3489 ],[ 277.1511   103.80323 1712.9304 ],[ 515.0755   106.12455 1639.4987 ],[ 533.30176   103.539894 1627.4166  ],[ 199.27121  199.84457 1750.8007 ],[ 182.35913  277.6244  1677.3351 ],[ 178.79733  294.0052  1662.642  ],[ 317.24182  528.06244 1708.5623 ],[ 247.38184  264.51257 1712.2124 ]
[ 285.81934  187.41983 1740.8018 ],[ 284.6152   249.11044 1706.6268 ],[ 279.7356   103.78674 1712.9176 ],[ 517.8868   111.51712 1640.7571 ],[ 536.1608    109.951385 1628.773   ],[ 202.72119  201.05577 1751.5143 ],[ 184.74509  278.47574 1676.8992 ],[ 180.95618  294.7939  1661.9762 ],[ 319.70245  528.19104 1708.3729 ],[ 249.30829  264.9683  1711.8496 ]
[ 288.17053  187.49634 1740.7524 ],[ 286.50284  249.7354  1707.5592 ],[ 282.73157  103.801   1712.9045 ],[ 521.08014  117.56607 1645.3982 ],[ 539.2747    117.018616 1634.4935  ],[ 206.0622   201.76552 1750.713  ],[ 190.89224  279.47247 1675.0105 ],[ 187.69223  295.86444 1659.87   ],[ 321.91675  528.5851  1707.7529 ],[ 250.81068  265.41556 1711.0922 ]
[ 290.33823  187.58746 1740.6917 ],[ 288.372    250.46637 1707.9718 ],[ 285.72702  103.81725 1712.8892 ],[ 523.7239   125.24989 1649.9565 ],[ 541.7824   125.71601 1640.1024 ],[ 208.29393  202.28311 1749.4264 ],[ 195.99852  280.11685 1671.4827 ],[ 193.40054  296.5629  1655.8939 ],[ 324.064   528.6903 1706.9111],[ 252.50827  265.9425  1710.6681 ]
[ 292.56744  187.67757 1740.5587 ],[ 290.60727  251.28001 1708.21   ],[ 288.68182   103.834595 1712.8556  ],[ 524.994    130.24452 1655.386  ],[ 542.9043  130.1941 1646.6334],[ 211.31104  203.54271 1748.3951 ],[ 199.28891  280.99524 1668.4108 ],[ 196.74483  297.3855  1652.414  ],[ 326.66446  528.7607  1705.7598 ],[ 254.58794  266.7931  1709.7577 ]
[ 295.17056  187.75613 1740.3116 ],[ 293.32675  251.9961  1708.1388 ],[ 291.77478  103.84771 1712.7954 ],[ 527.1766   136.01416 1660.2426 ],[ 544.9682   136.48659 1652.4064 ],[ 212.93811  203.63573 1749.0394 ],[ 203.49939  281.26868 1668.9928 ],[ 201.50195  297.69754 1652.9835 ],[ 344.2838  544.9582 1530.7394],[ 257.36276  267.80978 1708.7482 ]
[ 299.0193  187.8161 1739.9626],[ 297.25235  252.5491  1707.96   ],[ 295.59607  103.85342 1712.7333 ],[ 529.1303   136.70895 1659.6569 ],[ 546.823    136.42514 1651.6348 ],[ 215.03741  203.31357 1749.9254 ],[ 210.19986  279.46475 1663.384  ],[ 209.1713   295.65582 1646.0758 ],[ 346.3178  545.5858 1528.7133],[ 261.21646  267.92526 1708.3147 ]
[ 302.8429   187.89273 1739.5472 ],[ 300.96796  252.8647  1707.5802 ],[ 299.83084  103.86194 1712.656  ],[ 533.07404  138.19759 1652.7595 ],[ 550.9988   137.58774 1643.3165 ],[ 219.3106   203.53299 1750.9707 ],[ 215.14198  278.6345  1655.2363 ],[ 214.24973  294.70947 1636.0895 ],[ 349.53973  546.5247  1525.8728 ],[ 265.09988  267.493   1708.6027 ]
[ 306.65225  187.98618 1737.8986 ],[ 304.56995  252.99303 1706.8324 ],[ 304.159    103.86288 1712.3392 ],[ 536.5387   144.11972 1647.8777 ],[ 554.6296   143.96922 1637.3274 ],[ 224.42453  203.61978 1752.4468 ],[ 218.68854  278.00577 1651.011  ],[ 217.45572  293.99344 1630.7239 ],[ 349.14056  547.91125 1517.4633 ],[ 268.98007  266.89545 1708.1787 ]
[ 310.63727  188.07582 1734.8527 ],[ 308.1175   252.80225 1704.9185 ],[ 308.30386  103.84463 1711.6984 ],[ 539.28143  148.6663  1641.5317 ],[ 557.55853  148.5857  1629.5482 ],[ 230.65381  204.12988 1753.9486 ],[ 221.83968  279.47833 1659.2493 ],[ 219.95471  295.59204 1640.3094 ],[ 350.7828  549.5705 1500.7065],[ 273.03568  266.44037 1707.6691 ]
[ 313.9753  188.1419 1729.4956],[ 310.80103  252.2083  1701.9843 ],[ 312.16382  103.79772 1710.5012 ],[ 541.18964  146.51654 1624.012  ],[ 559.8216   144.91638 1608.3138 ],[ 238.3364   204.92918 1756.3646 ],[ 223.2063   281.07892 1673.6799 ],[ 219.99907  297.22076 1657.143  ],[ 354.11597  550.1257  1470.9424 ],[ 276.42282  265.14554 1707.251  ]
[ 317.52902  188.16254 1722.798  ],[ 313.8471  251.4604 1697.8184],[ 316.4271   103.72439 1708.9972 ],[ 541.9762  147.0861 1618.7468],[ 560.64685  144.53427 1601.7887 ],[ 244.4773   206.69962 1759.1196 ],[ 223.96252  282.80698 1687.035  ],[ 219.64737  298.81567 1672.6182 ],[ 357.02936  547.7286  1436.361  ],[ 280.10468  264.69925 1706.7532 ]
[ 320.83368  188.16093 1717.5293 ],[ 316.96698  250.8247  1693.2566 ],[ 320.63116  103.66281 1707.8875 ],[ 542.63403  148.33047 1607.6567 ],[ 561.36206  144.98361 1588.2971 ],[ 247.1035   205.09169 1764.1992 ],[ 226.0747  281.3061 1698.899 ],[ 221.67346  297.25748 1685.839  ],[ 348.75482  547.2768  1576.2166 ],[ 283.4422   265.01056 1705.9591 ]
[ 324.3673   188.16553 1715.158  ],[ 320.41522  250.27007 1689.4386 ],[ 324.83484  103.64295 1707.5239 ],[ 544.3024   149.73311 1602.7617 ],[ 563.05927  146.07121 1582.5673 ],[ 251.81732  203.3995  1777.2854 ],[ 224.62509  276.5574  1703.4707 ],[ 218.90138  291.95645 1688.7078 ],[ 344.24088  534.3021  1669.1185 ],[ 287.0582   265.37787 1705.193  ]
[ 327.50424  188.16829 1714.3148 ],[ 323.7777   249.90858 1687.742  ],[ 328.69907  103.64475 1707.529  ],[ 545.96356  150.64009 1605.2291 ],[ 564.71704  146.62996 1585.7378 ],[ 256.3214   200.90065 1782.5714 ],[ 228.47903  273.18808 1703.2449 ],[ 222.5964   288.46115 1687.3795 ],[ 357.7705   534.39746 1670.2825 ],[ 290.39905  265.43457 1704.7994 ]
[ 329.81766  188.15256 1714.053  ],[ 326.3135   249.69106 1687.29   ],[ 331.93237  103.65348 1707.6881 ],[ 549.6197   151.75874 1606.4346 ],[ 568.64136  147.71193 1587.585  ],[ 257.8703   199.09886 1787.2473 ],[ 231.36508  272.42636 1705.7229 ],[ 225.75706  287.9411  1689.418  ],[ 359.99768  534.97076 1669.635  ],[ 292.9221  265.21   1704.2241]
[ 332.09537  188.1364  1714.0035 ],[ 328.43765  249.5785  1687.2943 ],[ 334.61615  103.66769 1707.8969 ],[ 554.192   151.7993 1603.2305],[ 573.5806   147.69019 1584.4587 ],[ 259.09592  199.08235 1794.0942 ],[ 234.59698  273.26538 1705.5702 ],[ 229.38881  289.03574 1687.8654 ],[ 361.89642  535.0494  1669.4812 ],[ 295.12976  265.13666 1703.8926 ]
[ 334.40158  188.16107 1714.0238 ],[ 330.4444   249.52435 1687.2804 ],[ 336.50815  103.71007 1708.3834 ],[ 560.75     151.04176 1589.3938 ],[ 580.5705  147.4492 1568.7512],[ 258.66678  197.76424 1795.9022 ],[ 239.4197  273.5422 1708.201 ],[ 235.33066  289.64124 1690.6608 ],[ 363.72858  534.76294 1669.8242 ],[ 297.3246   265.09406 1703.7339 ]
[ 336.47986  188.19705 1714.5535 ],[ 332.45746  249.48544 1687.3721 ],[ 338.7583   103.75819 1709.0233 ],[ 565.90393  150.63092 1582.029  ],[ 585.8329   147.52374 1560.8918 ],[ 259.32614  197.30484 1795.7513 ],[ 243.66156  273.53027 1711.0878 ],[ 240.34076  289.68958 1694.155  ],[ 365.69904  534.4397  1670.3855 ],[ 299.38202  264.96997 1703.4662 ]
[ 338.09586  188.23463 1715.4359 ],[ 333.65967  249.41371 1687.8696 ],[ 340.99826   103.808136 1709.7528  ],[ 569.7649   149.72406 1574.0923 ],[ 589.80383  146.53552 1552.9094 ],[ 259.59155  196.50829 1797.4819 ],[ 247.01605  273.2894  1716.7039 ],[ 244.35759  289.52094 1700.5482 ],[ 357.0549  551.0355 1493.0181],[ 300.70508  265.0278  1703.6399 ]
[ 339.71582  188.27054 1716.4331 ],[ 334.73303  249.3255  1688.5305 ],[ 343.42892  103.85359 1710.4806 ],[ 573.22546  148.14598 1569.2766 ],[ 593.32855  144.66069 1548.5237 ],[ 260.10815  196.25072 1799.2423 ],[ 249.91     273.21414 1719.235  ],[ 247.7554  289.4745 1703.2335],[ 357.68518  550.98505 1493.3842 ],[ 301.76547  264.909   1703.5613 ]
[ 340.8682   188.30612 1717.5237 ],[ 335.48343  249.23822 1689.2692 ],[ 345.43506  103.89749 1711.2314 ],[ 574.5459   146.20264 1568.9738 ],[ 594.558    142.14308 1548.244  ],[ 261.1404   195.41216 1802.1919 ],[ 251.88469  271.59705 1716.8994 ],[ 249.92209  287.75146 1699.841  ],[ 359.104   550.6825 1492.2618],[ 302.49304  264.84464 1703.6453 ]
[ 342.2616  188.3548 1718.5521],[ 336.61893  249.18108 1690.0048 ],[ 347.35886  103.94008 1711.9177 ],[ 575.5499   143.40126 1569.0673 ],[ 595.32043  138.70198 1548.5576 ],[ 262.33075  194.95738 1805.4413 ],[ 253.23051  269.8739  1715.7731 ],[ 251.29514  285.8068  1697.8395 ],[ 361.5643   550.45685 1492.5054 ],[ 303.56708  264.90054 1703.7843 ]
[ 343.90833  188.42645 1719.5671 ],[ 338.3176   249.17201 1690.7249 ],[ 348.8678   103.98897 1712.6692 ],[ 576.7972   139.51659 1568.5928 ],[ 596.32434  134.19394 1547.8464 ],[ 263.90945  194.53862 1809.4514 ],[ 254.758   268.1634 1715.858 ],[ 252.80658  283.8628  1697.1394 ],[ 365.27472  550.35016 1492.3976 ],[ 305.1418  264.7889 1703.8406]
[ 345.9168  188.496  1720.5671],[ 340.28076  249.15106 1691.445  ],[ 350.41946  104.0428  1713.4738 ],[ 576.4847   135.29788 1570.3696 ],[ 595.6995   128.96382 1550.0258 ],[ 265.59265  194.76889 1810.3453 ],[ 254.64708  268.1274  1716.7281 ],[ 252.31314  283.76978 1698.0048 ],[ 366.796    550.22656 1492.9008 ],[ 307.04092  264.6601  1703.881  ]
[ 347.2824   188.53183 1721.5497 ],[ 341.8963   249.13272 1692.1769 ],[ 351.77484  104.0973  1714.2754 ],[ 576.86566  132.54474 1570.0317 ],[ 595.9241   125.56062 1549.7754 ],[ 267.07452  195.17729 1809.8544 ],[ 254.6687   268.53357 1715.9474 ],[ 252.0228  284.179  1697.166 ],[ 365.95856  549.4217  1493.9269 ],[ 308.66116  264.70874 1704.082  ]
[ 348.12625  188.55762 1722.4825 ],[ 342.8868   249.10323 1692.8914 ],[ 352.6795    104.146675 1715.0184  ],[ 579.40137  132.17712 1571.7615 ],[ 598.63965  125.30272 1552.0328 ],[ 268.44937  195.41156 1808.5851 ],[ 254.92311  269.42398 1715.8822 ],[ 252.04056  285.1966  1697.3417 ],[ 365.63696  548.95105 1494.655  ],[ 309.73615  264.75604 1704.2878 ]
