left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 307.56094  309.65784 1674.1334 ],[ 305.41904  377.02026 1639.5514 ],[ 312.39975  219.89153 1664.8207 ],[ 413.33105  404.6142  1553.9359 ],[ 417.96893  423.94165 1523.2906 ],[ 220.86479  312.50528 1695.6833 ],[ 192.7112  398.1331 1544.1559],[ 186.40414  417.31564 1513.8503 ],[ 339.55426  685.22565 1639.4236 ],[ 269.2547   392.40994 1628.876  ]
[ 307.53265  309.79666 1674.0536 ],[ 305.39697  376.96902 1639.5236 ],[ 312.39545  219.89119 1664.8005 ],[ 413.39484  404.87897 1553.4987 ],[ 418.0397   424.22696 1522.7399 ],[ 221.02861  312.89594 1695.5311 ],[ 192.87692  398.8382  1544.7617 ],[ 186.57407  418.07983 1514.6078 ],[ 339.44415  685.10455 1639.9315 ],[ 269.32776  392.46204 1629.2456 ]
[ 307.50583  309.9376  1673.974  ],[ 305.37555  376.92798 1639.4893 ],[ 312.39145  219.89091 1664.7804 ],[ 413.48267  405.24246 1552.8616 ],[ 418.13727  424.62003 1521.9437 ],[ 221.15265  313.31436 1695.4098 ],[ 193.01419  399.59283 1545.1475 ],[ 186.71674  418.9022  1515.095  ],[ 339.33496  685.0211  1640.4111 ],[ 269.42206  392.60052 1629.7084 ]
[ 307.47964  310.07904 1673.9038 ],[ 305.35446  376.8939  1639.4598 ],[ 312.38754  219.89064 1664.7626 ],[ 413.55942  405.5585  1552.3109 ],[ 418.22647  424.97186 1521.229  ],[ 221.10013  313.49106 1695.4603 ],[ 193.00188  399.99445 1544.8816 ],[ 186.71188  419.35892 1514.7659 ],[ 339.23816  684.88763 1641.0598 ],[ 269.48932  392.69415 1630.2029 ]
[ 307.4531  310.2207 1673.8143],[ 305.33237  376.86795 1639.4191 ],[ 312.38284  219.89038 1664.7401 ],[ 413.62106  405.82724 1551.9298 ],[ 418.29807  425.27213 1520.727  ],[ 221.07565  313.6988  1695.4852 ],[ 192.93646  400.2924  1544.1151 ],[ 186.63333  419.68915 1513.8411 ],[ 339.1466  684.7907 1641.6295],[ 269.55243  392.8201  1630.5969 ]
[ 307.41776  310.34146 1673.7339 ],[ 305.30807  376.8457  1639.3759 ],[ 312.37558  219.88998 1664.7207 ],[ 413.66367  405.97028 1551.6531 ],[ 418.3462   425.42792 1520.3267 ],[ 221.07474  313.85016 1695.514  ],[ 192.87039  400.49316 1543.6262 ],[ 186.55011  419.90894 1513.2487 ],[ 339.08838  684.65955 1642.1245 ],[ 269.48776  392.6307  1630.9524 ]
[ 307.38568  310.4438  1673.6616 ],[ 305.2848   376.82703 1639.3416 ],[ 312.36887  219.88963 1664.7039 ],[ 413.67572  406.09943 1551.6605 ],[ 418.3618   425.57104 1520.2725 ],[ 221.09155  313.98752 1695.5391 ],[ 192.88007  400.7112  1543.4122 ],[ 186.55698  420.1487  1512.9868 ],[ 338.9748   684.83954 1642.1238 ],[ 269.469   392.656  1630.8759]
[ 307.35364  310.53076 1673.568  ],[ 305.2624   376.81226 1639.3396 ],[ 312.36197  219.88925 1664.6821 ],[ 413.68097  406.18872 1551.6799 ],[ 418.3697   425.66913 1520.2332 ],[ 221.111    314.09256 1695.553  ],[ 192.90283  400.89157 1543.2986 ],[ 186.57986  420.3479  1512.8477 ],[ 338.87006  684.89923 1642.5233 ],[ 269.43936  392.65524 1631.0468 ]
[ 307.32257  310.62567 1673.4528 ],[ 305.18988  378.3096  1638.5719 ],[ 312.3556  219.8889 1664.6553],[ 413.67908  406.1757  1551.7443 ],[ 418.37216  425.65173 1520.2119 ],[ 221.13974  314.18463 1695.5583 ],[ 192.94345  401.03894 1543.2122 ],[ 186.62271  420.5091  1512.7429 ],[ 338.7512  685.2332 1642.2539],[ 269.39355  392.67618 1631.1267 ]
[ 307.29547  310.72256 1673.3916 ],[ 305.12955  379.52884 1637.9692 ],[ 312.35025  219.88858 1664.6416 ],[ 413.6703  406.173  1551.9052],[ 418.36545  425.64246 1520.3234 ],[ 221.19173  314.28638 1695.5524 ],[ 193.01096  401.1651  1543.1409 ],[ 186.69334  420.64175 1512.6586 ],[ 338.67145  685.4304  1642.2783 ],[ 269.3433   392.66214 1631.6774 ]
[ 307.26306  310.81558 1673.337  ],[ 305.06927  380.52087 1637.4829 ],[ 312.34357  219.8882  1664.6294 ],[ 413.65192  406.115   1552.116  ],[ 418.34488  425.56787 1520.4822 ],[ 221.25912  314.3907  1695.5505 ],[ 193.07556  401.28622 1543.3062 ],[ 186.75815  420.76404 1512.8573 ],[ 338.7041   685.40295 1642.279  ],[ 269.2835  392.6964 1631.6504]
[ 307.2327   310.91705 1673.2782 ],[ 305.015   381.343  1637.0856],[ 312.3376   219.88783 1664.6162 ],[ 413.6297   406.03424 1552.3329 ],[ 418.3202   425.46414 1520.6597 ],[ 221.32895  314.4897  1695.561  ],[ 193.2039   401.36884 1543.4413 ],[ 186.90024  420.84103 1513.0173 ],[ 338.71478  685.4246  1642.2825 ],[ 269.2226   392.73465 1631.6257 ]
[ 307.20367  311.0228  1673.2251 ],[ 304.96634  382.0264  1636.7539 ],[ 312.33197  219.8875  1664.6042 ],[ 413.59586  405.86835 1552.4445 ],[ 418.28418  425.26318 1520.6774 ],[ 221.41211  314.59506 1695.5691 ],[ 193.33879  401.4165  1543.3883 ],[ 187.04643  420.8767  1512.9521 ],[ 338.72107  685.4632  1642.2848 ],[ 269.16174  392.77945 1631.5858 ]
[ 307.17593  311.1337  1673.1716 ],[ 304.9198   382.60052 1636.4792 ],[ 312.32678  219.88719 1664.5923 ],[ 413.56653  405.71973 1552.5204 ],[ 418.25342  425.07947 1520.6709 ],[ 221.48741  314.70288 1695.5767 ],[ 193.47717  401.45654 1543.3318 ],[ 187.19864  420.90253 1512.8828 ],[ 338.72205  685.5112  1642.2815 ],[ 269.0968   392.81693 1631.5333 ]
[ 307.14267  311.22397 1673.1312 ],[ 304.8788  383.0616 1636.2614],[ 312.31995  219.8868  1664.5847 ],[ 413.53784  405.56293 1552.6194 ],[ 418.2239   424.88687 1520.6809 ],[ 221.57285  314.81598 1695.5847 ],[ 193.74298  401.54138 1543.3145 ],[ 187.50475  420.9814  1512.8604 ],[ 338.7273   685.55237 1642.2784 ],[ 269.03445  392.85056 1631.5216 ]
[ 307.11124  311.2929  1673.1238 ],[ 304.83997  383.42645 1636.0885 ],[ 312.3133   219.88644 1664.5867 ],[ 413.50574  405.37643 1552.6146 ],[ 418.193    424.66776 1520.5258 ],[ 221.6529  314.9212 1695.6031],[ 194.02098  401.67917 1543.2473 ],[ 187.82669  421.12778 1512.7761 ],[ 338.74805  685.5565  1642.2778 ],[ 268.97333  392.88303 1631.5133 ]
[ 307.06128  311.33093 1673.12   ],[ 304.79474  383.70087 1635.958  ],[ 312.30173  219.88597 1664.601  ],[ 413.46167  405.10855 1552.5398 ],[ 418.15393  424.37326 1520.2549 ],[ 221.61363  314.88724 1695.7255 ],[ 194.14874  401.64267 1542.75   ],[ 187.98897  421.10013 1512.1549 ],[ 338.76044  685.59155 1642.1562 ],[ 268.90463  392.9165  1631.4955 ]
[ 307.01178  311.3409  1673.1039 ],[ 304.75055  383.8998  1635.8596 ],[ 312.2899   219.88554 1664.6168 ],[ 413.41742  404.6326  1551.4633 ],[ 418.12564  423.86847 1518.7616 ],[ 221.6611   314.75208 1695.909  ],[ 194.14702  401.1911  1539.9391 ],[ 187.96155  420.62354 1508.7451 ],[ 338.77704  685.61584 1642.0065 ],[ 268.8349   392.94165 1631.4609 ]
[ 306.9641  311.3275 1673.083 ],[ 304.70718  384.0371  1635.7864 ],[ 312.27835  219.8858  1664.6747 ],[ 413.53632  402.82428 1541.3893 ],[ 418.34064  421.9222  1506.4595 ],[ 221.60019  314.23975 1696.7363 ],[ 191.57532  397.59274 1522.9792 ],[ 184.729    416.59897 1488.2278 ],[ 338.80927  685.6538  1641.6677 ],[ 268.75623  392.9434  1631.2775 ]
[ 306.91687  311.2947  1673.064  ],[ 304.66315  384.12494 1635.6984 ],[ 312.26718  219.88802 1664.8579 ],[ 413.13757  396.45837 1527.5322 ],[ 417.94965  414.52258 1489.703  ],[ 221.29263  313.0693  1697.9165 ],[ 189.43626  387.40564 1500.8036 ],[ 182.03372  404.67926 1461.381  ],[ 338.84454  685.6377  1641.2081 ],[ 268.63263  392.72754 1631.0925 ]
[ 306.87152  311.24554 1673.0459 ],[ 304.61975  384.17184 1635.6216 ],[ 312.25677  219.89217 1665.1594 ],[ 412.9546   388.57208 1514.0334 ],[ 417.84204  405.34213 1473.4185 ],[ 220.81245  311.162   1699.6464 ],[ 190.44833  373.76617 1479.769  ],[ 183.2595   388.58795 1435.7936 ],[ 338.89328  685.59564 1640.6448 ],[ 268.47992  392.4013  1630.7921 ]
[ 306.82306  311.18478 1673.0293 ],[ 304.57825  384.18738 1635.5747 ],[ 312.24622  219.89923 1665.6343 ],[ 413.9878   377.79697 1493.6964 ],[ 419.21567  392.51556 1449.3372 ],[ 221.48781  310.04886 1700.5925 ],[ 192.19852  359.46866 1462.989  ],[ 185.16068  371.3436  1415.4683 ],[ 338.9436  685.6567 1639.7781],[ 268.34357  392.13245 1630.4437 ]
[ 306.77203  311.11673 1673.0269 ],[ 304.53632  384.17947 1635.5457 ],[ 312.2369   219.91292 1666.556  ],[ 415.9461   366.91666 1475.2539 ],[ 421.60132  379.11603 1427.4136 ],[ 221.23117  310.43082 1700.7627 ],[ 196.58226  341.496   1446.4381 ],[ 190.57442  349.06772 1395.5732 ],[ 338.98087  685.77155 1638.7971 ],[ 268.1943   391.82098 1630.0839 ]
[ 306.7225   311.04395 1673.0374 ],[ 304.4881   384.15433 1635.4938 ],[ 312.23068  219.93568 1668.1042 ],[ 417.32    347.3395 1459.9521],[ 423.1042   354.80875 1409.5558 ],[ 220.41516  310.56796 1700.5394 ],[ 204.17845  325.74988 1443.6288 ],[ 200.21204  329.45862 1392.2467 ],[ 339.03235  685.869   1637.5029 ],[ 268.01498  391.34818 1629.74   ]
[ 306.67148  310.97333 1673.0627 ],[ 304.4367   384.12085 1635.461  ],[ 312.2298  219.9767 1670.8885],[ 416.88837  331.611   1451.0585 ],[ 421.9442   335.22043 1400.0856 ],[ 218.82446  310.5058  1698.4805 ],[ 210.59105  311.5942  1445.4493 ],[ 208.58594  311.85928 1394.8431 ],[ 338.98322  686.29834 1636.0018 ],[ 267.96396  391.4014  1629.3369 ]
[ 306.62354  310.88995 1673.0581 ],[ 304.3832   384.06854 1635.3507 ],[ 312.2322   220.02057 1674.2094 ],[ 416.2458   321.66953 1437.7216 ],[ 420.01428  322.8598  1387.0336 ],[ 217.61401  311.14514 1686.5928 ],[ 213.96921  299.82248 1440.8616 ],[ 213.08578  297.07816 1391.7153 ],[ 338.9262   686.82684 1634.2133 ],[ 267.90613  391.47156 1629.0072 ]
[ 306.58124  310.78967 1673.061  ],[ 304.33252  383.9922  1635.2476 ],[ 312.23535  220.05801 1677.3861 ],[ 413.56992  306.27966 1419.9594 ],[ 415.39923  303.85318 1370.1552 ],[ 217.49359  312.3681  1652.3872 ],[ 219.24605  286.26562 1417.2427 ],[ 219.66872  279.97003 1370.2137 ],[ 338.89624  686.7345  1634.4514 ],[ 267.83377  391.4247  1629.1934 ]
[ 306.5733   310.66492 1672.9669 ],[ 304.27536  383.8918  1634.8806 ],[ 312.2464   220.08403 1679.7792 ],[ 408.64697  295.15817 1404.585  ],[ 408.64743  290.16165 1356.8882 ],[ 223.09578  312.36108 1600.7003 ],[ 230.35678  266.02753 1390.8501 ],[ 232.0801   255.03084 1348.88   ],[ 338.79147  686.5901  1634.352  ],[ 267.7454   391.04443 1629.066  ]
[ 306.5718   310.54132 1672.016  ],[ 304.23468  383.83334 1633.2664 ],[ 312.26062  220.09796 1681.0759 ],[ 396.77954  285.77747 1369.5461 ],[ 393.88074  279.07156 1324.0442 ],[ 226.20558  304.83887 1540.7754 ],[ 243.50098  242.99594 1357.2883 ],[ 247.53679  228.56512 1320.591  ],[ 338.72382  686.5046  1634.1914 ],[ 267.63974  390.7271  1628.673  ]
[ 306.55344  310.47537 1668.4735 ],[ 304.18652  383.91666 1630.9303 ],[ 312.2719   220.08919 1681.3036 ],[ 383.90378  276.25757 1343.8701 ],[ 379.85956  267.70142 1300.1536 ],[ 229.79211  301.17236 1524.8357 ],[ 252.10274  235.41908 1351.2626 ],[ 257.2708  220.1879 1316.548 ],[ 338.70154  686.3748  1633.9369 ],[ 267.52628  390.4859  1628.0886 ]
[ 306.52283  310.43198 1663.2361 ],[ 304.11197  384.0869  1627.2554 ],[ 312.28052  220.05824 1680.9706 ],[ 378.62317  278.61255 1381.038  ],[ 370.6026   270.97897 1339.6763 ],[ 211.68109  308.525   1634.2603 ],[ 244.538    266.48163 1443.2163 ],[ 252.18163  256.70093 1405.0076 ],[ 338.71475  686.23444 1633.5427 ],[ 267.3243   390.18527 1627.2585 ]
[ 306.51297  310.31384 1660.0156 ],[ 304.05554  384.11923 1624.0106 ],[ 312.29147  220.06699 1680.8834 ],[ 379.39398  284.99243 1438.4109 ],[ 370.34183  278.90408 1397.6284 ],[ 215.3696   308.33005 1624.948  ],[ 255.84787  265.47    1443.8275 ],[ 265.19354  255.5744  1407.6034 ],[ 338.78513  686.425   1633.003  ],[ 267.18118  390.47226 1626.3857 ]
[ 306.60175  310.1176  1659.9597 ],[ 304.07086  383.9258  1623.9073 ],[ 312.32425  220.1081  1681.7175 ],[ 368.8802   279.27597 1443.3198 ],[ 358.56183  271.51138 1405.8346 ],[ 217.81325  307.96024 1606.2771 ],[ 265.3672   258.94693 1446.2959 ],[ 276.16898  247.81369 1414.2997 ],[ 339.36465  686.86163 1632.641  ],[ 266.82486  391.1278  1625.902  ]
[ 306.78787  310.06052 1660.8824 ],[ 304.20386  382.33945 1626.074  ],[ 312.3821   220.16136 1682.8221 ],[ 366.12122  277.6635  1428.995  ],[ 355.7892  269.3883 1391.3517],[ 220.07956  309.0307  1609.2468 ],[ 268.81     259.77115 1450.0452 ],[ 279.86893  248.5921  1418.2048 ],[ 340.26108  687.76465 1632.3773 ],[ 266.38214  392.54214 1625.4651 ]
[ 307.0024  310.3399 1662.1245],[ 304.32718  381.38168 1628.482  ],[ 312.44577  220.21735 1684.1528 ],[ 355.70685  279.0507  1429.9122 ],[ 343.52502  271.2309  1395.0399 ],[ 224.97485  310.77286 1611.1345 ],[ 271.39456  260.85153 1451.3701 ],[ 281.93246  249.51874 1419.4172 ],[ 340.86218  689.39923 1632.0619 ],[ 266.1225   394.95148 1624.9683 ]
[ 307.1327   310.85812 1663.2604 ],[ 304.3112   382.37943 1629.7045 ],[ 312.49    220.2754 1685.4497],[ 347.64084  272.61426 1447.1926 ],[ 333.82053  263.5729  1416.5463 ],[ 229.08235  311.8008  1607.5381 ],[ 275.71246  259.26074 1447.2289 ],[ 286.30624  247.32431 1415.167  ],[ 340.68903  692.764   1631.5662 ],[ 266.1547   398.80783 1624.4155 ]
[ 307.1601  311.2751 1663.9957],[ 304.23456  383.19302 1630.2467 ],[ 312.50708  220.33005 1686.628  ],[ 346.1444   269.01462 1450.3081 ],[ 331.94696  259.29175 1420.7096 ],[ 230.32076  312.23773 1606.6254 ],[ 278.34552  259.76868 1443.8854 ],[ 289.27954  247.82285 1411.3374 ],[ 339.89557  697.0128  1630.8457 ],[ 266.21243  401.65378 1623.7278 ]
[ 307.10873  311.37625 1664.4304 ],[ 304.1044   383.62015 1630.2136 ],[ 312.4995   220.38637 1687.4551 ],[ 344.7594   267.02692 1454.5498 ],[ 330.34436  256.9632  1426.3126 ],[ 228.19211  311.7336  1603.425  ],[ 285.4107   264.05872 1451.0151 ],[ 298.3278   253.29611 1420.5332 ],[ 339.40213  698.4217  1630.338  ],[ 266.21472  402.60876 1623.1531 ]
[ 307.03812  311.4231  1664.7484 ],[ 303.95654  383.93018 1630.0175 ],[ 312.48572  220.43779 1688.0731 ],[ 344.39874  264.40564 1458.9474 ],[ 329.9784   253.76447 1431.4775 ],[ 225.33281  310.56512 1597.1794 ],[ 289.3096   265.31482 1454.2432 ],[ 303.64438  255.1759  1425.6559 ],[ 339.3227  698.1035 1629.8746],[ 266.01947  402.05508 1622.5013 ]
[ 306.8897  311.457  1664.7167],[ 303.75644  384.19196 1629.3405 ],[ 312.4533   220.48296 1688.3269 ],[ 341.7334  265.5725 1464.3048],[ 326.83435  255.23401 1438.0404 ],[ 222.07848  309.2469  1592.562  ],[ 290.70712  266.8197  1458.6146 ],[ 305.9737  257.3817 1431.8252],[ 338.92743  696.9984  1630.7498 ],[ 265.9823   400.95255 1622.8696 ]
[ 306.67804  311.28568 1664.4113 ],[ 303.5113   384.21692 1628.203  ],[ 312.40384  220.52101 1688.5576 ],[ 339.60574  265.68332 1466.6823 ],[ 324.3884   255.37256 1441.1553 ],[ 221.16692  308.9403  1591.7676 ],[ 291.172    267.12564 1459.8542 ],[ 306.71912  257.8392  1433.4716 ],[ 338.41547  695.11914 1631.5449 ],[ 266.0197   399.20996 1623.2345 ]
[ 306.47256  310.92117 1664.1244 ],[ 303.27612  384.00708 1627.1178 ],[ 312.35254  220.56264 1688.793  ],[ 340.13165  264.44913 1464.9927 ],[ 325.15344  253.82306 1439.3956 ],[ 221.22281  309.03607 1590.5366 ],[ 291.1542  266.7379 1459.5088],[ 306.67477  257.35025 1433.3032 ],[ 337.9654   693.00916 1632.5919 ],[ 266.1258  397.7603 1623.5902]
[ 306.347  310.6   1664.215],[ 303.09787  383.79013 1626.6506 ],[ 312.3207   220.60863 1689.1115 ],[ 342.36966  262.9199  1462.8821 ],[ 327.99994  251.86377 1436.8643 ],[ 221.50943  309.14023 1588.8555 ],[ 290.92862  266.07913 1459.8486 ],[ 306.31125  256.5372  1434.0472 ],[ 337.67917  691.77203 1633.6338 ],[ 266.1146   397.02655 1624.052  ]
[ 306.28653  310.39447 1664.5659 ],[ 302.96274  383.65118 1626.7087 ],[ 312.30457  220.65788 1689.5085 ],[ 342.79666  261.94385 1464.0701 ],[ 328.67548  250.6063  1438.2848 ],[ 222.11826  309.2339  1586.6707 ],[ 290.98367  264.8971  1459.1744 ],[ 306.22653  255.08344 1433.6752 ],[ 337.53738  691.4055  1634.6084 ],[ 265.8631  396.674  1624.4685]
[ 306.33585  310.41678 1665.3856 ],[ 302.88693  383.69952 1627.4857 ],[ 312.31714  220.7216  1690.0021 ],[ 343.29584  260.90192 1465.2523 ],[ 329.33252  249.2963  1439.682  ],[ 222.99213  309.3802  1583.0746 ],[ 291.7505   264.31995 1455.6743 ],[ 306.97214  254.34457 1430.1942 ],[ 337.50217  693.035   1633.9688 ],[ 265.48297  397.68698 1624.3848 ]
[ 306.29868  310.43872 1665.8077 ],[ 302.7904   383.75253 1627.9392 ],[ 312.3091   220.77933 1690.4115 ],[ 342.3838   262.23193 1462.078  ],[ 328.12048  250.878   1435.8176 ],[ 223.95486  309.19397 1579.6539 ],[ 293.68085  263.3976  1451.9432 ],[ 309.12433  253.25429 1426.4011 ],[ 338.10797  692.00525 1634.1926 ],[ 265.1389  397.6243 1624.5049]
[ 306.27835  310.44836 1666.2131 ],[ 302.77188  383.78415 1628.4166 ],[ 312.30533  220.82964 1690.8577 ],[ 341.67526  263.08215 1460.8988 ],[ 327.17044  251.91293 1434.4137 ],[ 224.33752  309.27554 1579.4778 ],[ 294.422    263.40363 1450.7363 ],[ 309.95853  253.2346  1424.988  ],[ 338.56625  691.1049  1634.3746 ],[ 264.97562  397.4785  1624.6613 ]
[ 306.27258  310.49213 1666.5698 ],[ 302.7804   383.84375 1628.8676 ],[ 312.30975  220.90213 1691.2677 ],[ 342.2075   261.99854 1462.0677 ],[ 327.7517   250.61154 1435.8165 ],[ 224.83025  309.35626 1579.1919 ],[ 295.09085  263.4972  1449.8948 ],[ 310.674    253.32605 1424.0354 ],[ 338.5623   691.42413 1634.4352 ],[ 264.88995  397.50363 1624.7899 ]
[ 306.26505  310.52756 1666.928  ],[ 302.78723  383.88788 1629.286  ],[ 312.3134  220.9818 1691.6882],[ 342.15753  262.1782  1462.1327 ],[ 327.6163   250.83713 1435.8628 ],[ 225.39166  309.42755 1578.924  ],[ 295.9842   263.16302 1450.5033 ],[ 311.62973  252.90936 1424.8192 ],[ 338.69464  691.203   1634.588  ],[ 264.66922  396.77072 1624.9674 ]
[ 306.2589  310.5592 1667.2465],[ 302.79544  383.92334 1629.7021 ],[ 312.31708  221.06142 1691.936  ],[ 342.54968  262.71942 1461.9742 ],[ 327.96625  251.48647 1435.412  ],[ 226.00482  309.5025  1578.6447 ],[ 297.1059  262.7931 1451.6893],[ 312.84503  252.45337 1426.2982 ],[ 338.8012  690.9779 1634.8301],[ 264.65408  396.7742  1625.1934 ]
[ 306.25464  310.6011  1667.5544 ],[ 302.79868  383.96466 1630.1058 ],[ 312.31995  221.14622 1692.0558 ],[ 343.1305   262.56628 1461.7098 ],[ 328.68332  251.2465  1434.9166 ],[ 226.57417  309.6684  1578.3575 ],[ 297.51495  262.5176  1451.49   ],[ 313.2177   252.08075 1426.1165 ],[ 338.79755  691.0476  1635.0176 ],[ 264.63452  396.80396 1625.3878 ]
[ 306.25067  310.64612 1667.891  ],[ 302.80176  384.00412 1630.5295 ],[ 312.3224   221.23222 1692.1476 ],[ 343.69583  262.4462  1461.3826 ],[ 329.3861   251.04916 1434.3528 ],[ 226.48065  309.6072  1577.7537 ],[ 297.62976  262.49805 1451.2809 ],[ 313.37408  252.07346 1425.9863 ],[ 338.84976  690.9538  1635.2676 ],[ 264.61722  396.81662 1625.7266 ]
[ 306.2476   310.69232 1668.2024 ],[ 302.80518  384.0423  1630.9565 ],[ 312.33322  221.31659 1692.2208 ],[ 343.9599  262.7023 1461.7225],[ 329.69983  251.3265  1434.5786 ],[ 226.48358  309.52298 1576.8564 ],[ 297.9207   262.51895 1451.1042 ],[ 313.7201   252.12328 1425.9539 ],[ 338.89514  690.8649  1635.5596 ],[ 264.6005  396.8327 1626.0764]
[ 306.23227  310.6856  1668.2648 ],[ 302.81192  384.03082 1631.3903 ],[ 312.34323  221.39095 1692.2322 ],[ 344.26556  263.0576  1462.2676 ],[ 330.06638  251.72719 1435.0354 ],[ 226.49442  309.37686 1576.0292 ],[ 298.29907  262.71384 1451.2593 ],[ 314.16754  252.4016  1426.3053 ],[ 338.9477  690.7563 1635.8646],[ 264.56744  396.78516 1626.381  ]
[ 306.21893  310.64807 1668.2618 ],[ 302.82     383.98715 1631.8245 ],[ 312.3575   221.47066 1692.2245 ],[ 344.90692  263.57    1463.2618 ],[ 330.83093  252.2974  1435.8069 ],[ 226.51294  309.35794 1576.0857 ],[ 298.43286  263.05124 1451.7998 ],[ 314.32025  252.8219  1426.9426 ],[ 339.0008   690.65356 1636.1469 ],[ 264.54193  396.76297 1626.724  ]
