left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 298.73563  192.78928 1886.2847 ],[ 295.9927   253.09695 1856.4834 ],[ 300.6614    111.658806 1869.9545  ],[ 447.08328  157.92967 1727.6648 ],[ 460.71915  148.91153 1697.9385 ],[ 213.83057  192.95811 1937.2932 ],[ 213.83057  268.56415 1937.2932 ],[ 213.83057  299.47656 1937.2932 ],[ 332.7142  534.3881 1664.846 ],[ 261.96448  266.6186  1856.9741 ]
[ 299.16934  193.51591 1890.7365 ],[ 296.4133   253.85774 1859.5198 ],[ 301.3457   111.86273 1874.6945 ],[ 447.44653  158.04791 1728.5825 ],[ 461.0353   149.15974 1698.2644 ],[ 213.72449  193.13559 1937.0042 ],[ 253.98557  221.43918 1768.7769 ],[ 262.97458  227.75848 1735.1313 ],[ 334.78516  532.96826 1669.1567 ],[ 262.44608  266.43665 1860.0454 ]
[ 299.60025  194.07304 1893.093  ],[ 296.8998   254.51399 1861.5162 ],[ 301.86017   112.019264 1878.2883  ],[ 450.72455  156.73161 1726.3322 ],[ 464.28522  147.83514 1695.469  ],[ 213.73578  193.63489 1937.5614 ],[ 253.86115  222.56244 1769.9888 ],[ 262.81552  229.01793 1736.4742 ],[ 334.07812  532.1999  1673.791  ],[ 262.97897  266.5233  1860.931  ]
[ 300.05475  194.48283 1893.8439 ],[ 297.4296   255.05228 1862.3313 ],[ 302.4343   112.16209 1881.6813 ],[ 454.52795  156.73286 1730.4211 ],[ 468.3115   147.94763 1700.1771 ],[ 214.07907  194.06282 1938.1772 ],[ 254.53061  231.88152 1787.9541 ],[ 263.45056  240.2209  1757.9094 ],[ 333.34506  531.4073  1679.3237 ],[ 263.5432  266.6602 1862.0673]
[ 300.4901   194.76236 1894.6426 ],[ 297.99854  255.427   1863.2241 ],[ 302.9455    112.244125 1884.3191  ],[ 464.79053  158.69038 1743.8909 ],[ 479.8387   150.67572 1715.9524 ],[ 215.45248  194.95421 1939.2659 ],[ 245.85677  251.01282 1810.5209 ],[ 252.46399  263.19507 1784.7719 ],[ 332.69626  531.0755  1677.8013 ],[ 264.20016  266.82916 1864.0522 ]
[ 300.70557  194.88266 1895.4827 ],[ 298.29022  255.61786 1864.3495 ],[ 303.26608  112.24606 1886.8406 ],[ 473.49194  159.45308 1755.256  ],[ 489.1253  152.1875 1729.5073],[ 216.77289  195.79285 1940.1677 ],[ 243.26672  255.4661  1817.9601 ],[ 248.99873  268.3766  1793.5186 ],[ 332.10596  530.6329  1676.4163 ],[ 264.66473  267.04013 1867.0535 ]
[ 300.89713  195.01915 1896.456  ],[ 298.60043  254.5663  1866.2574 ],[ 303.58725  112.30729 1888.8972 ],[ 475.80704  158.18854 1765.195  ],[ 491.50055  150.74449 1741.1924 ],[ 217.18057  196.06186 1942.3783 ],[ 240.07413  258.86465 1826.0222 ],[ 250.0964   286.35828 1779.3594 ],[ 331.49448  529.9774  1676.3474 ],[ 265.08356  267.0283  1871.2317 ]
[ 301.111    195.08574 1897.4537 ],[ 298.87854  253.71703 1868.1248 ],[ 303.92508  112.32651 1890.2427 ],[ 481.5255   154.49062 1772.739  ],[ 497.2774   146.95961 1749.6735 ],[ 217.45757  196.09846 1946.2703 ],[ 217.45757  272.50397 1946.2703 ],[ 217.45757  303.14545 1946.2703 ],[ 330.70673  529.40936 1676.419  ],[ 265.4372   266.86234 1875.0834 ]
[ 301.35605  195.08115 1898.8853 ],[ 299.20844  252.96498 1870.1239 ],[ 304.2064   112.28064 1891.259  ],[ 484.87817  152.13724 1767.8381 ],[ 500.66513  144.5961  1743.643  ],[ 217.1508   195.69566 1952.2312 ],[ 217.1508  271.9124 1952.2312],[ 217.1508   302.46524 1952.2312 ],[ 329.81934  528.9715  1676.6559 ],[ 265.86987  266.6796  1878.9248 ]
[ 301.4747   195.02638 1900.5521 ],[ 299.33026  252.30933 1872.3922 ],[ 304.47617  112.22044 1892.3608 ],[ 489.2523   150.31364 1770.0227 ],[ 505.20227  142.9958  1745.9531 ],[ 217.50812  194.88104 1961.0221 ],[ 217.50812  270.76645 1961.0221 ],[ 217.50812  301.18268 1961.0221 ],[ 329.75897  528.73804 1677.8384 ],[ 266.03918  266.6173  1880.9211 ]
[ 301.54892  194.95639 1902.9904 ],[ 299.41806  251.75629 1875.9857 ],[ 304.60678  112.17617 1893.6874 ],[ 488.5996   150.20998 1777.3572 ],[ 504.55206  142.64725 1754.4352 ],[ 218.44464  194.47765 1966.657  ],[ 218.44464  270.5838  1966.657  ],[ 218.44464  300.9094  1966.657  ],[ 329.4793   528.41907 1679.461  ],[ 266.1057   266.59735 1882.1068 ]
[ 301.62515  194.87534 1906.2728 ],[ 299.49338  251.25784 1880.3944 ],[ 304.6815   112.15438 1895.1973 ],[ 489.16388  149.65248 1783.0759 ],[ 505.23114  141.90627 1761.239  ],[ 218.72672  194.60963 1965.1158 ],[ 218.72672  271.4757  1965.1158 ],[ 218.72672  301.8183  1965.1158 ],[ 328.8745   527.99316 1681.2068 ],[ 266.16928  266.56396 1883.7058 ]
[ 301.68033  194.74884 1909.8483 ],[ 299.5584   250.76935 1884.5353 ],[ 304.72003  112.1083  1896.3627 ],[ 489.82297  148.87569 1786.6014 ],[ 505.94342  141.00085 1765.3179 ],[ 218.89845  194.86159 1965.4086 ],[ 218.89845  272.14267 1965.4086 ],[ 218.89845  302.47113 1965.4086 ],[ 327.6153  527.6061 1681.8025],[ 266.25177  266.52182 1885.612  ]
[ 301.71188  194.5748  1911.9196 ],[ 299.5969  250.3317 1886.6122],[ 304.7393   112.02325 1896.9946 ],[ 490.3803   148.62619 1786.9155 ],[ 506.5656  140.7263 1765.5648],[ 219.05658  195.07623 1965.7144 ],[ 219.05658  272.62112 1965.7144 ],[ 219.05658  302.9328  1965.7144 ],[ 325.70306  527.40424 1682.1116 ],[ 266.29245  266.47888 1886.1882 ]
[ 301.75073  194.34119 1914.9209 ],[ 299.63385  249.83153 1888.4691 ],[ 304.75354   111.905754 1897.8363  ],[ 490.8097  148.4112 1788.3033],[ 507.036    140.49832 1767.0704 ],[ 219.12094  195.04362 1965.867  ],[ 219.12094  272.773   1965.867  ],[ 219.12094  303.0682  1965.867  ],[ 325.2434   527.12396 1681.8103 ],[ 266.37085  266.41785 1888.121  ]
[ 301.78027  194.09196 1917.1416 ],[ 299.6596   249.39337 1889.5133 ],[ 304.763    111.77811 1898.4976 ],[ 491.10547  148.22615 1788.979  ],[ 507.36057  140.29987 1767.716  ],[ 219.09712  194.97812 1965.3512 ],[ 219.09712  272.87326 1965.3512 ],[ 219.09712  303.16046 1965.3512 ],[ 324.60022  526.82623 1681.5286 ],[ 266.44446  266.34967 1889.9749 ]
[ 301.80692  193.84738 1919.1711 ],[ 299.6822   249.01651 1890.4847 ],[ 304.77048  111.64986 1899.099  ],[ 491.37622  148.068   1787.6404 ],[ 507.67297  140.12155 1766.1224 ],[ 219.06894  195.0343  1965.0138 ],[ 219.06894  273.0977  1965.0138 ],[ 219.06894  303.3726  1965.0138 ],[ 323.9619   526.50665 1681.6064 ],[ 266.5278  266.2678 1892.0184]
[ 301.81003  193.63039 1919.0287 ],[ 299.69205  248.82028 1890.845  ],[ 304.77313  111.50032 1899.2256 ],[ 491.40723  148.07516 1786.256  ],[ 507.74918  140.10103 1764.4401 ],[ 218.98836  195.07936 1964.3698 ],[ 218.98836  273.36975 1964.3698 ],[ 218.98836  303.63577 1964.3698 ],[ 323.24094  526.0672  1681.5237 ],[ 266.57568  266.19354 1892.8629 ]
[ 301.80643  193.52234 1918.7131 ],[ 299.6913  248.7491 1890.9888],[ 304.7479   111.43548 1899.3191 ],[ 491.91553  147.84491 1784.0836 ],[ 508.3325  139.8635 1761.8053],[ 218.44434  194.98354 1962.9878 ],[ 218.44434  273.57306 1962.9878 ],[ 218.44434  303.8404  1962.9878 ],[ 323.63904  525.7742  1681.1492 ],[ 266.61377  266.08426 1893.5056 ]
[ 301.79666  193.4767  1918.3982 ],[ 299.64633  248.74371 1891.0283 ],[ 304.65613  111.40079 1899.4021 ],[ 492.46985  147.60454 1782.063  ],[ 508.97925  139.62488 1759.3481 ],[ 216.05664  193.98955 1962.0627 ],[ 216.05664  272.91068 1962.0627 ],[ 216.05664  303.17133 1962.0627 ],[ 324.2192  525.7592 1682.0664],[ 266.56595  265.96942 1892.7513 ]
[ 301.74442  193.48314 1918.0635 ],[ 299.5087  248.7935 1891.01  ],[ 303.9079   111.37245 1899.4641 ],[ 492.98123  147.4776  1780.1111 ],[ 509.67484  139.61578 1757.0693 ],[ 215.1578   193.78459 1960.9824 ],[ 215.1578   273.17044 1960.9824 ],[ 215.1578  303.426  1960.9824],[ 324.26724  525.711   1682.645  ],[ 266.4376   265.81308 1892.0458 ]
[ 300.1228   193.58487 1917.8314 ],[ 297.60968  248.84409 1890.9811 ],[ 301.7966   111.36707 1899.6353 ],[ 490.62183  148.74245 1782.1342 ],[ 507.16986  141.29782 1759.8134 ],[ 212.9526   193.63753 1964.0175 ],[ 212.9526   271.77026 1964.0175 ],[ 212.9526   301.95667 1964.0175 ],[ 325.0696  525.2787 1684.7749],[ 264.659   266.1076 1892.1287]
[ 298.0166   192.17548 1917.2964 ],[ 295.1277  247.3491 1891.5925],[ 299.15567  111.36179 1899.7909 ],[ 488.38068  149.92212 1785.2288 ],[ 504.9052   143.03293 1764.1808 ],[ 211.03534  194.32886 1967.7343 ],[ 211.03534  271.39908 1967.7343 ],[ 211.03534  301.50555 1967.7343 ],[ 326.19165  524.98724 1687.8706 ],[ 262.1476  266.4029 1892.1534]
[ 295.53616  191.03307 1916.8813 ],[ 292.73325  246.1205  1892.0543 ],[ 296.068    111.35979 1899.993  ],[ 490.5584   149.30136 1783.8604 ],[ 507.35895  143.42247 1764.675  ],[ 210.08014  194.3419  1972.0317 ],[ 210.08014  270.5015  1972.0317 ],[ 210.08014  300.51904 1972.0317 ],[ 327.4021   525.09894 1692.4324 ],[ 259.66922  266.38522 1892.1027 ]
[ 294.02155  190.09964 1916.5104 ],[ 291.48172  245.09642 1892.409  ],[ 293.62036  111.35631 1900.1907 ],[ 495.05707  148.61801 1779.1898 ],[ 512.34814  143.91191 1762.2533 ],[ 208.44302  194.7402  1978.3496 ],[ 208.44302  270.77234 1978.3496 ],[ 208.44302  300.67035 1978.3496 ],[ 327.39813  525.02423 1697.0991 ],[ 258.42984  266.50284 1892.0614 ]
[ 293.17474  189.323   1916.2006 ],[ 290.89343  244.27042 1892.6681 ],[ 292.04773  111.33944 1900.2471 ],[ 495.30804  150.21278 1778.154  ],[ 512.7947   146.22858 1761.5852 ],[ 207.35739  194.54855 1977.6139 ],[ 207.35739  270.71182 1977.6139 ],[ 207.35739  300.59702 1977.6139 ],[ 326.97778  524.9032  1702.5618 ],[ 257.8346   266.56775 1891.956  ]
[ 292.39255  190.06265 1916.4635 ],[ 290.27756  245.15176 1892.1938 ],[ 290.6508   111.31936 1900.3027 ],[ 496.2937   153.88625 1774.0206 ],[ 513.9389   151.23438 1757.3345 ],[ 205.68823  194.2191  1976.6624 ],[ 205.68823  270.02176 1976.6624 ],[ 205.68823  299.89713 1976.6624 ],[ 325.88303  524.582   1703.3993 ],[ 257.3175   266.23407 1891.6726 ]
[ 291.40057  190.06488 1916.9292 ],[ 289.57077  245.60931 1891.4398 ],[ 289.18634  111.30127 1900.4232 ],[ 495.3856  158.8385 1766.9546],[ 513.0409   157.48862 1750.0758 ],[ 204.07101  193.85956 1975.6082 ],[ 204.07101  269.096   1975.6082 ],[ 204.07101  298.9629  1975.6082 ],[ 324.17804  523.3744  1705.849  ],[ 256.99414  265.41656 1891.2103 ]
[ 290.7843  189.8692 1915.8047],[ 289.02466  245.99161 1889.2283 ],[ 287.72534  111.19346 1900.1555 ],[ 494.2567   161.01692 1765.8286 ],[ 511.8115  160.4636 1749.7518],[ 199.98581  192.47409 1975.416  ],[ 199.98581  267.22012 1975.416  ],[ 199.98581  297.0653  1975.416  ],[ 320.31146  521.72955 1708.1365 ],[ 256.6748  264.1635 1890.5343]
[ 290.1922   189.10052 1914.3569 ],[ 288.3959   245.73898 1886.8583 ],[ 286.41278   110.297646 1898.0825  ],[ 491.7889   160.45258 1761.2974 ],[ 509.25378  159.80132 1744.2224 ],[ 196.54025  190.8555  1972.9816 ],[ 196.54025  265.28268 1972.9816 ],[ 196.54025  295.13995 1972.9816 ],[ 319.09467  520.0792  1711.8584 ],[ 256.14822  262.63794 1889.6669 ]
[ 289.31485  188.19682 1912.5366 ],[ 287.4367   245.25732 1884.371  ],[ 285.05322  109.18244 1895.5514 ],[ 488.95676  159.73746 1760.1472 ],[ 506.32178  158.82513 1743.0168 ],[ 192.7467   188.94482 1972.081  ],[ 192.7467   263.06464 1972.081  ],[ 192.7467   292.91064 1972.081  ],[ 316.7477   518.80963 1714.8813 ],[ 255.21208  261.20267 1888.5428 ]
[ 287.5183   187.10472 1911.2854 ],[ 285.8556   244.48468 1882.8347 ],[ 283.1809  107.8098 1892.591 ],[ 486.93518  159.39313 1756.7086 ],[ 504.22827  158.61082 1738.9158 ],[ 192.67348  188.46297 1971.7854 ],[ 192.67348  262.30835 1971.7854 ],[ 192.67348  292.13382 1971.7854 ],[ 314.8199  518.7247 1716.3162],[ 253.82323  260.54437 1887.397  ]
[ 285.16397  186.49875 1910.4757 ],[ 283.51337  244.0876  1881.4995 ],[ 280.9681    106.988785 1890.521   ],[ 483.9767   158.40782 1748.8466 ],[ 501.20865  157.47087 1729.7244 ],[ 191.29646  188.49681 1971.821  ],[ 191.29646  262.10004 1971.821  ],[ 191.29646  291.89993 1971.821  ],[ 314.65997  518.3898  1719.8027 ],[ 251.48166  259.79266 1886.0004 ]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
