left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 414.97894  282.47424 1269.1929 ],[ 414.3692   364.61508 1220.8088 ],[ 425.58243  177.57466 1283.4906 ],[ 541.0996   187.87341 1118.5042 ],[ 532.95215  167.0376  1101.8497 ],[ 269.06537  249.3666  1216.7517 ],[ 295.9726   138.98293 1173.9979 ],[ 301.59097  115.93434 1165.4471 ],[ 463.27722  738.1188  1193.5377 ],[ 367.45514  378.49414 1216.5452 ]
[ 418.16693  283.0184  1269.1487 ],[ 417.41492  365.0432  1220.7135 ],[ 428.56857  178.14941 1283.4796 ],[ 544.9504   186.71579 1126.4402 ],[ 529.7037   142.77356 1095.907  ],[ 272.11545  250.58493 1221.1083 ],[ 300.49686  141.33145 1178.5133 ],[ 306.4211    118.526146 1169.9943  ],[ 466.1714   737.55945 1195.3907 ],[ 370.757    378.71042 1216.6224 ]
[ 422.43073  283.36145 1269.846  ],[ 421.3805   365.21933 1221.3181 ],[ 431.95206  178.42842 1283.6545 ],[ 547.70264  186.08864 1132.3379 ],[ 532.90173  141.74193 1104.1436 ],[ 274.94122  247.13324 1221.2651 ],[ 303.58875  137.99512 1183.3671 ],[ 309.53986   115.323235 1175.7875  ],[ 470.0442   738.55695 1195.9513 ],[ 374.626   378.5252 1217.0225]
[ 426.3911   283.58133 1273.249  ],[ 425.3749   365.16327 1224.7848 ],[ 435.5169   178.60126 1284.537  ],[ 549.3468  187.4677 1135.9988],[ 533.32983  143.65778 1109.3315 ],[ 279.56076  244.52061 1218.7062 ],[ 307.4286  135.1593 1194.1057],[ 313.1405   112.74408 1189.1857 ],[ 473.6582  739.3062 1197.8082],[ 379.03198  378.88028 1217.507  ]
[ 430.2594   283.65756 1279.9169 ],[ 429.3285  364.8098 1231.668 ],[ 439.24237  178.76636 1286.2957 ],[ 549.5734   188.99635 1141.8401 ],[ 540.96515  168.07845 1129.8784 ],[ 288.25058  244.843   1217.0421 ],[ 311.62354  134.98378 1205.9863 ],[ 316.34967  112.76978 1203.7751 ],[ 476.45734  740.9934  1201.0873 ],[ 384.00238  379.46243 1218.866  ]
[ 433.9772   283.47015 1290.0571 ],[ 433.09216  363.9999  1241.7885 ],[ 442.67972  178.94919 1289.0455 ],[ 549.0326   191.35252 1143.218  ],[ 539.64136  170.88454 1131.6173 ],[ 296.22485  248.54227 1216.2769 ],[ 320.91995  139.54279 1212.6182 ],[ 325.87683  117.66391 1211.8865 ],[ 479.06177  740.2059  1207.3651 ],[ 389.46872  380.27734 1222.1644 ]
[ 435.87552  282.89014 1301.127  ],[ 435.35785  362.79367 1252.4297 ],[ 445.68475  179.15222 1294.0051 ],[ 548.1502   193.84074 1144.0581 ],[ 537.78705  173.99529 1132.6656 ],[ 300.59277  254.18048 1235.7407 ],[ 330.9686   147.72934 1214.9916 ],[ 337.16864  126.00133 1210.8418 ],[ 480.70685  736.435   1218.6276 ],[ 393.3036   381.04965 1228.438  ]
[ 436.88837  282.26315 1310.9735 ],[ 436.5078   361.66364 1262.258  ],[ 448.20044  179.37524 1300.1211 ],[ 550.6229   194.14064 1145.9084 ],[ 540.2596   174.36687 1134.5808 ],[ 309.49997  265.96512 1271.9604 ],[ 338.5826   163.15382 1221.158  ],[ 344.69196  141.55643 1210.9974 ],[ 481.67163  732.8227  1225.4695 ],[ 394.1531  379.5036 1241.6569]
[ 437.76352  281.84467 1317.9869 ],[ 436.88992  360.84366 1269.4668 ],[ 450.05954  179.60419 1306.024  ],[ 555.9435   192.63475 1147.2941 ],[ 546.77826  172.24637 1135.7224 ],[ 312.78864  268.28738 1286.946  ],[ 349.17743  170.20456 1223.805  ],[ 356.91046  149.36082 1211.1769 ],[ 481.8843   728.83636 1232.2625 ],[ 393.82617  377.24728 1256.0577 ]
[ 439.26215  281.73096 1321.3016 ],[ 438.04987  360.5348  1273.365  ],[ 451.82855  179.80154 1310.582  ],[ 562.8502   190.48264 1148.6595 ],[ 555.3882   169.40216 1136.357  ],[ 314.11676  268.02643 1293.1328 ],[ 355.25745  173.37036 1220.7345 ],[ 364.0782   153.07567 1206.2549 ],[ 483.10013  725.52826 1233.9752 ],[ 395.1316  375.881  1261.7139]
[ 441.2239  281.7701 1322.4309],[ 439.8529   360.49747 1274.9415 ],[ 453.90823  179.948   1313.9176 ],[ 566.9019  190.9729 1150.102 ],[ 560.5371   169.66516 1136.7808 ],[ 316.0744   267.59573 1298.2633 ],[ 355.13965  172.54817 1225.811  ],[ 363.5135   152.17426 1211.3206 ],[ 484.26315  725.35785 1234.7625 ],[ 397.0358  375.2434 1267.0284]
[ 442.599    281.73184 1323.0044 ],[ 441.25064  360.42343 1275.8278 ],[ 456.13876  180.01433 1316.265  ],[ 569.22845  192.1793  1151.0961 ],[ 563.1774  170.8453 1137.5446],[ 316.3209   265.47736 1297.9304 ],[ 352.9781   169.85919 1221.4775 ],[ 360.8672  149.281  1206.187 ],[ 485.4522  724.3117 1237.0732],[ 398.85382  375.48212 1268.4249 ]
[ 444.34677  281.73227 1323.259  ],[ 443.2104   360.50528 1276.71   ],[ 459.66876  180.0692  1317.4905 ],[ 567.5411   195.36221 1154.5055 ],[ 560.4555   174.50409 1141.4888 ],[ 317.5478  261.6724 1297.9429],[ 347.4729   163.91719 1218.5824 ],[ 353.93182  142.81807 1202.7103 ],[ 487.88812  722.5543  1240.9419 ],[ 400.8525   376.29327 1269.8507 ]
[ 446.68475  282.02197 1323.3627 ],[ 445.60388  361.06284 1277.688  ],[ 463.3084   180.17604 1318.0841 ],[ 559.63     201.74701 1160.6339 ],[ 549.9943   182.27217 1148.5303 ],[ 318.71286  258.15976 1298.9358 ],[ 333.6402   156.15514 1227.0984 ],[ 336.83792  134.30406 1212.731  ],[ 490.97968  722.2084  1242.3563 ],[ 402.9975   378.02765 1270.3687 ]
[ 449.12415  282.7726  1323.3713 ],[ 447.91245  362.2149  1278.7509 ],[ 466.30304  180.30992 1318.392  ],[ 556.6277   206.57004 1160.5542 ],[ 545.2704   188.25331 1148.3293 ],[ 319.80746  254.8211  1299.1375 ],[ 319.42957  149.99863 1243.1207 ],[ 319.34988  127.89018 1231.9174 ],[ 493.59064  724.3012  1241.8661 ],[ 405.3584   381.48456 1270.1564 ]
[ 452.00824  283.78787 1323.4348 ],[ 450.69568  363.57413 1278.822  ],[ 468.56897  180.50385 1318.755  ],[ 556.1221   209.15201 1159.2087 ],[ 532.15704  172.14339 1133.6748 ],[ 321.0575   254.01369 1299.0519 ],[ 311.04404  149.39482 1253.3038 ],[ 308.95297   127.547775 1244.1542  ],[ 496.3764   726.00415 1241.4513 ],[ 408.08752  382.64804 1269.8323 ]
[ 455.27814  284.781   1323.5273 ],[ 454.1129   364.82645 1278.4198 ],[ 470.57117  180.72655 1319.1646 ],[ 557.57837  210.38728 1156.2649 ],[ 533.934    173.53775 1129.1309 ],[ 324.89172  256.46695 1299.7334 ],[ 310.93167  152.50362 1258.3254 ],[ 308.02866  130.88443 1250.0438 ],[ 499.97043  725.7844  1241.3121 ],[ 411.42886  382.56992 1270.0302 ]
[ 457.11685  285.49393 1323.6171 ],[ 456.2104   365.72424 1277.9745 ],[ 471.67377  180.91441 1319.5869 ],[ 562.58905  208.22408 1152.928  ],[ 541.0632   170.12585 1124.2098 ],[ 331.5656   261.79425 1299.8694 ],[ 312.46158  158.30959 1260.6691 ],[ 308.4973   136.83553 1252.829  ],[ 501.9073  725.8608 1240.2828],[ 413.61877  382.08203 1270.2915 ]
[ 457.8688   286.00058 1323.7357 ],[ 456.85388  366.33517 1277.6589 ],[ 472.05988  181.0757  1320.0605 ],[ 564.292   208.591  1149.4714],[ 543.5564   170.28352 1119.2676 ],[ 332.7334   262.30548 1299.4106 ],[ 313.22708  158.92622 1258.47   ],[ 309.17252  137.43794 1250.2819 ],[ 502.30475  725.4515  1240.0062 ],[ 414.3822  381.5035 1270.703 ]
[ 457.92554  286.33276 1323.8489 ],[ 456.9867   366.74216 1277.4435 ],[ 472.22998  181.22354 1320.5314 ],[ 563.8657   210.23997 1147.7178 ],[ 543.1375   172.26405 1116.4457 ],[ 330.81787  260.32043 1298.8738 ],[ 318.77994  156.05484 1253.3177 ],[ 316.26657  134.28549 1244.2065 ],[ 502.24072  724.6495  1240.2625 ],[ 414.76178  381.35297 1271.0511 ]
[ 457.86877  286.5739  1323.9546 ],[ 457.00616  367.0258  1277.2948 ],[ 472.3628   181.36957 1320.9865 ],[ 564.14984  209.63431 1150.9047 ],[ 543.5986   171.38686 1120.6387 ],[ 326.51086  255.88449 1297.722  ],[ 334.0783   151.32405 1245.9354 ],[ 335.6679   129.36018 1235.5781 ],[ 501.9746  724.4353 1240.4082],[ 415.08878  381.44144 1271.0602 ]
[ 457.79034  286.7598  1324.0537 ],[ 456.99033  367.23358 1277.203  ],[ 472.32794  181.50644 1321.5017 ],[ 565.16876  207.29391 1155.8286 ],[ 545.1762   168.21864 1127.8121 ],[ 321.73843  250.69022 1297.2334 ],[ 347.15466  149.4791  1234.6527 ],[ 352.5503   127.99306 1222.1366 ],[ 501.66364  724.3783  1240.5387 ],[ 415.39343  381.68842 1271.1239 ]
[ 457.70627  286.89935 1324.1503 ],[ 456.97052  367.3857  1277.1552 ],[ 472.23523  181.63431 1322.0186 ],[ 565.33203  206.22556 1159.3215 ],[ 545.57     166.80167 1132.7018 ],[ 330.98987  260.10245 1300.6865 ],[ 352.8226   159.29065 1233.4652 ],[ 357.47784  137.7952  1220.021  ],[ 486.77332  776.98615 1024.332  ],[ 415.69797  382.03384 1271.1731 ]
[ 457.57953  287.09244 1324.258  ],[ 456.93802  367.59988 1277.1154 ],[ 472.11694  181.86504 1322.5118 ],[ 562.3013   208.21223 1158.1597 ],[ 541.3253   169.69489 1131.2126 ],[ 335.69547  266.30734 1301.9865 ],[ 356.53824  165.01881 1239.3506 ],[ 360.9622   143.51999 1226.8234 ],[ 485.24274  776.5114  1030.0901 ],[ 416.02902  382.6051  1271.2334 ]
[ 457.34503  287.26074 1324.3723 ],[ 456.8479   367.78644 1277.0734 ],[ 471.96747  182.0821  1323.0143 ],[ 563.65955  207.79076 1157.2754 ],[ 543.1923   169.01027 1130.0533 ],[ 333.8196   264.51193 1306.0374 ],[ 357.3432   164.33969 1242.9526 ],[ 362.33746  143.07253 1230.3357 ],[ 481.62476  775.0493  1006.4502 ],[ 416.09753  382.50003 1271.285  ]
[ 457.01447  287.32248 1324.479  ],[ 456.6598   367.85852 1277.0853 ],[ 471.68457  182.18727 1323.5422 ],[ 563.965    207.34972 1158.0972 ],[ 543.6161   168.46156 1131.2662 ],[ 330.33698  261.3838  1312.1487 ],[ 357.2548  162.8918 1246.1663],[ 362.98407  141.9284  1232.9697 ],[480.79022 772.22015 989.5156 ],[ 416.06104  382.38297 1271.3398 ]
[ 454.08545  287.2076  1325.8956 ],[ 454.0705   367.65555 1277.6829 ],[ 469.1917   182.24434 1324.6003 ],[ 564.05133  206.70862 1158.6245 ],[ 543.47394  168.02998 1131.8229 ],[ 325.1801   260.76697 1318.5682 ],[ 354.06125  163.98036 1248.3972 ],[ 360.2315   143.30252 1234.363  ],[ 497.86005  722.6341  1242.6743 ],[ 413.65662  382.79858 1271.3145 ]
[ 451.04272  287.23734 1326.8287 ],[ 450.78442  367.5915  1277.9116 ],[ 465.39093  182.31996 1325.5657 ],[ 564.4431   203.56627 1159.2926 ],[ 544.2661   164.65569 1132.3756 ],[ 322.289    260.99332 1317.4753 ],[ 343.183    162.13387 1249.67   ],[ 347.63687  141.0605  1236.109  ],[ 494.815    721.48083 1244.159  ],[ 410.41357  383.34607 1271.1534 ]
[ 447.40094  287.16907 1327.6909 ],[ 446.5136   367.40338 1278.1268 ],[ 461.30038  182.37376 1326.4672 ],[ 563.766    201.45317 1158.6278 ],[ 553.98987  182.68822 1145.0786 ],[ 320.46118  262.02454 1315.5289 ],[ 326.31427  160.75763 1253.7739 ],[ 327.55475  139.29524 1241.423  ],[ 490.85657  720.56793 1245.1162 ],[ 406.06442  383.87006 1270.9491 ]
[ 443.56503  287.0719  1328.1013 ],[ 442.42578  367.2385  1278.2645 ],[ 457.021   182.404  1327.2864],[ 562.84906  199.40875 1157.8776 ],[ 553.12994  180.69815 1143.9788 ],[ 315.24466  262.50037 1313.5074 ],[ 313.9074   160.46545 1261.5417 ],[ 313.62662  139.04137 1251.1486 ],[ 486.78033  720.6753  1244.4337 ],[ 401.7608   383.60748 1270.9231 ]
[ 439.67252  286.92703 1328.301  ],[ 438.47992  367.03943 1278.4122 ],[ 452.9996   182.41292 1328.0339 ],[ 562.9761   196.38226 1158.032  ],[ 553.889    177.26176 1144.0979 ],[ 309.16162  258.85132 1310.6492 ],[ 306.17987  156.39293 1263.4652 ],[ 305.5566   134.97603 1254.0284 ],[ 482.62698  720.98956 1243.3956 ],[ 397.57034  382.86703 1271.1289 ]
[ 436.1759   286.78754 1328.3982 ],[ 435.22894  366.84766 1278.2294 ],[ 449.2006   182.42294 1328.7343 ],[ 561.5955   194.99226 1155.4885 ],[ 553.9329   175.04008 1141.3016 ],[ 304.58786  256.674   1304.029  ],[ 302.9355   153.52617 1263.0178 ],[ 302.59207  132.08751 1254.8156 ],[ 479.34277  720.55963 1243.4419 ],[ 394.25055  382.6022  1270.9751 ]
[ 433.0691  286.6401 1328.4427],[ 432.06628  366.49442 1277.6735 ],[ 445.23514  182.4514  1329.4194 ],[ 557.8929   195.78877 1151.5287 ],[ 551.0509   175.48569 1136.765  ],[ 299.47208  253.36032 1296.9973 ],[ 297.05298  149.59706 1261.4423 ],[ 296.5527   128.13852 1254.3313 ],[ 475.7461   720.40717 1242.58   ],[ 391.16016  381.5571  1271.0372 ]
[ 428.62738  286.3591  1328.4612 ],[ 427.79788  365.79843 1276.9419 ],[ 440.32196  182.44814 1329.7021 ],[ 556.5481   192.64691 1156.1948 ],[ 550.4894   171.84508 1142.3159 ],[ 291.23392  247.37726 1292.3403 ],[ 292.92612  143.20819 1260.9268 ],[ 293.27472  121.74841 1254.644  ],[ 470.7627   719.99963 1242.0588 ],[ 386.906    379.57538 1271.2161 ]
[ 423.17896  286.02228 1328.4684 ],[ 422.8088  365.0321 1276.6079],[ 434.42783  182.43738 1329.8384 ],[ 552.831    191.42941 1152.4424 ],[ 546.5895   170.85262 1137.5706 ],[ 280.1352  240.8209 1292.4816],[ 290.00357  137.13084 1257.4639 ],[ 292.04358   115.695946 1250.4603  ],[ 465.67395  718.44696 1243.1378 ],[ 381.88962  378.58548 1270.9293 ]
[ 416.96747  285.62656 1328.373  ],[ 417.37933  364.18683 1276.2954 ],[ 427.8439   182.42162 1329.9368 ],[ 530.9891   197.35527 1158.6174 ],[ 521.0463   178.66478 1144.9409 ],[ 279.01727  247.3476  1290.8884 ],[ 278.3756   143.26569 1260.1555 ],[ 278.2435    121.837105 1254.0089  ],[ 459.78473  717.91156 1242.8877 ],[ 375.9992   376.32706 1270.866  ]
[ 410.13678  285.21957 1328.2705 ],[ 411.2552  363.7111 1277.1256],[ 420.87247  182.3989  1330.0566 ],[ 517.1114   199.20328 1165.5162 ],[ 505.43658  181.48067 1153.3458 ],[ 281.48206  257.90466 1296.8672 ],[ 266.52325  155.62886 1264.7435 ],[ 263.43985  134.54707 1258.3188 ],[ 453.46982  718.6794  1242.7253 ],[ 370.3736  378.7843 1270.3551]
[ 402.8433  284.8755 1328.1749],[ 404.4015   363.68384 1278.1354 ],[ 413.3084   182.38405 1330.2749 ],[ 528.0502   208.23071 1171.3154 ],[ 541.4076   164.31242 1135.5076 ],[ 280.19504  264.21857 1305.5503 ],[ 260.3832   163.74693 1267.8771 ],[ 256.27872  142.93184 1260.3424 ],[ 446.9513   718.97876 1243.4135 ],[ 363.04706  379.47018 1269.4645 ]
[ 395.70312  284.5782  1327.8751 ],[ 397.47644  363.90704 1278.7162 ],[ 405.52884  182.3984  1330.9666 ],[ 526.0036   214.96701 1175.7347 ],[ 545.3414   174.40779 1130.304  ],[ 280.10153  271.2638  1321.857  ],[ 254.84634  173.92563 1273.8674 ],[ 249.56525  153.57126 1264.2695 ],[ 439.87582  720.30035 1243.3997 ],[ 355.7351  379.8769 1268.587 ]
[ 389.69293  284.44772 1327.699  ],[ 391.33682  364.41016 1279.2458 ],[ 398.42545  182.42986 1331.7825 ],[ 522.4547   218.87552 1181.7186 ],[ 545.8167  181.0189 1132.3286],[ 274.66156  273.47632 1330.5222 ],[ 245.68396  177.83755 1278.7021 ],[ 239.60431  157.772   1268.3381 ],[ 433.66797  721.73584 1244.0365 ],[ 349.2661  380.7196 1267.0902]
[ 385.25418  284.0416  1327.7108 ],[ 386.57434  364.59277 1279.751  ],[ 389.96768  181.98697 1334.3015 ],[ 521.90814  219.98593 1190.1099 ],[ 548.21533  184.01367 1140.1176 ],[ 263.1527  272.376  1329.327 ],[ 239.30194  175.2227  1280.7241 ],[ 234.3129  154.9004 1271.0035],[ 428.9381  722.0046 1244.685 ],[ 344.50006  381.51816 1264.266  ]
[ 379.97827  283.08307 1328.47   ],[ 380.75412  364.12466 1280.8569 ],[ 382.12613  181.0643  1337.0302 ],[ 520.9712   220.00378 1197.7886 ],[ 548.72455  185.04007 1148.3716 ],[ 254.43733  271.52393 1325.4922 ],[ 236.42569  172.77928 1283.851  ],[ 232.68222  152.25667 1275.5227 ],[ 422.68854  721.5965  1245.4354 ],[ 338.81168  381.0661  1262.5913 ]
[ 373.85303  281.67474 1329.7948 ],[ 374.04636  363.1335  1282.5212 ],[ 376.4001   179.53746 1339.8846 ],[ 513.61115  224.3039  1216.2195 ],[ 547.97797  192.97868 1188.9265 ],[ 240.87753  264.329   1324.1736 ],[ 236.13162  164.35149 1277.1665 ],[ 235.14021  143.4663  1267.7651 ],[ 416.57507  717.8079  1251.9086 ],[ 332.16232  381.1678  1262.6045 ]
[ 366.6113   280.64835 1331.4741 ],[ 366.4755  362.4362 1284.4305],[ 372.0416  178.2915 1342.578 ],[ 501.19873  227.63928 1228.689  ],[ 537.8769  203.2812 1226.6857],[ 231.7363  257.8178 1323.7141],[ 237.94554  158.36401 1272.1234 ],[ 239.24832  137.49733 1261.8053 ],[ 409.4365   713.57806 1262.5208 ],[ 324.93933  382.5188  1261.9359 ]
[ 359.64694  277.88315 1336.293  ],[ 358.9342   359.67093 1289.8451 ],[ 368.48242  177.28085 1345.4551 ],[ 491.56793  225.92944 1233.6373 ],[ 527.58075  207.00568 1247.7307 ],[ 232.03865  258.3837  1330.9827 ],[ 240.90929  159.1629  1268.4353 ],[ 242.78944  138.13281 1255.9258 ],[ 401.85663  710.64685 1269.5728 ],[ 317.80017  382.99805 1261.8479 ]
[ 355.1724   275.46127 1344.9745 ],[ 354.19073  356.92615 1298.7625 ],[ 365.23346  176.40007 1350.108  ],[ 436.68457  396.3797  1306.7234 ],[ 436.68457  437.4195  1306.7234 ],[ 234.19308  259.2249  1341.3387 ],[ 247.56529  162.5408  1263.7964 ],[ 250.43912  141.76257 1248.288  ],[ 396.58505  708.87415 1275.4408 ],[ 313.70032  382.39297 1264.2153 ]
[ 351.65005  273.62674 1354.7262 ],[ 350.67218  354.6366  1309.0968 ],[ 361.73434  175.85448 1355.062  ],[ 433.0995   394.55377 1310.7406 ],[ 433.0995   435.43365 1310.7406 ],[ 236.77443  262.30865 1354.5054 ],[ 250.51552  169.55862 1263.2263 ],[ 253.50552  149.37656 1244.9705 ],[ 392.99292  705.658   1281.0878 ],[ 311.24976  381.96204 1267.4612 ]
[ 348.99738  272.12497 1359.846  ],[ 348.087   352.7491 1314.4192],[ 357.94193  175.23714 1358.9736 ],[ 428.393   394.5404 1313.2023],[ 428.393    435.30786 1313.2023 ],[ 236.30074  264.20163 1349.5459 ],[ 247.53528  168.29056 1268.7573 ],[ 249.95609  147.62372 1252.5996 ],[ 389.80682  704.6948  1281.9001 ],[ 308.3488   380.58188 1274.8271 ]
[ 346.60394  269.958   1363.264  ],[ 345.67715  349.90973 1317.8445 ],[ 354.21634  173.80002 1363.089  ],[ 423.42072  392.86115 1320.0973 ],[ 423.42072  433.37872 1320.0973 ],[ 232.78827  264.10046 1342.3539 ],[ 237.9318   166.18752 1268.676  ],[ 239.03302  145.22418 1253.9404 ],[ 386.6836  702.9902 1283.3593],[ 305.41998  378.97153 1284.9341 ]
[ 343.71167  267.79642 1365.8434 ],[ 342.50644  346.77466 1320.2346 ],[ 350.54398  172.27113 1366.4089 ],[ 418.0114   391.61185 1326.1683 ],[ 418.0114   431.90604 1326.1683 ],[ 224.26144  260.35706 1338.1937 ],[ 218.48482  162.43126 1260.9048 ],[ 217.24347  141.38762 1245.447  ],[ 383.19638  700.0646  1285.7745 ],[ 301.87274  376.74625 1292.4185 ]
[ 341.1538   265.94266 1368.0604 ],[ 339.7713   343.61908 1322.0397 ],[ 346.9477   170.91919 1368.9865 ],[ 413.62125  389.34753 1332.7368 ],[ 413.62125  429.40457 1332.7368 ],[ 209.3469   249.84412 1330.1401 ],[ 203.55324  150.78923 1256.8987 ],[ 202.31253  129.57661 1242.2504 ],[ 381.05963  694.45605 1287.8588 ],[ 299.3771  374.2571 1294.2327]
[ 339.48764  264.67352 1369.0634 ],[ 338.0574  341.0799 1322.4224],[ 343.96072  170.0281  1370.7887 ],[ 410.70422  386.59616 1335.3148 ],[ 410.70422  426.53662 1335.3148 ],[ 206.02841  249.47276 1332.7333 ],[ 194.2681  150.7672 1264.532 ],[ 191.76215  129.7345  1250.8917 ],[ 380.37967  687.6765  1287.944  ],[ 296.42612  368.02155 1294.6307 ]
[ 338.13275  264.1521  1369.5613 ],[ 336.33084  339.78152 1322.3647 ],[ 341.70087  169.85905 1372.4971 ],[ 408.64648  385.0585  1339.2842 ],[ 408.64648  424.84097 1339.2842 ],[ 223.5929   265.09232 1339.333  ],[ 187.49014  171.7132  1287.0872 ],[ 179.91498  152.12022 1276.638  ],[ 378.5347  685.4489 1287.7281],[ 293.6457   362.86554 1293.5719 ]
[ 337.15     265.17575 1369.7474 ],[ 334.96362  340.70514 1321.3235 ],[ 339.984    169.89691 1374.191  ],[ 406.99905  383.76028 1343.5071 ],[ 406.99905  423.37775 1343.5071 ],[ 227.35597  268.68893 1347.9114 ],[ 186.87808  178.33928 1293.4274 ],[ 178.36981  159.34818 1282.5305 ],[ 377.47784  682.7108  1287.6401 ],[ 291.75037  359.57812 1293.409  ]
[ 335.5512   265.68958 1370.2885 ],[ 332.55103  341.43005 1321.0117 ],[ 338.51892  169.97469 1375.8513 ],[ 416.86957  187.60242 1232.915  ],[ 407.46976  169.42575 1217.4266 ],[ 225.92604  268.5158  1351.8594 ],[ 185.61697  177.56985 1289.17   ],[ 177.08011  158.30885 1276.6322 ],[ 374.85043  682.4202  1287.9214 ],[ 289.4439   360.12506 1294.2449 ]
[ 334.7132   266.01367 1370.8567 ],[ 331.3648   342.07175 1320.7638 ],[ 337.41553  170.06879 1377.1523 ],[ 422.71423  189.68631 1229.9515 ],[ 414.41718  171.96922 1210.4355 ],[ 223.09389  268.92145 1350.0801 ],[ 186.3925   177.44711 1282.1552 ],[ 178.5806   157.97673 1268.5702 ],[ 373.93927  681.2785  1289.403  ],[ 288.24396  360.15784 1293.7821 ]
