left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 281.73926  195.56752 1850.1725 ],[ 278.63132  253.08037 1816.6378 ],[ 282.0183   113.31745 1838.9631 ],[ 499.25806  144.10152 1765.8362 ],[ 516.26666  140.44724 1757.1746 ],[ 203.76117  205.22293 1868.7275 ],[ 199.31664  277.4499  1758.2065 ],[ 198.3598  292.9988 1736.1023],[ 312.94394  527.74817 1814.3641 ],[ 244.28201  268.83148 1821.7555 ]
[ 281.13446  195.65335 1857.0514 ],[ 277.9349  253.0079 1823.8949],[ 281.6792   113.59699 1843.3741 ],[ 499.92627  143.27945 1759.071  ],[ 517.18646  139.6019  1747.6356 ],[ 204.27402  205.16772 1871.4078 ],[ 198.81177  277.18994 1758.5996 ],[ 197.63411  292.7176  1736.038  ],[ 312.20605  526.93115 1817.0353 ],[ 243.78523  268.5964  1831.0402 ]
[ 280.40613  195.70132 1863.7611 ],[ 277.1478   252.92819 1831.3019 ],[ 281.3818   113.81581 1847.0798 ],[ 499.6768  142.2296 1749.366 ],[ 517.17725  138.30748 1733.648  ],[ 204.75882  204.80614 1877.395  ],[ 197.98343  276.36047 1760.3826 ],[ 196.51883  291.8282  1736.9801 ],[ 311.1082  526.4613 1820.6412],[ 243.3008   268.55905 1840.1368 ]
[ 279.30008  195.73741 1868.3287 ],[ 276.0545   252.95076 1837.6349 ],[ 280.94125   114.010796 1850.3707  ],[ 500.40704  142.65944 1748.9691 ],[ 518.0841   138.99696 1732.7693 ],[ 205.228    204.42969 1884.9473 ],[ 195.92307  275.4242  1762.953  ],[ 193.90536  290.8187  1738.5542 ],[ 309.78094  525.59753 1826.5016 ],[ 242.44872  268.58014 1846.8103 ]
[ 278.37085  195.703   1872.2013 ],[ 275.1459   252.91737 1841.9948 ],[ 280.5247  114.1317 1852.6434],[ 500.87592  143.23262 1748.1752 ],[ 518.7243   139.84232 1730.668  ],[ 205.63493  204.40074 1893.6682 ],[ 192.1968   275.07062 1769.3378 ],[ 189.2793  290.4134 1744.4717],[ 308.84512  524.41547 1833.3894 ],[ 241.50514  268.75894 1847.8981 ]
[ 277.81024  195.66962 1874.9359 ],[ 274.59207  252.94476 1844.5646 ],[ 280.19296  114.29244 1855.3365 ],[ 500.6919   143.65948 1750.1326 ],[ 518.5626   140.48813 1732.4336 ],[ 205.69211  204.28226 1898.9266 ],[ 188.53091  276.33188 1787.0065 ],[ 184.83746  291.83856 1764.6224 ],[ 313.4795   538.75037 1665.8103 ],[ 240.99396  268.7794  1850.1564 ]
[ 277.51984  195.66695 1876.403  ],[ 274.31055  253.0878  1845.7745 ],[ 279.91754   114.452446 1858.1495  ],[ 500.61954  143.67609 1752.6501 ],[ 518.47095  140.64793 1735.644  ],[ 205.80981  204.0431  1904.6586 ],[ 186.03645  276.23624 1799.479  ],[ 181.80112  291.6996  1778.4431 ],[ 313.49014  538.28284 1667.8784 ],[ 240.73715  268.77933 1851.2394 ]
[ 277.38354  195.72879 1877.6832 ],[ 274.1823   253.30228 1846.792  ],[ 279.6898   114.61177 1861.1785 ],[ 500.36658  143.89696 1756.8748 ],[ 518.14154  141.09033 1740.703  ],[ 205.44766  203.87447 1905.6884 ],[ 184.8514   277.17685 1815.1205 ],[ 180.48302  292.72397 1797.007  ],[ 313.74738  537.3731  1661.9442 ],[ 240.73036  268.96747 1853.0275 ]
[ 277.3271   195.83893 1878.9937 ],[ 274.12915  253.54425 1847.8464 ],[ 279.48682  114.7492  1863.9165 ],[ 500.35638  143.62822 1759.6406 ],[ 518.07635  141.02855 1744.0518 ],[ 204.88165  203.66882 1906.9595 ],[ 184.84845  277.04562 1819.1401 ],[ 180.60745  292.5794  1801.5763 ],[ 313.9304   536.47314 1658.6204 ],[ 240.81749  269.24146 1854.9835 ]
[ 277.3108   195.96411 1880.3336 ],[ 274.11243  253.77473 1848.9241 ],[ 279.2887   114.87717 1866.5204 ],[ 500.20615  142.17044 1764.158  ],[ 517.8273   139.52843 1749.4729 ],[ 204.32364  203.4684  1908.395  ],[ 184.75952  277.35294 1828.5004 ],[ 180.63972  292.91147 1812.5215 ],[ 314.31604  535.74634 1654.1829 ],[ 240.91034  269.6121  1856.2964 ]
[ 277.2998   196.09665 1881.6447 ],[ 274.1113   253.99103 1849.9408 ],[ 279.08102  115.01075 1869.4218 ],[ 499.79767  138.88809 1770.0195 ],[ 517.25244  135.85207 1756.6127 ],[ 203.69183  203.23871 1909.9978 ],[ 184.60983  277.5829  1838.4265 ],[ 180.61374  293.1518  1824.1123 ],[ 314.18393  536.17114 1659.7476 ],[ 240.90134  269.82004 1856.7622 ]
[ 277.2896  196.188  1882.9855],[ 274.11932  254.15591 1850.936  ],[ 278.85287  115.07987 1871.4498 ],[ 498.3543   134.89694 1771.893  ],[ 515.6092   131.07474 1759.0773 ],[ 203.37152  203.041   1912.8635 ],[ 184.19785  277.02835 1840.1768 ],[ 180.1799   292.53284 1825.6394 ],[ 313.94852  536.3274  1665.3208 ],[ 240.79466  269.6536  1857.5446 ]
[ 277.316    196.26126 1884.3356 ],[ 274.13492  254.2853  1851.9612 ],[ 278.6475   115.13888 1873.3302 ],[ 497.33228  133.12845 1773.3501 ],[ 514.4669   128.99338 1760.9225 ],[ 202.88708  202.95644 1918.1743 ],[ 184.72513  276.67554 1843.8636 ],[ 180.91565  292.1382  1829.0015 ],[ 313.87607  536.428   1670.2347 ],[ 240.72824  269.52264 1858.487  ]
[ 277.34546  196.30531 1885.6251 ],[ 274.1543   254.37578 1852.9916 ],[ 278.4313   115.16122 1874.6523 ],[ 497.0059   133.56332 1773.5366 ],[ 514.1477   129.59564 1761.1206 ],[ 203.64621  203.12335 1923.8608 ],[ 185.05786  276.05716 1844.6912 ],[ 181.14706  291.40167 1828.8572 ],[ 313.58673  536.31696 1669.4678 ],[ 240.69154  269.43848 1859.3679 ]
[ 277.37445  196.3212  1886.9746 ],[ 274.17575  254.41698 1853.9856 ],[ 278.22318  115.15539 1875.5995 ],[ 496.69495  133.83781 1773.0109 ],[ 513.8459   129.94583 1760.2198 ],[ 203.86594  203.23044 1927.6329 ],[ 185.36009  275.7031  1845.7051 ],[ 181.45999  290.9766  1829.3195 ],[ 313.17294  536.2373  1668.573  ],[ 240.76811  269.57614 1860.3746 ]
[ 277.4019   196.31293 1888.2867 ],[ 274.19385  254.4153  1854.7504 ],[ 278.01437  115.13033 1876.2722 ],[ 496.38852  134.04909 1772.2802 ],[ 513.54865  130.21083 1759.018  ],[ 203.8406  203.3898 1928.9133],[ 185.4384   275.74698 1847.019  ],[ 181.56038  290.99527 1830.6401 ],[ 312.64383  536.1474  1667.763  ],[ 240.78732  269.5439  1861.3071 ]
[ 277.4193   196.28514 1889.1858 ],[ 274.19946  254.39334 1854.9674 ],[ 277.80682   115.104935 1877.0066  ],[ 496.193    134.34843 1772.2004 ],[ 513.35443  130.61244 1758.9004 ],[ 203.70792  203.57147 1926.7832 ],[ 185.43591  276.2054  1847.8751 ],[ 181.59262  291.48297 1832.0935 ],[ 312.18567  536.05835 1667.881  ],[ 240.782    269.51242 1861.5266 ]
[ 277.42386  196.23914 1889.5475 ],[ 274.20102  254.38077 1855.0336 ],[ 277.56796   115.059746 1877.4581  ],[ 495.91266  134.58847 1772.2081 ],[ 513.06793  130.92303 1758.8813 ],[ 203.59544  203.85544 1925.0795 ],[ 185.48901  276.77548 1849.5306 ],[ 181.68872  292.08026 1834.4209 ],[ 311.64575  535.9677  1668.1345 ],[ 240.81946  269.4851  1862.0822 ]
[ 277.43332  196.18901 1890.0416 ],[ 274.20453  254.34863 1855.1301 ],[ 277.46323  115.02731 1878.0961 ],[ 495.7553   134.56192 1771.9902 ],[ 512.89764  130.90475 1758.6058 ],[ 203.40013  204.07124 1921.2958 ],[ 185.46988  277.3488  1849.1371 ],[ 181.7146   292.69598 1834.7053 ],[ 311.3921  535.7563 1668.3381],[ 240.8589   269.46774 1862.6212 ]
[ 277.44363  196.12675 1890.5327 ],[ 274.20914  254.29956 1855.2385 ],[ 277.41846  114.98682 1878.7119 ],[ 495.61414  134.45955 1771.7122 ],[ 512.7396   130.78127 1758.251  ],[ 203.18219  204.20929 1916.7338 ],[ 185.47462  277.9144  1848.7543 ],[ 181.77568  293.31067 1835.1583 ],[ 311.28482  535.5168  1666.0754 ],[ 240.91129  269.44736 1863.3478 ]
[ 277.45367  196.05814 1890.9928 ],[ 274.2141  254.2418 1855.3477],[ 277.40256   114.942245 1879.2996  ],[ 495.51642  134.50871 1771.7786 ],[ 512.62506  130.83934 1758.335  ],[ 203.25708  204.27058 1916.8647 ],[ 185.69481  277.83258 1847.5172 ],[ 182.02295  293.21265 1833.6477 ],[ 311.80972  535.2626  1665.9231 ],[ 240.92151  269.47183 1863.2887 ]
[ 277.45786  195.98059 1891.1819 ],[ 274.21753  254.18855 1855.4016 ],[ 277.3968   114.88153 1879.68   ],[ 495.41885  134.56496 1771.8854 ],[ 512.5098  130.9043 1758.4645],[ 203.31163  204.30173 1917.0734 ],[ 186.13284  277.55884 1843.5496 ],[ 182.53136  292.91708 1828.8448 ],[ 312.38892  535.0055  1665.8406 ],[ 240.92195  269.46747 1863.2217 ]
[ 277.462    195.90593 1891.363  ],[ 274.2208   254.13309 1855.4462 ],[ 277.40033  114.82827 1880.141  ],[ 495.27805  134.56314 1771.7513 ],[ 512.3508   130.88934 1758.2875 ],[ 203.3535   204.34033 1916.9973 ],[ 186.80804  277.0139  1835.713  ],[ 183.32156  292.3278  1819.4562 ],[ 313.073   534.7136 1665.4629],[ 240.91702  269.45813 1863.1178 ]
[ 277.46387  195.82599 1891.4414 ],[ 274.224   254.0752 1855.4829],[ 277.40656   114.768326 1880.5625  ],[ 495.0866  134.5578 1771.693 ],[ 512.13885  130.86052 1758.134  ],[ 203.37286  204.34918 1917.1725 ],[ 188.27528  275.67273 1821.1891 ],[ 185.06277  290.8492  1801.9924 ],[ 312.90927  534.4502  1664.312  ],[ 240.90985  269.44324 1863.0054 ]
[ 277.4647   195.73027 1891.4691 ],[ 274.22797  254.00102 1855.5259 ],[ 277.41437   114.692345 1880.9766  ],[ 495.0382   134.57515 1771.545  ],[ 512.1029   130.86212 1757.8798 ],[ 203.33473  204.32626 1917.3787 ],[ 189.67223  274.89713 1813.4923 ],[ 186.74973  289.9928  1792.7151 ],[ 312.75336  534.1911  1662.6189 ],[ 240.90544  269.42786 1862.9226 ]
[ 277.46497  195.62854 1891.4718 ],[ 274.23236  253.91882 1855.5726 ],[ 277.41776  114.59826 1881.1587 ],[ 494.98376  134.59235 1771.3488 ],[ 512.06396  130.86002 1757.5488 ],[ 203.7038  204.4027 1917.4039],[ 191.65189  275.2633  1814.0908 ],[ 189.07486  290.41513 1793.4282 ],[ 312.63477  533.9214  1660.9213 ],[ 240.89359  269.43378 1862.6241 ]
[ 277.46506  195.53192 1891.4667 ],[ 274.23666  253.83879 1855.6179 ],[ 277.41907  114.50277 1881.2306 ],[ 495.04156  134.6303  1771.1418 ],[ 512.16016  130.88702 1757.2104 ],[ 204.02454  204.44952 1917.4191 ],[ 192.86441  275.69495 1815.222  ],[ 190.47986  290.91766 1794.7826 ],[ 312.8127  533.6576 1660.7112],[ 240.8766   269.44635 1862.3018 ]
[ 277.46506  195.42404 1891.4562 ],[ 274.24176  253.74521 1855.6708 ],[ 277.4194   114.39322 1881.2496 ],[ 495.1729   134.67966 1770.8384 ],[ 512.3535   130.91971 1756.7343 ],[ 204.44745  204.52803 1917.4637 ],[ 194.22945  276.25433 1816.328  ],[ 192.04776  291.5689  1796.1008 ],[ 313.0327   533.38837 1661.1582 ],[ 240.8529  269.4638 1861.9397]
[ 277.58167  195.31075 1891.1145 ],[ 274.47925  253.65826 1855.2957 ],[ 277.44778   114.276245 1881.1715  ],[ 495.4126   134.70184 1770.3131 ],[ 512.6909   130.90596 1755.9633 ],[ 204.96634  204.71146 1917.4845 ],[ 193.85043  277.02362 1817.6925 ],[ 191.47917  292.4494  1797.7341 ],[ 313.36572  533.22015 1661.397  ],[ 241.08018  269.38718 1861.424  ]
[ 277.69128  195.20053 1890.7106 ],[ 274.71713  253.5797  1854.8716 ],[ 277.47495  114.15898 1881.0737 ],[ 495.55878  134.85405 1770.0618 ],[ 512.8946   131.07904 1755.6631 ],[ 205.60031  204.96489 1916.9648 ],[ 193.35455  277.53818 1817.7161 ],[ 190.74316  293.01434 1797.8663 ],[ 314.10928  533.0105  1661.6492 ],[ 241.32257  269.30963 1860.8424 ]
[ 277.79758  195.08223 1890.3531 ],[ 274.93484  253.48972 1854.4586 ],[ 277.50125   114.034424 1880.9858  ],[ 495.20248  135.00764 1769.7583 ],[ 512.5015  131.2424 1755.2844],[ 205.96483  204.84827 1916.3553 ],[ 193.29794  277.2287  1817.3042 ],[ 190.59705  292.66202 1797.494  ],[ 314.83884  532.7885  1661.6853 ],[ 241.56984  269.20792 1860.3359 ]
[ 277.9008   194.97481 1889.852  ],[ 275.12415  253.41791 1854.0323 ],[ 277.52673   113.909424 1880.863   ],[ 494.77728  135.12921 1769.1158 ],[ 512.0341   131.36066 1754.5095 ],[ 206.46318  204.77216 1915.0895 ],[ 193.31375  277.04834 1817.102  ],[ 190.51181  292.44916 1797.5045 ],[ 314.9024  532.6117 1661.5125],[ 241.77832  269.11078 1859.7244 ]
[ 277.98627  194.87607 1889.3909 ],[ 275.17908  253.34705 1853.6316 ],[ 277.549    113.78177 1880.7489 ],[ 494.49774  135.31133 1768.3392 ],[ 511.74786  131.55156 1753.5735 ],[ 206.28287  204.52429 1913.7711 ],[ 193.86844  277.04172 1817.6165 ],[ 191.22626  292.47574 1798.3855 ],[ 315.247   532.34   1661.9888],[ 241.87636  269.06216 1859.245  ]
[ 277.9804   194.76944 1888.9342 ],[ 275.17093  253.2603  1853.192  ],[ 277.55133  113.64841 1880.6359 ],[ 494.17212  135.341   1766.9817 ],[ 511.42307  131.54134 1751.9437 ],[ 206.14581  204.24501 1913.8536 ],[ 194.31212  276.72263 1817.3362 ],[ 191.79292  292.1519  1798.0327 ],[ 315.1994  532.0023 1662.4976],[ 241.9149   268.94418 1858.7311 ]
[ 277.94418  194.62643 1888.5625 ],[ 275.10147  253.11499 1852.7146 ],[ 277.54602  113.50386 1880.5414 ],[ 493.72144  135.3134  1765.792  ],[ 510.96942  131.43607 1750.5109 ],[ 206.05359  203.57942 1913.7164 ],[ 194.24936  276.13907 1818.0962 ],[ 191.73795  291.5766  1798.9722 ],[ 315.20026  531.5859  1663.5    ],[ 241.98276  268.75592 1858.0354 ]
[ 277.8872   194.43929 1888.2141 ],[ 275.0047   252.91617 1852.2644 ],[ 277.5354   113.34043 1880.4445 ],[ 493.0755   135.92249 1766.8059 ],[ 510.29605  132.04753 1751.7584 ],[ 205.93182  202.46674 1913.4135 ],[ 194.14116  275.10266 1819.2526 ],[ 191.63504  290.54156 1800.4204 ],[ 315.17615  531.1544  1663.8632 ],[ 242.07736  268.5598  1858.042  ]
[ 277.8316   194.23901 1888.0596 ],[ 274.91595  252.71152 1852.0549 ],[ 277.52216  113.18272 1880.388  ],[ 492.27252  136.88948 1767.9055 ],[ 509.45145  133.08344 1753.0469 ],[ 205.23608  201.82439 1913.2561 ],[ 193.95653  274.39923 1819.8734 ],[ 191.56027  289.81723 1801.1969 ],[ 315.28067  530.6435  1664.5854 ],[ 242.14224  268.43466 1857.9895 ]
[ 277.7641  193.9698 1887.9349],[ 274.8052  252.4308 1851.82  ],[ 277.5035    113.005005 1880.3331  ],[ 491.19513  137.90985 1769.1521 ],[ 508.29868  134.17564 1754.4889 ],[ 203.84067  201.11061 1913.1123 ],[ 193.4743  273.4891 1820.4445],[ 191.2731   288.85815 1801.9109 ],[ 315.32193  529.99896 1665.6779 ],[ 242.1149   267.91364 1857.9808 ]
[ 277.4029   193.64757 1888.0146 ],[ 274.37964  252.13446 1851.7361 ],[ 276.8253   112.82658 1880.2234 ],[ 489.60065  139.30978 1770.919  ],[ 506.64618  135.83453 1756.4972 ],[ 202.24689  200.43721 1912.9926 ],[ 192.15623  272.58206 1821.3068 ],[ 190.01494  287.89154 1802.9696 ],[ 315.28265  529.38934 1667.3909 ],[ 241.76685  267.55933 1858.0045 ]
[ 275.63168  193.18483 1888.2042 ],[ 273.10178  251.78687 1852.2378 ],[ 275.13052  112.41612 1878.8107 ],[ 487.71906  140.9915  1774.1455 ],[ 504.74014  137.97136 1759.9894 ],[ 199.27591  199.36916 1912.5599 ],[ 189.06787  271.59122 1823.8247 ],[ 186.90588  286.88724 1806.0776 ],[ 315.59967  528.50134 1671.7693 ],[ 240.5924   267.47824 1858.2081 ]
[ 273.20773  192.75    1888.409  ],[ 271.30347  251.48183 1852.9607 ],[ 272.89346  111.92299 1876.5133 ],[ 485.51947  141.98486 1778.6699 ],[ 502.48138  139.37532 1765.1548 ],[ 195.80005  198.15596 1912.0718 ],[ 186.98409  270.44055 1825.5852 ],[ 185.11969  285.7272  1808.2878 ],[ 316.14154  527.4603  1679.4341 ],[ 239.06639  267.90985 1858.5198 ]
[ 270.77948  192.32774 1888.5631 ],[ 269.42667  251.178   1853.7837 ],[ 270.09018  111.40774 1873.7136 ],[ 482.97467  143.40767 1784.8909 ],[ 499.86282  141.55324 1772.2733 ],[ 196.17624  198.41505 1911.9226 ],[ 184.42705  270.49847 1827.7087 ],[ 181.94609  285.7197  1810.866  ],[ 315.31287  526.6672  1693.3604 ],[ 237.50735  268.32022 1858.8832 ]
[ 269.10703  191.91454 1888.7218 ],[ 267.973    250.86353 1854.8079 ],[ 267.64542   110.928535 1871.5525  ],[ 480.2674  144.6557 1796.3464],[ 496.95715  143.37776 1785.7324 ],[ 195.46082  199.4519  1912.141  ],[ 182.14424  271.35284 1830.5797 ],[ 179.33725  286.5088  1814.2675 ],[ 313.3625   525.37164 1704.3585 ],[ 236.14378  268.28033 1859.4464 ]
[ 267.98038  191.49669 1888.9296 ],[ 267.11346  250.60197 1857.8086 ],[ 265.21725  110.49611 1869.9813 ],[ 477.37146  145.80008 1807.5222 ],[ 493.83978  145.10098 1798.9954 ],[ 194.6156   200.41661 1912.2839 ],[ 182.79962  272.47113 1833.3964 ],[ 180.31335  287.63257 1817.6189 ],[ 309.98923  524.8485  1704.0894 ],[ 235.22144  268.02472 1860.695  ]
[ 266.84195  191.05238 1889.3313 ],[ 266.24557  250.35727 1863.9585 ],[ 263.01123  110.0325  1868.0206 ],[ 474.63446  146.4904  1810.157  ],[ 491.0053   146.25867 1802.019  ],[ 193.74458  200.97221 1911.7137 ],[ 182.45074  273.08548 1835.1829 ],[ 180.078    288.23596 1819.8767 ],[ 303.88022  523.6927  1702.6394 ],[ 234.20706  267.45483 1864.0468 ]
[ 265.4812   190.64659 1889.8044 ],[ 265.10263  250.06505 1870.5374 ],[ 261.07498   109.639404 1866.9983  ],[ 472.03976  146.80183 1809.3911 ],[ 488.3771  146.8214 1800.6787],[ 192.29517  200.85524 1910.8138 ],[ 182.00015  273.04404 1836.4005 ],[ 179.84023  288.18958 1821.5178 ],[ 295.4706   522.45636 1701.5988 ],[ 233.21713  267.26514 1870.1892 ]
[ 264.58936  190.2932  1891.3596 ],[ 264.528    249.69592 1877.113  ],[ 259.65826   109.320724 1866.3353  ],[ 469.95114  147.01823 1807.3524 ],[ 486.27527  147.19633 1797.7426 ],[ 190.83374  200.02118 1909.1471 ],[ 181.75089  272.16418 1835.2001 ],[ 179.84576  287.2961  1820.4106 ],[ 297.1636   520.90796 1701.5667 ],[ 233.07156  267.31512 1879.036  ]
[ 263.89368  190.07231 1893.5938 ],[ 264.07755  249.35506 1880.4371 ],[ 258.524    109.14359 1865.6238 ],[ 468.1654   147.09468 1806.4136 ],[ 484.46017  147.34341 1796.2216 ],[ 189.27498  199.24985 1907.2351 ],[ 181.8727   271.72107 1837.968  ],[ 180.32478  286.8758  1824.1146 ],[ 297.3527  520.0777 1699.4836],[ 232.78764  267.3033  1882.8726 ]
[ 263.1976  189.8614 1896.9554],[ 263.4295  248.9618 1881.9452],[ 257.42523  109.00915 1865.1218 ],[ 466.19684  146.87871 1807.3777 ],[ 482.44968  147.02635 1796.6943 ],[ 187.81216  198.4437  1903.6068 ],[ 182.17744  271.20804 1838.221  ],[ 181.00208  286.38654 1825.1438 ],[ 297.4561  519.4655 1697.4958],[ 232.26106  267.30466 1885.1786 ]
