left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 308.90372  310.71777 1677.5354 ],[ 307.1241  378.279  1641.7397],[ 314.85126  223.44162 1675.088  ],[ 411.95807  411.2094  1549.7316 ],[ 416.07086  430.876   1518.7811 ],[ 222.89929  316.08368 1691.3685 ],[ 195.6258   402.68243 1537.448  ],[ 189.50243  422.12543 1506.664  ],[ 342.90176  690.6689  1642.1084 ],[ 269.1087   395.49887 1629.206  ]
[ 308.90298  310.70544 1677.5363 ],[ 307.12625  378.19968 1641.7828 ],[ 314.85126  223.44226 1675.1709 ],[ 411.9466  411.0844 1549.704 ],[ 416.05664  430.74857 1518.6453 ],[ 222.9428   316.03464 1691.6437 ],[ 195.59778  402.55176 1536.9779 ],[ 189.4548   421.98758 1506.0448 ],[ 342.86096  690.67163 1642.1074 ],[ 269.14258  395.48422 1629.2766 ]
[ 308.8953   310.69952 1677.5377 ],[ 307.1278   378.13196 1641.8196 ],[ 314.84952  223.44286 1675.261  ],[ 411.89996  410.70108 1548.2844 ],[ 416.01376  430.34592 1516.739  ],[ 223.01886  315.95505 1692.1832 ],[ 195.65848  402.38953 1535.8308 ],[ 189.50403  421.83212 1504.5603 ],[ 342.84357  690.63947 1642.082  ],[ 269.1701   395.46008 1629.31   ]
[ 308.88623  310.69897 1677.5393 ],[ 307.12903  378.07385 1641.8513 ],[ 314.8475  223.4434 1675.3523],[ 411.88208  409.99872 1544.2719 ],[ 416.0236  429.6138 1511.629 ],[ 223.11032  315.83167 1692.9653 ],[ 195.73453  402.34082 1533.7754 ],[ 189.563    421.84323 1501.9374 ],[ 342.83466  690.59955 1642.0326 ],[ 269.19592  395.4369  1629.3    ]
[ 308.87643  310.70172 1677.5411 ],[ 307.1299  378.0227 1641.8784],[ 314.84537  223.4439  1675.4392 ],[ 411.88797  408.4586  1534.1669 ],[ 416.0742  427.9966 1499.0398],[ 223.23753  315.53012 1695.3694 ],[ 196.15236  401.62296 1526.285  ],[ 189.99887  421.1824  1492.4681 ],[ 342.8321  690.5626 1641.9257],[ 269.20337  395.37033 1629.1656 ]
[ 308.8664  310.7069 1677.5431],[ 307.1305   377.97705 1641.9022 ],[ 314.8432   223.44432 1675.5245 ],[ 411.1692  405.5622 1533.5902],[ 415.2207  424.6171 1497.7145],[ 223.44734  314.95377 1700.1724 ],[ 199.06622  397.14694 1519.3519 ],[ 193.47662  415.99048 1483.1879 ],[ 342.83524  690.52716 1641.7693 ],[ 269.1891   395.24097 1629.0234 ]
[ 308.85614  310.71405 1677.5447 ],[ 307.13083  377.93594 1641.9199 ],[ 314.84103  223.44489 1675.6252 ],[ 409.89594  401.43542 1533.546  ],[ 413.77234  419.8559  1496.4077 ],[ 223.73167  313.87164 1708.3859 ],[ 207.18433  389.82916 1510.0898 ],[ 203.3393   407.47906 1470.4307 ],[ 342.8369   690.52325 1641.5094 ],[ 269.1666  395.0883 1628.8179]
[ 308.8459   310.72278 1677.5455 ],[ 307.13098  377.89868 1641.9316 ],[ 314.83893  223.44545 1675.728  ],[ 408.2178  398.0448 1533.3079],[ 411.84937  416.09595 1494.6959 ],[ 223.73126  312.5892  1713.7711 ],[ 209.42249  385.245   1506.146  ],[ 206.07391  402.2481  1464.621  ],[ 342.83807  690.547   1641.1481 ],[ 269.13644  394.90814 1628.5933 ]
[ 308.83542  310.73636 1677.4631 ],[ 307.12943  377.87646 1641.7074 ],[ 314.83688  223.44583 1675.8086 ],[ 407.79495  392.14212 1519.6371 ],[ 411.41498  409.22717 1477.8358 ],[ 223.2734   311.34967 1718.2504 ],[ 211.34016  377.40527 1495.6704 ],[ 208.51422  393.048   1451.1544 ],[ 342.85406  690.6383  1640.4404 ],[ 269.09393  394.71658 1628.2682 ]
[ 308.82416  310.756   1677.2731 ],[ 307.12595  377.87286 1641.2345 ],[ 314.83472  223.44597 1675.8612 ],[ 407.7237   388.75134 1512.5057 ],[ 411.34946  405.25308 1469.2725 ],[ 223.27745  310.72284 1719.1744 ],[ 211.38109  373.334   1490.3256 ],[ 208.5495  388.2368 1444.5558],[ 342.879    690.79565 1639.4237 ],[ 269.03766  394.507   1627.8594 ]
[ 308.80853  310.7749  1677.0096 ],[ 307.1189   377.88303 1640.6508 ],[ 314.83148  223.4458  1675.8923 ],[ 407.91702  381.2034  1502.2893 ],[ 411.5893   395.95883 1456.658  ],[ 222.85928  311.1472  1720.3755 ],[ 210.84882  365.9736  1483.0621 ],[ 207.97025  379.11404 1435.5995 ],[ 342.88968  691.03845 1638.1394 ],[ 268.96158  394.23163 1627.4362 ]
[ 308.78232  310.87335 1675.1205 ],[ 307.0978   378.04633 1638.519  ],[ 314.8272   223.44164 1675.5107 ],[ 406.7458  360.2375 1482.1038],[ 410.16394  370.10727 1432.0865 ],[ 221.54951  311.37064 1718.6622 ],[ 212.70027  353.83838 1471.2739 ],[ 210.56088  364.10535 1421.7963 ],[ 342.89044  691.40204 1636.4921 ],[ 268.8549  394.0428 1626.7366]
[ 308.73224  311.12943 1669.9452 ],[ 307.04672  378.51147 1633.0765 ],[ 314.8206   223.42435 1674.3008 ],[ 396.05157  330.95346 1475.9313 ],[ 396.5916  333.688  1424.7852],[ 220.25087  312.28195 1708.2837 ],[ 223.8869  317.0514 1456.8987],[ 224.77007  318.20984 1406.6217 ],[ 342.83368  692.1189  1633.9762 ],[ 268.6436  393.841  1625.495 ]
[ 308.6702   311.50092 1661.9186 ],[ 306.97723  379.20114 1625.3794 ],[ 314.8148   223.38242 1672.3726 ],[ 396.22073  311.02548 1470.3237 ],[ 396.0146   308.69965 1420.5853 ],[ 221.7503   316.22098 1671.0969 ],[ 234.64973  284.0231  1446.7198 ],[ 237.72514  276.34668 1401.8445 ],[ 342.76974  693.087   1630.3567 ],[ 268.46716  393.70264 1623.6168 ]
[ 308.6086  311.8456 1653.4742],[ 306.9047   379.87033 1617.5265 ],[ 314.81018  223.3187  1670.3312 ],[ 394.47882  278.44635 1402.2046 ],[ 392.291   268.0786 1359.409 ],[ 227.21643  310.13052 1532.5854 ],[ 250.97693  223.1935  1422.2275 ],[ 256.1785   204.16156 1400.156  ],[ 342.74124  694.8239  1624.1362 ],[ 268.3402   393.45175 1621.1823 ]
[ 308.57602  312.02002 1649.4402 ],[ 306.8642   380.17587 1613.9586 ],[ 314.80792  223.28275 1669.377  ],[ 386.43222  217.02095 1375.8916 ],[ 381.77945  197.60422 1349.5985 ],[ 216.06387  317.2171  1623.5975 ],[ 241.12555  242.02887 1488.1022 ],[ 246.69571  225.31767 1461.003  ],[ 342.65497  695.4985  1621.7618 ],[ 268.392    393.73752 1619.2952 ]
[ 308.57788  312.0209  1651.0531 ],[ 306.8684   380.06177 1616.0431 ],[ 314.80817  223.3008  1670.014  ],[ 396.80096  240.70012 1450.0428 ],[ 395.28125  222.7861  1421.8729 ],[ 209.78885  313.67358 1601.7878 ],[ 232.95016  231.92569 1487.2133 ],[ 238.0174   214.04097 1464.2983 ],[ 342.5083  694.6827 1624.6674],[ 268.41275  393.69568 1619.6707 ]
[ 308.59613  311.92648 1654.4448 ],[ 306.8953   379.74084 1620.9376 ],[ 314.81012  223.33412 1671.1877 ],[ 399.22644  248.68718 1494.1129 ],[ 398.84454  231.76268 1463.3734 ],[ 205.34464  307.8998  1581.0637 ],[ 228.3644  218.5243 1490.4288],[ 233.30844  199.32874 1472.3019 ],[ 342.4038  693.5305 1628.7911],[ 268.4397   393.62646 1620.3651 ]
[ 308.62033  311.76883 1658.3285 ],[ 306.92258  379.33112 1625.9761 ],[ 314.81238  223.36876 1672.4927 ],[ 407.68253  243.86186 1507.1134 ],[ 408.18436  226.28336 1478.6765 ],[ 199.75949  303.5854  1574.7837 ],[ 223.44464  212.1881  1495.472  ],[ 228.48636  192.73283 1479.6097 ],[ 342.30988  692.693   1631.8951 ],[ 268.5424  393.5311 1621.1104]
[ 308.64536  311.5792  1661.9196 ],[ 306.92303  378.9518  1629.0265 ],[ 314.8149  223.3982 1673.7823],[ 409.95636  238.68977 1508.4015 ],[ 408.44818  220.99121 1481.4558 ],[ 196.25659  300.4471  1574.5562 ],[ 222.69824  209.45377 1501.2762 ],[ 228.2994   190.17862 1486.6202 ],[ 342.20334  692.8495  1631.5771 ],[ 268.6675   393.45004 1621.5764 ]
[ 308.65283  311.47742 1662.5809 ],[ 306.89453  378.78836 1629.4299 ],[ 314.8159   223.41838 1674.339  ],[ 410.3343   234.66084 1508.7291 ],[ 406.87894  217.20306 1483.1371 ],[ 194.38187  299.29092 1577.1235 ],[ 224.41597  209.20964 1515.6267 ],[ 230.71765  190.30899 1503.3274 ],[ 342.06976  692.7986  1631.5781 ],[ 268.6766   393.18323 1621.6443 ]
[ 308.6566  311.3955 1662.7875],[ 306.86108  378.6698  1629.5009 ],[ 314.81644  223.43571 1674.763  ],[ 407.02377  228.40514 1503.9576 ],[ 400.951    211.12704 1481.3865 ],[ 192.57806  297.57324 1575.2341 ],[ 229.60626  209.77129 1523.7721 ],[ 237.31409  191.49438 1513.4797 ],[ 342.06845  692.5035  1631.584  ],[ 268.63495  392.8315  1621.6868 ]
[ 308.65845  311.3282  1662.8741 ],[ 306.75925  380.0333  1628.307  ],[ 314.81696  223.4502  1675.1658 ],[ 400.73328  229.6084  1509.2603 ],[ 392.5128   213.32848 1487.7112 ],[ 192.29637  295.7808  1575.7458 ],[ 237.06006  212.06123 1527.5316 ],[ 246.35403  194.6791  1517.8888 ],[ 342.07617  691.1906  1631.6257 ],[ 268.66995  391.79266 1621.7877 ]
[ 308.65872  311.27032 1662.9624 ],[ 306.629    381.12643 1626.724  ],[ 314.81723  223.46347 1675.5594 ],[ 400.1009   229.58452 1515.7472 ],[ 391.565    213.54813 1494.6923 ],[ 192.9589   295.04846 1579.5244 ],[ 240.63194  213.6064  1531.8792 ],[ 250.52463  196.70624 1522.3501 ],[ 342.2846   688.40656 1631.7294 ],[ 268.8246   390.13205 1621.9861 ]
[ 308.65695  311.2199  1663.023  ],[ 306.47925  381.9973  1625.0826 ],[ 314.81717  223.47597 1675.9403 ],[ 402.25064  225.91422 1529.4336 ],[ 394.12982  209.4124  1510.5492 ],[ 194.05898  294.254   1582.8071 ],[ 242.2955   213.19429 1539.8967 ],[ 252.26721  196.4372  1531.3147 ],[ 342.4688  685.4188 1631.846 ],[ 268.99564  388.35385 1622.1978 ]
[ 308.65405  311.17383 1663.1351 ],[ 306.32443  382.6779  1623.9519 ],[ 314.817   223.4887 1676.3588],[ 412.41357  220.02417 1545.7041 ],[ 406.7444  202.2939 1528.8368],[ 194.66473  293.99118 1585.4333 ],[ 240.62045  212.05588 1541.4167 ],[ 250.12836  195.10405 1532.6134 ],[ 342.25623  684.1867  1631.9272 ],[ 269.109   387.4262 1622.3851]
[ 308.64996  311.13602 1663.1589 ],[ 306.19238  383.21515 1623.2994 ],[ 314.81674  223.50194 1676.7537 ],[ 419.5724   218.87927 1553.5994 ],[ 415.82404  200.6683  1536.7946 ],[ 194.34189  294.10208 1587.1066 ],[ 234.96417  209.2327  1546.8511 ],[ 243.34369  191.72597 1538.7999 ],[ 341.89056  684.0937  1631.9962 ],[ 269.23395  387.36526 1622.6757 ]
[ 308.64624  311.1019  1663.175  ],[ 306.08423  383.63303 1622.9656 ],[ 314.81683  223.51413 1677.1376 ],[ 421.98114  222.03282 1554.6753 ],[ 419.32083  204.01361 1536.4271 ],[ 193.40631  294.2949  1587.647  ],[ 227.0415  206.9784 1551.3776],[ 233.95815  189.02286 1544.1237 ],[ 341.5843  684.3449 1632.1041],[ 269.30142  387.60986 1623.1146 ]
[ 308.64294  311.0694  1663.1864 ],[ 305.98373  383.95615 1622.5602 ],[ 314.8172   223.52472 1677.5326 ],[ 420.27118  224.01031 1557.8353 ],[ 417.43427  206.32585 1539.6199 ],[ 192.37088  294.65558 1589.836  ],[ 224.90303  208.31345 1552.5145 ],[ 231.59807  190.54446 1545.0502 ],[ 341.27826  684.7608  1632.1858 ],[ 269.32977  387.95987 1623.4445 ]
[ 308.63596  311.0379  1663.1945 ],[ 305.8791   384.20114 1622.1434 ],[ 314.81668  223.5329  1677.892  ],[ 415.352    224.91396 1559.514  ],[ 411.33862  207.60945 1542.1315 ],[ 192.70851  294.7669  1592.8456 ],[ 228.92184  211.21916 1553.9447 ],[ 236.3832   194.00513 1546.1646 ],[ 341.04703  685.0611  1632.2528 ],[ 269.2943   388.23904 1623.7437 ]
[ 308.626   311.0036 1663.2043],[ 305.77087  384.37616 1621.9187 ],[ 314.81552  223.53922 1678.2552 ],[ 409.7213   226.23291 1559.7007 ],[ 404.23947  209.50688 1543.0637 ],[ 193.63257  295.31274 1598.3203 ],[ 231.95497  214.44086 1555.3467 ],[ 239.875    197.72722 1546.752  ],[ 341.1405   684.61414 1632.4321 ],[ 269.1129   388.03708 1624.2733 ]
[ 308.61108  310.94965 1663.2015 ],[ 305.66864  384.4779  1621.7498 ],[ 314.8128   223.54355 1678.594  ],[ 410.9765   226.52866 1558.7723 ],[ 405.81335  209.88332 1542.2573 ],[ 194.52634  295.5031  1604.3164 ],[ 234.27768  217.46658 1555.3904 ],[ 242.52994  201.26642 1545.6052 ],[ 341.24304  684.0943  1632.6091 ],[ 268.9301   387.79327 1624.6766 ]
[ 308.59424  310.86627 1663.1954 ],[ 305.5668   384.50497 1621.628  ],[ 314.80945  223.54375 1678.9579 ],[ 415.94592  224.6986  1556.0623 ],[ 411.9786   207.56749 1538.8118 ],[ 195.75685  295.29788 1606.6096 ],[ 236.79643  218.03436 1550.8645 ],[ 245.36095  201.91031 1539.7155 ],[ 341.3147  683.5752 1632.8024],[ 268.75876  387.55783 1625.0508 ]
[ 308.57834  310.7605  1663.1915 ],[ 305.46576  384.47165 1621.5338 ],[ 314.80606  223.54106 1679.3096 ],[ 423.57812  225.35934 1555.6238 ],[ 421.6836   208.07959 1537.864  ],[ 197.02629  294.7332  1606.4319 ],[ 234.17822  216.33572 1552.8671 ],[ 241.9183  200.0027 1542.154 ],[ 341.37506  683.0361  1632.9619 ],[ 268.57715  387.3062  1625.1573 ]
[ 308.56534  310.644   1663.1932 ],[ 305.3713   384.39505 1621.5415 ],[ 314.8042   223.53941 1679.6614 ],[ 424.9745  227.4976 1556.385 ],[ 424.2285   210.10916 1538.0833 ],[ 196.13037  294.61502 1603.9795 ],[ 230.69797  214.02687 1555.0774 ],[ 237.87402  197.29718 1545.297  ],[ 341.24484  682.96747 1633.0509 ],[ 268.52203  387.40295 1625.7306 ]
[ 308.56198  310.54956 1663.2173 ],[ 305.33212  384.3085  1622.2035 ],[ 314.80844  223.54005 1680.0116 ],[ 426.68097  228.9731  1556.4991 ],[ 426.76495  211.6002  1537.7554 ],[ 194.21628  294.9492  1601.161  ],[ 227.02393  213.4474  1552.3042 ],[ 233.83485  196.5275  1542.5328 ],[ 341.36102  683.34937 1633.1449 ],[ 268.26068  387.9752  1625.646  ]
[ 308.56418  310.47076 1663.242  ],[ 305.3361  384.2112 1623.248 ],[ 314.8254   223.53664 1680.3486 ],[ 425.39395  229.28575 1556.7788 ],[ 425.3691   211.85594 1537.5383 ],[ 192.85796  294.86084 1597.6089 ],[ 221.69446  210.67847 1549.8926 ],[ 227.67615  193.21614 1540.3494 ],[ 341.6361   684.26624 1632.3553 ],[ 267.91177  388.7961  1625.5123 ]
[ 308.56668  310.4032  1663.2644 ],[ 305.32077  384.10632 1624.1038 ],[ 314.8619  223.53   1680.679 ],[ 422.80524  229.04184 1557.802  ],[ 422.11737  211.63158 1538.1663 ],[ 193.11047  294.81912 1598.1995 ],[ 222.17422  210.27858 1549.5809 ],[ 228.20721  192.72984 1539.8572 ],[ 341.72226  685.2605  1631.6256 ],[ 267.66443  389.6448  1625.3708 ]
[ 308.57388  310.322   1663.2732 ],[ 305.2432   383.98035 1624.127  ],[ 315.1      223.51581 1680.8298 ],[ 419.0371   229.44522 1561.3135 ],[ 417.2364   212.31046 1541.7134 ],[ 193.59451  294.5335  1599.3362 ],[ 225.34015  211.51949 1550.7026 ],[ 231.92975  194.2879  1540.976  ],[ 341.70447  684.6877  1631.7948 ],[ 267.6099   389.64755 1625.3738 ]
[ 308.58044  310.2361  1663.2822 ],[ 305.13638  383.8356  1624.0253 ],[ 315.3618   223.49779 1680.967  ],[ 415.48434  229.4435  1564.3428 ],[ 412.60858  212.53374 1545.3582 ],[ 194.64003  294.0764  1601.1892 ],[ 230.69963  213.50768 1552.3551 ],[ 238.18552  196.7818  1542.5883 ],[ 341.61536  683.9879  1632.0162 ],[ 267.5684  389.5586 1625.3657]
[ 308.5859   310.14838 1663.2898 ],[ 305.02054  383.67618 1623.9082 ],[ 315.60568  223.47676 1681.0868 ],[ 418.72974  229.71707 1565.2472 ],[ 416.75262  212.72566 1546.1262 ],[ 195.99545  293.54236 1603.4119 ],[ 230.8702   213.05228 1552.5367 ],[ 238.12122  196.31706 1542.3617 ],[ 341.54126  683.2775  1631.9928 ],[ 267.52066  389.4603  1625.3558 ]
[ 308.59454  310.05243 1663.3016 ],[ 304.91513  383.49728 1623.803  ],[ 315.88922  223.45255 1681.2595 ],[ 422.59216  230.65472 1565.1458 ],[ 421.74362  213.65924 1545.4839 ],[ 196.91006  292.94986 1604.9592 ],[ 231.81593  212.99408 1552.9711 ],[ 239.07944  196.3562  1542.5735 ],[ 341.46408  682.6     1631.9851 ],[ 267.47665  389.37808 1625.3461 ]
[ 308.61154  309.94998 1663.3174 ],[ 304.82034  383.30154 1623.7357 ],[ 316.29123  223.42351 1681.3492 ],[ 426.0684   231.82954 1563.6602 ],[ 426.324    214.80995 1543.566  ],[ 196.59238  292.76318 1607.0419 ],[ 231.29895  213.02597 1553.6807 ],[ 238.5283   196.41673 1543.0084 ],[ 341.3042  682.2418 1631.9592],[ 267.4401   389.41663 1625.3323 ]
[ 308.6384   309.84708 1663.3357 ],[ 304.7915   383.09793 1623.8107 ],[ 316.73325  223.39102 1681.4331 ],[ 429.7687   232.25926 1563.184  ],[ 430.93683  215.19623 1542.9667 ],[ 195.85173  292.67358 1608.2776 ],[ 229.82086  212.67886 1553.5082 ],[ 236.90414  195.99826 1542.5543 ],[ 341.23138  682.0512  1631.9316 ],[ 267.39322  389.5506  1625.2957 ]
[ 308.7409   309.77234 1663.2166 ],[ 304.8089   382.92096 1623.7363 ],[ 317.28793  223.35506 1681.5009 ],[ 427.149    232.50511 1563.6565 ],[ 427.70178  215.42375 1543.5774 ],[ 195.54547  292.16333 1606.9038 ],[ 224.69788  209.9509  1551.3392 ],[ 230.78078  192.79662 1540.2263 ],[ 341.19644  682.08923 1631.9086 ],[ 267.33148  389.79355 1625.2036 ]
[ 308.81744  309.70776 1663.036  ],[ 304.89648  381.27924 1624.3013 ],[ 317.8003  223.3155 1681.5532],[ 421.84445  232.94211 1564.5012 ],[ 421.1572   215.92027 1544.6658 ],[ 195.44955  291.65216 1605.5767 ],[ 223.96742  209.00093 1550.2804 ],[ 229.91687  191.75807 1539.2212 ],[ 341.13623  682.0144  1631.8628 ],[ 267.29492  389.98132 1625.1041 ]
[ 308.9154   309.65488 1662.867  ],[ 304.9675   379.97058 1624.8315 ],[ 318.3738   223.27309 1681.5629 ],[ 421.93314  232.83916 1565.2211 ],[ 421.07672  215.83383 1545.6312 ],[ 195.73738  291.07858 1605.3596 ],[ 225.80829  209.16052 1550.0868 ],[ 232.0817   192.07082 1539.0322 ],[ 341.1927   681.54956 1631.8451 ],[ 267.2842  390.1352 1625.0402]
[ 308.93948  309.6199  1662.6682 ],[ 305.02365  378.94037 1625.1609 ],[ 318.83704  223.23004 1681.5656 ],[ 421.7901   232.38637 1566.042  ],[ 420.54327  215.49149 1546.7941 ],[ 195.97565  290.55057 1606.1462 ],[ 229.87991  210.88315 1551.0901 ],[ 236.95163  194.26614 1540.0789 ],[ 341.3177  680.8225 1631.8325],[ 267.21274  389.99496 1624.9424 ]
[ 308.9446   309.61353 1662.5963 ],[ 305.0678   378.13467 1625.5852 ],[ 319.14075  223.19121 1681.597  ],[ 422.18472  232.11508 1567.0833 ],[ 420.73032  215.34508 1548.1058 ],[ 196.24081  290.1363  1607.1232 ],[ 231.09703  211.66988 1551.6843 ],[ 238.36931  195.2989  1540.5966 ],[ 341.4226  680.0881 1631.8535],[ 267.20508  390.00104 1624.9421 ]
[ 308.9504  309.6129 1662.5178],[ 305.10333  377.49435 1625.9128 ],[ 319.45248  223.14981 1681.6309 ],[ 423.1171   231.87373 1568.6416 ],[ 421.7657   215.11497 1549.8566 ],[ 196.4375   289.59738 1607.3777 ],[ 231.20969  211.33751 1551.6647 ],[ 238.46591  195.00627 1540.5221 ],[ 341.5501   679.23413 1631.8782 ],[ 267.2101   389.98816 1624.9395 ]
[ 308.94254  309.64096 1662.4741 ],[ 305.12976  377.01047 1626.1666 ],[ 319.57077  223.11308 1681.6713 ],[ 425.31406  231.55824 1569.8484 ],[ 424.54736  214.70636 1551.2196 ],[ 196.72296  289.23898 1607.5532 ],[ 231.2523   210.88435 1551.563  ],[ 238.4594   194.52989 1540.365  ],[ 341.65268  678.3981  1631.8955 ],[ 267.2259   389.96814 1624.9397 ]
