left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 302.10193  286.03214 1533.6777 ],[ 299.8796  356.4917 1483.7566],[ 299.7856   197.17056 1536.8378 ],[ 390.56696  409.10248 1362.5978 ],[ 391.77853  431.69806 1343.0061 ],[ 217.29836  300.95288 1543.5946 ],[ 194.21655  395.75787 1427.8682 ],[ 189.14381  416.59338 1404.7229 ],[ 290.37546  710.303   1217.8118 ],[ 259.02383  373.8824  1490.5027 ]
[ 299.07077  284.10733 1540.7227 ],[ 297.51416  354.33325 1491.022  ],[ 297.29105  195.76456 1542.415  ],[ 390.04108  402.4354  1370.255  ],[ 392.17603  425.0409  1350.3534 ],[ 216.2751  299.8251 1547.8636],[ 193.27847  395.1257  1427.0505 ],[ 188.20383  416.1555  1402.888  ],[ 303.66058  711.6389  1230.8494 ],[ 256.62146  371.68738 1496.5388 ]
[ 296.44055  282.77014 1545.1959 ],[ 295.49988  352.86377 1495.9678 ],[ 294.71045  194.81631 1546.8857 ],[ 390.03638  403.04633 1371.8793 ],[ 392.27448  425.831   1351.3351 ],[ 216.35667  296.33575 1555.5808 ],[ 192.9206  391.2845 1429.3534],[ 187.72772  412.3228  1404.1079 ],[ 307.73    710.1051 1239.2892],[ 253.8185   368.66452 1499.0244 ]
[ 293.88895  281.7763  1548.5603 ],[ 293.27707  351.7655  1499.6783 ],[ 292.20566  194.14804 1551.1936 ],[ 389.75336  402.0498  1376.1694 ],[ 392.18127  424.91104 1355.2966 ],[ 216.3689   296.03415 1563.187  ],[ 192.56146  389.9372  1426.6371 ],[ 187.2424  410.917  1399.3271],[ 312.3545  711.1716 1243.8597],[ 251.30252  368.11465 1498.4563 ]
[ 292.07974  280.96634 1552.1322 ],[ 291.68948  350.82257 1503.1742 ],[ 290.30136  193.65025 1555.5403 ],[ 389.51917  401.51334 1379.8813 ],[ 392.08786  424.43716 1359.2872 ],[ 216.3316   295.85138 1564.7969 ],[ 191.88965  389.0481  1421.1526 ],[ 186.39612  409.9949  1392.4237 ],[ 311.10315  709.8311  1247.3634 ],[ 249.74854  367.99152 1498.0918 ]
[ 291.34637  280.38422 1555.6896 ],[ 291.10297  350.06985 1505.3164 ],[ 289.19162  193.3775  1560.208  ],[ 389.21082  400.86908 1384.5487 ],[ 391.9638   423.77734 1364.331  ],[ 216.07404  296.33102 1563.0715 ],[ 191.46747  388.55563 1411.36   ],[ 185.8974   409.43207 1381.0177 ],[ 309.94678  708.5429  1251.8143 ],[ 249.08066  367.31952 1497.0664 ]
[ 291.3398   279.87433 1557.9109 ],[ 290.974    349.43607 1506.2043 ],[ 288.71075  193.12422 1564.581  ],[ 389.08636  400.30814 1384.7766 ],[ 391.87958  423.2196  1363.9409 ],[ 215.41731  296.60205 1559.4043 ],[ 191.05191  384.12753 1385.5021 ],[ 185.42596  404.3371  1350.7217 ],[ 311.49857  707.6159  1256.8662 ],[ 248.67007  365.7659  1495.557  ]
[ 291.46207  279.50482 1558.0613 ],[ 290.96756  349.03452 1506.3572 ],[ 288.53918  192.90013 1568.1892 ],[ 388.93082  400.00702 1384.8706 ],[ 391.7527   422.90457 1363.5667 ],[ 214.33957  297.30176 1554.3885 ],[ 191.12204  377.45685 1357.3472 ],[ 185.64545  396.36398 1317.9388 ],[ 313.04922  707.2583  1259.6519 ],[ 248.33086  363.87592 1492.5787 ]
[ 291.64273  279.6637  1557.8931 ],[ 291.11432  349.20972 1506.9661 ],[ 288.52118  192.9158  1571.1091 ],[ 388.49268  397.71738 1386.8877 ],[ 391.39404  420.49246 1365.584  ],[ 213.41995  296.46283 1547.9642 ],[ 199.60481  372.16785 1340.8757 ],[ 196.31339  390.2044  1299.458  ],[ 314.84286  707.516   1262.9517 ],[ 249.51825  368.45978 1488.91   ]
[ 292.04672  280.1364  1557.7363 ],[ 291.4414   349.60873 1507.4077 ],[ 288.6104   192.95752 1573.4641 ],[ 387.99332  395.43417 1388.8895 ],[ 390.93427  418.03778 1367.6451 ],[ 212.17816  295.35938 1531.5549 ],[ 206.37306  362.58563 1312.4348 ],[ 204.9714   378.81766 1268.6108 ],[ 317.4446  707.6422 1268.7963],[ 249.73701  369.0624  1486.944  ]
[ 293.98233  280.7028  1557.5345 ],[ 293.26483  349.95633 1507.7589 ],[ 289.10388  192.97113 1575.1631 ],[ 387.59555  392.84378 1391.806  ],[ 390.5207  415.2174 1370.793 ],[ 210.51288  294.00537 1512.3076 ],[ 207.22269  345.3581  1277.9236 ],[ 206.4143   357.97516 1231.0468 ],[ 324.09253  708.306   1279.493  ],[ 251.32617  369.30115 1487.4445 ]
[ 297.5388   281.14624 1556.9026 ],[ 296.82452  350.13986 1507.7328 ],[ 290.82892  192.944   1575.9535 ],[ 387.39355  390.14865 1394.2864 ],[ 390.17978  412.25497 1373.4482 ],[ 209.38971  292.5516  1493.0201 ],[ 218.33144  303.93204 1250.3186 ],[ 220.55316  306.75974 1201.7783 ],[ 329.60693  709.4595  1280.8534 ],[ 254.47829  368.5261  1487.9911 ]
[ 302.1466   281.34128 1554.0286 ],[ 301.69662  350.16046 1507.315  ],[ 294.21307  192.86913 1575.7622 ],[ 387.6148   388.15173 1395.5356 ],[ 389.93915  410.10812 1374.9749 ],[ 207.5957   291.32147 1480.6843 ],[ 242.88083  259.16858 1276.1455 ],[ 251.3401   251.46024 1235.2378 ],[ 329.24292  710.7413  1278.8856 ],[ 259.42438  368.10052 1488.6149 ]
[ 305.51236  282.206   1548.7078 ],[ 304.9203   350.82776 1500.6234 ],[ 299.78363  194.12683 1571.8555 ],[ 389.07324  396.08502 1387.1952 ],[ 390.28854  418.1966  1366.3071 ],[ 207.7207   293.42053 1475.6    ],[ 246.95532  235.60225 1308.6005 ],[ 256.0354   222.22134 1275.2006 ],[ 331.61975  713.07355 1278.4056 ],[ 262.31155  369.35828 1487.2991 ]
[ 308.92618  285.0251  1541.1354 ],[ 307.921    353.63495 1491.1664 ],[ 305.8498   197.39085 1565.9858 ],[ 390.14465  400.39508 1381.9716 ],[ 389.89264  422.63046 1360.2501 ],[ 209.23917  290.4503  1435.2506 ],[ 240.00287  211.58253 1293.3307 ],[ 246.98396  193.68533 1264.9467 ],[ 335.0159   720.66003 1274.0754 ],[ 264.68076  370.94733 1485.8354 ]
[ 310.30048  287.36557 1536.5199 ],[ 308.6031   355.92288 1484.9496 ],[ 309.54437  200.14883 1562.0182 ],[ 391.5052  408.2009 1374.0002],[ 390.52536  430.40594 1351.5944 ],[ 206.33806  281.46512 1422.8818 ],[ 219.67613  187.94298 1306.4525 ],[ 222.6342   167.20195 1283.1666 ],[ 335.26648  719.57184 1272.2832 ],[ 265.68756  371.38336 1484.4282 ]
[ 311.4748  288.6669 1531.9291],[ 309.25766  357.24982 1480.2125 ],[ 311.50778  201.76848 1558.6234 ],[ 395.9991  406.8332 1375.4067],[ 394.95337  428.87244 1353.187  ],[ 202.79172  282.86325 1423.6917 ],[ 195.79958  182.64449 1335.7233 ],[ 194.28915  160.99554 1318.1296 ],[ 339.0715  720.9863 1272.4526],[ 266.45142  372.0217  1481.5205 ]
[ 313.41534  289.81985 1525.5969 ],[ 310.39893  358.54227 1474.4318 ],[ 312.91232  203.0205  1554.7938 ],[ 404.39246  405.2239  1377.093  ],[ 404.05606  427.19794 1355.1515 ],[ 200.66043  287.59946 1440.8735 ],[ 188.09512  187.5009  1372.1447 ],[ 185.4295  166.2657 1358.3989],[ 345.7431   723.51587 1272.1372 ],[ 267.43002  373.8549  1474.968  ]
[ 317.19714  290.96008 1521.0321 ],[ 314.60425  359.78796 1469.996  ],[ 315.13638  204.0807  1550.6708 ],[ 412.4899  404.8567 1377.4446],[ 412.6214   427.06897 1355.5464 ],[ 200.3984   291.20404 1458.9836 ],[ 184.26752  191.2846  1398.7607 ],[ 180.87323  170.25928 1386.7162 ],[ 354.40558  724.8343  1272.1979 ],[ 271.14542  375.8446  1462.1357 ]
[ 321.627    292.32324 1516.4844 ],[ 319.4625   361.27444 1465.1116 ],[ 318.06287  205.23439 1546.2191 ],[ 416.96167  404.69876 1377.8701 ],[ 417.2191   426.77554 1356.1696 ],[ 199.74988  291.61484 1467.6855 ],[ 179.35544  193.08298 1416.5732 ],[ 175.09866  172.51717 1406.3508 ],[ 360.39337  727.48834 1271.2622 ],[ 276.42184  377.83026 1454.9203 ]
[ 327.26947  293.28598 1513.1729 ],[ 325.13046  362.3184  1461.4554 ],[ 324.35828  205.86624 1541.761  ],[ 423.06744  406.98413 1376.6772 ],[ 423.8661   428.99442 1355.0967 ],[ 198.9781   289.10648 1473.508  ],[ 175.48048  191.87167 1431.5897 ],[ 170.61487  171.73738 1423.206  ],[ 367.0785  729.8697 1272.9956],[ 282.57874  379.17023 1446.1852 ]
[ 332.328    293.88248 1510.1041 ],[ 329.8496  362.9909 1457.7562],[ 330.3621   206.19542 1537.3005 ],[ 427.53662  411.1645  1372.426  ],[ 428.9065  433.1813 1351.0348],[ 200.29889  286.51224 1480.7988 ],[ 175.2493   190.72528 1440.573  ],[ 170.07056  170.92236 1432.5278 ],[ 370.69617  731.4455  1277.8425 ],[ 287.34366  379.2912  1440.6285 ]
[ 337.1311   294.14468 1507.2036 ],[ 334.17355  363.34195 1454.472  ],[ 335.7104   206.15526 1532.8263 ],[ 433.12717  414.29434 1367.7766 ],[ 435.12042  436.44977 1348.6324 ],[ 201.22125  284.12424 1486.1987 ],[ 175.29924  189.44751 1442.1182 ],[ 169.9235   169.81335 1433.302  ],[ 375.21698  733.9044  1268.9814 ],[ 291.58237  379.54144 1435.1707 ]
[ 342.07578  294.34662 1502.9763 ],[ 338.93448  363.73434 1450.2112 ],[ 340.5788   205.97897 1528.1135 ],[ 438.79474  415.60287 1363.2445 ],[ 441.64508  437.81403 1345.9609 ],[ 203.0588   282.66223 1489.436  ],[ 176.13995  188.75964 1442.5619 ],[ 170.54488  169.24203 1433.187  ],[ 379.61917  738.6517  1253.6791 ],[ 296.0415  379.3834 1433.1512]
[ 346.43896  294.61154 1497.5153 ],[ 343.39276  364.2759  1444.7108 ],[ 344.85562  205.77023 1522.713  ],[ 442.61798  416.48956 1353.9451 ],[ 445.7663  438.8095 1335.9667],[ 207.32379  283.70343 1491.1118 ],[ 179.15768  190.499   1441.3375 ],[ 173.2894   171.08025 1431.3827 ],[ 379.62497  745.6033  1223.9124 ],[ 300.2561   379.87057 1429.6809 ]
[ 350.12997  294.91296 1493.1873 ],[ 347.2856  364.8322 1441.3348],[ 348.80658  205.58421 1517.612  ],[ 449.21768  416.85748 1350.4856 ],[ 452.04044  439.20142 1331.9346 ],[ 216.35464  288.36172 1487.9949 ],[ 189.3681   195.32986 1432.9225 ],[ 183.71992  175.85872 1421.908  ],[ 379.61185  745.41656 1225.2996 ],[ 304.0653   381.08875 1425.7466 ]
[ 353.81665  295.2269  1489.2405 ],[ 351.2876  365.3773 1438.7677],[ 352.72903  205.4065  1512.695  ],[ 454.6097   415.73505 1352.4633 ],[ 456.6784  437.9699 1334.2853],[ 227.30179  294.49503 1474.7803 ],[ 204.51186  201.03754 1410.2931 ],[ 199.70145  181.31094 1397.3956 ],[ 383.6004   746.70496 1220.9053 ],[ 307.9734   382.14764 1423.1165 ]
[ 357.4743   295.48898 1485.3287 ],[ 355.0035   365.85104 1436.8527 ],[ 356.18866  205.21889 1508.6477 ],[ 452.5162  415.7844 1351.7694],[ 453.76978  438.04663 1333.964  ],[ 235.3211  295.0498 1434.3767],[ 217.23631  198.04254 1369.2424 ],[ 213.41092  177.52295 1356.2156 ],[ 385.49316  748.2646  1210.4834 ],[ 311.4993   381.90048 1423.3835 ]
[ 360.36923  295.76813 1482.0616 ],[ 357.71756  366.2611  1435.3772 ],[ 359.3725   205.03795 1505.0988 ],[ 454.3183   413.61508 1350.0776 ],[ 455.46405  436.00964 1332.61   ],[ 236.66354  289.33096 1392.3575 ],[ 238.32283  188.21465 1320.0773 ],[ 238.67673  166.64789 1305.6212 ],[ 396.0691   750.74225 1201.6448 ],[ 314.2138   381.90433 1423.5688 ]
[ 361.53833  295.97485 1480.5956 ],[ 358.9615   366.49368 1434.992  ],[ 361.50467  204.86009 1503.0833 ],[ 456.28564  410.9682  1344.946  ],[ 457.5783   433.33063 1327.323  ],[ 241.63116  282.82443 1361.7606 ],[ 263.33157  184.38075 1275.2096 ],[ 268.03     163.06636 1257.8994 ],[ 406.28076  753.01154 1200.8947 ],[ 315.55054  381.52576 1424.5127 ]
[ 361.94452  294.16962 1481.0334 ],[ 359.53247  364.66885 1436.167  ],[ 363.34113  202.45311 1502.5292 ],[ 457.80002  409.5909  1341.8016 ],[ 458.92737  432.07028 1324.7377 ],[ 256.9874   272.36465 1345.1553 ],[ 290.99454  181.84758 1226.0018 ],[ 298.6049   161.59097 1202.1711 ],[ 415.58896  752.0925  1199.3801 ],[ 316.42108  380.69562 1426.2794 ]
[ 362.6289   292.53726 1481.5027 ],[ 360.15683  362.81302 1437.1979 ],[ 366.8562   200.42505 1502.0603 ],[ 457.7561   405.04996 1344.8099 ],[ 459.17407  427.3493  1328.9331 ],[ 274.67218  254.86945 1297.3956 ],[ 332.94867  177.5496  1161.558  ],[ 346.27875  159.86357 1134.3905 ],[ 429.20264  751.41943 1198.2236 ],[ 317.27518  380.66818 1426.125  ]
[ 363.4308   290.52673 1481.838  ],[ 360.7759   362.12766 1437.3878 ],[ 370.0703   198.15411 1501.493  ],[ 458.2602   405.33133 1340.7305 ],[ 459.61053  427.832   1325.3751 ],[ 264.32257  280.73068 1389.7314 ],[ 327.47614  244.10506 1217.9741 ],[ 342.30627  235.50435 1183.6227 ],[ 427.38287  751.35547 1194.1033 ],[ 318.05472  380.65097 1425.914  ]
[ 364.06042  289.0443  1481.9633 ],[ 361.3291   361.70526 1437.3877 ],[ 371.50467  196.37367 1500.8041 ],[ 459.2492   407.35764 1330.8804 ],[ 460.71692  430.15982 1314.2792 ],[ 267.72723  286.70255 1412.239  ],[ 325.13348  278.40964 1213.4686 ],[ 338.948    276.41397 1173.7146 ],[ 422.0008  751.7139 1196.771 ],[ 318.78165  380.6591  1425.564  ]
[ 364.4333  288.3001 1481.4329],[ 361.6454  361.8005 1435.2351],[ 371.07843  195.24852 1499.9531 ],[ 459.78125  408.86682 1320.8398 ],[ 461.26727  431.58102 1302.8428 ],[ 269.43353  292.24445 1396.7527 ],[ 322.5251  314.1903 1193.1285],[ 335.39487  319.51013 1152.4037 ],[ 424.34546  753.6861  1177.792  ],[ 319.2135   380.56662 1424.3705 ]
[ 364.42224  288.22397 1478.908  ],[ 361.81848  362.49048 1430.4762 ],[ 369.47446  194.7388  1498.5543 ],[ 459.71594  409.45987 1311.7592 ],[ 461.04108  432.0143  1292.1772 ],[ 271.49847  294.9062  1415.1235 ],[ 302.9435   343.00146 1206.178  ],[ 310.58676  354.69183 1164.3889 ],[ 425.10757  755.99603 1171.5662 ],[ 319.52567  380.67487 1421.3691 ]
[ 364.2431   288.39133 1476.0167 ],[ 361.9368   363.29678 1425.2891 ],[ 367.2492   194.50739 1497.0682 ],[ 458.8706   407.29504 1309.0332 ],[ 460.04883  429.71475 1288.4703 ],[ 268.28003  296.64548 1444.4519 ],[ 276.4364   379.95828 1274.79   ],[ 278.33533  399.3548  1240.8577 ],[ 422.79678  756.4598  1186.8293 ],[ 319.86716  380.9659  1417.1868 ]
[ 363.32504  288.4312  1474.3906 ],[ 360.8891   362.31488 1423.4644 ],[ 364.55774  194.39409 1495.8485 ],[ 456.12927  406.3975  1309.6692 ],[ 456.718    428.67996 1288.9318 ],[ 267.86542  298.5087  1444.4167 ],[ 269.6939  390.2461 1299.0475],[ 270.10983  411.11377 1269.9736 ],[ 418.88495  754.6687  1199.0374 ],[ 319.10016  381.2241  1413.0074 ]
[ 360.92133  288.24127 1473.447  ],[ 358.04834  361.53198 1423.3248 ],[ 361.71246  194.39136 1494.7516 ],[ 452.25092  404.32138 1310.977  ],[ 452.1435  426.4076 1289.9816],[ 268.06207  299.674   1448.3057 ],[ 263.25592  395.09064 1321.0459 ],[ 262.18137  416.4233  1295.594  ],[ 400.99258  753.68054 1191.7979 ],[ 316.49243  381.34204 1413.0781 ]
[ 355.90765  287.89975 1472.9729 ],[ 352.3708  360.8373 1423.7428],[ 358.0656   194.41168 1493.736  ],[ 442.5984  403.5084 1312.196 ],[ 440.46106  425.18155 1291.0248 ],[ 265.4425   300.48822 1452.4185 ],[ 255.04782  398.41293 1348.3384 ],[ 252.7733   419.84048 1327.5223 ],[ 380.7057  751.6518 1170.3569],[ 311.02118  381.83777 1414.4492 ]
[ 349.54526  287.65408 1472.8855 ],[ 345.38416  360.34576 1425.8436 ],[ 354.42828  194.54315 1492.6777 ],[ 436.8708   405.18533 1312.0916 ],[ 433.75494  426.90335 1290.48   ],[ 260.36862  300.8497  1460.8774 ],[ 245.13191  400.0242  1368.8923 ],[ 241.83551  421.4803  1350.4954 ],[ 379.3235  751.7827 1152.3445],[ 303.77423  380.69046 1418.6315 ]
[ 344.03278  287.4618  1473.0627 ],[ 339.59387  359.9276  1429.7355 ],[ 351.1336   194.66513 1491.6893 ],[ 434.9725   405.98703 1314.3677 ],[ 432.28818  427.60422 1293.0355 ],[ 257.68073  300.51727 1480.8934 ],[ 238.43439  397.14743 1398.0305 ],[ 234.30804  417.86453 1381.4579 ],[ 394.2131   751.10297 1157.4397 ],[ 298.038   380.8649 1425.0403]
[ 341.21945  287.4876  1473.2433 ],[ 336.7785   359.69562 1433.7617 ],[ 348.4463  194.8326 1490.6655],[ 434.08475  407.43304 1314.1477 ],[ 432.7589  429.1774 1292.7227],[ 257.8411   301.70197 1496.3135 ],[ 234.34918  395.7988  1415.0669 ],[ 229.3233   415.92984 1398.8176 ],[ 389.61176  749.02875 1171.8639 ],[ 295.3896   382.20065 1428.5879 ]
[ 340.1795  287.6179 1473.9777],[ 336.23682  359.53583 1437.6366 ],[ 346.40344  195.03764 1489.8225 ],[ 435.0667   408.13885 1312.649  ],[ 434.41248  429.95688 1290.954  ],[ 256.93115  302.32523 1506.9965 ],[ 232.04935  395.19376 1424.0731 ],[ 226.72116  415.0806  1407.4884 ],[ 376.51642  747.1516  1175.9827 ],[ 294.9565   383.03506 1431.6074 ]
[ 339.14075  287.87503 1476.6827 ],[ 335.9071  359.4532 1441.2327],[ 344.38562  195.25633 1489.667  ],[ 435.41205  408.14124 1311.0708 ],[ 435.80328  429.80136 1289.1091 ],[ 254.86035  301.55695 1515.0802 ],[ 230.45059  392.5006  1426.4071 ],[ 225.19987  412.0633  1408.6725 ],[ 344.52252  739.5638  1176.0486 ],[ 294.2027  382.2049 1434.4108]
[ 337.9962  288.2627 1480.4497],[ 335.61084  359.55527 1442.1292 ],[ 342.32495  195.4895  1490.273  ],[ 435.32697  408.0544  1311.261  ],[ 436.7052   429.59558 1289.3625 ],[ 253.4288  301.8466 1516.9023],[ 230.84232  392.2437  1426.8484 ],[ 225.97853  411.7099  1408.8376 ],[ 346.79968  739.17993 1186.5646 ],[ 293.4927  381.8149 1433.1436]
[ 336.9154   288.73694 1484.2012 ],[ 335.31958  359.83142 1442.3645 ],[ 340.41864  195.72633 1491.058  ],[ 433.3041   407.04984 1313.0692 ],[ 434.50546  428.49548 1291.5067 ],[ 252.92722  302.54056 1518.7954 ],[ 230.87567  392.52435 1427.2576 ],[ 226.12152  411.92416 1408.95   ],[ 349.3816   738.38324 1190.8123 ],[ 292.78372  380.91858 1431.9757 ]
[ 335.37204  289.22748 1486.0012 ],[ 334.93985  360.29523 1442.189  ],[ 338.4964  195.9519 1491.4387],[ 429.56653  406.25882 1313.5452 ],[ 430.15475  427.6164  1292.1036 ],[ 252.53513  302.83447 1521.9867 ],[ 230.36171  392.23685 1428.46   ],[ 225.57397  411.5408  1409.7546 ],[ 355.19043  739.2812  1191.2126 ],[ 292.20755  379.85162 1430.7201 ]
[ 330.01083  290.08707 1486.959  ],[ 330.23547  361.3043  1441.4977 ],[ 333.86786  196.36862 1491.636  ],[ 415.947   405.9458 1310.8751],[ 414.1643   427.22537 1288.983  ],[ 252.64839  303.14563 1528.27   ],[ 230.70798  393.0417  1433.9619 ],[ 225.96896  412.45874 1415.1003 ],[ 383.3125   744.14465 1194.5281 ],[ 288.1782  379.4101 1429.979 ]
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
