left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 271.2514   183.96262 1762.5155 ],[ 269.6172  243.5663 1737.2277],[ 272.1884    100.637344 1725.7612  ],[ 482.5454   140.84843 1677.1406 ],[ 499.31552  136.36816 1661.4534 ],[ 192.78027  198.23741 1743.7521 ],[ 191.78984  275.399   1677.6549 ],[ 191.5823  291.5667 1664.4354],[ 313.27386  524.0199  1562.9077 ],[ 234.92587  261.41934 1748.6046 ]
[ 273.2998   184.10919 1771.3638 ],[ 271.8143   243.39961 1745.8121 ],[ 272.85602   101.492355 1732.5208  ],[ 481.16245  144.32834 1679.7865 ],[ 497.9699   140.52274 1664.6233 ],[ 198.10208  199.57574 1750.5295 ],[ 195.71622  275.97223 1681.4292 ],[ 195.2153   292.01126 1667.6091 ],[ 314.06366  523.5085  1562.615  ],[ 237.14911  260.98825 1753.6481 ]
[ 276.49542  184.20563 1779.8827 ],[ 275.1573   243.25636 1754.518  ],[ 274.34415  102.32577 1739.6893 ],[ 481.24872  148.43922 1682.4268 ],[ 498.18933  145.58653 1667.4368 ],[ 201.27426  199.94255 1759.6813 ],[ 201.9725   275.57382 1687.8953 ],[ 202.11935  291.4787  1673.5381 ],[ 318.69992  522.6574  1565.2329 ],[ 240.56001  260.6466  1759.3496 ]
[ 279.714    184.21915 1786.2334 ],[ 278.3561   243.16695 1761.5968 ],[ 276.6324  103.0385 1747.0713],[ 482.55194  150.75847 1684.8157 ],[ 499.65866  148.07391 1669.0966 ],[ 203.95642  200.11499 1768.1729 ],[ 203.71025  276.1082  1694.7362 ],[ 203.65843  292.10403 1680.0488 ],[ 325.9521  521.481  1578.1489],[ 244.08374  260.7289  1765.3933 ]
[ 282.80716  184.23158 1790.9744 ],[ 281.07147  243.16924 1767.0535 ],[ 279.6321    103.648026 1754.2612  ],[ 482.00446  154.03152 1691.9517 ],[ 498.96854  151.56001 1674.5621 ],[ 206.02003  200.07489 1781.3306 ],[ 204.50314  274.64502 1701.2627 ],[ 204.18245  290.40936 1685.2491 ],[ 330.28812  520.67865 1608.3076 ],[ 247.1195  260.707  1771.2949]
[ 284.64886  184.29855 1795.4415 ],[ 282.48068  243.26817 1772.094  ],[ 282.35635   104.228546 1761.291   ],[ 482.82922  156.4384  1698.7941 ],[ 499.687    154.11212 1680.781  ],[ 206.87914  198.76213 1789.7859 ],[ 206.15532  273.03635 1712.7738 ],[ 206.00267  288.69998 1697.3713 ],[ 324.45923  520.374   1606.2352 ],[ 248.81216  260.36658 1777.1353 ]
[ 285.6766   184.51784 1802.0752 ],[ 283.24808  243.46819 1778.5592 ],[ 284.7357   104.77583 1768.5356 ],[ 485.6997   158.14401 1708.9391 ],[ 502.79333  155.97406 1690.729  ],[ 208.25851  197.98888 1793.8789 ],[ 206.66333  273.48425 1716.24   ],[ 206.32681  289.41046 1700.7122 ],[ 324.6322   518.78253 1608.3186 ],[ 250.01102  260.26166 1784.9087 ]
[ 286.44464  183.54494 1808.1201 ],[ 283.76172  242.29651 1783.5496 ],[ 287.48843  103.75006 1776.2544 ],[ 490.5572   160.56119 1714.7559 ],[ 507.7279   159.54504 1697.4958 ],[ 210.97787  194.78734 1802.2864 ],[ 207.89122  269.8872  1725.2507 ],[ 207.24052  285.71924 1709.8436 ],[ 325.91476  516.9279  1615.3728 ],[ 251.14058  259.77863 1790.6565 ]
[ 287.43274  182.97134 1814.7421 ],[ 284.24115  241.34248 1788.6621 ],[ 290.21933  102.98855 1783.1113 ],[ 493.28607  163.01564 1719.6287 ],[ 510.57095  162.34921 1703.0741 ],[ 211.93855  196.23831 1813.2819 ],[ 209.73152  270.72253 1729.3596 ],[ 209.26416  286.49536 1712.5752 ],[ 326.7127   515.50494 1623.7192 ],[ 252.12277  259.33783 1793.8945 ]
[ 288.82056  182.92422 1822.4056 ],[ 284.70633  240.75253 1794.0823 ],[ 292.69974   102.844666 1789.5486  ],[ 496.70288  163.2743  1724.9564 ],[ 514.1474   162.64877 1708.981  ],[ 214.75314  194.85202 1820.0696 ],[ 210.77919  270.07828 1737.9104 ],[ 209.93889  285.98517 1721.4785 ],[ 325.784   514.2803 1623.5526],[ 253.06136  258.87134 1797.4637 ]
[ 290.79022  182.95541 1830.1652 ],[ 285.2291   240.25397 1799.2417 ],[ 294.8835    103.010666 1795.6621  ],[ 499.7168   163.57138 1722.4934 ],[ 517.29724  163.0056  1705.3876 ],[ 216.06522  194.58945 1828.3914 ],[ 212.1177   269.15164 1739.4784 ],[ 211.27928  284.98825 1721.6958 ],[ 324.40363  513.59326 1622.5588 ],[ 253.69235  258.6568  1800.9344 ]
[ 292.89243  183.09927 1835.2257 ],[ 285.9319   240.15988 1803.8883 ],[ 296.80945  103.26965 1800.6692 ],[ 501.78967  164.70097 1725.798  ],[ 519.2745   164.40317 1709.0205 ],[ 217.17964  194.45087 1834.21   ],[ 213.62862  267.74405 1740.5875 ],[ 212.87207  283.3591  1721.863  ],[ 324.05133  513.1491  1621.3164 ],[ 254.21817  259.13928 1803.6661 ]
[ 294.2802   183.42377 1837.5458 ],[ 286.94968  240.79439 1807.4231 ],[ 298.0202   103.56001 1805.4015 ],[ 503.21985  167.39148 1733.7579 ],[ 520.476    167.80226 1718.9644 ],[ 218.35472  193.82446 1836.808  ],[ 213.70999  266.5451  1745.3322 ],[ 212.722    282.01364 1727.037  ],[ 323.50845  513.8101  1619.8113 ],[ 254.31282  260.09595 1805.5815 ]
[ 295.30692  183.93044 1839.1941 ],[ 288.5158   241.92705 1809.4227 ],[ 298.84866  103.86881 1809.6344 ],[ 503.97943  173.81073 1745.1091 ],[ 520.82886  175.73123 1733.1792 ],[ 218.63797  193.56746 1840.26   ],[ 214.33371  266.41272 1755.8204 ],[ 213.4227   281.83072 1738.9325 ],[ 322.7446  514.9914 1617.7366],[ 254.97852  261.1037  1805.6863 ]
[ 296.0796   184.41743 1840.7444 ],[ 290.4405   243.03357 1810.2698 ],[ 299.5376   104.08351 1812.8348 ],[ 504.16602  179.26848 1751.0217 ],[ 520.60944  182.43248 1740.3197 ],[ 218.79744  193.61131 1842.3452 ],[ 214.29382  265.5144  1754.5759 ],[ 213.33849  280.76697 1737.0221 ],[ 321.98175  515.72437 1616.6974 ],[ 256.66455  261.34662 1805.5664 ]
[ 296.4245  184.8147 1841.5712],[ 292.01697  243.93811 1810.3347 ],[ 299.96057  104.18582 1814.7067 ],[ 504.78186  180.1996  1750.8826 ],[ 521.1367   183.46205 1740.1401 ],[ 218.76082  194.12085 1842.466  ],[ 214.1825   265.32416 1751.9368 ],[ 213.20946  280.4571  1733.8309 ],[ 321.46814  516.5459  1616.8489 ],[ 258.30954  261.0127  1805.4783 ]
[ 296.57886  185.09471 1841.9745 ],[ 292.76486  244.59079 1810.2072 ],[ 300.3446   104.18264 1815.6028 ],[ 504.29938  181.8083  1749.4026 ],[ 520.5251   185.43547 1738.3175 ],[ 219.31256  193.94687 1843.3892 ],[ 214.29684  264.9335  1753.8306 ],[ 213.2316   280.00977 1735.9188 ],[ 321.3902  517.5434 1617.7532],[ 259.289    260.84683 1805.6174 ]
[ 296.72464  183.7276  1841.6705 ],[ 293.10507  243.56152 1810.7677 ],[ 300.67215   104.050964 1816.0134  ],[ 503.9905   183.01382 1747.8618 ],[ 520.1239   186.88243 1736.4231 ],[ 219.82507  193.96907 1844.3624 ],[ 214.41434  264.78912 1755.6707 ],[ 213.26593  279.82056 1737.9323 ],[ 321.5058  517.9903 1620.1797],[ 259.82574  260.8407  1805.7192 ]
[ 296.85748  182.58237 1841.3989 ],[ 293.27115  242.67737 1811.2006 ],[ 301.0094  103.8984 1816.3567],[ 503.70602  183.75658 1749.2441 ],[ 519.7586   187.71414 1737.984  ],[ 220.21193  193.94466 1845.5515 ],[ 214.46013  264.37717 1755.7255 ],[ 213.2384   279.33743 1737.7603 ],[ 321.77017  518.8964  1619.21   ],[ 260.24762  261.13272 1805.7452 ]
[ 296.92368  181.60893 1841.0042 ],[ 293.356   241.9147 1811.521 ],[ 301.20212  103.71126 1816.4916 ],[ 503.47598  183.41435 1750.32   ],[ 519.5199   187.24663 1739.1384 ],[ 220.41812  193.73581 1845.502  ],[ 214.53377  264.07492 1756.2178 ],[ 213.28436  279.00977 1738.361  ],[ 321.89365  519.26324 1618.7085 ],[ 260.56818  261.40698 1805.7802 ]
[ 296.98645  180.80267 1840.7561 ],[ 293.40924  241.25851 1811.7714 ],[ 301.4452   103.54993 1816.8557 ],[ 503.22778  183.32985 1751.7739 ],[ 519.2534   187.07454 1740.7212 ],[ 220.75722  193.57889 1845.4067 ],[ 214.66098  263.88327 1756.8657 ],[ 213.36725  278.80313 1739.1575 ],[ 321.83142  518.6075  1618.9138 ],[ 260.64914  261.10623 1805.793  ]
[ 296.8836   180.10944 1840.5199 ],[ 293.43292  240.6824  1811.9777 ],[ 301.61664  103.38298 1817.1797 ],[ 504.0602   183.26915 1752.621  ],[ 520.133    186.75941 1741.4745 ],[ 220.7728   194.31343 1845.4756 ],[ 214.80002  264.50046 1756.5029 ],[ 213.5321   279.39984 1738.7084 ],[ 321.7718   517.90247 1619.1519 ],[ 260.75107  260.83725 1805.7964 ]
[ 296.83084  179.52847 1840.271  ],[ 293.4553   240.16417 1812.1626 ],[ 301.69443  103.2157  1817.3839 ],[ 503.516   183.0526 1754.272 ],[ 519.58295  186.4244  1743.1547 ],[ 221.12698  194.28072 1845.2493 ],[ 214.93857  264.42688 1756.5441 ],[ 213.62512  279.31497 1738.803  ],[ 321.9267  518.4749 1617.9131],[ 260.97623  261.01443 1805.8077 ]
[ 296.76688  179.11809 1840.0605 ],[ 293.46844  239.77232 1812.2977 ],[ 301.77798  103.13189 1817.3376 ],[ 503.00787  182.76202 1755.8574 ],[ 519.0826  185.9914 1744.4978],[ 221.43388  194.29907 1845.0774 ],[ 215.05826  264.3986  1756.471  ],[ 213.70512  279.27585 1738.7496 ],[ 322.08606  519.0447  1617.1611 ],[ 261.15506  261.19803 1805.8258 ]
[ 296.76572  178.78479 1839.8512 ],[ 293.48566  239.42195 1812.415  ],[ 301.8247    103.055275 1817.3     ],[ 502.54236  182.23071 1757.1632 ],[ 518.6278  185.3279 1745.4117],[ 221.66388  194.27086 1844.8601 ],[ 215.21729  264.34775 1756.4329 ],[ 213.84927  279.21844 1738.7474 ],[ 322.2229   519.55597 1616.7645 ],[ 261.29126  261.38135 1805.8391 ]
[ 296.7517   178.50153 1839.6729 ],[ 293.49918  239.11105 1812.5181 ],[ 301.86313  102.97765 1817.2544 ],[ 502.4507   181.37105 1759.1976 ],[ 518.539    184.32399 1747.5049 ],[ 221.66084  194.11569 1844.4979 ],[ 215.21161  264.18967 1756.3169 ],[ 213.84323  279.0574  1738.6807 ],[ 322.21533  519.44324 1617.5684 ],[ 261.31802  261.31238 1805.8396 ]
[ 296.7362   178.25674 1839.5024 ],[ 293.51044  238.83806 1812.6052 ],[ 301.90488  102.89771 1817.2023 ],[ 502.53506  179.53375 1761.1487 ],[ 518.6686   182.16441 1749.217  ],[ 221.66272  194.06473 1844.0424 ],[ 215.1872   264.12695 1755.9072 ],[ 213.8133   278.99194 1738.2802 ],[ 322.24585  519.4821  1618.5118 ],[ 261.34445  261.25867 1805.8384 ]
[ 296.69885  178.05054 1839.3541 ],[ 293.51672  238.60382 1812.6786 ],[ 301.94077  102.82502 1817.1522 ],[ 503.33594  175.7386  1760.0249 ],[ 519.6015   177.68954 1747.9436 ],[ 221.6525   193.91762 1843.4371 ],[ 215.10287  263.88434 1754.6388 ],[ 213.7126   278.73618 1736.8792 ],[ 322.27234  519.4735  1619.2913 ],[ 261.38467  261.24844 1805.8379 ]
[ 296.6535   177.86913 1839.1788 ],[ 293.5195   238.38554 1812.7418 ],[ 301.94766  102.74903 1817.0913 ],[ 503.9412   172.81895 1758.6449 ],[ 520.2896   174.28194 1746.4014 ],[ 221.57422  193.78316 1841.9246 ],[ 214.96107  263.7031  1752.5201 ],[ 213.55664  278.55197 1734.6393 ],[ 322.30392  519.54346 1620.4233 ],[ 261.45837  261.33508 1805.8347 ]
[ 296.5636   177.71301 1838.3782 ],[ 293.09354  238.21255 1812.0876 ],[ 301.93268  102.67296 1816.862  ],[ 504.43103  172.13956 1758.1196 ],[ 520.77783  173.6498  1745.8768 ],[ 221.44543  193.58249 1839.6871 ],[ 214.75644  263.43848 1749.3284 ],[ 213.33482  278.28473 1731.2566 ],[ 322.4411  519.4426 1622.2153],[ 261.0359   261.59543 1805.6111 ]
[ 296.45135  177.67938 1837.4495 ],[ 292.57297  238.17564 1811.2146 ],[ 301.90668  102.70393 1816.5939 ],[ 504.9853   170.19481 1754.8566 ],[ 521.3984   171.47386 1742.077  ],[ 221.11896  193.30025 1835.99   ],[ 214.5592  263.415  1746.6637],[ 213.16591  278.30743 1728.7985 ],[ 322.58786  519.26556 1623.3048 ],[ 260.46698  261.83804 1805.3356 ]
[ 295.9746  177.6136 1834.6414],[ 291.66864  238.16454 1808.5184 ],[ 301.7872   102.69484 1815.7736 ],[ 506.47903  168.11638 1752.7354 ],[ 522.9586   169.07382 1739.563  ],[ 220.02148  193.29291 1829.545  ],[ 214.45978  264.5109  1746.9728 ],[ 213.28375  279.5701  1730.4584 ],[ 322.8131  519.0601 1624.2383],[ 259.5534   262.27545 1804.653  ]
[ 295.49017  177.44315 1830.2678 ],[ 290.94876  238.1476  1805.4257 ],[ 301.1682    102.329025 1810.4438  ],[ 506.671    167.35497 1753.2072 ],[ 523.15924  168.14784 1740.196  ],[ 218.62321  193.6999  1820.2399 ],[ 214.1499   266.12006 1744.9038 ],[ 213.20847  281.36105 1729.8365 ],[ 322.9607   519.03534 1624.0424 ],[ 258.77475  262.6712  1803.867  ]
[ 294.88245  177.3549  1826.5815 ],[ 290.26688  238.15538 1802.2819 ],[ 300.00467  101.95375 1803.9332 ],[ 504.64337  165.64043 1754.9333 ],[ 520.91     165.98337 1742.262  ],[ 217.30075  194.18053 1817.6813 ],[ 213.84326  265.84518 1744.551  ],[ 213.11668  280.9052  1729.9249 ],[ 323.09808  519.2009  1623.7776 ],[ 257.98184  262.8493  1802.8986 ]
[ 293.79855  177.38345 1822.4692 ],[ 289.33292  238.30339 1798.6111 ],[ 298.23132   101.755264 1798.9551  ],[ 501.3437   163.70601 1758.075  ],[ 517.53296  163.1587  1746.1067 ],[ 215.56747  194.64679 1816.3801 ],[ 213.34105  266.15433 1743.1969 ],[ 212.87315  281.1824  1728.5603 ],[ 323.24628  519.56494 1622.4675 ],[ 256.95197  263.1261  1801.4095 ]
[ 292.46124  177.35262 1819.0067 ],[ 288.17178  238.36002 1795.527  ],[ 296.66882   101.583244 1795.3966  ],[ 499.67535  162.20822 1759.7627 ],[ 515.78296  161.60487 1748.6313 ],[ 213.52423  194.0853  1812.371  ],[ 212.43512  265.7371  1741.4573 ],[ 212.20657  280.77344 1727.2745 ],[ 323.47107  520.21564 1620.7275 ],[ 255.591    263.26724 1799.0862 ]
[ 290.83795  177.31474 1815.1016 ],[ 286.7295   238.41792 1791.7812 ],[ 295.0962  101.4259 1792.0726],[ 498.0998   160.64294 1759.1615 ],[ 514.1544   159.94087 1748.8221 ],[ 211.69984  193.06375 1805.7562 ],[ 210.10379  265.05942 1737.1001 ],[ 209.76935  280.1469  1723.3689 ],[ 323.44754  521.31604 1616.0654 ],[ 253.81702  263.29504 1794.5516 ]
[ 288.9493   177.32477 1810.9106 ],[ 285.17056  238.52759 1787.2844 ],[ 293.03967  101.32864 1789.3849 ],[ 497.85358  158.27646 1756.9241 ],[ 513.9615  157.3433 1747.8031],[ 210.43724  192.87524 1801.3531 ],[ 205.35474  265.21884 1729.568  ],[ 204.28719  280.4142  1715.2109 ],[ 323.32626  522.2691  1612.458  ],[ 251.79686  263.2284  1786.2499 ]
[ 287.58273  177.32309 1808.6123 ],[ 284.25262  238.58322 1784.9865 ],[ 290.86984   101.186935 1786.8401  ],[ 498.6267   158.09398 1750.7043 ],[ 514.95825  157.57104 1742.096  ],[ 208.45468  193.38641 1796.2722 ],[ 202.90393  266.95346 1725.2241 ],[ 201.73845  282.40002 1711.0145 ],[ 321.7318  522.5046 1602.739 ],[ 250.60867  263.02817 1780.3593 ]
[ 286.54144  177.27129 1807.0509 ],[ 283.62442  238.58266 1783.6327 ],[ 288.8114   100.97238 1783.8524 ],[ 499.28656  157.3915  1738.8423 ],[ 515.9232   157.18709 1729.7992 ],[ 206.71506  193.45653 1793.1976 ],[ 201.6676   267.80627 1719.6595 ],[ 200.60587  283.44586 1704.9519 ],[ 318.4081  522.8391 1598.8931],[ 249.82938  262.83432 1774.731  ]
[ 285.41888  177.17892 1805.4996 ],[ 283.00558  238.5568  1782.3481 ],[ 286.81915  100.72842 1780.7334 ],[ 499.2117   157.25482 1739.2643 ],[ 515.97455  157.53064 1730.6006 ],[ 204.77104  193.23988 1787.7498 ],[ 200.04225  268.5467  1713.0847 ],[ 199.0466  284.4027 1698.1517],[ 314.11462  522.81744 1599.4653 ],[ 249.27444  262.84668 1771.7836 ]
[ 284.46042  177.05624 1803.6947 ],[ 282.39154  238.514   1780.9509 ],[ 284.91922  100.45078 1777.3182 ],[ 498.78766  156.67616 1738.0901 ],[ 515.572   157.3315 1730.0032],[ 203.32594  193.47993 1782.7892 ],[ 198.49957  269.3708  1708.5    ],[ 197.48349  285.34787 1693.6422 ],[ 309.81525  522.75446 1598.9009 ],[ 248.70561  262.75763 1769.2152 ]
[ 283.35577  176.9226  1802.2985 ],[ 281.4673   238.43361 1779.781  ],[ 282.9961   100.18873 1774.2053 ],[ 498.62665  153.8776  1734.2073 ],[ 515.42334  154.56326 1726.5516 ],[ 201.41304  193.62163 1779.505  ],[ 196.84546  269.47342 1703.3646 ],[ 195.8825   285.46484 1688.1366 ],[ 309.27036  522.7263  1599.2291 ],[ 247.82967  262.6403  1768.6807 ]
[ 282.25455  178.19168 1799.6667 ],[ 280.35403  239.7556  1777.3464 ],[ 281.13055   99.89794 1770.5417 ],[ 497.591    147.39722 1727.8478 ],[ 514.6139   146.82948 1718.6616 ],[ 198.50458  193.93109 1774.6793 ],[ 194.84439  270.18542 1697.4877 ],[ 194.07208  286.27615 1682.0493 ],[ 311.10934  523.1237  1601.1318 ],[ 246.66649  262.6167  1766.9607 ]
[ 280.7967   179.08615 1795.1832 ],[ 278.69205  240.74078 1773.5326 ],[ 279.77228    99.560936 1766.1364  ],[ 496.3116  139.0632 1716.3789],[ 513.48816  136.7164  1704.5719 ],[ 195.96094  193.55138 1770.6472 ],[ 192.43918  270.38104 1695.2496 ],[ 191.6969   286.57443 1680.1702 ],[ 311.17313  523.34937 1600.8013 ],[ 244.94089  262.62808 1765.2035 ]
[ 279.2147   179.70139 1791.4536 ],[ 277.0104   241.43655 1770.053  ],[ 278.52313   99.26955 1762.399  ],[ 495.62946  137.67583 1703.8401 ],[ 512.9732   135.04294 1689.627  ],[ 194.14005  192.76288 1769.2765 ],[ 191.08157  269.6861  1693.324  ],[ 190.43668  285.9063  1678.1334 ],[ 310.78946  523.68353 1599.2727 ],[ 243.27705  262.62997 1762.9856 ]
[ 277.93542  180.1082  1788.411  ],[ 275.626    241.92552 1766.7775 ],[ 277.41638   98.99917 1759.0287 ],[ 494.70038  136.32571 1698.1313 ],[ 512.066    133.42595 1682.8373 ],[ 192.71817  192.725   1769.4677 ],[ 188.97076  269.59818 1693.1571 ],[ 188.18037  285.8119  1677.895  ],[ 309.81976  524.493   1596.9443 ],[ 242.0239   262.82217 1759.3141 ]
[ 276.79742  180.38213 1785.3629 ],[ 274.49146  242.35265 1763.5305 ],[ 276.3014    98.71071 1755.4894 ],[ 493.008   135.2318 1698.7828],[ 510.24634  132.01474 1683.666  ],[ 192.24365  192.39307 1768.8906 ],[ 188.56735  268.91028 1692.1078 ],[ 187.79169  285.05466 1676.7512 ],[ 308.93604  525.5168  1594.9728 ],[ 240.98854  262.79947 1755.7583 ]
[ 275.7933   180.62541 1781.4746 ],[ 273.34207  242.80907 1759.996  ],[ 275.3787    98.49473 1751.8079 ],[ 492.39844  134.20341 1699.3938 ],[ 509.5697  130.876  1684.5054],[ 191.49707  192.56354 1768.19   ],[ 187.36844  268.95416 1691.6047 ],[ 186.49742  285.06992 1676.2877 ],[ 305.37323  527.06476 1591.4922 ],[ 239.90048  262.67664 1752.0947 ]
[ 274.0555   180.90115 1778.6577 ],[ 271.6812   243.23273 1756.9524 ],[ 273.80832    98.437996 1749.1802  ],[ 491.35342  132.68826 1699.9796 ],[ 508.45782  129.20961 1685.6406 ],[ 190.00348  191.81018 1766.584  ],[ 185.58687  268.29807 1691.7898 ],[ 184.65628  284.41446 1676.8309 ],[ 302.59    528.0157 1586.7126],[ 238.35844  262.41406 1750.0048 ]
[ 271.665    181.10426 1775.2025 ],[ 269.43384  243.59164 1753.2789 ],[ 271.72006   98.34794 1746.2461 ],[ 490.37457  131.55664 1699.5527 ],[ 507.4038   128.23239 1685.9639 ],[ 187.16748  191.59648 1764.0122 ],[ 183.86778  267.9124  1691.1572 ],[ 183.17343  283.97153 1676.5862 ],[ 301.55112  527.728   1586.667  ],[ 236.24057  262.5041  1747.5985 ]
[ 269.97827  181.52594 1773.0975 ],[ 268.03033  244.09035 1751.084  ],[ 269.6422    98.54471 1743.298  ],[ 489.9273   130.70952 1698.8239 ],[ 506.7995    127.778595 1686.5724  ],[ 184.59291  192.49783 1757.711  ],[ 183.12202  268.41315 1688.2615 ],[ 182.8132  284.3519 1674.3716],[ 302.20474  526.82825 1588.7263 ],[ 234.93848  262.78616 1746.5479 ]
[ 268.6802   181.81667 1771.1394 ],[ 267.03564  244.41568 1749.5697 ],[ 267.25476   98.61662 1740.2701 ],[ 489.80127  131.61551 1701.1394 ],[ 506.63672  129.43185 1691.5692 ],[ 181.96704  193.33888 1744.5244 ],[ 181.45093  270.74072 1686.1578 ],[ 181.34337  286.86862 1674.4845 ],[ 302.38263  526.32684 1588.9789 ],[ 233.90259  262.82574 1746.5353 ]
[ 267.24316  181.96439 1769.259  ],[ 265.8513   244.55962 1748.3778 ],[ 264.87952   98.52811 1736.6001 ],[ 488.34998  131.9769  1701.3097 ],[ 505.15833  130.11722 1692.5254 ],[ 179.22441  194.06555 1734.7947 ],[ 179.92978  272.3544  1684.0078 ],[ 180.07599  288.58224 1673.8505 ],[ 302.56082  525.9185  1588.9159 ],[ 232.59377  262.89832 1746.3264 ]
[ 265.12015  182.05525 1765.9111 ],[ 263.42044  244.6567  1745.1835 ],[ 261.46057   98.39145 1732.2308 ],[ 485.5203   132.37447 1700.4906 ],[ 502.34836  130.8468  1691.3981 ],[ 176.10155  195.13803 1730.93   ],[ 180.44025  273.44064 1682.6542 ],[ 181.33804  289.64343 1672.999  ],[ 302.83252  525.16327 1589.2388 ],[ 229.92923  262.8419  1745.5559 ]
[ 262.21646  182.17136 1761.0265 ],[ 260.09122  244.79504 1740.0696 ],[ 257.9402    98.26662 1727.5767 ],[ 481.64368  132.78505 1700.0144 ],[ 498.46805  131.63539 1690.8534 ],[ 173.34546  195.72278 1731.2489 ],[ 180.69078  273.41687 1680.4552 ],[ 182.21347  289.5227  1670.2965 ],[ 303.41382  525.3828  1589.7828 ],[ 226.43643  262.7259  1744.2574 ]
