left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 387.02386  193.54149 1881.9766 ],[ 386.6203   253.91245 1857.2833 ],[ 389.74228  112.83538 1834.8729 ],[ 464.20438  293.02377 1738.9019 ],[ 465.77185  327.75586 1710.25   ],[ 315.75894  204.49031 1910.6122 ],[ 315.15604  273.91937 1763.3427 ],[ 315.0232   289.22046 1733.8888 ],[ 414.51645  537.51697 1723.6486 ],[ 351.36725  270.7929  1862.7542 ]
[ 387.86218  193.94487 1884.8217 ],[ 387.2721   254.35172 1861.3104 ],[ 390.8523  113.0928 1839.4066],[ 465.31396  293.42795 1749.15   ],[ 466.30597  328.01086 1721.8331 ],[ 317.25455  204.16985 1911.1495 ],[ 315.09778  274.96826 1767.4502 ],[ 314.62366  290.53226 1738.7103 ],[ 413.99377  537.237   1716.9305 ],[ 351.92816  271.04    1866.0477 ]
[ 388.41803  194.50883 1887.2498 ],[ 387.50128  254.96378 1864.8893 ],[ 391.7351    113.335556 1843.9617  ],[ 465.91415  293.33817 1754.1377 ],[ 467.47137  327.79245 1725.9419 ],[ 317.7584   203.85979 1913.0043 ],[ 314.9852   274.24185 1767.608  ],[ 314.3749   289.73096 1738.5288 ],[ 414.93866  536.65717 1707.9534 ],[ 352.25195  271.4284  1869.55   ]
[ 388.6598   194.89253 1890.5493 ],[ 387.5428   255.27846 1868.1    ],[ 392.29132  113.45883 1847.9597 ],[ 465.62253  292.0327  1758.9954 ],[ 467.52518  326.2063  1727.8876 ],[ 316.93967  202.64445 1917.566  ],[ 311.99768  272.09332 1770.6174 ],[ 310.90918  287.38977 1741.2277 ],[ 415.59863  536.0645  1709.2299 ],[ 352.70074  271.55493 1872.5231 ]
[ 389.0324  194.7159 1892.2518],[ 387.651    255.09464 1869.4344 ],[ 392.31146  113.12763 1851.8448 ],[ 464.97614  291.603   1764.6296 ],[ 466.83856  325.72375 1734.5881 ],[ 312.04004  200.35197 1925.4407 ],[ 292.95377  259.92645 1752.4806 ],[ 288.67532  273.28088 1717.8885 ],[ 415.4878   535.49677 1720.7383 ],[ 353.34872  271.98053 1871.7142 ]
[ 389.48553  194.20851 1893.257  ],[ 387.79028  254.56155 1870.0122 ],[ 392.20374  112.61535 1855.9471 ],[ 464.5171   290.35257 1766.0094 ],[ 466.32318  324.47784 1736.8884 ],[ 309.87018  197.9704  1913.9283 ],[ 268.0857   246.50302 1742.0841 ],[ 258.7197   257.38165 1707.7152 ],[ 414.40088  534.54736 1718.4375 ],[ 354.07913  272.38892 1870.9109 ]
[ 389.68634  193.26007 1894.1094 ],[ 387.98346  253.58168 1869.9691 ],[ 391.97498   111.878914 1860.8809  ],[ 464.1123   290.04813 1767.5424 ],[ 465.81842  324.1748  1739.1082 ],[ 306.4687   195.10632 1926.125  ],[ 254.04951  226.93442 1741.8916 ],[ 242.20633  234.12541 1705.0449 ],[ 414.18625  534.51025 1742.5536 ],[ 354.98785  272.09784 1869.9104 ]
[ 389.32922  191.90903 1897.466  ],[ 388.00235  252.20091 1870.3982 ],[ 391.5943   110.81722 1866.491  ],[ 463.45587  288.11057 1769.1816 ],[ 465.16528  322.21753 1741.5603 ],[ 304.22632  193.54948 1927.0157 ],[ 247.45787  211.72867 1732.9392 ],[ 234.5434   215.86432 1694.1239 ],[ 412.25296  533.03595 1749.7976 ],[ 355.35382  270.04807 1871.0287 ]
[ 388.77472  190.05345 1900.1045 ],[ 387.9516   250.33382 1871.2238 ],[ 390.35242  109.1751  1872.2323 ],[ 462.7445   286.54004 1768.4972 ],[ 464.6274   320.62665 1740.6597 ],[ 299.33762  189.36673 1928.5797 ],[ 230.51013  193.64043 1756.6201 ],[ 215.09529  194.59756 1722.2281 ],[ 410.66144  530.528   1753.044  ],[ 354.44495  266.7586  1872.0868 ]
[ 387.98926  188.3871  1905.5873 ],[ 387.84888  248.39873 1872.1212 ],[ 388.27887  107.94999 1879.1523 ],[ 461.541    283.01624 1770.8602 ],[ 464.56802  317.0411  1743.9524 ],[ 297.63605  187.6265  1930.2162 ],[ 224.33011  168.4951  1791.6534 ],[ 208.28691  164.30814 1763.9409 ],[ 408.99744  526.6989  1747.6383 ],[ 352.94623  261.60168 1873.4658 ]
[ 386.84067  186.52547 1909.7977 ],[ 387.74997  246.3241  1873.6876 ],[ 385.7699   106.52935 1885.3231 ],[ 460.3163   279.63696 1775.585  ],[ 464.3473   313.56326 1750.6456 ],[ 291.5941   183.74504 1931.618  ],[ 219.80475  152.4331  1807.5161 ],[ 204.24745  145.64758 1782.6957 ],[ 404.59653  524.3891  1728.4985 ],[ 353.105    260.84146 1874.6971 ]
[ 385.56543  184.8619  1911.5608 ],[ 387.608   244.6098 1875.6239],[ 383.45532  105.17061 1889.5725 ],[ 459.6059   275.73276 1780.1346 ],[ 463.76428  309.57574 1756.9836 ],[ 287.78925  181.769   1930.9341 ],[ 216.67535  150.40775 1804.2406 ],[ 201.23705  143.59944 1778.9019 ],[ 399.41074  522.67505 1704.6869 ],[ 353.21655  260.74408 1875.7883 ]
[ 383.57935  184.2083  1914.882  ],[ 386.55615  243.7744  1878.1276 ],[ 381.32672   104.671646 1892.6761  ],[ 459.19763  274.40924 1782.3933 ],[ 463.3271  308.2181 1759.9762],[ 277.25925  176.02763 1930.192  ],[ 204.5236   145.00572 1816.3948 ],[ 188.86896  138.32896 1793.6354 ],[ 399.11502  523.09576 1702.3767 ],[ 352.3035   260.81763 1879.094  ]
[ 381.83356  184.42859 1918.849  ],[ 384.78275  243.8275  1881.7786 ],[ 379.68582  104.92219 1894.9427 ],[ 459.04132  274.11993 1783.3479 ],[ 463.0926  307.9192 1761.1486],[ 268.27377  170.11617 1929.8502 ],[ 196.66223  139.35593 1803.1307 ],[ 181.11484  132.67767 1777.7869 ],[ 400.7507   524.43365 1717.0613 ],[ 350.67447  261.1373  1883.0664 ]
[ 380.3413   184.72302 1924.0691 ],[ 382.5623   243.95975 1887.7692 ],[ 378.36838   105.194954 1897.1426  ],[ 458.75348  273.21033 1785.3839 ],[ 462.80035  306.97556 1763.7025 ],[ 256.13446  153.6741  1928.0953 ],[ 181.42896  130.28943 1801.4663 ],[ 165.20958  125.21239 1776.1405 ],[ 402.729   524.0373 1727.5305],[ 348.44315  261.24982 1888.9696 ]
[ 379.078    184.97171 1928.6703 ],[ 380.35608  244.10892 1893.8715 ],[ 377.2299    105.464935 1899.3887  ],[ 457.93076  270.71252 1788.667  ],[ 461.92523  304.40866 1767.6798 ],[ 250.12434  144.11525 1927.3792 ],[ 172.79224   122.425934 1827.0479  ],[ 156.29529  117.79903 1806.9816 ],[ 402.61456  523.03424 1726.426  ],[ 346.28537  261.5302  1896.1123 ]
[ 377.88693  185.28941 1931.8789 ],[ 378.56543  244.37753 1898.6257 ],[ 376.04037  105.80589 1901.4491 ],[ 457.28094  269.9465  1791.9601 ],[ 461.2008  303.588  1771.4058],[ 245.88335  137.1411  1929.6788 ],[ 167.53134  117.31782 1854.2544 ],[ 151.08977  113.15805 1839.1696 ],[ 402.83038  522.6586  1727.2488 ],[ 344.52832  261.8727  1898.7017 ]
[ 376.67975  185.58057 1935.2744 ],[ 377.39447  244.56593 1902.0411 ],[ 374.59436  106.14546 1903.7804 ],[ 456.64874  268.88376 1792.7963 ],[ 460.58566  302.46463 1771.271  ],[ 242.60133  131.77673 1935.4666 ],[ 164.69913  111.91432 1878.6064 ],[ 148.54935   107.796684 1867.2344  ],[ 402.6027  522.4105 1721.5736],[ 343.27905  262.06155 1902.6956 ]
[ 375.3324   185.77829 1939.384  ],[ 376.33734  244.61766 1904.9473 ],[ 372.91458  106.41407 1906.3502 ],[ 455.64252  268.45145 1793.7928 ],[ 459.43906  301.96277 1770.8018 ],[ 239.96576  129.00864 1955.4569 ],[ 163.40991  107.52781 1899.7039 ],[ 147.55634  103.07944 1888.5532 ],[ 402.57074  522.2196  1721.6302 ],[ 342.1075   262.19403 1906.4246 ]
[ 374.1418   185.90985 1942.121  ],[ 375.17856  244.69583 1906.7032 ],[ 371.37518  106.58322 1908.4261 ],[ 454.09775  267.46814 1795.4658 ],[ 457.66058  300.89636 1771.2867 ],[ 238.12798  128.20424 1954.732  ],[ 163.18665  103.76789 1917.8154 ],[ 147.85083   98.7673  1910.4321 ],[ 401.06326  521.81744 1716.9357 ],[ 340.93295  262.4259  1911.2048 ]
[ 372.93335  186.06255 1941.6428 ],[ 373.93964  245.04338 1907.1625 ],[ 370.01096  106.67929 1909.3644 ],[ 451.56537  267.8042  1796.133  ],[ 454.4646   301.30402 1773.1455 ],[ 236.37099   127.294464 1955.5449  ],[ 161.7469    101.605934 1915.2731  ],[ 146.44392   96.33805 1907.2188 ],[ 395.43158  521.22876 1714.65   ],[ 339.86554  263.26495 1911.1158 ]
[ 371.68228  186.19946 1940.4648 ],[ 372.6496   245.44247 1907.1349 ],[ 368.94745  106.70516 1909.4186 ],[ 447.45026  268.5359  1796.7456 ],[ 449.56287  302.083   1774.5023 ],[ 235.36797  126.52441 1958.3301 ],[ 161.44272   99.0503  1916.5222 ],[ 146.26895   93.41101 1908.1606 ],[ 393.73795  521.58435 1727.6963 ],[ 338.75177  264.10693 1910.8043 ]
[ 370.882    186.32841 1939.1984 ],[ 371.52124  245.85951 1906.9939 ],[ 368.32462  106.71388 1909.2308 ],[ 446.6499   268.36105 1793.7947 ],[ 449.5063  301.9279 1771.1975],[ 234.74866  125.25534 1963.4775 ],[ 161.30339   96.87567 1919.4551 ],[ 146.2082    91.04281 1910.6506 ],[ 392.9505   521.78784 1729.1387 ],[ 337.751   264.8293 1910.341 ]
[ 370.56415  186.45287 1937.9431 ],[ 370.99765  246.2898  1906.8381 ],[ 368.0622   106.71995 1909.0442 ],[ 447.21844  269.011   1789.9807 ],[ 450.43634  302.63498 1767.1564 ],[ 234.50037  124.78028 1972.8306 ],[ 160.75778   97.63117 1921.4766 ],[ 145.5337     92.026276 1911.2058  ],[ 393.62167  521.8684  1728.5938 ],[ 337.2376  265.3917 1910.3092]
[ 370.27966  186.57715 1936.8007 ],[ 370.57306  246.73708 1906.6953 ],[ 367.91333  106.71909 1908.8195 ],[ 447.07004  269.76968 1790.354  ],[ 450.61884  303.4088  1768.3258 ],[ 233.73238  125.11374 1971.248  ],[ 160.3083    97.52289 1924.8342 ],[ 145.19652    91.844284 1915.5515  ],[ 391.87097  521.5216  1720.1074 ],[ 336.7889  265.9522 1909.5581]
[ 369.9396   186.70738 1935.5244 ],[ 370.1056   247.22986 1906.544  ],[ 367.79382  106.71492 1908.5302 ],[ 446.7812   270.47998 1790.969  ],[ 450.7719   304.11075 1769.655  ],[ 233.14203  125.62858 1969.8477 ],[ 160.13434    97.619545 1929.4469  ],[ 145.16437    91.876396 1921.3667  ],[ 390.02625  521.16833 1714.1461 ],[ 336.31128  266.61057 1908.8302 ]
[ 369.56754  186.83868 1934.3503 ],[ 369.65192  247.6939  1906.3015 ],[ 367.67166  106.71081 1908.2621 ],[ 446.6296  271.0715 1790.6964],[ 451.02106  304.70566 1770.1719 ],[ 233.03049   126.094795 1973.9686  ],[ 160.28021    97.940506 1933.5332  ],[ 145.3635    92.16774 1925.4462 ],[ 391.28394  521.76636 1721.7861 ],[ 335.66803  266.7159  1907.928  ]
[ 369.3858   186.96468 1933.3175 ],[ 369.44992  248.12173 1906.0669 ],[ 367.61664  106.70471 1908.0273 ],[ 446.3867   271.54388 1791.0762 ],[ 450.35736  305.2422  1771.766  ],[ 233.09921  126.94591 1978.2695 ],[ 160.95155    98.760704 1944.2589  ],[ 146.21806   93.00493 1937.4568 ],[ 391.14954  521.7847  1714.5381 ],[ 335.30746  266.81177 1906.9364 ]
[ 369.2058   187.09406 1931.8016 ],[ 369.26694  248.52751 1905.6123 ],[ 367.57047  106.69022 1907.6323 ],[ 446.1159   271.83673 1791.2162 ],[ 449.951   305.5568 1772.3739],[ 232.83447  128.19443 1977.1482 ],[ 161.64711   98.94774 1951.517  ],[ 147.18466   93.00597 1946.3907 ],[ 392.62646  522.53937 1724.8812 ],[ 335.0377   266.87823 1905.4321 ]
[ 369.19153  187.22269 1930.2445 ],[ 369.22943  248.8749  1904.9996 ],[ 367.56763  106.67353 1907.2281 ],[ 446.01324  272.15274 1790.35   ],[ 449.77576  305.89438 1771.3156 ],[ 232.52547  128.58124 1975.3683 ],[ 160.43134   99.43736 1937.8253 ],[ 145.67601   93.47255 1930.3168 ],[ 393.26572  522.93146 1720.946  ],[ 334.96863  266.95804 1903.791  ]
[ 369.17117  187.35112 1929.1002 ],[ 369.23065  249.11487 1904.0571 ],[ 367.56403   106.660286 1906.9164  ],[ 446.2597   272.96136 1789.3452 ],[ 450.0854  306.7063 1769.4265],[ 232.34877  129.57721 1974.5305 ],[ 160.3679   101.63535 1946.082  ],[ 145.71846   95.94867 1940.3923 ],[ 394.3465  523.3387 1719.1653],[ 335.00076  266.9784  1901.4164 ]
[ 369.19122  187.48035 1927.9019 ],[ 369.25104  249.29659 1902.9034 ],[ 367.56995   106.646164 1906.594   ],[ 446.28085  273.03815 1788.7853 ],[ 450.1103  306.7919 1768.7356],[ 232.02238  129.8022  1971.5684 ],[ 158.79132  102.63316 1929.1249 ],[ 143.7567    97.05527 1920.6362 ],[ 394.61655  523.6714  1716.1259 ],[ 335.05347  266.98624 1899.4342 ]
[ 369.21155  187.60913 1926.5946 ],[ 369.31787  249.38936 1899.9938 ],[ 367.57452   106.630585 1906.2448  ],[ 446.35992  273.12872 1787.4297 ],[ 450.20755  306.89676 1766.9082 ],[ 231.72711  129.76115 1969.8363 ],[ 158.11974  102.63233 1921.2648 ],[ 142.94937    97.041115 1911.5504  ],[ 395.40878  524.29333 1716.5979 ],[ 335.15155  266.97742 1895.6338 ]
[ 369.24493  187.73656 1925.124  ],[ 369.43588  249.40158 1895.189  ],[ 367.58267  106.61132 1905.8372 ],[ 446.46173  273.17526 1785.8137 ],[ 450.35638  306.95508 1764.6736 ],[ 231.55852  130.06755 1968.7427 ],[ 158.79523   103.189224 1937.9761  ],[ 143.96445   97.71082 1931.8228 ],[ 396.2842  524.9172 1715.939 ],[ 335.21945  266.92026 1895.4489 ]
[ 369.27588  187.85875 1923.9523 ],[ 369.56274  249.36304 1890.3044 ],[ 367.5927    106.589096 1905.4243  ],[ 446.50635  273.248   1785.1396 ],[ 450.3637  307.0412 1763.8541],[ 231.37897  130.09837 1967.8247 ],[ 159.14938  102.8627  1943.3035 ],[ 144.48418   97.33287 1938.3992 ],[ 396.29724  524.8438  1715.5074 ],[ 335.33453  266.82956 1895.2756 ]
[ 369.31964  187.97595 1922.3029 ],[ 369.70575  249.31032 1884.8735 ],[ 367.60602  106.56044 1904.888  ],[ 446.6471   273.28058 1784.2183 ],[ 450.42465  307.0915  1762.6929 ],[ 231.0652  130.106  1964.5319],[ 159.73361  102.17923 1949.4885 ],[ 145.33498    96.542076 1946.4799  ],[ 396.42032  524.85376 1715.0244 ],[ 335.476    266.76108 1893.5665 ]
[ 369.59802  188.03989 1921.3868 ],[ 369.9216   249.23315 1882.0825 ],[ 367.6786    106.532074 1904.4454  ],[ 446.81512  273.1995  1783.0614 ],[ 450.64594  307.00516 1760.7832 ],[ 230.85875  130.02182 1964.0548 ],[ 158.25443  103.01461 1937.8472 ],[ 143.49727   97.52527 1932.6056 ],[ 396.6532   524.86426 1714.9373 ],[ 335.72842  266.60938 1891.8994 ]
[ 369.9535   188.05646 1920.5486 ],[ 370.1588  249.144  1880.784 ],[ 367.7741    106.492676 1903.8759  ],[ 446.74298  272.17444 1784.488  ],[ 450.53406  305.94815 1762.336  ],[ 231.59875  129.77692 1964.0002 ],[ 158.06853   102.901855 1923.9539  ],[ 142.99362   97.39203 1915.9446 ],[ 396.8588  524.874  1714.4196],[ 335.98636  266.46152 1890.3134 ]
[ 370.4401   188.03831 1919.7526 ],[ 370.53595  249.01462 1880.1582 ],[ 367.91324  106.4357  1903.0969 ],[ 446.82507  270.85306 1786.079  ],[ 450.05682  304.63663 1764.5853 ],[ 232.3244   129.46217 1962.8175 ],[ 158.49872  102.61566 1917.9395 ],[ 143.31705    97.094894 1908.9639  ],[ 397.27863  524.90985 1715.998  ],[ 336.355    266.26865 1888.6233 ]
[ 371.18076  187.98882 1918.9451 ],[ 371.1917   248.83609 1879.837  ],[ 368.86346  106.32806 1901.8058 ],[ 447.487    270.31866 1787.4426 ],[ 449.81757  304.12085 1766.3981 ],[ 233.65619  129.15414 1960.6941 ],[ 159.93983  101.67696 1914.9523 ],[ 144.77194   96.02325 1905.804  ],[ 397.8811   524.94293 1718.7838 ],[ 336.96597  265.90726 1888.2354 ]
[ 372.31958  187.86835 1917.9923 ],[ 372.3333   248.56404 1879.6565 ],[ 370.4525   106.05781 1898.513  ],[ 449.14487  271.11148 1787.0208 ],[ 450.82886  304.9361  1765.7861 ],[ 234.72421  128.92853 1955.4497 ],[ 162.02696   97.93353 1907.9221 ],[ 147.0507   91.5483 1898.4166],[ 398.47968  524.9515  1721.508  ],[ 337.97366  265.2684  1887.2682 ]
[ 374.24994  187.68466 1916.4175 ],[ 374.31992  248.2495  1879.5366 ],[ 372.48193  105.69711 1894.0848 ],[ 452.28055  271.15082 1787.1633 ],[ 454.42346  304.97717 1766.1012 ],[ 236.07864  127.27495 1943.7892 ],[ 161.7857    99.71012 1900.1537 ],[ 146.51578   94.04453 1891.4266 ],[ 399.8078   524.92017 1726.8644 ],[ 339.79294  264.59253 1885.6051 ]
[ 376.26532  187.48477 1914.518  ],[ 376.53333  247.9578  1879.5215 ],[ 374.61737  105.31953 1889.4668 ],[ 454.99664  271.1126  1786.3573 ],[ 457.5516   304.94193 1765.1185 ],[ 236.69127   125.564476 1921.8807  ],[ 163.91573   95.83624 1903.238  ],[ 149.18921   89.82057 1899.5095 ],[ 401.84723  524.67084 1721.3158 ],[ 341.95642  264.5026  1884.1552 ]
[ 378.0027  187.2958 1911.2932],[ 378.25513  247.78075 1879.4586 ],[ 376.7254   104.93782 1884.6622 ],[ 458.98587  270.1099  1785.9468 ],[ 462.52444  303.89676 1764.6519 ],[ 238.97087  124.11943 1926.251  ],[ 163.79108   99.11317 1895.0559 ],[ 148.45712    94.012794 1888.8169  ],[ 404.6128   525.02026 1721.8257 ],[ 343.904    264.97226 1882.7092 ]
[ 379.49374  187.13538 1905.4458 ],[ 379.26303  247.77998 1879.1344 ],[ 378.66296  104.5416  1879.2078 ],[ 460.41565  273.7157  1782.5422 ],[ 463.79498  307.598   1760.4467 ],[ 240.06577   123.042725 1926.9646  ],[ 164.60936   92.1563  1882.7808 ],[ 149.09108   85.80424 1873.944  ],[ 407.8389  525.6925 1725.6343],[ 345.20087  265.4532  1880.4294 ]
[ 381.05392  187.00467 1898.1656 ],[ 380.4203   247.82553 1877.975  ],[ 380.5814   104.17523 1873.9673 ],[ 461.61633  277.7968  1777.5961 ],[ 464.2493   311.79736 1753.8656 ],[ 241.41443  122.24381 1926.3499 ],[ 164.07301   92.93277 1868.8488 ],[ 148.03008    86.852776 1857.3485  ],[ 407.13623  525.87317 1724.9441 ],[ 346.64075  265.97998 1877.498  ]
[ 382.4975   186.85327 1890.3639 ],[ 381.706    247.78424 1873.8497 ],[ 382.5854   103.77417 1868.2028 ],[ 462.60532  278.72314 1773.2723 ],[ 464.75223  312.7682  1748.1066 ],[ 244.71756  130.49199 1927.4799 ],[ 173.90265    88.048615 1867.3223  ],[ 159.18858   79.22965 1855.2908 ],[ 407.29398  526.42847 1724.6531 ],[ 347.9153   266.16913 1873.1133 ]
[ 384.57797  186.56842 1884.4481 ],[ 383.59177  247.46893 1866.7155 ],[ 385.054     103.351944 1862.4023  ],[ 464.66083  279.53833 1768.8978 ],[ 466.70444  313.62183 1742.4556 ],[ 247.14827  135.32648 1908.4636 ],[ 176.79651   92.17905 1868.9518 ],[ 162.36769   83.32971 1861.0494 ],[ 407.66464  527.438   1723.3575 ],[ 349.59674  266.28238 1867.537  ]
[ 385.8224   188.76784 1881.5479 ],[ 384.73334  249.4073  1858.7275 ],[ 388.24152  105.80493 1854.7341 ],[ 467.476    282.75238 1761.285  ],[ 469.9799   316.87796 1731.9221 ],[ 246.7351   125.34903 1902.3331 ],[ 170.79794   91.78494 1846.7476 ],[ 155.05862   84.8282  1835.6305 ],[ 408.34988  529.28436 1720.7426 ],[ 350.46088  266.57162 1861.4938 ]
[ 386.75385  190.83829 1879.8741 ],[ 385.53375  251.15907 1852.866  ],[ 391.81116  108.47823 1847.2521 ],[ 471.43784  287.13745 1758.3087 ],[ 474.58206  321.35995 1728.3341 ],[ 248.95325  124.83147 1896.1289 ],[ 172.61517   92.75366 1843.9277 ],[ 156.82594   86.11891 1833.4875 ],[ 409.85672  530.7034  1718.0194 ],[ 350.9586  266.9814 1859.3986]
[ 387.9298  191.7749 1877.079 ],[ 386.35107  251.91039 1849.145  ],[ 394.41064   110.091194 1841.0465  ],[ 470.28857  289.36536 1757.1724 ],[ 471.1292   323.68692 1728.4379 ],[ 251.00264  124.62506 1893.1263 ],[ 174.56516   92.99564 1840.2512 ],[ 158.74753    86.450386 1829.6761  ],[ 412.89197  532.33527 1714.4846 ],[ 351.63446  267.59314 1855.3354 ]
[ 389.49054  192.08939 1874.331  ],[ 387.5349   252.17114 1847.3729 ],[ 396.31894  110.93889 1837.0398 ],[ 470.47644  290.81082 1757.8545 ],[ 470.0428   325.20398 1731.6847 ],[ 252.60576  125.99845 1889.4606 ],[ 176.62683    92.663765 1834.6099  ],[ 160.88258   85.7562  1823.6398 ],[ 416.90942  534.5313  1710.1415 ],[ 352.51236  268.02454 1853.5944 ]
[ 391.41168  192.07138 1872.0529 ],[ 389.23047  252.12762 1846.3463 ],[ 398.00458  111.30644 1834.3687 ],[ 471.47638  292.07233 1758.5972 ],[ 471.04834  326.63434 1736.2122 ],[ 254.14517   126.429474 1890.2452  ],[ 179.8014    89.38285 1835.3428 ],[ 164.39569    81.705956 1824.3623  ],[ 419.44147  536.23    1708.0271 ],[ 353.97534  268.10236 1851.5309 ]
[ 394.23273  191.94502 1870.0278 ],[ 391.9909   252.01158 1845.5306 ],[ 399.75653  111.43571 1833.389  ],[ 474.7964   291.73227 1758.8308 ],[ 475.5282   326.25305 1733.8461 ],[ 255.518    126.35771 1889.7017 ],[ 181.10165   89.01793 1839.996  ],[ 165.7333    81.30657 1830.0548 ],[ 422.71695  536.8649  1703.5076 ],[ 356.5222   268.03027 1849.6337 ]
[ 397.44775  191.73935 1869.0115 ],[ 395.19342  251.84512 1845.5847 ],[ 401.44556  111.43241 1833.167  ],[ 479.41107  292.40558 1760.4445 ],[ 481.34198  326.97717 1736.465  ],[ 256.21204   125.026276 1887.3254  ],[ 178.72995   92.654   1839.8157 ],[ 162.75085   85.97787 1830.3137 ],[ 422.3208  537.6597 1699.7924],[ 359.2196   267.59174 1850.1349 ]
