left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 333.3158  294.8136 1168.4834],[ 326.87408  400.89374 1105.1176 ],[ 345.28247  175.39983 1208.0706 ],[ 469.2198  463.5195 1133.2556],[ 469.2198   517.79254 1133.2556 ],[ 218.84998  306.33014 1190.3774 ],[ 199.44495  434.92627 1016.62177],[194.73978 466.10712 981.8706 ],[ 386.42004  843.2197  1090.7604 ],[ 268.1129   403.06476 1101.3918 ]
[ 332.99744  295.27118 1168.1025 ],[ 326.70407  401.43506 1105.1033 ],[ 343.76587  175.41878 1207.4778 ],[ 467.70016  461.92657 1134.5369 ],[ 467.70016  516.13666 1134.5369 ],[ 218.76736  307.65326 1189.2864 ],[ 199.13089  435.53082 1015.96423],[194.37122 466.52707 981.2998 ],[ 385.70624  843.16473 1091.1666 ],[ 268.36896  402.61588 1100.8379 ]
[ 332.7901  295.5736 1167.8904],[ 326.61014  401.783   1104.9972 ],[ 342.539    175.43958 1207.2516 ],[ 466.2182   460.19675 1135.6901 ],[ 466.2182  514.3498 1135.6901],[ 218.75175  308.46143 1188.3466 ],[ 198.6956   435.4293  1016.25073],[193.84065 466.1641  981.83154],[ 386.4358   843.29083 1090.5363 ],[ 267.42648  402.2336  1100.0986 ]
[ 332.66943  295.74817 1167.7783 ],[ 326.56104  401.97955 1104.915  ],[ 341.73553  175.4532  1207.1687 ],[ 465.34094  457.43726 1136.9781 ],[ 465.34094  511.52664 1136.9781 ],[ 218.604   308.85   1187.4398],[ 198.14934  435.0497  1017.1217 ],[193.20789 465.53714 983.0581 ],[ 387.1136  843.3905 1089.9009],[ 266.6357   401.79105 1099.8348 ]
[ 332.58295  295.8354  1167.7241 ],[ 326.5205   402.07498 1104.8749 ],[ 341.19153  175.46164 1207.1361 ],[ 463.87427  455.48343 1137.529  ],[ 463.87427  509.54388 1137.529  ],[ 218.43631  308.82132 1187.8413 ],[ 197.49329  434.09518 1018.6207 ],[192.44098 464.31635 984.7766 ],[ 387.70074  843.6979  1089.0631 ],[ 265.92685  401.15924 1100.133  ]
[ 332.52194  295.9143  1169.1013 ],[ 326.50183  401.9908  1105.3452 ],[ 340.93298  175.51172 1207.4812 ],[ 462.843    454.98483 1137.5084 ],[ 462.843    509.04315 1137.5084 ],[ 217.88109  308.73322 1188.4706 ],[ 196.58566  432.89578 1019.1268 ],[191.44812 462.8501  985.258  ],[ 388.13452  844.42413 1088.4849 ],[ 265.33347  400.57196 1100.3889 ]
[ 332.4921   295.96948 1171.1163 ],[ 326.5042   401.82104 1106.5785 ],[ 340.81055  175.57915 1207.9952 ],[397.09198 395.87772 954.23035],[362.77197 435.2584  880.4177 ],[ 217.79584  308.21045 1191.3778 ],[ 196.58784  428.84497 1015.4469 ],[191.43277 458.16806 980.26074],[ 388.48056  844.85736 1088.1836 ],[ 264.9037  400.5274 1101.2532]
[ 332.44077  296.01752 1175.0043 ],[ 326.5058  401.3984 1108.1864],[ 340.74005  175.70908 1209.0378 ],[407.4546 398.5697 945.1093],[377.9172  440.03296 867.3268 ],[ 218.64224  308.51865 1198.388  ],[194.47537 413.29663 993.5156 ],[188.3945  439.66077 952.54114],[ 388.72485  845.23975 1088.4377 ],[ 264.55545  401.04337 1102.4513 ]
[ 332.40735  296.6706  1178.5491 ],[ 326.4848   401.71005 1110.9899 ],[ 340.70056  176.78732 1212.972  ],[412.0064  386.37567 936.27374],[383.9938  422.34937 853.819  ],[ 220.0877   309.23215 1218.456  ],[195.16579 377.73007 982.0432 ],[188.66866 395.58743 934.7606 ],[ 389.00067  843.9935  1091.6226 ],[ 264.28836  401.5246  1104.3947 ]
[ 332.35306  297.71167 1182.0613 ],[ 326.4258  402.4904 1114.9149],[ 340.65964  178.37793 1218.0526 ],[414.2025 356.2205 925.1638],[401.40594 365.5492  882.281  ],[ 221.16966  309.18503 1236.2324 ],[198.25925 340.3051  986.09143],[192.20781 348.525   936.06323],[ 389.19348  840.5886  1100.6305 ],[ 264.18832  402.70206 1107.4475 ]
[ 332.3047   298.69965 1186.3556 ],[ 326.3481   403.17413 1120.4551 ],[ 340.62134  179.83739 1223.6627 ],[428.1375  308.29407 924.181  ],[418.84937 305.25662 879.6411 ],[ 219.4507   308.69113 1238.4795 ],[197.9729  287.88983 994.18243],[192.34525 282.43942 945.323  ],[ 389.0567  835.2219 1114.0417],[ 264.28043  404.11566 1113.3198 ]
[ 332.25977  299.15332 1190.0533 ],[ 326.26117  403.38895 1126.7484 ],[ 340.5796   180.77626 1229.4484 ],[440.74884 275.0255  946.556  ],[433.498   263.98602 904.20905],[ 210.64099  306.21722 1224.7902 ],[ 198.68013  251.82924 1001.8878 ],[195.61957 237.91234 957.3074 ],[ 389.04828  833.03644 1117.5447 ],[ 264.44128  403.60022 1124.7083 ]
[ 332.19128  299.059   1196.4452 ],[ 326.2052  402.7123 1133.9934],[ 340.47702  181.40681 1237.1193 ],[432.7091  233.31041 939.49817],[422.7094  214.02132 904.31946],[ 208.68954  303.35764 1175.3927 ],[202.11887 208.66925 997.2854 ],[200.51266 185.52269 961.66394],[ 388.85516  830.94604 1121.099  ],[ 264.75266  403.70877 1133.8494 ]
[ 332.10934  298.8805  1204.2328 ],[ 326.17834  401.76074 1140.5509 ],[ 340.3675   182.05318 1245.071  ],[434.7491  202.87096 950.9096 ],[426.26123 178.21373 921.2903 ],[ 214.62857  298.3718  1138.4547 ],[ 217.93053  177.16974 1014.9624 ],[218.68973 149.3018  990.2639 ],[ 388.71472  827.5258  1127.1287 ],[ 264.98944  405.32892 1133.7734 ]
[ 332.062    298.47244 1210.0623 ],[ 326.1865   400.72562 1144.7184 ],[ 340.2795   182.46536 1251.9741 ],[436.86252 202.44571 996.3516 ],[429.26697 177.12332 970.89197],[ 220.48236  300.7017  1140.6558 ],[ 235.1141   176.39276 1042.6074 ],[ 238.377    148.67154 1022.99774],[ 387.52438  826.3706  1127.1101 ],[ 265.71082  401.98288 1135.7638 ]
[ 332.05844  297.93896 1213.3473 ],[ 326.12878  399.81958 1147.4828 ],[ 340.2156   182.76122 1257.6658 ],[ 433.1859  197.9349 1014.1581],[424.55338 172.42955 991.68805],[ 230.38588  301.761   1139.7917 ],[ 250.88852  175.25392 1060.335  ],[ 255.36339  147.64272 1044.4436 ],[ 386.69305  823.06665 1128.2385 ],[ 266.1543   395.02942 1139.7162 ]
[ 332.1615   296.95602 1213.5619 ],[ 326.30286  398.7814  1148.6971 ],[ 340.19604  182.99886 1261.1022 ],[ 428.87912  195.48558 1020.17596],[ 418.7768   170.32774 1000.1333 ],[ 241.21661  304.5064  1133.3234 ],[ 268.45386  177.54375 1072.7574 ],[ 274.27457  150.41122 1060.6443 ],[ 386.55795  816.9174  1130.9092 ],[ 266.9393   392.65286 1146.9866 ]
[ 332.27612  296.4634  1213.0739 ],[ 326.65546  398.35437 1149.9039 ],[ 340.2147   184.20372 1261.2911 ],[ 418.25     192.36871 1026.4073 ],[ 405.62067  167.32788 1010.5997 ],[ 247.79776  306.0881  1126.926  ],[ 281.57587  178.56198 1070.2363 ],[ 288.7655   151.41821 1058.8984 ],[ 386.16174  819.11597 1133.0638 ],[ 267.87177  391.81195 1151.232  ]
[ 333.26584  298.85074 1209.3647 ],[ 327.8058   401.30234 1150.9965 ],[ 340.5343  185.5807 1259.9675],[ 407.7463  195.7401 1036.6376],[ 393.07037  171.12642 1024.4478 ],[ 249.89519  324.58905 1106.5645 ],[ 292.77112  194.56525 1070.8416 ],[ 301.6919   167.51248 1063.697  ],[ 386.1519  835.5785 1130.7571],[ 268.813    405.01355 1144.7725 ]
[ 333.88913  301.77875 1205.0953 ],[ 328.66116  404.76233 1148.9642 ],[ 340.76123  187.67668 1258.3623 ],[ 395.817    202.67043 1045.1803 ],[ 379.00497  179.28627 1037.6785 ],[ 258.01718  321.5165  1106.0948 ],[ 311.674   195.6816 1067.1732],[ 322.87848  169.40508 1059.3889 ],[ 387.04095  833.9673  1128.461  ],[ 270.32553  413.2018  1145.0485 ]
[ 334.72592  301.11258 1202.8271 ],[ 329.59857  404.232   1147.5104 ],[ 341.04608  186.4982  1257.6769 ],[ 385.63165  201.43965 1047.9003 ],[ 369.81927  177.56125 1041.2163 ],[ 261.60968  329.02808 1098.9404 ],[ 324.98315  207.75835 1067.2086 ],[ 338.11273  182.63383 1060.8623 ],[ 387.41144  835.38196 1124.4535 ],[ 271.7517   412.52924 1145.1001 ]
[ 336.01883  300.1029  1201.9415 ],[ 330.77054  403.18848 1146.5215 ],[ 341.43884  185.08766 1257.447  ],[ 381.87     205.41638 1048.609  ],[ 365.90326  181.73845 1041.7546 ],[ 260.81766  319.6113  1114.4645 ],[ 326.49585  202.76614 1067.2356 ],[ 340.33527  178.14503 1057.7898 ],[ 388.1906  835.6276 1123.6257],[ 273.21402  407.46262 1145.0295 ]
[ 337.5534   299.08337 1202.1753 ],[ 332.30872  402.03018 1146.3901 ],[ 341.87738  183.74606 1257.5322 ],[ 381.7584   208.76108 1050.2592 ],[ 366.19238  184.99411 1039.836  ],[ 254.25702  327.22873 1124.7711 ],[ 318.87457  211.13222 1072.7    ],[ 332.55826  186.54712 1062.2858 ],[ 389.22162  835.8231  1123.4893 ],[ 275.1237  404.6444 1144.9232]
[ 338.29654  297.37384 1204.6409 ],[ 333.0612   399.94418 1148.6573 ],[ 342.0669   184.01335 1257.9236 ],[ 388.90622  215.30797 1053.9943 ],[ 373.7376  191.4686 1041.959 ],[ 240.97516  322.3522  1141.5002 ],[ 314.05814  214.86595 1074.6271 ],[ 329.77997  191.74316 1061.2524 ],[ 389.44818  836.3819  1123.0625 ],[ 276.10516  409.27173 1144.5992 ]
[ 338.5949   297.40723 1206.6005 ],[ 333.3877   399.73032 1150.6649 ],[ 342.1394   185.07713 1258.3008 ],[ 394.02472  217.8023  1057.3359 ],[ 379.38208  193.87212 1041.9614 ],[ 227.83144  327.7797  1151.9791 ],[ 297.19104  218.38098 1080.8025 ],[ 312.17386  194.74908 1066.5671 ],[ 389.2173  838.0272 1122.8512],[ 276.78342  415.58142 1143.8982 ]
[ 338.6932  297.4504 1207.5868],[ 333.50278  399.60535 1151.6528 ],[ 342.1669   185.70259 1258.4917 ],[ 404.88672  214.49214 1053.2557 ],[ 391.1816   189.67345 1038.3868 ],[ 231.88913  320.26785 1135.7329 ],[ 293.89694  201.26384 1076.1605 ],[ 307.13153  175.8643  1064.2461 ],[ 388.71777  841.81744 1122.9343 ],[ 277.15326  416.95874 1143.3058 ]
[ 338.6894   297.18497 1207.8835 ],[ 333.49664  399.20386 1151.6104 ],[ 342.17313  185.95053 1258.5194 ],[ 410.00516  213.34204 1048.1094 ],[ 396.97626  188.45158 1031.1019 ],[ 233.02417  322.8367  1132.7975 ],[ 288.6578   199.85779 1077.521  ],[ 300.4766  173.7322 1066.4657],[ 388.08032  843.36346 1123.2904 ],[ 277.41165  413.70847 1143.3823 ]
[ 337.73593  296.7083  1209.8165 ],[ 332.63037  398.43274 1153.0814 ],[ 341.94165  186.07202 1258.9656 ],[ 405.99707  217.22401 1051.5767 ],[ 392.0829   193.08363 1035.0907 ],[ 235.06198  318.9952  1134.918  ],[ 292.95334  198.27115 1077.1719 ],[ 305.28455  172.55624 1065.6227 ],[ 386.41614  844.1099  1123.9635 ],[ 276.89612  411.29834 1143.4839 ]
[ 336.53473  296.0716  1211.7869 ],[ 331.66528  397.49838 1154.9932 ],[ 341.63742  186.17236 1259.4121 ],[ 397.21533  221.05971 1058.8712 ],[ 381.84125  197.92635 1043.2053 ],[ 234.82059  323.52606 1137.4739 ],[ 299.03793  207.31282 1075.6289 ],[ 312.77786  182.44786 1063.2599 ],[ 385.05478  842.31104 1124.587  ],[ 276.25122  409.80417 1143.6324 ]
[ 335.00858  295.1119  1213.9382 ],[ 330.4755  396.2122 1157.3562],[ 341.2415  186.2125 1259.8855],[ 394.8399   220.30711 1060.406  ],[ 378.96716  197.02377 1046.0122 ],[ 239.85315  317.0928  1140.5166 ],[ 315.15512  207.50925 1072.6598 ],[ 331.37344  183.90747 1059.0884 ],[ 383.42676  839.2216  1125.6003 ],[ 275.47205  409.15976 1143.8342 ]
[ 334.0036  293.9829 1215.7336],[ 329.42407  394.75586 1159.6848 ],[ 340.96948  186.11682 1260.433  ],[ 391.64902  221.63045 1051.0673 ],[ 375.82953  198.85333 1034.6318 ],[ 243.4363   316.43686 1140.4073 ],[ 323.39838  212.02415 1072.7081 ],[ 340.6174  189.5399 1059.1683],[ 381.82275  834.92725 1127.4125 ],[ 275.04324  408.31042 1143.9886 ]
[ 333.54675  293.03568 1217.2748 ],[ 328.68564  393.4967  1162.094  ],[ 340.83636  186.0033  1261.0126 ],[ 384.90445  222.45378 1047.2079 ],[ 369.13913  199.87773 1030.2382 ],[ 246.05841  311.01395 1143.8723 ],[ 325.86005  208.95973 1070.5837 ],[ 343.1497   186.84889 1055.926  ],[ 380.2855   831.93835 1129.8931 ],[ 275.0555   407.35724 1144.2596 ]
[ 333.19302  292.36423 1217.911  ],[ 327.8297  392.5776 1163.3224],[ 340.73523  185.8636  1261.3915 ],[ 382.23077  217.175   1051.5061 ],[ 367.5017   193.98772 1035.3472 ],[ 246.70677  308.68192 1143.7856 ],[ 325.47696  207.45372 1068.5939 ],[ 342.58023  185.47417 1053.5555 ],[ 379.1529  828.169  1131.8739],[ 274.7666  406.0704 1144.3767]
[ 332.96677  292.09076 1218.7301 ],[ 327.0251   392.03134 1164.0408 ],[ 340.67307  185.73361 1261.8468 ],[ 387.13617  213.66121 1059.5272 ],[ 372.61136  190.03806 1044.8984 ],[ 245.43182  307.05536 1143.5187 ],[ 324.5843   204.96407 1067.7046 ],[ 341.78308  182.78094 1052.5417 ],[ 378.01093  827.1563  1133.3323 ],[ 274.00705  404.68866 1144.2686 ]
[ 332.86658  291.99896 1219.9636 ],[ 326.37964  391.6328  1165.2952 ],[ 340.64264  185.63435 1262.4197 ],[ 394.13284  212.88382 1058.1183 ],[ 379.71057  189.27713 1043.0311 ],[ 242.47708  307.20334 1141.1882 ],[ 321.02045  203.76915 1068.6365 ],[ 338.0265   181.37375 1054.1261 ],[ 377.68994  825.5356  1135.0973 ],[ 273.12872  404.9855  1144.0248 ]
[ 332.78275  292.19476 1221.1598 ],[ 325.8938   391.54233 1166.6545 ],[ 340.6219   185.63567 1262.8849 ],[ 392.6312   214.26505 1058.694  ],[ 377.65277  190.911   1043.9648 ],[ 235.8363   307.74344 1140.409  ],[ 314.6353   203.85063 1070.8666 ],[ 331.6394   181.43152 1056.9581 ],[ 377.46967  824.11145 1136.3804 ],[ 272.36285  405.3282  1143.8119 ]
[ 332.58456  292.23047 1221.6345 ],[ 325.40042  391.3486  1167.3811 ],[ 340.57397  185.5813  1263.1361 ],[ 390.85028  216.6592  1058.406  ],[ 375.32812  193.61617 1043.9867 ],[ 226.63693  309.0982  1143.2118 ],[ 306.31744  207.04384 1072.3374 ],[ 323.5344   184.99245 1058.1625 ],[ 377.00558  822.8702  1137.3105 ],[ 271.76093  405.54916 1143.6388 ]
[ 332.32062  292.13025 1221.8381 ],[ 324.8364   391.02652 1167.7249 ],[ 340.508    185.49731 1263.3256 ],[ 385.23035  221.20287 1056.957  ],[ 368.59918  198.96187 1042.4384 ],[ 224.40555  310.605   1150.701  ],[ 303.56528  210.92076 1072.4232 ],[ 320.80447  189.21178 1056.7677 ],[ 376.3539  822.1913 1137.1143],[ 271.10516  405.58392 1143.4617 ]
[ 332.02856  291.9963  1221.912  ],[ 324.31677  390.67834 1167.8475 ],[ 340.43127  185.40683 1263.4822 ],[ 384.62036  222.50307 1054.9209 ],[ 368.26715  200.40137 1039.8864 ],[ 227.19064  310.13428 1147.229  ],[ 307.20224  211.99121 1068.6699 ],[ 324.6372   190.60526 1052.9581 ],[ 375.8451  821.0507 1137.8473],[ 270.50113  405.53833 1143.3134 ]
[ 331.7249  291.8001 1221.2136],[ 324.2019   390.35458 1166.8842 ],[ 340.35272  185.2757  1263.4519 ],[ 385.02704  222.68674 1051.061  ],[ 369.297    200.57928 1034.9111 ],[ 228.93205  308.12372 1140.4773 ],[ 311.19815  211.1796  1067.1256 ],[ 329.02744  190.16919 1052.4553 ],[ 375.70493  819.8865  1138.4197 ],[ 270.57574  405.01007 1143.3555 ]
[ 331.43344  290.90173 1220.219  ],[ 324.13348  389.31702 1165.5812 ],[ 340.27652  184.54572 1263.3414 ],[ 386.51495  220.45927 1047.7987 ],[ 371.651    198.01305 1030.5139 ],[ 231.63469  306.41943 1141.0306 ],[ 315.93478  211.86746 1067.4932 ],[ 334.208    191.37198 1052.7856 ],[ 375.4053  818.3558 1139.1835],[ 270.837   404.0083 1143.4795]
[ 331.1224   289.83374 1219.0953 ],[ 324.04504  388.10568 1164.1022 ],[ 340.19275  183.77806 1263.1802 ],[ 383.71375  222.23576 1049.3086 ],[ 368.56244  200.327   1032.0438 ],[ 234.81956  302.51425 1141.2185 ],[ 317.96146  208.60675 1064.6135 ],[ 336.04663  188.17984 1049.2925 ],[ 374.88376  816.4429  1140.0818 ],[ 271.1572  402.3003 1143.6675]
[ 331.03113  288.8361  1218.9218 ],[ 324.12012  386.8806  1163.7247 ],[ 340.16486  182.97397 1263.2698 ],[ 380.73663  223.44896 1052.0311 ],[ 365.09308  202.34758 1034.8546 ],[ 236.2746   301.70645 1142.2799 ],[ 316.1713   207.30287 1063.6558 ],[ 333.5893   186.72226 1047.9309 ],[ 374.85397  814.4109  1140.4287 ],[ 271.2123   400.19415 1143.7548 ]
[ 331.00946  288.0838  1219.6113 ],[ 324.26804  385.8406  1164.3865 ],[ 340.1561   182.28046 1263.5583 ],[ 385.72647  219.4948  1055.6768 ],[ 370.95038  197.70035 1039.2539 ],[ 234.09805  300.49942 1144.032  ],[ 314.81595  207.69801 1064.2382 ],[ 332.4341   187.44238 1048.2794 ],[ 375.2082   812.90735 1139.9719 ],[ 271.2635   400.30933 1143.7461 ]
[ 331.04492  287.92334 1220.5114 ],[ 324.38992  385.38898 1165.0975 ],[ 340.1678   182.00781 1263.6934 ],[ 386.84363  219.3792  1056.9481 ],[ 371.97308  197.5716  1040.9265 ],[ 230.44617  300.92538 1145.4712 ],[ 311.8104   209.17613 1065.0516 ],[ 329.58032  189.13812 1048.9678 ],[ 375.4098   812.28046 1139.3258 ],[ 271.2815   400.68436 1143.6453 ]
[ 331.1176   287.89682 1221.4287 ],[ 324.52972  385.0791  1166.046  ],[ 340.1936  181.7664 1263.8422],[ 386.15637  220.02318 1057.4957 ],[ 370.8117   198.21094 1041.9479 ],[ 225.17943  302.9986  1147.5872 ],[ 306.84058  211.22804 1066.0864 ],[ 324.69437  191.164   1049.7863 ],[ 375.5939  812.0156 1138.3766],[ 271.28635  401.15848 1143.3467 ]
[ 331.02908  287.61777 1222.0035 ],[ 324.67288  384.56076 1167.1946 ],[ 340.1754   181.45784 1263.9126 ],[ 385.53674  219.92133 1056.2673 ],[ 369.84982  197.95897 1040.7325 ],[ 227.18355  304.38712 1148.1483 ],[ 306.28134  209.00899 1064.6223 ],[ 323.614    188.10881 1047.9171 ],[ 375.80267  811.4419  1137.5912 ],[ 271.28284  401.21277 1142.9469 ]
[ 330.7276   286.92184 1220.3582 ],[ 324.66864  383.81503 1166.889  ],[ 340.10162  181.02129 1263.4785 ],[ 384.43936  220.21744 1053.6815 ],[ 368.62137  198.38123 1037.4426 ],[ 229.56909  304.72598 1147.4441 ],[ 309.81592  210.3048  1062.0258 ],[ 327.43964  189.56813 1044.9421 ],[ 375.7293  810.0782 1137.718 ],[ 271.42975  401.1712  1142.6533 ]
[ 330.46628  284.68005 1218.4774 ],[ 324.769    379.72192 1167.3297 ],[ 340.0334   179.32994 1262.9884 ],[ 382.55096  222.309   1049.0848 ],[ 366.52472  201.18045 1031.4844 ],[ 232.56493  304.09018 1146.8689 ],[ 314.74573  213.49599 1058.4783 ],[ 332.8569   193.53064 1040.8002 ],[ 375.49316  808.01215 1137.8065 ],[ 271.6786   400.66702 1142.3398 ]
[ 330.25668  282.09998 1216.7167 ],[ 324.77118  375.91516 1166.9015 ],[ 339.974    177.47833 1262.5156 ],[ 384.90204  216.31601 1054.4705 ],[ 369.88312  194.54683 1037.3428 ],[ 232.76761  302.47644 1147.0809 ],[ 316.30463  214.34389 1057.4082 ],[ 334.74158  194.89265 1039.4736 ],[ 375.26648  804.29126 1137.9178 ],[ 272.0206   399.03088 1142.5157 ]
[ 330.25668  279.75406 1215.9062 ],[ 324.82184  372.37875 1166.7977 ],[ 339.96637  175.7649  1262.296  ],[ 382.92322  214.43497 1056.3013 ],[ 367.68774  192.67365 1039.2983 ],[ 233.38472  299.9298  1147.7158 ],[ 317.30927  211.92209 1055.9147 ],[ 335.87628  192.45172 1037.5544 ],[ 375.44043  799.28625 1137.8539 ],[ 272.23737  396.74557 1142.642  ]
[ 330.44232  277.85226 1215.918  ],[ 324.98294  369.18723 1167.5225 ],[ 340.00275  174.3419  1262.302  ],[ 381.5348   215.05487 1052.7367 ],[ 366.13266  193.75212 1034.7866 ],[ 234.74353  297.29733 1147.8591 ],[ 316.96198  208.47346 1055.8191 ],[ 335.1563   188.81735 1037.4111 ],[ 375.14246  798.7422  1137.9664 ],[ 272.1091  394.5424 1142.5472]
[ 330.759   276.9563 1216.5066],[ 325.11584  368.98276 1167.8142 ],[ 340.07416  173.7035  1262.4528 ],[ 383.63336  212.62129 1051.9746 ],[ 368.6395   190.88704 1033.8367 ],[ 234.98236  296.52988 1148.5177 ],[ 312.78235  202.03441 1060.2515 ],[ 329.9231   181.21532 1042.5983 ],[ 375.22922  799.00696 1137.729  ],[ 272.14148  395.69415 1142.2395 ]
[ 331.05634  276.65146 1217.0891 ],[ 325.28143  369.24268 1168.2604 ],[ 340.14737  173.46722 1262.6113 ],[ 387.79486  210.12207 1050.3041 ],[ 373.6679   187.97072 1032.3832 ],[ 234.09354  296.4226  1149.4213 ],[ 307.2556  198.8178 1065.7245],[ 323.289    177.42778 1048.9851 ],[ 375.46637  799.46063 1137.3031 ],[ 272.03433  396.28473 1141.8907 ]
[ 331.20197  276.41754 1217.085  ],[ 325.38528  369.50577 1168.2483 ],[ 340.18408  173.32268 1262.6123 ],[ 390.3463   208.12317 1049.7052 ],[ 376.75806  185.70697 1032.2487 ],[ 231.68973  297.2193  1148.3191 ],[ 304.2627   199.83122 1067.364  ],[ 320.11868  178.55356 1051.173  ],[ 375.66003  799.0644  1136.8231 ],[ 272.03418  396.22574 1141.5378 ]
[ 331.3495  276.2184 1216.983 ],[ 325.49564  369.69022 1167.4408 ],[ 340.22095  173.23538 1262.5824 ],[ 385.55283  209.23001 1051.8647 ],[ 370.75473  187.03935 1035.6711 ],[ 229.67578  297.46002 1148.3274 ],[ 304.07156  200.45688 1064.9803 ],[ 320.3703   179.20529 1048.3109 ],[ 375.81158  799.1433  1136.0421 ],[ 272.09006  396.56567 1140.5519 ]
[ 331.42825  276.09457 1216.6781 ],[ 325.56552  369.89352 1166.5566 ],[ 340.2382  173.1731 1262.5038],[ 381.87854  211.29414 1053.7449 ],[ 366.2171  189.6146 1038.4883],[ 228.13417  297.9851  1148.8088 ],[ 306.17416  205.83766 1059.791  ],[ 323.38223  185.51883 1041.9874 ],[ 375.90085  799.2299  1135.3922 ],[ 272.13647  396.85587 1139.7014 ]
