left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 507.29416  271.35364 1323.179  ],[ 509.49396  350.80167 1279.2532 ],[ 520.99567  175.4972  1303.9775 ],[ 550.3798   227.63551 1082.4222 ],[ 535.123    212.70212 1070.0913 ],[ 364.56845  236.09248 1322.5004 ],[ 396.52454  141.89459 1261.5981 ],[ 403.28955  121.95302 1249.4177 ],[ 564.6234   747.02246 1040.2438 ],[ 468.5647   366.73935 1271.1125 ]
[ 511.2804   271.63663 1313.7308 ],[ 513.76355  351.48163 1268.935  ],[ 524.61536  174.57645 1296.0013 ],[ 546.33655  235.685   1065.8344 ],[ 512.1002   209.15791 1038.0178 ],[ 373.03418  244.57935 1320.5936 ],[ 379.15594  145.87729 1275.345  ],[ 380.4328    125.290405 1266.2953  ],[ 577.84216  750.29266 1031.3438 ],[ 472.09537  366.35413 1264.3704 ]
[ 514.6381   271.70782 1307.591  ],[ 517.39355  351.7167  1262.4141 ],[ 527.75586  173.6955  1289.6794 ],[ 535.9631  234.8433 1077.6862],[ 496.3757   210.59404 1064.2214 ],[ 386.21796  257.88824 1322.0613 ],[ 370.51758  161.38918 1289.1373 ],[ 367.28076  141.49483 1282.5525 ],[ 586.107    750.13885 1020.1187 ],[ 475.2271  365.0587 1261.1981]
[ 516.671   271.508  1304.4438],[ 519.46216  351.44797 1259.1117 ],[ 530.3571   172.85754 1285.1611 ],[ 520.8094   244.25815 1130.3447 ],[ 476.14337  228.04506 1148.9685 ],[ 397.90942  264.53247 1323.8867 ],[ 374.3954   170.21233 1292.1162 ],[ 369.55316  150.78896 1285.7621 ],[ 586.9549  749.45   1012.037 ],[ 477.7146   364.82022 1257.4913 ]
[ 517.6558   271.24744 1301.8365 ],[ 520.44037  351.06973 1257.0612 ],[ 532.12067  172.05159 1281.5428 ],[ 517.32074  247.12592 1153.8044 ],[ 473.32425  233.53906 1184.2013 ],[ 397.157    258.43323 1322.4832 ],[ 380.48434  162.9474  1285.3738 ],[ 377.03363  143.18478 1277.9519 ],[ 585.4686   749.7732  1001.52576],[ 479.4253   365.10013 1253.3806 ]
[ 518.50226  270.99335 1299.6182 ],[ 521.0303  350.5504 1255.2604],[ 533.4801   171.30052 1278.5051 ],[ 519.14355  246.04826 1154.9619 ],[ 475.83313  231.28833 1186.0453 ],[ 381.77362  237.46217 1315.0865 ],[ 395.85233  140.6331  1258.4689 ],[ 398.82147  120.2123  1247.1454 ],[585.6502 748.9003 992.4032],[ 480.48456  364.9306  1251.2039 ]
[ 518.7876   270.42572 1298.6274 ],[ 521.3904   349.41306 1253.4116 ],[ 534.60175  170.52974 1275.9059 ],[ 514.1184   239.12253 1132.2979 ],[ 470.7282   221.80858 1149.9446 ],[ 393.23114  255.27597 1312.4532 ],[ 404.7619  159.7795 1236.8839],[ 407.23914  139.2626  1221.77   ],[584.92224 747.56744 977.48834],[ 481.79486  364.2061  1248.8071 ]
[ 518.90735  270.23953 1297.9835 ],[ 521.61597  348.53726 1252.0264 ],[ 535.7349  169.7874 1273.6765],[ 513.4248   228.22966 1104.9722 ],[ 471.35126  207.16238 1109.921  ],[ 399.17752  257.34354 1310.5945 ],[ 420.01697  164.0433  1219.6821 ],[ 424.5633   143.68893 1201.4996 ],[581.1959  745.06555 971.69727],[ 482.76364  363.65933 1246.7083 ]
[ 519.2708   268.25598 1297.2345 ],[ 521.734    345.90933 1252.1185 ],[ 536.932    169.13322 1271.7246 ],[546.9699  218.59235 993.60547],[517.2854  191.56685 952.60504],[ 404.68054  258.80417 1311.2144 ],[ 436.52136  169.69797 1215.3092 ],[ 443.50223  150.16206 1196.1282 ],[581.5121 742.9986 969.7593],[ 483.33215  363.3044  1246.0178 ]
[ 519.74524  266.62628 1296.8064 ],[ 521.9244  343.5801 1251.1882],[ 538.34485  168.64825 1269.9191 ],[ 509.98755  258.03665 1189.0703 ],[ 470.4865   253.29912 1244.5283 ],[ 405.14508  255.38913 1310.4459 ],[ 441.7377   168.48148 1212.9019 ],[ 449.77405  149.3951  1193.3931 ],[584.4256  740.8965  969.42267],[ 484.36438  362.4398  1245.2808 ]
[ 521.37744  265.03607 1296.7452 ],[ 522.748    341.00476 1248.5219 ],[ 540.59064  167.98624 1267.7488 ],[ 530.31134  260.7732  1181.0544 ],[ 491.688   261.1128 1243.0781],[ 403.97922  250.11858 1309.7535 ],[ 425.6879   157.67033 1225.2167 ],[ 430.39417  137.62839 1208.3093 ],[588.20294 735.5112  972.4679 ],[ 486.6004   359.64288 1243.8843 ]
[ 524.21515  265.36902 1296.6807 ],[ 524.16125  340.1337  1243.9836 ],[ 543.0175   167.27632 1264.6333 ],[ 540.36615  265.62912 1192.3213 ],[ 505.35355  268.9469  1261.6145 ],[ 404.2056   247.06038 1307.741  ],[ 405.3814   151.52664 1239.7482 ],[ 405.63217  131.14848 1226.1497 ],[596.98865 730.1163  974.0952 ],[ 488.5517   355.30853 1241.574  ]
[ 527.5341   265.50665 1293.943  ],[ 526.7113   339.27628 1239.2643 ],[ 545.2992   166.57722 1260.6095 ],[ 571.4217   289.56653 1199.3442 ],[ 543.8447  302.0572 1272.5471],[ 414.94357  258.0964  1307.1443 ],[ 396.56772  163.22374 1259.0254 ],[ 392.72272  143.37227 1249.4016 ],[598.63446 726.40955 970.1331 ],[ 490.56665  351.0124  1238.327  ]
[ 529.74445  265.80695 1287.6519 ],[ 530.27893  339.15085 1233.4126 ],[ 546.87225  165.85478 1255.6702 ],[ 565.1683   294.08844 1195.9005 ],[ 537.44025  306.53696 1268.2863 ],[ 424.48337  266.41205 1308.538  ],[ 397.5813   174.48335 1268.768  ],[ 391.99722  155.40169 1260.814  ],[597.2383  724.20056 966.0602 ],[ 493.2906   348.97827 1234.4731 ]
[ 531.7217   266.26334 1278.9602 ],[ 533.93097  339.415   1225.7623 ],[ 548.24304  165.12941 1249.9684 ],[ 564.1747  289.     1181.934 ],[ 533.60175  301.77206 1251.419  ],[ 430.68384  268.58093 1308.7985 ],[ 399.4244   178.97438 1268.0352 ],[ 392.9298   160.35727 1259.8824 ],[597.6755  726.3463  950.86237],[ 496.17993  348.17838 1228.233  ]
[ 533.6322   266.67014 1270.3391 ],[ 537.40137  339.68365 1217.7052 ],[ 549.35254  164.44234 1245.5165 ],[ 559.4997   291.97385 1195.5955 ],[ 532.1369  302.8465 1269.3068],[ 425.98303  264.72906 1307.5836 ],[ 399.8609   172.99344 1263.266  ],[ 394.41498  153.86848 1254.4025 ],[596.1539 727.5899 944.9415],[ 498.87982  347.5059  1221.5931 ]
[ 534.5804   266.53998 1266.1567 ],[ 538.5527   339.26782 1213.8009 ],[ 550.28235  163.67377 1241.7664 ],[ 563.7452   308.61487 1153.166  ],[ 532.58    327.2639 1213.1268],[ 415.19577  252.76717 1302.8419 ],[ 404.81116  157.706   1248.2643 ],[ 402.62433  137.68744 1237.3488 ],[595.60706 728.31696 943.3244 ],[ 499.84363  347.81174 1218.7994 ]
[ 535.10925  266.31348 1264.6052 ],[ 538.60657  339.12735 1214.4849 ],[ 550.9856  163.1875 1239.2488],[ 574.5742   321.17392 1136.2725 ],[ 546.63336  346.3004  1188.3787 ],[ 410.70636  242.66379 1289.5826 ],[ 430.27347  148.97794 1208.1599 ],[ 434.50772  128.70474 1191.8754 ],[595.3102 728.5609 943.4942],[ 499.9148   349.24777 1216.6771 ]
[ 535.4898   266.35098 1263.9929 ],[ 538.3409   339.76227 1217.1617 ],[ 551.5334   162.95174 1237.6732 ],[ 597.9549  342.7877 1097.4087],[ 576.3005   377.16574 1134.3435 ],[ 416.18567  251.66187 1299.7322 ],[ 445.32843  166.73705 1192.5347 ],[ 451.7972  147.8864 1171.0952],[595.2433  729.56604 943.51337],[ 499.17023  351.39496 1217.4613 ]
[ 536.0321  264.5613 1263.1825],[ 538.084   338.6804 1219.9142],[ 551.9394   162.73055 1236.748  ],[ 617.33435  360.54352 1056.603  ],[ 604.865   403.3343 1075.2957],[ 422.7734  258.0501 1300.5176],[ 454.06754  175.74043 1188.0974 ],[ 461.05072  157.37326 1165.6134 ],[599.2015  727.94543 920.4293 ],[ 498.7091  352.6362 1218.2738]
[ 536.58093  263.08936 1262.3684 ],[ 537.90454  337.99707 1222.2542 ],[ 552.20526  162.51944 1236.1755 ],[ 625.6129   369.98718 1034.2618 ],[ 617.39856  416.23212 1043.4296 ],[ 425.59024  260.34436 1301.8754 ],[ 455.1502   179.27782 1185.3262 ],[ 461.7738   161.11308 1162.0164 ],[602.9279  729.7534  910.56635],[ 498.55606  354.6954  1218.1614 ]
[ 536.93365  261.82593 1261.8635 ],[ 537.8107   337.24582 1223.21   ],[ 552.4324  162.3147 1235.7089],[ 628.61523  382.3752  1022.35077],[ 625.867    431.17807 1022.5088 ],[ 422.42065  256.5841  1298.1376 ],[ 451.21722  172.39142 1192.0077 ],[ 457.60303  153.72122 1170.7817 ],[599.20685 731.7115  926.47406],[ 498.8999   355.68997 1218.0264 ]
[ 537.1615   260.73148 1261.5576 ],[ 537.73834  336.49213 1223.7642 ],[ 552.66724  162.112   1235.2098 ],[ 631.082    393.1362  1014.59863],[ 631.9386   443.5856  1007.35046],[ 413.52493  244.90569 1284.9252 ],[ 443.87982  157.33856 1189.3942 ],[ 450.5455   138.10959 1170.288  ],[595.08923 732.7942  943.76355],[ 499.3828   356.37372 1217.7413 ]
[ 537.06165  261.46915 1261.7639 ],[ 537.68207  337.4464  1223.3389 ],[ 552.781    161.94987 1234.9462 ],[ 630.2034   401.86093 1015.819  ],[ 633.4265   452.9628  1003.62054],[ 409.82605  236.13506 1266.9254 ],[ 425.5738   141.87524 1185.9597 ],[ 428.985    121.45747 1169.7666 ],[588.7872  731.44086 951.356  ],[ 499.62714  356.29205 1217.2521 ]
[ 537.0266  261.7039 1261.8329],[ 537.63715  337.8354  1223.0878 ],[ 552.9179   161.75893 1234.5067 ],[ 628.168    397.04178 1019.07294],[ 628.56946  447.08115 1012.41235],[ 418.92972  250.2561  1281.707  ],[ 408.841    157.11208 1216.4258 ],[ 406.69193  137.27055 1203.3695 ],[584.50757 728.8128  943.3699 ],[ 499.78073  356.02612 1216.465  ]
[ 536.993    261.86725 1261.8934 ],[ 537.5968   338.11234 1222.8792 ],[ 553.00226  161.56882 1234.1207 ],[ 626.4799  401.8045 1015.4034],[ 627.4126   452.75806 1003.18494],[ 429.64868  261.4657  1294.3499 ],[ 405.19748  171.58034 1248.3229 ],[ 400.08926  152.80194 1239.1174 ],[585.4542  728.13684 935.738  ],[ 499.90955  355.83087 1215.2266 ]
[ 536.9436   262.07703 1261.9834 ],[ 537.55286  338.40555 1222.6495 ],[ 553.0546  161.4683 1233.9626],[ 624.602    402.72305 1013.66565],[624.4427  453.81464 999.88226],[ 431.84296  262.82828 1298.5684 ],[ 404.81046  173.79094 1258.8534 ],[ 399.198    155.30504 1250.9104 ],[586.20856 729.911   942.3685 ],[ 499.94226  355.62073 1213.845  ]
[ 536.8925   262.28656 1262.0717 ],[ 537.49274  338.67694 1222.4313 ],[ 553.0856   161.38924 1233.9033 ],[ 624.7553   400.61606 1015.6651 ],[ 624.566   451.3405 1004.0984],[ 432.3361   263.50818 1296.9276 ],[ 404.63843  174.65524 1257.4082 ],[ 398.8886   156.21019 1249.5043 ],[586.75446 731.596   950.5618 ],[ 500.09232  355.86703 1212.0549 ]
[ 536.8339   262.54303 1262.1721 ],[ 537.4314   338.97403 1222.1925 ],[ 553.10443  161.39417 1233.8926 ],[ 616.03986  192.56706 1051.1519 ],[ 621.5178   238.70073 1033.328  ],[ 432.60632  263.46533 1294.5735 ],[ 405.69934  172.4839  1255.3081 ],[ 400.1147   153.60031 1247.4551 ],[586.8362  731.9787  957.97003],[ 500.2582   356.06085 1210.2872 ]
[ 536.7768   262.77823 1262.2688 ],[ 537.363    339.23312 1221.9646 ],[ 553.1054   161.40492 1233.8915 ],[ 619.4849   146.79372 1054.3237 ],[ 613.27     102.87879 1071.125  ],[ 432.09332  263.20245 1291.7095 ],[ 407.47696  171.98338 1247.5658 ],[ 402.34314  152.9594  1238.737  ],[587.4571 732.0753 957.6673],[ 500.44095  356.2415  1208.5355 ]
[ 536.73975  262.9442  1262.3295 ],[ 537.29285  339.4016  1221.7811 ],[ 553.1073  161.4194 1233.8905],[ 622.41315  151.89218 1057.1929 ],[ 616.0365   107.72504 1072.6134 ],[ 425.78555  257.13776 1286.1086 ],[ 418.55453  163.16714 1218.9413 ],[ 417.01166  143.11644 1205.5078 ],[588.6953 732.0934 952.4242],[ 500.40747  356.3594  1207.8667 ]
[ 536.7107   263.03857 1262.363  ],[ 537.2114   339.47522 1221.6555 ],[ 553.1035   161.41612 1233.8892 ],[ 619.4674   152.74551 1063.2556 ],[ 611.1267    109.486336 1081.1377  ],[ 417.79333  247.9432  1286.0481 ],[ 445.37622  160.06694 1185.9509 ],[ 451.46106  140.68106 1165.9315 ],[590.38324 731.688   943.15063],[ 499.88348  356.26102 1209.3807 ]
[ 536.90656  261.71393 1261.99   ],[ 537.1181   338.13275 1222.2448 ],[ 553.0973   161.40706 1233.8927 ],[ 533.0773  233.1539 1163.0454],[ 496.07306  224.1358  1222.604  ],[ 419.09906  249.43483 1286.1748 ],[ 461.56427  169.15616 1174.6827 ],[ 471.04337  151.23637 1152.3843 ],[591.6654 727.7248 920.3459],[ 499.18155  356.0335  1211.904  ]
[ 535.6868   260.03656 1265.5685 ],[ 536.18787  335.78555 1223.4362 ],[ 552.72723  161.15785 1234.8804 ],[ 560.3636   298.01813 1160.5593 ],[ 530.024   314.749  1222.8748],[ 420.84058  250.1513  1285.8024 ],[ 461.3944   171.93417 1165.0486 ],[ 470.53534  154.30388 1140.8978 ],[592.41077 724.86346 917.88165],[ 498.51904  354.13483 1217.1417 ]
[ 533.69293  255.19916 1270.3284 ],[ 534.45905  330.29233 1227.197  ],[ 550.1879   157.41678 1239.423  ],[ 562.30975  313.64752 1144.8768 ],[ 530.60345  335.02014 1196.3804 ],[ 422.1133   250.12184 1285.6306 ],[ 458.56177  172.54155 1158.9233 ],[ 466.82928  154.94429 1133.5819 ],[592.45337 722.92    924.93915],[ 496.88013  351.6819  1224.3662 ]
[ 531.16736  250.69736 1274.8154 ],[ 531.6665  325.4592 1233.4171],[ 547.171    153.83258 1244.4645 ],[ 649.07825  377.1897  1036.5038 ],[ 649.07825  425.0545  1036.5038 ],[ 421.52155  248.10706 1286.1746 ],[ 454.80212  167.26419 1167.0652 ],[ 462.2904   149.07419 1143.2433 ],[590.79   721.3627 935.6374],[ 494.78815  352.12918 1225.057  ]
[ 527.6763   248.84935 1279.1722 ],[ 527.7842  323.0584 1239.0679],[ 544.2367   152.93991 1249.6631 ],[ 645.0962  377.4914 1044.5314],[ 645.0962   424.98505 1044.5314 ],[ 416.9187   243.50539 1287.799  ],[ 447.09784  161.83539 1168.5044 ],[ 453.88855  143.4586  1144.6455 ],[588.2395  715.0854  940.22955],[ 491.5575   352.73715 1225.943  ]
[ 524.24097  249.08698 1280.8657 ],[ 524.0497   322.75497 1242.7412 ],[ 541.75055  153.95862 1253.7964 ],[ 641.91034  378.87106 1047.1764 ],[ 641.91034  426.2422  1047.1764 ],[ 410.00943  237.91228 1290.1261 ],[ 424.8246   148.69398 1185.6786 ],[ 428.1065   128.93027 1164.7891 ],[589.18976 718.07715 954.4552 ],[ 486.9195   354.19284 1226.1263 ]
