left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 556.8207   272.75354 1532.3782 ],[ 556.1417   349.08252 1482.0259 ],[ 564.5843   185.62453 1572.5161 ],[ 594.1959   174.87437 1324.9541 ],[ 583.3303  132.2129 1337.9404],[ 490.13474  276.93277 1619.7056 ],[ 554.90045  299.8614  1395.2234 ],[ 587.6321   311.44916 1303.8942 ],[ 608.0744   676.93225 1423.4912 ],[ 507.0821   345.39697 1509.2592 ]
[ 553.2707   274.06396 1530.8239 ],[ 552.24414  350.93307 1481.2368 ],[ 560.30414  185.7785  1571.3364 ],[ 586.39484  178.82272 1313.4232 ],[ 574.5538   134.87361 1312.7018 ],[ 489.96655  273.4175  1621.4966 ],[ 551.9682   297.30597 1393.8542 ],[ 583.4355   309.42993 1301.146  ],[ 604.0342  679.0148 1419.6516],[ 503.12695  345.77753 1509.387  ]
[ 547.3964   274.90808 1530.157  ],[ 549.4855  352.5138 1480.4364],[ 555.4113   185.83821 1570.3892 ],[ 590.93        6.132265 1542.4004  ],[ 611.5636    -24.185238 1550.8763  ],[ 488.8816  269.9093 1620.291 ],[ 552.1275   295.35977 1394.0188 ],[ 584.2121   308.27078 1301.7947 ],[ 600.9331  680.9826 1417.9927],[ 499.95288  346.78683 1511.936  ]
[ 541.3456  275.6469 1529.7354],[ 546.2687   353.78717 1479.7197 ],[ 550.2179   185.88243 1569.5077 ],[ 579.9832   188.37503 1407.1029 ],[ 566.14703  152.50177 1448.6482 ],[ 485.9807   273.65686 1612.265  ],[ 554.8162   290.72952 1386.9924 ],[ 589.7649  299.3975 1295.1172],[ 597.4283   682.26447 1417.9769 ],[ 496.07394  344.20166 1514.8823 ]
[ 536.0829   276.35907 1529.4299 ],[ 542.376    354.88226 1479.119  ],[ 545.28955  185.9418  1568.948  ],[ 553.6632  370.9093 1228.093 ],[ 526.34     408.12396 1194.0533 ],[ 485.3565   279.55203 1615.9559 ],[ 555.33496  287.9871  1389.4681 ],[ 590.91016  292.27524 1297.0504 ],[ 593.5129  682.7321 1419.8485],[ 491.82632  344.09824 1518.7441 ]
[ 531.0557   276.99094 1529.298  ],[ 537.54407  355.83353 1478.5906 ],[ 540.3063   186.01991 1569.0709 ],[ 533.9291  346.6999 1220.2786],[ 498.80435  373.12363 1183.231  ],[ 484.5553   279.13016 1630.7393 ],[ 552.17004  282.6758  1401.4763 ],[ 568.4374   283.52884 1355.6238 ],[ 588.55597  683.9313  1419.5992 ],[ 486.8531  343.8953 1521.6672]
[ 526.3721  275.7654 1533.3384],[ 531.6872   354.49515 1479.2644 ],[ 534.94324  186.23102 1571.9635 ],[ 525.2807   356.74084 1232.6521 ],[ 490.93304  386.8958  1200.4749 ],[ 481.76254  283.7716  1639.2911 ],[ 548.5837   276.85153 1411.8208 ],[ 582.4972   273.33942 1318.9347 ],[ 583.0775   684.50995 1421.5767 ],[ 481.37994  343.61835 1527.3824 ]
[ 521.163   275.2665 1541.7228],[ 525.9652   353.59222 1483.2731 ],[ 529.1665   186.58592 1577.9501 ],[ 532.679    375.22668 1220.9951 ],[ 506.17358  414.05292 1183.0087 ],[ 478.6712  283.8962 1640.1814],[ 546.72186  273.0821  1415.7007 ],[ 581.1545  267.6103 1324.0118],[ 577.15283  685.55817 1423.6653 ],[ 476.44342  342.97348 1540.2794 ]
[ 515.5115  275.3486 1554.1855],[ 520.07697  353.0436  1491.4559 ],[ 523.31055  187.03433 1586.3986 ],[ 537.55707  380.70142 1210.988  ],[ 515.80585  422.49954 1165.9735 ],[ 468.27838  280.27298 1645.4735 ],[ 540.6974  270.355  1428.2064],[ 577.0424   265.37747 1339.4458 ],[ 569.87103  688.3982  1422.9468 ],[ 471.20267  343.23853 1551.6257 ]
[ 509.84406  275.5078  1565.5618 ],[ 513.9909   352.86758 1502.8271 ],[ 517.06274  187.4946  1595.9613 ],[ 534.56635  376.7942  1206.8701 ],[ 514.6523  417.3217 1152.9587],[ 456.09625  283.91754 1644.7184 ],[ 530.94446  270.8305  1436.0244 ],[ 568.18317  264.31943 1350.7522 ],[ 562.29834  689.9667  1428.1013 ],[ 465.1353  343.7899 1557.8557]
[ 505.49384  275.095   1573.166  ],[ 508.61694  352.52948 1515.3877 ],[ 511.69257  187.8733  1604.5231 ],[ 516.7054   370.10846 1222.7838 ],[ 491.88904  405.73502 1169.0082 ],[ 447.86212  283.22507 1657.6423 ],[ 520.9909   270.49158 1447.9319 ],[ 557.35565  264.15958 1362.2333 ],[ 556.34467  696.25836 1437.513  ],[ 460.12213  348.07642 1564.6434 ]
[ 502.21686  274.63852 1579.7444 ],[ 504.5621  352.0884 1525.6025],[ 507.0315   188.24104 1613.3008 ],[ 508.6654   367.97986 1235.9044 ],[ 496.12607  384.44638 1210.1241 ],[ 445.099    285.22345 1665.6173 ],[ 514.8974   272.50076 1450.5923 ],[ 549.76447  266.14526 1362.7126 ],[ 553.6233   695.81744 1451.5979 ],[ 456.759   352.1761 1575.8632]
[ 496.39178  274.92557 1586.9769 ],[ 497.63757  352.21988 1533.5203 ],[ 500.12906  189.54951 1624.2611 ],[ 491.05667  364.5361  1266.3043 ],[ 476.54755  379.89688 1244.1078 ],[ 438.8069  287.1634 1672.0054],[ 507.85382  275.66376 1456.304  ],[ 542.34326  269.9196  1368.1406 ],[ 546.89825  697.44507 1470.8325 ],[ 449.8487  355.9963 1577.7972]
[ 489.3238   275.26904 1596.827  ],[ 489.7434   352.24738 1543.0653 ],[ 493.62183  190.88063 1635.9736 ],[ 471.71545  358.76132 1296.1243 ],[ 437.14807  386.75165 1258.7513 ],[ 433.1717   282.77316 1687.893  ],[ 500.19345  276.82687 1467.4589 ],[ 533.76556  273.8483  1377.3552 ],[ 538.9249   695.56006 1482.001  ],[ 442.06934  354.04962 1586.5482 ]
[ 482.79498  276.2971  1609.0446 ],[ 483.07343  352.92383 1555.2618 ],[ 487.8542   192.75822 1647.7618 ],[ 469.92496  361.75806 1297.0206 ],[ 437.07828  390.7083  1254.3114 ],[ 430.4339  275.5123 1704.4192],[ 494.37604  276.62784 1477.9604 ],[ 526.53326  277.18884 1385.3893 ],[ 532.0688  690.3434 1491.0802],[ 435.66132  353.15802 1597.5785 ]
[ 477.37915  277.14883 1624.5775 ],[ 478.22473  353.1841  1567.9268 ],[ 482.8854   194.30261 1660.5344 ],[ 468.89856  363.87393 1311.9856 ],[ 437.87628  394.3465  1267.7751 ],[ 418.8241   281.16187 1696.6423 ],[ 487.59418  278.9727  1480.4514 ],[ 521.8578  277.882  1392.0737],[ 526.65674  687.62616 1503.5111 ],[ 431.0054   352.42056 1608.0864 ]
[ 470.64935  277.1684  1640.6191 ],[ 471.61627  352.5488  1581.9156 ],[ 477.69424  195.16588 1674.0123 ],[ 470.42905  366.42422 1293.94   ],[ 444.32132  398.5005  1236.0548 ],[ 411.7612   278.83408 1706.571  ],[ 477.73535  279.79156 1486.4779 ],[ 493.3462   280.01813 1442.4592 ],[ 519.2341   685.39655 1516.2168 ],[ 425.19702  350.74677 1627.0024 ]
[ 463.37375  276.95813 1653.4678 ],[ 463.46606  351.8331  1594.5996 ],[ 472.00955  195.87383 1687.283  ],[ 461.97595  360.92978 1305.9803 ],[ 434.53424  390.71518 1247.4874 ],[ 403.99933  281.0172  1707.6532 ],[ 470.86188  282.50177 1490.5493 ],[ 486.64185  282.8521  1447.1285 ],[ 511.2895  679.9057 1537.3313],[ 417.30817  350.80933 1637.3698 ]
[ 456.71454  276.47116 1664.5425 ],[ 455.2868   350.85028 1605.788  ],[ 466.49686  196.28107 1700.6235 ],[ 458.7386   364.12805 1315.484  ],[ 432.97195  395.65698 1256.0432 ],[ 399.54166  277.24512 1725.0826 ],[ 465.42303  281.51926 1507.8779 ],[ 498.16516  283.64343 1419.0786 ],[ 502.4369  677.6331 1546.2958],[ 409.25208  351.17532 1644.6395 ]
[ 450.9333   276.38916 1673.9001 ],[ 448.65564  350.3098  1613.6816 ],[ 461.3542   196.61803 1713.2917 ],[ 434.96976  354.20667 1352.887  ],[ 402.05713  380.63068 1306.3762 ],[ 395.81775  274.84363 1736.0015 ],[ 461.4251  281.3657 1519.7144],[ 493.958   284.5998 1431.2887],[ 495.3519  681.533  1560.8501],[ 403.919    357.46588 1659.1934 ]
[ 445.85324  277.5059  1684.2056 ],[ 443.3287  350.9708 1621.9664],[ 456.49356  197.41194 1724.6012 ],[ 417.8577  340.8108 1381.8771],[ 380.53137  360.6116  1342.6511 ],[ 392.03833  275.05273 1743.0449 ],[ 457.28632  281.90237 1527.3033 ],[ 489.5964   285.29425 1439.0995 ],[ 488.82605  685.69324 1580.1101 ],[ 399.71704  365.6588  1665.9033 ]
[ 442.21472  278.55267 1691.7772 ],[ 439.9464   351.74368 1628.0925 ],[ 452.17514  198.1595  1734.3059 ],[ 407.26202  328.81116 1417.606  ],[ 367.42664  342.50272 1385.9125 ],[ 386.56165  276.74976 1747.6946 ],[ 453.3891   281.66483 1535.8481 ],[ 486.25363  284.08197 1449.4448 ],[ 484.77362  689.6852  1579.39   ],[ 396.65082  369.8796  1667.2236 ]
[ 438.4408   279.60635 1699.091  ],[ 436.46304  352.56528 1634.6477 ],[ 447.6026   199.02246 1742.3004 ],[ 398.24884  320.485   1443.6544 ],[ 356.9281   329.05182 1419.0569 ],[ 382.0257   276.66226 1758.9507 ],[ 448.85086  281.11203 1549.4126 ],[ 481.61536  283.29376 1463.9086 ],[ 482.32245  685.7833  1582.8628 ],[ 392.77667  371.5851  1665.5709 ]
[ 433.4582   280.91617 1707.467  ],[ 431.5749   353.59735 1642.5304 ],[ 442.4707   200.40884 1749.7992 ],[ 390.2691   322.29306 1463.962  ],[ 348.87427  330.36716 1443.5667 ],[ 380.36383  273.05264 1771.3735 ],[ 445.6681   280.35648 1560.238  ],[ 477.70386  283.93945 1474.0483 ],[ 476.61023  686.1326  1590.9651 ],[ 387.02313  369.71957 1666.5493 ]
[ 428.41974  282.4328  1715.1289 ],[ 426.2893  354.9108 1650.9602],[ 437.21625  202.32248 1756.884  ],[ 386.55096  322.48135 1469.702  ],[ 345.36768  330.09146 1447.3071 ],[ 373.07855  279.0362  1759.5813 ],[ 444.226    281.27362 1563.5969 ],[ 478.6842   282.35727 1483.567  ],[ 470.8313  684.253  1601.1035],[ 381.73236  369.97733 1668.1763 ]
[ 423.33545  283.5516  1719.5215 ],[ 420.8863  355.9697 1656.7007],[ 432.05215  204.1012  1762.906  ],[ 383.04    320.2737 1482.273 ],[ 341.73865  326.33057 1462.1354 ],[ 370.87073  274.7776  1774.8229 ],[ 440.98923  280.19693 1578.4814 ],[ 474.91528  282.81903 1498.2855 ],[ 465.4767   681.01227 1612.7811 ],[ 376.40692  369.92804 1669.7347 ]
[ 418.614    283.95468 1722.2205 ],[ 416.21994  356.27765 1658.6987 ],[ 427.33923  205.07835 1768.7203 ],[ 374.8872   319.00394 1496.7297 ],[ 333.471    324.81433 1481.8763 ],[ 365.4665  281.254  1761.9132],[ 439.17175  281.21478 1576.7748 ],[ 456.03976  281.2058  1539.7471 ],[ 460.97205  679.7379  1614.3389 ],[ 371.6551   369.33905 1670.9584 ]
[ 415.2872   284.05414 1723.5104 ],[ 413.19797  356.31842 1658.8315 ],[ 423.60986  205.55956 1773.7301 ],[ 372.43787  318.38626 1498.5332 ],[ 331.0901   324.44135 1483.319  ],[ 363.82397  276.37033 1774.939  ],[ 434.67932  280.35477 1583.014  ],[ 450.96332  281.27048 1544.629  ],[ 458.61514  677.1088  1613.7954 ],[ 368.6169  368.9984 1673.1085]
[ 412.15637  283.94043 1724.7891 ],[ 410.27966  356.1257  1659.0098 ],[ 420.30963  205.77994 1779.0714 ],[ 369.21576  318.12503 1496.4293 ],[ 327.92908  324.33298 1478.9183 ],[ 362.48782  270.19388 1787.2216 ],[ 429.77603  279.18484 1588.037  ],[ 462.39435  283.54324 1506.6399 ],[ 456.13562  674.43036 1612.8439 ],[ 366.00665  369.97794 1675.0172 ]
[ 408.90863  283.95093 1725.9957 ],[ 407.34543  356.06754 1659.1257 ],[ 417.0182   205.87112 1784.3944 ],[ 363.48785  317.75848 1495.3401 ],[ 343.45892  320.9704  1485.785  ],[ 350.02167  274.9057  1761.6382 ],[ 424.57797  280.01172 1584.5254 ],[ 460.07623  282.4428  1512.1405 ],[ 453.5476   669.83484 1613.0953 ],[ 362.86713  369.09628 1674.8258 ]
[ 406.69803  284.31183 1726.7084 ],[ 405.45932  356.39636 1658.9073 ],[ 414.18652  205.93298 1789.0166 ],[ 357.96838  316.59494 1495.2627 ],[ 337.96756  319.83868 1484.9938 ],[ 339.90262  278.37836 1753.0824 ],[ 416.48288  280.52478 1585.9142 ],[ 452.64044  281.5382  1517.5879 ],[ 451.7901   668.85767 1615.5681 ],[ 360.50003  366.67325 1674.3464 ]
[ 401.19324  285.18707 1726.6362 ],[ 400.18948  357.23907 1656.9229 ],[ 407.34015  205.93967 1798.045  ],[ 346.93326  311.16776 1506.1464 ],[ 326.80252  313.56876 1497.3267 ],[ 340.789   268.5928 1787.6354],[ 404.8252   279.24026 1587.5847 ],[ 435.90082  284.4073  1505.8088 ],[ 446.6421  666.8569 1623.694 ],[ 354.77628  360.12262 1674.6177 ]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
