left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 340.54703  301.2654  1277.3193 ],[ 339.478    397.21756 1212.2876 ],[ 343.97498  192.27592 1307.8136 ],[ 445.35236  429.8062  1078.9924 ],[ 437.8741   482.69742 1006.93097],[ 197.30469  301.70746 1252.498  ],[ 205.98581  189.36702 1143.27   ],[ 207.92497  164.27284 1121.4244 ],[ 390.08237  784.8335  1215.6753 ],[ 288.96027  395.63135 1202.1224 ]
[ 340.5512  301.2884 1277.4133],[ 339.47778  397.21616 1212.2843 ],[ 343.96655  192.29565 1308.3962 ],[ 445.9052   426.59735 1074.7009 ],[ 438.84586  478.58893 1000.4634 ],[ 196.00027  300.81415 1253.1108 ],[ 207.01346  188.55168 1149.1101 ],[ 209.45972  163.61574 1128.3099 ],[ 390.0396  784.679  1215.672 ],[ 289.01282  395.69122 1202.1458 ]
[ 340.5509  301.2836 1277.4677],[ 339.47812  397.1877  1212.2996 ],[ 343.95688  192.31197 1308.9641 ],[ 447.33813  423.19217 1069.1035 ],[440.99518 474.10437 992.3384 ],[ 195.96352  300.70108 1252.8682 ],[ 208.31213  188.11832 1152.9951 ],[ 211.04309  163.22002 1133.0205 ],[ 390.00317  784.42426 1215.6627 ],[ 289.06857  395.84073 1202.1693 ]
[ 340.5508   301.25104 1277.5243 ],[ 339.4788   397.12683 1212.3359 ],[ 343.9476   192.32658 1309.5393 ],[ 450.2226   412.85767 1052.937  ],[445.32037 459.6593  969.4884 ],[ 196.4317   300.90253 1252.1766 ],[ 209.34106  186.90031 1159.5687 ],[ 212.1744   161.87927 1141.0471 ],[ 389.97098  783.9929  1215.6642 ],[ 289.1402   396.27652 1202.2325 ]
[ 340.5517   301.18884 1277.6008 ],[ 339.47986  397.02914 1212.3962 ],[ 343.937    192.34282 1310.2163 ],[ 451.94678  394.0798  1036.7837 ],[450.08743 412.0893  992.0375 ],[ 196.34464  300.66324 1250.7734 ],[ 209.98926  185.56505 1170.4672 ],[ 212.94598  160.62376 1154.4059 ],[ 389.93762  783.3184  1215.7645 ],[ 289.22003  396.86295 1202.5148 ]
[ 340.55298  301.09827 1277.7289 ],[ 339.48132  396.89188 1212.481  ],[ 343.92035  192.36632 1311.3638 ],[ 453.4712   358.64996 1023.901  ],[452.05774 367.8873  976.49023],[ 194.77812  299.21075 1246.7887 ],[ 210.98376  183.9421  1180.3175 ],[ 214.44643  159.31265 1167.0233 ],[ 389.85013  782.224   1216.7439 ],[ 289.27756  397.36334 1203.5479 ]
[ 340.5547   300.98392 1277.9198 ],[ 339.4832   396.71786 1212.5857 ],[ 343.9007   192.39679 1313.1173 ],[ 456.86844  324.3716  1026.091  ],[456.43002 324.8269  978.9193 ],[ 190.97095  295.80176 1239.8699 ],[ 211.38449  180.9404  1184.0038 ],[ 215.70056  156.65503 1172.8306 ],[ 389.7683  780.8113 1217.6375],[ 289.38983  398.42853 1205.1313 ]
[ 340.5644   300.83774 1278.2086 ],[ 339.4852  396.4941 1212.7197],[ 343.9545   192.43593 1315.8047 ],[ 462.44    299.9522 1033.3738],[463.32678 294.316   987.988  ],[ 190.81018  295.3576  1240.0396 ],[ 214.0199   181.98552 1191.547  ],[ 218.8904   158.19467 1181.8485 ],[ 389.67468  779.41205 1218.4714 ],[ 289.6498  400.2694 1207.9532]
[ 340.64142  300.6165  1278.6819 ],[ 339.47485  396.14435 1212.5016 ],[ 344.68805  192.47446 1319.505  ],[ 475.8282   276.06824 1037.6859 ],[479.19598 264.85107 994.3535 ],[ 193.05753  294.57242 1243.187  ],[ 228.73457  184.66435 1194.391  ],[ 236.2227  161.5962 1184.6318],[ 389.42276  780.0253  1220.395  ],[ 290.4545   403.00943 1212.9651 ]
[ 340.75903  300.37247 1280.9199 ],[ 339.27994  395.57318 1213.1729 ],[ 346.1111   192.54906 1324.1936 ],[ 485.13553  253.33063 1049.1719 ],[ 489.79034  237.13419 1009.495  ],[ 202.22803  295.19345 1252.0596 ],[ 245.96841  189.48204 1197.2996 ],[ 255.20105  167.16869 1186.3475 ],[ 387.72748  783.49396 1224.869  ],[ 291.51913  401.14413 1223.2837 ]
[ 340.8569   300.17664 1284.857  ],[ 338.95923  394.88773 1215.3208 ],[ 347.68265  192.65622 1328.825  ],[ 498.63116  235.55353 1065.451  ],[ 506.20834  215.79584 1029.856  ],[ 212.63943  297.89896 1265.8477 ],[ 262.03696  196.4123  1202.903  ],[ 272.5434   174.82695 1190.314  ],[ 387.35385  773.0083  1233.6146 ],[ 290.7328  392.3464 1227.4104]
[ 340.91733  300.0376  1290.446  ],[ 338.64923  394.1414  1219.4913 ],[ 349.2771   192.79381 1332.6688 ],[ 506.78003  227.26442 1080.7408 ],[ 516.6994   205.88336 1047.8647 ],[ 214.84378  297.48938 1271.6113 ],[ 269.57272  197.95609 1205.016  ],[ 281.25253  176.7145  1191.6969 ],[ 388.45898  759.61456 1236.0482 ],[ 290.04303  385.1617  1228.0992 ]
[ 340.9348   299.80243 1296.5172 ],[ 338.40778  393.21466 1223.6523 ],[ 350.67694  192.93198 1335.9766 ],[ 510.63382  223.88261 1089.2659 ],[ 521.45435  201.63255 1057.8926 ],[ 213.879   295.1347 1275.5718],[ 269.91885  195.30286 1204.9773 ],[ 281.9241   173.91615 1190.8584 ],[ 388.32172  759.1096  1235.2338 ],[ 289.85284  380.7191  1228.4628 ]
[ 340.8944   299.54865 1301.8955 ],[ 338.2591   392.32376 1227.3003 ],[ 351.34412  193.05562 1338.5891 ],[ 510.39627  223.289   1101.6444 ],[ 521.4453   200.69179 1071.4734 ],[ 214.34279  294.10406 1279.883  ],[ 265.848    191.85152 1204.1797 ],[ 276.93607  169.83856 1189.0391 ],[ 388.11072  759.459   1234.6195 ],[ 289.83444  379.2068  1228.9575 ]
[ 340.9267   299.19022 1304.5272 ],[ 338.179   391.597  1229.2612],[ 352.06     193.10397 1340.2772 ],[ 514.50464  217.99509 1118.698  ],[ 525.39606  194.73949 1091.7638 ],[ 214.9713   293.21765 1280.0259 ],[ 255.10037  186.36946 1201.2213 ],[ 263.7664   163.29515 1185.4604 ],[ 388.07892  759.24347 1233.1807 ],[ 289.735   378.4248 1229.054 ]
[ 340.9994  299.4442 1304.6494],[ 338.2658   391.97742 1232.3511 ],[ 352.83722  193.60498 1340.7552 ],[ 517.55634  213.72885 1133.1809 ],[ 527.3242  190.1465 1108.7489],[ 212.40732  293.03824 1274.9839 ],[ 237.93016  181.50525 1199.7739 ],[ 243.42358  157.49936 1184.7319 ],[ 388.09412  763.51685 1230.4753 ],[ 289.621   380.1288 1228.903 ]
[ 341.02722  300.01498 1304.1726 ],[ 338.4497   392.68112 1234.4078 ],[ 353.3625   194.30136 1340.8569 ],[ 515.53577  213.73889 1144.5393 ],[ 524.52966  190.2516  1122.3431 ],[ 208.96054  291.87695 1269.9661 ],[ 223.71599  177.98407 1206.5284 ],[ 226.85524  153.75302 1193.841  ],[ 388.08698  772.40594 1225.2192 ],[ 289.55142  388.00946 1228.2648 ]
[ 341.0387   300.96048 1303.4379 ],[ 338.63278  393.6042  1233.3046 ],[ 353.84253  195.30008 1340.7847 ],[ 514.8586  213.0084 1152.6143],[ 523.2273   189.30768 1132.0624 ],[ 203.75374  288.6313  1267.1575 ],[ 214.03534  172.3311  1227.3704 ],[ 216.17216  148.16034 1219.413  ],[ 388.37115  777.605   1218.0387 ],[ 289.69263  396.7655  1227.2848 ]
[ 341.17883  302.16064 1302.5883 ],[ 338.7222   394.55762 1228.6858 ],[ 354.1014   196.48012 1340.6332 ],[ 514.498   213.0397 1157.2527],[ 522.31146  189.19803 1137.8207 ],[ 249.95428  311.3661  1248.8137 ],[ 215.7196   198.14598 1244.3518 ],[ 208.8432   175.40446 1243.4595 ],[ 388.66022  780.58734 1214.2153 ],[ 289.83185  400.0026  1226.0824 ]
[ 341.3292  303.3407 1301.7365],[ 338.78403  395.40396 1223.6608 ],[ 354.28644  197.61354 1340.4763 ],[ 513.79315  214.44608 1158.3835 ],[ 521.18146  190.54051 1139.477  ],[ 271.77872  314.96667 1240.4999 ],[ 224.49115  206.50482 1246.1355 ],[ 215.08492  184.93005 1247.2626 ],[ 388.95746  781.5583  1210.8004 ],[ 289.84778  400.9107  1224.38   ]
[ 341.51562  303.96237 1300.9878 ],[ 338.7338  395.6728 1219.704 ],[ 354.38846  198.22307 1340.3052 ],[ 511.00357  215.41193 1159.0015 ],[ 517.9904  191.4752 1140.3861],[ 273.6483   315.06958 1234.2756 ],[ 225.57803  206.64362 1241.8538 ],[ 216.03432  185.11703 1243.3694 ],[ 389.1162  776.3901 1211.7878],[ 289.87463  399.09457 1222.6436 ]
[ 341.8436   304.21695 1300.2075 ],[ 338.64838  395.6162  1216.8228 ],[ 354.49283  198.4921  1340.1202 ],[ 499.20496  214.65797 1158.3037 ],[ 503.974    190.52667 1139.4795 ],[ 266.4721   315.71945 1243.0061 ],[ 226.15384  204.50774 1238.1742 ],[ 218.05237  182.16115 1237.2078 ],[ 389.11688  774.98035 1211.7853 ],[ 289.82736  396.876   1220.2534 ]
[ 343.19818  304.36258 1299.4894 ],[ 338.6737   395.34372 1213.9733 ],[ 354.83746  198.59915 1339.949  ],[ 480.48676  215.05186 1158.1063 ],[ 481.31985  191.13304 1138.9525 ],[ 221.17834  303.77786 1268.6833 ],[ 225.38893  189.09808 1224.3716 ],[ 226.26788  165.15877 1215.5093 ],[ 389.27444  773.31287 1211.8506 ],[ 289.8047   392.35327 1217.8845 ]
[ 345.57214  304.47238 1298.7937 ],[ 339.07062  395.0149  1211.9828 ],[ 355.4308   198.63846 1339.7806 ],[ 467.6283   217.21881 1158.1927 ],[ 465.87213  194.01302 1138.8704 ],[ 207.6918  294.9785 1278.7982],[ 234.89917  188.18887 1215.3435 ],[ 240.6852   165.47867 1202.6526 ],[ 389.92438  770.9164  1211.9503 ],[ 290.41565  388.15656 1218.1212 ]
[ 346.7467   304.40848 1298.1788 ],[ 339.74097  394.73486 1211.154  ],[ 355.7281   198.61195 1339.6333 ],[ 456.89633  216.4993  1153.8362 ],[ 453.3301   193.89587 1133.6451 ],[ 212.05385  296.05917 1281.1582 ],[ 244.13312  192.9532  1208.4255 ],[ 251.01799  170.82448 1193.879  ],[ 390.61377  768.70496 1212.1674 ],[ 291.26547  385.9306  1218.1584 ]
[ 346.82922  303.9948  1297.2595 ],[ 340.34937  394.2624  1210.4525 ],[ 355.74063  198.53459 1339.3926 ],[ 448.9297   217.08488 1148.3613 ],[ 443.80493  194.78502 1128.2101 ],[ 218.24203  294.2275  1282.3596 ],[ 252.30217  193.18219 1200.3436 ],[ 259.68048  171.29318 1183.9404 ],[ 391.11386  764.62335 1212.5677 ],[ 291.9635   383.60788 1218.2294 ]
[ 346.65265  303.03558 1295.936  ],[ 340.9886   393.28293 1209.5658 ],[ 355.67966  198.42552 1338.9899 ],[ 447.8745   211.36586 1135.8032 ],[ 442.85468  188.60126 1115.9177 ],[ 220.1314  293.5899 1282.2886],[ 256.35788  193.71913 1198.4829 ],[ 264.21976  172.04514 1181.7218 ],[ 391.48227  761.41943 1213.3976 ],[ 292.68353  379.8587  1218.3625 ]
[ 346.39856  301.19855 1294.0522 ],[ 341.96136  391.44247 1208.2614 ],[ 355.58957  198.00082 1338.3834 ],[ 451.6959   209.05815 1124.6532 ],[ 447.43405  186.20049 1103.6786 ],[ 221.4498   291.50433 1281.8647 ],[ 256.68213  191.94731 1196.2466 ],[ 264.3426   170.30095 1179.1229 ],[ 392.09198  756.0707  1214.2233 ],[ 293.7619   375.90277 1218.4805 ]
[ 346.42346  298.6225  1293.7024 ],[ 342.98367  388.84863 1210.0774 ],[ 355.5688  196.7055 1338.1766],[ 465.3032   207.48431 1118.4484 ],[ 464.113    184.45898 1095.5189 ],[ 221.19394  290.57578 1282.9454 ],[ 253.28459  190.80594 1195.8558 ],[ 260.27188  169.0824  1178.4379 ],[ 392.47797  757.3479  1215.0889 ],[ 294.7895  374.497  1218.1658]
[ 346.67358  296.49323 1293.566  ],[ 344.003   386.8265 1213.4412],[ 355.6148  195.2849 1338.0681],[ 481.19916  212.00348 1128.3322 ],[ 483.99945  189.44324 1103.9192 ],[ 220.45407  289.56058 1283.6702 ],[ 241.65912  187.20166 1195.2555 ],[ 246.28223  164.88539 1177.5725 ],[ 392.76953  760.7284  1214.9214 ],[ 295.82935  376.36127 1217.682  ]
[ 346.91132  294.7548  1293.1808 ],[ 344.4735  385.2021 1216.8188],[ 355.66534  193.88492 1337.9099 ],[ 495.20535  212.95604 1133.6326 ],[ 501.04254  190.46571 1109.91   ],[ 217.8092   287.63284 1284.9204 ],[ 224.26495  182.61131 1196.1552 ],[ 225.67279  159.70839 1178.4021 ],[ 393.10382  760.153   1214.8008 ],[ 296.46094  380.25424 1217.1709 ]
[ 347.1145  293.4814 1292.4408],[ 344.8807   384.04956 1219.7288 ],[ 355.763    192.50954 1335.6902 ],[ 509.2881   215.60909 1138.8478 ],[ 518.1461   193.52258 1116.028  ],[ 212.35846  284.98416 1285.2731 ],[ 208.3176   178.51016 1199.7977 ],[ 207.43933  155.36855 1182.7026 ],[ 393.32275  760.4189  1214.3628 ],[ 297.12326  384.58386 1216.4745 ]
[ 347.22968  292.92856 1291.0657 ],[ 345.07178  383.55585 1220.549  ],[ 355.87775  191.63342 1331.9146 ],[ 513.4407   217.21051 1143.3569 ],[ 522.9965   195.35098 1121.5819 ],[ 209.75436  284.25974 1277.1127 ],[ 198.95892  175.09941 1215.578  ],[ 196.66736  151.92757 1203.2711 ],[ 393.3159   759.95166 1213.6385 ],[ 297.56213  385.62753 1215.3887 ]
[ 347.30554  292.75195 1289.1492 ],[ 344.99243  383.46347 1220.6471 ],[ 355.97552  191.10509 1327.7599 ],[ 510.94577  217.0475  1144.1674 ],[ 519.8172   195.14413 1122.8527 ],[ 209.83838  284.0181  1257.9414 ],[ 194.97159  173.07063 1225.5487 ],[ 191.90341  150.1736  1219.0702 ],[ 393.06146  759.57007 1212.6754 ],[ 297.72006  385.76102 1213.7805 ]
[ 347.38437  292.6117  1286.5239 ],[ 344.87512  383.4605  1220.2292 ],[ 356.0451   190.58322 1323.5874 ],[ 507.53534  217.4956  1142.1753 ],[ 515.4657   195.63501 1120.8019 ],[ 210.78104  284.69687 1244.9087 ],[ 202.14474  173.11089 1215.9617 ],[ 200.36787  150.1531  1210.1722 ],[ 392.79138  759.207   1211.5914 ],[ 297.80936  384.7713  1211.562  ]
[ 347.469    292.45374 1283.5724 ],[ 344.69818  383.4531  1219.615  ],[ 356.09186  190.06755 1320.2275 ],[ 500.17786  215.98975 1139.2173 ],[ 506.64493  193.80135 1117.2041 ],[ 213.1741  286.1511 1243.6006],[ 211.58617  174.03441 1200.7238 ],[ 211.25487  150.64331 1192.1484 ],[ 392.484    758.75726 1210.4622 ],[ 297.8622   383.18396 1208.6239 ]
[ 347.51074  292.0907  1280.831  ],[ 344.48346  383.16226 1218.5232 ],[ 356.10083  189.50357 1317.9316 ],[ 483.89142  215.24622 1134.1393 ],[ 486.94965  192.91565 1111.0377 ],[ 213.25589  285.41226 1248.69   ],[ 225.51782  175.88454 1186.1421 ],[ 228.12704  152.57808 1173.6326 ],[ 392.1026  758.1641 1209.2067],[ 297.8688   379.76114 1205.8387 ]
[ 347.13925  291.50998 1279.3003 ],[ 343.88187  382.49292 1217.592  ],[ 355.97687  188.9518  1316.8049 ],[ 470.98026  217.398   1125.0625 ],[ 471.4641   195.64897 1100.0461 ],[ 215.61995  284.60815 1260.6571 ],[ 237.48245  181.20163 1175.3702 ],[ 242.2413  158.693  1158.3129],[ 391.48462  757.1243  1208.0132 ],[ 297.34958  377.5701  1203.8678 ]
[ 346.62286  290.68765 1278.2834 ],[ 343.17688  381.49905 1216.5588 ],[ 355.79248  188.41185 1316.2184 ],[ 457.84265  217.96977 1112.0486 ],[ 455.99207  196.90964 1084.7994 ],[ 218.25342  282.59415 1263.0886 ],[ 247.94098  182.94823 1165.6279 ],[ 254.48438  160.98546 1146.1357 ],[ 390.87366  755.22455 1207.2395 ],[ 296.5277   374.89713 1203.7853 ]
[ 346.05206  289.61713 1277.3846 ],[ 342.44745  380.2179  1215.3323 ],[ 355.57867  187.86856 1315.8185 ],[ 446.612    213.45062 1101.8254 ],[ 442.50208  192.27661 1075.4019 ],[ 220.30066  280.6851  1263.0148 ],[ 251.71588  183.3075  1156.5884 ],[ 258.70572  161.64116 1135.3031 ],[ 390.38293  752.40497 1205.8666 ],[ 295.66107  373.99435 1203.7952 ]
[ 345.49475  288.62347 1276.9148 ],[ 341.63342  378.97495 1214.5043 ],[ 354.95877  187.35576 1315.6034 ],[ 444.23273  205.03784 1092.9484 ],[ 440.14935  182.71864 1068.2338 ],[ 221.0603   280.54425 1259.6494 ],[ 251.5282   181.29213 1156.1378 ],[ 258.28842  159.27013 1135.4355 ],[ 390.0761   747.30865 1205.6134 ],[ 294.66187  372.47858 1203.8578 ]
[ 345.02777  287.73776 1276.7217 ],[ 340.8988   377.83524 1214.1921 ],[ 354.27936  186.85115 1315.4774 ],[ 447.37512  202.01305 1088.8508 ],[ 444.56805  179.1696  1063.8125 ],[ 221.94196  280.4556  1253.1008 ],[ 249.0712   177.14285 1157.0762 ],[ 255.04651  154.38786 1137.8712 ],[ 389.53467  746.5827  1204.8517 ],[ 293.6579   371.30646 1203.6349 ]
[ 344.84204  287.01453 1276.6575 ],[ 340.64337  376.86383 1213.9683 ],[ 353.56427  186.3669  1315.356  ],[ 463.21954  203.45926 1089.9624 ],[ 464.0857   180.88951 1063.8293 ],[ 221.72798  280.69537 1253.207  ],[ 234.38866  176.53316 1153.1096 ],[ 237.18921  153.4923  1133.0901 ],[ 389.46497  745.91394 1203.8744 ],[ 293.10342  369.67725 1203.4518 ]
[ 344.7562  286.4338 1276.7144],[ 340.54968  376.02182 1213.6549 ],[ 352.657    185.91963 1315.2657 ],[ 479.38812  208.01434 1096.7285 ],[ 484.15747  186.30852 1069.3496 ],[ 221.38504  281.21475 1252.9978 ],[ 214.23346  175.44421 1158.1223 ],[ 212.6602   152.17587 1139.1472 ],[ 389.5172  745.4348 1202.5333],[ 292.75787  369.09225 1203.3195 ]
[ 344.69244  285.89697 1276.8246 ],[ 340.5426   375.23346 1213.5344 ],[ 351.89117  185.48093 1315.1832 ],[ 493.26385  210.6391  1102.262  ],[ 501.3067   189.60674 1074.6836 ],[ 221.10074  281.65497 1250.7141 ],[ 201.33282  174.35863 1173.0979 ],[ 197.06114  151.17273 1157.5747 ],[ 389.55267  745.9651  1200.4639 ],[ 292.52893  369.6542  1202.8445 ]
[ 344.59167  285.5819  1276.8666 ],[ 340.5401   374.68097 1213.2887 ],[ 351.25708  185.23416 1315.028  ],[ 499.52448  211.64558 1107.1394 ],[ 508.96906  190.90904 1080.0573 ],[ 220.57129  282.17398 1247.9747 ],[ 195.22092  174.6959  1181.0583 ],[ 189.80219  151.72206 1167.675  ],[ 389.54602  746.726   1197.8469 ],[ 292.3264   369.64297 1202.2761 ]
[ 344.47452  285.3067  1276.8927 ],[ 340.53973  374.17123 1213.0248 ],[ 350.54883  184.99283 1314.8059 ],[ 499.076   211.3082 1111.251 ],[ 508.3462   190.47702 1085.2336 ],[ 220.14265  283.00015 1246.1989 ],[ 196.70917  175.53056 1183.2496 ],[ 191.72006  152.64972 1170.6598 ],[ 389.55264  746.93176 1195.4535 ],[ 292.16022  369.62292 1201.6702 ]
[ 344.2659   284.98083 1276.3969 ],[ 340.46036  373.65546 1212.3688 ],[ 349.92923  184.70876 1314.4407 ],[ 498.83588  211.31738 1113.2008 ],[ 507.9151  190.5107 1087.9629],[ 220.6149  283.8793 1243.9708],[ 201.11403  176.60411 1182.0394 ],[ 196.96606  153.78586 1169.6532 ],[ 389.42084  747.28705 1192.6638 ],[ 291.9223   369.56693 1201.1583 ]
[ 344.06342  284.64752 1275.89   ],[ 340.37177  373.12842 1211.6714 ],[ 349.6608  184.4214 1313.961 ],[ 496.4844   212.43004 1112.9745 ],[ 505.1483   191.71951 1088.0641 ],[ 220.23384  284.26575 1243.9297 ],[ 213.03928  177.51872 1177.5656 ],[ 211.50194  154.70903 1164.2927 ],[ 389.26602  747.2342  1190.7572 ],[ 291.74417  369.41418 1200.5682 ]
