left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 286.5485  288.1312 1134.4855],[ 278.98206  376.54532 1080.5558 ],[ 302.39438  177.21025 1146.2043 ],[414.54926 179.13582 970.7792 ],[410.97827 151.5908  957.0202 ],[ 145.53369  269.39047 1066.2876 ],[145.7647  152.90019 946.4833 ],[145.81808 125.97138 922.5224 ],[ 335.05307  797.5068  1054.2853 ],[ 219.27567  391.9772  1051.5359 ]
[ 278.75528  288.9252  1144.9218 ],[ 270.58038  376.21094 1091.6251 ],[ 295.66217  179.0294  1152.4951 ],[410.2027 183.4063 979.626 ],[406.87256 156.43481 964.5381 ],[ 138.50482  269.58713 1069.2732 ],[146.07149 154.70331 953.16907],[147.81155 128.28416 929.94824],[ 325.04092  790.5658  1065.7388 ],[ 212.43451  390.64957 1061.6564 ]
[ 271.98538  289.05774 1154.1908 ],[ 263.10168  375.31677 1101.7195 ],[ 289.2379  180.1327 1158.3461],[405.5093  187.55417 990.9328 ],[402.66046 161.07008 975.22345],[ 133.5891   270.90005 1071.5968 ],[143.35773 157.4263  956.479  ],[145.60057 131.37297 933.45544],[ 314.91895  788.8664  1068.8519 ],[ 206.16223  388.88434 1071.7491 ]
[ 265.4716   288.99054 1158.9459 ],[ 256.43488  374.63846 1107.7303 ],[ 283.01456  180.74768 1162.6044 ],[397.93372 188.98792 999.8061 ],[395.41675 162.70102 983.38464],[ 128.9612  271.9475 1071.5128],[137.01643 157.41112 956.9784 ],[138.86455 131.13321 934.07153],[ 306.6976   786.34717 1073.3079 ],[ 200.55612  387.91135 1074.3794 ]
[ 261.16507  289.18295 1161.4933 ],[ 251.6142   374.37463 1111.689  ],[ 277.78806  181.2622  1165.8329 ],[ 393.35974  190.55962 1007.61597],[391.36688 164.50427 989.8024 ],[ 124.243866  273.4555   1070.0103  ],[131.51128 156.92657 958.3138 ],[133.1729  130.28328 935.9745 ],[ 301.44492  782.24133 1079.7239 ],[ 196.44604  387.38333 1078.3674 ]
[ 258.5131  289.0672 1163.4238],[ 248.88182  373.99368 1114.2544 ],[ 273.67215  181.34428 1168.8373 ],[ 387.98434  189.49556 1012.5032 ],[385.55756 163.57408 994.6047 ],[ 121.741936  274.2401   1069.6545  ],[131.45996 156.87328 962.2694 ],[133.66978 130.18471 940.79236],[ 300.39594  774.8785  1089.5319 ],[ 193.20235  384.6762  1084.2559 ]
[ 256.79773  288.3378  1167.419  ],[ 247.46411  372.9033  1118.0964 ],[ 270.35022  180.65321 1172.2926 ],[ 384.05902  184.90012 1008.8239 ],[381.08127 159.2281  989.39575],[ 117.820206  272.1695   1064.6313  ],[134.47383 152.13275 971.87354],[138.19345 125.3223  953.32196],[ 300.07278  766.04376 1097.8633 ],[ 191.5517   379.88672 1092.9193 ]
[ 254.2229   285.58704 1170.9075 ],[ 245.75848  369.5519  1121.9731 ],[ 266.83432  178.06691 1174.9269 ],[ 381.85034  185.20197 1006.41907],[378.0801  160.0901  986.34985],[ 113.71182  264.09952 1062.8973 ],[141.48479 147.59563 974.49896],[147.6552  121.71161 956.8193 ],[ 299.09705  757.0474  1106.2417 ],[ 190.10332  377.03214 1099.6764 ]
[ 252.89848  282.5067  1175.2887 ],[ 244.31007  367.69568 1125.6404 ],[ 264.20413  175.3707  1177.2681 ],[381.15637 185.90907 999.98425],[377.56842 161.85098 977.57513],[ 102.26538  258.8735  1053.1333 ],[142.13869 145.69801 980.29144],[150.83516  121.014145 965.7231  ],[ 296.90546  757.22125 1107.1505 ],[ 189.32874  375.43427 1100.9415 ]
[ 251.40826  280.06653 1179.6908 ],[ 242.18643  366.0907  1129.0023 ],[ 262.69388  173.47716 1179.4508 ],[ 381.87524  184.5745  1002.6054 ],[378.37347 160.8574  980.1647 ],[ 100.25087  258.02966 1058.7119 ],[141.0236  146.16768 992.3089 ],[149.84186 121.97438 979.0283 ],[ 292.94443  756.5089  1107.5385 ],[ 188.5893  373.2975 1101.4382]
[ 251.72192  278.61874 1182.2103 ],[ 241.74402  365.42603 1131.7812 ],[ 262.16187  172.30809 1181.1652 ],[ 383.37146  182.34203 1010.5405 ],[380.31018 158.52576 988.8338 ],[  97.74868  259.74146 1063.1207 ],[135.579   146.88863 999.89606],[143.7265  122.58352 987.2511 ],[ 291.24448  757.276   1106.8856 ],[ 188.71298  373.18976 1101.6072 ]
[ 252.12518  278.76514 1182.1339 ],[ 242.02599  364.89703 1134.2834 ],[ 262.14032  172.51303 1181.9681 ],[ 387.14     181.92982 1014.0383 ],[384.79855 157.92638 992.7767 ],[  91.936325  256.60175  1065.5588  ],[ 113.203964  137.65073  1002.5473  ],[117.78238  112.043396 989.945   ],[ 290.8763  758.1972 1106.1163],[ 188.76082  375.02356 1101.2584 ]
[ 253.06139  279.39252 1181.7955 ],[ 242.83557  365.34818 1136.204  ],[ 262.39334  173.02374 1182.389  ],[ 403.774    179.84413 1019.1108 ],[404.9549  155.29967 998.8328 ],[  85.06261  252.2497  1066.0457 ],[  93.15312  129.69623 1002.61835],[ 94.89563 103.30097 989.93286],[ 290.83908  759.0936  1104.7996 ],[ 189.40108  376.9354  1100.7998 ]
[ 254.03139  280.2284  1181.3478 ],[ 243.66223  366.37622 1137.6046 ],[ 263.00323  173.52557 1182.4264 ],[ 418.58868  181.20557 1025.4103 ],[ 422.65472  156.60959 1006.3336 ],[  92.52163  260.09247 1066.3217 ],[  75.8806   135.13994 1012.0032 ],[  72.33569  108.52235 1001.13947],[ 290.5688   763.68787 1103.401  ],[ 190.20444  383.3098  1100.2186 ]
[ 255.39914  281.06586 1180.8995 ],[ 245.68936  367.55905 1137.648  ],[ 264.73495  174.06169 1182.3452 ],[ 428.35025  183.74104 1031.522  ],[ 434.2471   159.22844 1013.61316],[ 100.70545  266.36285 1068.789  ],[  66.35084  143.43584 1019.389  ],[  59.07643  117.40673 1009.509  ],[ 291.73117  767.3086  1100.9457 ],[ 192.71771  386.30792 1099.8079 ]
[ 257.31082  281.74268 1180.416  ],[ 248.01999  368.4682  1136.9039 ],[ 267.20203  174.58727 1182.2422 ],[ 433.60828  184.9136  1033.2314 ],[ 440.44064  160.16727 1015.9906 ],[ 108.769066  271.88596  1077.2278  ],[  65.605736  150.73196  1024.5953  ],[  56.43539  124.99201 1014.06885],[ 293.92368  770.8617  1095.8438 ],[ 194.46028  387.16403 1100.7068 ]
[ 260.26883  282.35266 1179.8773 ],[ 250.97284  369.2044  1136.0172 ],[ 270.36285  175.1437  1182.0906 ],[ 434.63892  185.6615  1033.9594 ],[ 441.62445  160.57286 1017.1734 ],[ 111.73767  272.7999  1084.5642 ],[  68.28511  151.1904  1024.3872 ],[  58.9747   125.13359 1012.3518 ],[ 296.51367  773.69495 1090.5548 ],[ 196.84985  387.1903  1101.7637 ]
[ 262.4238   282.85498 1179.3308 ],[ 252.84943  369.7644  1135.1005 ],[ 273.01     175.66841 1181.93   ],[ 434.3184   186.81238 1033.8802 ],[ 441.17627  161.43402 1017.4003 ],[ 114.210464  272.88242  1088.2     ],[  72.54244  150.35321 1022.3286 ],[  63.55609  123.92787 1009.15436],[ 298.2381  775.7985 1086.8848],[ 198.19603  387.29105 1102.2056 ]
[ 264.07483  283.33667 1178.8036 ],[ 254.23862  370.26465 1134.1501 ],[ 274.80362  176.15614 1181.7767 ],[ 433.05017  188.14897 1033.3174 ],[ 439.70398  162.63977 1016.99884],[ 117.16666  273.6622  1088.7882 ],[  83.10149  149.66525 1018.64404],[  75.71763   122.788025 1004.61523 ],[ 299.9574  777.1894 1085.3428],[ 199.13469  387.47626 1102.248  ]
[ 265.2184  283.6955 1178.3011],[ 255.23547  370.5519  1133.1554 ],[ 275.73315  176.50323 1181.6445 ],[ 426.51575  189.34364 1031.5304 ],[ 432.07767  163.81474 1015.15906],[ 120.04035  275.26495 1090.4995 ],[ 103.1577   152.14815 1009.55035],[ 99.45098 125.11691 993.36053],[ 301.4182  775.2104 1088.8068],[ 200.86836  387.0316  1102.5844 ]
[ 266.4978   283.80664 1177.8386 ],[ 256.47333  370.26913 1131.864  ],[ 276.65695  176.61913 1181.5206 ],[ 406.04504  190.11818 1028.0562 ],[ 407.38834  164.49799 1011.06726],[ 124.33595  277.7005  1090.7697 ],[122.89795 158.9623  997.3707 ],[122.5774 132.4951 978.6909],[ 302.82697  771.4517  1090.6433 ],[ 202.88301  384.33792 1102.9265 ]
[ 267.11902  283.4088  1177.5502 ],[ 257.45825  369.11237 1129.2212 ],[ 277.3939   176.59378 1181.4446 ],[ 387.7151   188.88684 1020.66504],[ 385.42712  163.30862 1001.8854 ],[ 125.35173  275.95084 1092.429  ],[137.35233 159.88026 992.28375],[140.04909 133.7968  972.2547 ],[ 304.96283  760.112   1094.5153 ],[ 204.88171  376.00986 1103.2142 ]
[ 266.85532  282.69315 1177.3876 ],[ 257.4856   369.30698 1125.4851 ],[ 277.84042  176.51842 1181.3987 ],[ 373.96124  186.82208 1011.66907],[369.3139  161.95515 991.3307 ],[ 127.93021  271.8352  1090.405  ],[153.84242 160.1145  992.5753 ],[159.65015 135.0745  973.0094 ],[ 306.40805  750.70447 1099.8226 ],[ 206.08107  371.98462 1103.2166 ]
[ 265.14047  281.68857 1177.2892 ],[ 257.36377  369.03687 1122.0986 ],[ 277.3738   176.42265 1181.3663 ],[ 363.6693  190.0076 1001.7104],[356.1444  165.39082 982.287  ],[ 123.98146  265.61502 1065.0751 ],[168.53406 153.43468 984.4481 ],[178.33493 128.75687 968.32275],[ 306.73285  743.4698  1102.9728 ],[ 206.84898  365.69443 1102.8965 ]
[ 262.89374  280.57657 1177.262  ],[ 257.6242   368.57172 1120.8252 ],[ 276.50485  176.26604 1181.3517 ],[ 358.1575   188.79272 1000.67554],[348.69836 164.33682 984.66974],[ 131.02502  275.3327  1096.4995 ],[ 171.58989  171.12192 1001.3034 ],[180.64638 147.85585 982.26416],[ 306.53336  742.7713  1104.5884 ],[ 207.45862  363.01224 1102.3065 ]
[ 261.40598  279.5747  1177.347  ],[ 257.90924  368.07965 1121.1011 ],[ 275.8031   176.13445 1181.3666 ],[362.7437  186.95828 998.4837 ],[354.2353  162.23691 982.4898 ],[ 127.754135  272.61108  1090.689   ],[160.11905 164.34395 995.8482 ],[167.34616 140.16785 976.88007],[ 306.38547  741.703   1106.286  ],[ 207.97223  363.335   1102.6743 ]
[ 261.5749   278.87436 1177.447  ],[ 257.94525  367.75403 1121.4537 ],[ 275.68527  176.02534 1181.3871 ],[372.35065 182.27621 994.9605 ],[366.13876 156.7994  978.2891 ],[ 122.693855  267.33905  1079.8004  ],[153.29213 155.49179 989.26556],[160.0964  130.61992 971.15857],[ 305.98502  741.6617  1106.0364 ],[ 208.41382  364.02536 1103.2604 ]
[ 264.3537   278.60486 1177.575  ],[ 257.75537  367.7195  1122.1107 ],[ 276.34027  175.95993 1181.4167 ],[390.9217  181.11272 995.1355 ],[389.12225 155.38896 976.09735],[ 118.092316  261.52203  1065.7609  ],[142.14587 144.08737 982.0057 ],[147.45752  118.154884 965.25464 ],[ 305.72803  741.64795 1106.1759 ],[ 208.85559  365.51913 1103.8524 ]
[ 267.76187  278.41782 1177.7012 ],[ 257.93317  366.20758 1124.5768 ],[ 277.19873  175.85104 1181.4474 ],[ 407.0136   186.54797 1008.8464 ],[409.01553 161.81793 987.36755],[ 123.85428  268.67825 1083.8356 ],[121.737915 150.87965  989.7204  ],[121.265396 124.5794   970.89734 ],[ 305.52216  741.80646 1106.2704 ],[ 209.1614  367.037  1104.3351]
[ 269.83167  278.14606 1177.8271 ],[ 258.4705   365.72128 1127.1342 ],[ 277.72482  175.70001 1181.479  ],[ 421.5381   186.64757 1008.26074],[426.93814 161.92033 986.25507],[ 129.00322  274.3698  1103.2745 ],[ 106.00723  158.34447 1001.55365],[100.835884 132.25262  981.2095  ],[ 305.19992  747.6195  1106.3159 ],[ 209.41939  368.69467 1104.6448 ]
[ 269.81055  278.079   1177.9929 ],[ 258.98474  366.22653 1129.3323 ],[ 277.71756  175.47968 1181.5248 ],[ 432.45612  187.60187 1007.8955 ],[440.3415  162.92911 985.5713 ],[ 131.79733  276.17242 1107.3029 ],[  93.39476  159.033   1012.565  ],[ 84.83547 132.9246  993.61743],[ 304.62247  755.6283  1106.2836 ],[ 209.78445  376.29294 1104.5016 ]
[ 269.43747  278.51913 1178.1176 ],[ 259.1355   366.98013 1130.1074 ],[ 277.63248  175.25533 1181.5642 ],[ 440.69403  188.74097 1009.5993 ],[450.3813  164.26237 987.75665],[ 129.39963  274.0113  1102.1586 ],[  80.567825  155.99602  1019.30743 ],[  69.83312  130.05272 1002.7372 ],[ 304.27017  758.5208  1106.077  ],[ 210.17877  380.65335 1104.3276 ]
[ 269.01505  279.3459  1178.215  ],[ 259.1274   367.69968 1130.219  ],[ 277.54514  175.04211 1181.5995 ],[ 441.51086  189.8019  1012.13446],[451.2364  165.33627 990.82715],[ 126.23404  270.98312 1094.062  ],[  74.20748  152.34143 1015.5013 ],[ 62.821014 126.37567  999.7891  ],[ 304.24673  757.46375 1105.7812 ],[ 210.49039  382.41296 1104.0453 ]
[ 268.3735   280.05457 1178.2253 ],[ 259.0258   368.20044 1129.9672 ],[ 277.40222  174.80566 1181.6111 ],[ 440.7459   190.64973 1015.5063 ],[450.16486 166.15416 994.87823],[ 126.13349  270.28778 1089.0587 ],[  74.81481  150.93628 1013.6491 ],[ 63.62098 124.90283 998.5672 ],[ 303.92325  757.9509  1105.3584 ],[ 210.66748  382.39648 1103.6919 ]
[ 267.76205  280.58197 1178.2145 ],[ 258.90582  368.42294 1129.5691 ],[ 277.2656   174.56316 1181.6156 ],[ 439.6601   191.55382 1018.5821 ],[448.9721  167.27478 998.402  ],[ 125.07822  268.365   1081.2305 ],[  76.778725  147.86319  1008.42084 ],[ 66.26961 121.64413 993.8589 ],[ 303.6512  757.6148 1104.9021],[ 210.76129  381.39737 1103.4288 ]
[ 267.2313  280.9526 1178.2054],[ 258.8096  368.4157 1129.2366],[ 277.14767  174.31956 1181.6194 ],[ 437.19696  192.3784  1018.0718 ],[446.15332 168.2058  997.7778 ],[ 125.06969  268.81754 1083.6611 ],[  89.13628  147.32143 1002.95355],[ 81.24427 120.63739 986.812  ],[ 303.50974  756.22015 1104.3975 ],[ 210.83412  380.22446 1103.1387 ]
[ 267.13168  281.21097 1178.2035 ],[ 258.75616  368.22028 1128.9865 ],[ 277.13693  174.07669 1181.6237 ],[ 426.89713  191.40259 1015.5845 ],[433.63528 167.04495 994.9684 ],[ 125.39814  269.74033 1088.3281 ],[108.672066 150.46216  996.45984 ],[104.94981 123.9177  978.0862 ],[ 303.41245  754.6649  1104.0383 ],[ 210.8976   378.98788 1102.8616 ]
[ 267.34067  281.26614 1178.1906 ],[ 258.60406  367.4858  1128.0638 ],[ 277.20013  173.84416 1181.6234 ],[ 407.53842  190.36545 1011.8359 ],[410.0608  165.95457 990.35706],[ 126.23198  270.3798  1090.1234 ],[126.40664 155.91545 990.3536 ],[126.445885 130.19815  970.3996  ],[ 303.42615  750.86505 1104.2137 ],[ 210.86664  374.37064 1102.6246 ]
[ 267.56177  281.08188 1178.1875 ],[ 258.38986  366.0454  1126.8512 ],[ 277.2638   173.57077 1181.624  ],[ 387.71304  189.61443 1003.8373 ],[386.2531  165.89723 980.3119 ],[ 127.40859  270.12665 1088.2858 ],[137.03522 159.548   983.18066],[139.21292 134.5332  962.15967],[ 303.4875   744.98083 1104.4507 ],[ 210.90303  368.99643 1102.9889 ]
[ 267.61563  280.62106 1178.2024 ],[ 257.9014   366.24365 1124.2189 ],[ 277.27963  173.28337 1181.6272 ],[378.02148 192.83041 995.69653],[373.96848 169.74562 971.69604],[ 130.44766  268.3814  1085.2266 ],[151.41876 161.09157 981.204  ],[156.15813 136.84464 960.3995 ],[ 303.49643  738.27997 1104.7332 ],[ 211.16977  368.21774 1103.5713 ]
[ 267.6121   279.94974 1178.2251 ],[ 257.6965   366.14304 1123.1193 ],[ 277.27423  172.99844 1181.6306 ],[371.5005  190.99713 992.06244],[365.66623 167.89957 969.4902 ],[ 132.93053  263.66733 1066.4633 ],[165.7067 155.0857 975.308 ],[173.01114 130.88736 957.0769 ],[ 303.38116  737.54364 1104.7415 ],[ 211.38171  367.6821  1104.177  ]
[ 267.57     279.02722 1178.2423 ],[ 257.66858  365.70264 1122.9513 ],[ 277.25174  172.73537 1181.6306 ],[361.30304 190.59073 982.9029 ],[352.80246 167.87413 961.3834 ],[ 134.54759  258.12912 1047.1526 ],[164.24945 143.46133 963.58624],[170.81895  118.098976 946.873   ],[ 303.2869  737.0182 1104.8024],[ 211.47174  367.18726 1104.8247 ]
[ 267.62183  278.09467 1178.2971 ],[ 257.71573  365.14682 1123.2246 ],[ 277.2526  172.4508 1181.6401],[366.94305 191.22284 979.11084],[359.65695 168.30273 956.77466],[ 132.37123  252.83026 1037.283  ],[166.9173  137.73656 957.9697 ],[174.5245  112.39236 942.10706],[ 303.1981  736.7111 1104.8145],[ 211.51886  366.92902 1105.5491 ]
[ 267.66953  277.177   1178.3829 ],[ 257.78708  364.5104  1123.6204 ],[ 277.25275  172.16214 1181.6578 ],[374.4377 189.2911 977.7349],[368.8651  165.9466  954.99243],[ 132.12108  257.41376 1050.5614 ],[162.31383 145.07748 962.4758 ],[169.02792 120.09679 944.8587 ],[ 303.1364  736.37   1104.898 ],[ 211.59515  366.93182 1105.5132 ]
[ 267.7093   276.17484 1178.4631 ],[ 257.87753  363.7127  1124.111  ],[ 277.25122  171.77924 1181.6743 ],[381.28302 186.29791 980.7106 ],[377.3432  162.45099 958.34   ],[ 134.93257  266.1157  1078.3245 ],[149.72409 157.45023 973.36597],[153.07362 132.84296 952.37427],[ 303.0822   735.97217 1104.9375 ],[ 211.65509  366.89417 1105.513  ]
[ 268.69815  275.35895 1178.7721 ],[ 259.2975   361.39172 1126.1447 ],[ 277.59323  171.44696 1181.7506 ],[400.61517 179.65114 987.2258 ],[401.4363  154.78548 965.1344 ],[ 138.91525  271.75952 1095.9093 ],[130.82727 162.53767 980.06415],[128.97467 137.51982 956.89514],[ 303.94843  735.8256  1104.5315 ],[ 212.84654  366.90097 1105.9036 ]
[ 269.78726  274.70847 1179.099  ],[ 260.74072  359.70126 1127.8639 ],[ 277.9857   171.18028 1181.8325 ],[415.82306 183.15785 989.1774 ],[420.16235 158.82008 966.3773 ],[ 143.49524  274.40106 1104.7947 ],[113.0664  167.00008 988.02136],[106.09661 142.39966 964.6667 ],[ 305.9561  735.9919 1103.4989],[ 213.01166  367.12103 1105.7721 ]
[ 270.17575  273.98193 1179.4182 ],[ 261.3069   358.29672 1129.3589 ],[ 278.19623  170.79865 1181.9135 ],[429.14148 188.07    991.6785 ],[436.6791  164.49786 967.84265],[ 139.82484  271.44562 1098.2275 ],[ 98.97032 161.08781 990.9485 ],[ 89.71443 136.08546 969.4927 ],[ 307.06262  735.8921  1102.8737 ],[ 212.45142  367.4116  1105.2833 ]
[ 270.30334  273.3063  1179.5391 ],[ 261.5573   357.26498 1130.4839 ],[ 278.3354   170.39412 1181.9437 ],[436.9156  193.46759 994.9277 ],[446.4708  170.77524 970.125  ],[ 139.08037  270.29626 1095.2869 ],[  85.13875  159.99384 1000.16254],[ 73.095276 135.36676  981.1377  ],[ 307.8184   736.45746 1102.3167 ],[ 211.67892  367.72168 1104.6371 ]
[ 270.36423  272.71    1179.6008 ],[ 261.69827  356.5451  1131.3262 ],[ 278.45023  170.00697 1181.9591 ],[441.28455 197.97986 997.39435],[452.07635 176.09087 972.2646 ],[ 135.3557  266.5549 1085.9968],[ 78.8264  155.06033 998.886  ],[ 66.31638 130.38641 981.4638 ],[ 308.37927  738.1893  1101.581  ],[ 210.92924  367.95453 1103.9695 ]
[ 270.3997   272.36572 1179.6287 ],[ 261.7683   356.20297 1131.7954 ],[ 278.5656  169.8233 1181.9661],[ 441.18253  196.88875 1002.43805],[451.9901  174.82245 978.22284],[ 134.64526  266.72116 1088.298  ],[  79.9758   154.95253 1000.89044],[ 67.8757  130.21458 983.40894],[ 308.83267  739.4745  1100.7329 ],[ 210.2702  367.994  1103.2318]
[ 270.42636  272.13193 1179.6439 ],[ 261.81918  356.08255 1132.1462 ],[ 278.679    169.71317 1181.97   ],[ 440.81638  196.24438 1006.99194],[451.59106 174.0163  983.525  ],[ 133.97037  266.68195 1089.5028 ],[  81.46931  154.3451  1000.8458 ],[ 69.83281 129.44641 983.11444],[ 309.20523  740.77795 1099.8691 ],[ 209.692   367.9114 1102.3972]
[ 270.45135  271.93088 1179.6534 ],[ 261.82477  356.0122  1132.3116 ],[ 278.8112   169.60826 1181.9725 ],[ 440.12134  195.9833  1006.407  ],[450.70676 173.62756 982.9448 ],[ 135.31635  267.6702  1090.1937 ],[  85.513695  154.68602  1000.4261  ],[ 74.46106 129.6116  982.47253],[ 308.44153  741.0497  1099.6322 ],[ 210.32825  367.62137 1102.1056 ]
[ 270.4744   271.74857 1179.6599 ],[ 261.82208  355.93207 1132.3597 ],[ 278.94638  169.5022  1181.9744 ],[ 437.26642  196.29315 1005.8841 ],[447.19476 173.94252 982.4211 ],[ 135.833    267.97806 1089.8234 ],[100.38344 153.0958  997.71515],[ 92.49329 127.52605 979.2935 ],[ 307.77325  740.8658  1099.2838 ],[ 210.90454  367.08615 1101.7651 ]
[ 270.4896   271.57544 1179.6648 ],[ 261.8164   355.83267 1132.3905 ],[ 279.1169   169.39368 1181.976  ],[ 425.4044   195.37666 1004.062  ],[432.63116 172.7428  980.4469 ],[ 136.76866  268.20636 1089.1804 ],[119.842255 153.97266  995.26245 ],[116.06627 128.48901 976.4789 ],[ 307.19778  740.5249  1099.003  ],[ 211.38406  366.8071  1101.9062 ]
[ 270.50476  271.42172 1179.6692 ],[ 261.807    355.71475 1132.3954 ],[ 279.3007  169.2939 1181.9775],[ 403.38446  194.89717 1002.4103 ],[405.62778 172.10672 978.6459 ],[ 138.2965   268.53107 1087.6819 ],[136.65703 157.16708 992.2032 ],[136.29053 132.27188 973.1074 ],[ 306.675    740.08966 1098.67   ],[ 211.79797  367.45148 1102.3138 ]
[ 270.5338   271.19998 1179.6748 ],[ 261.77466  355.37366 1132.232  ],[ 279.50494  169.1171  1181.9795 ],[ 389.7781   195.34546 1001.52136],[389.01608 172.79626 977.651  ],[ 141.18452  269.17865 1085.2689 ],[147.433   160.31242 986.0073 ],[148.83678 135.85483 966.155  ],[ 306.2427  738.4407 1098.3164],[ 212.1647   366.97287 1102.7013 ]
[ 270.55136  271.07617 1179.6782 ],[ 261.7211  354.9576 1131.9626],[ 279.70078  168.91325 1181.9814 ],[375.20148 196.99605 995.6598 ],[371.28128 174.97475 971.31683],[ 146.30121  268.84894 1082.0491 ],[159.97148 161.86234 979.9913 ],[163.05449 137.73413 959.5797 ],[ 305.86395  736.2186  1098.0139 ],[ 212.48091  366.03278 1103.0839 ]
[ 270.55484  271.08975 1179.6786 ],[ 261.63654  354.47147 1131.5575 ],[ 279.8869   168.72005 1181.9835 ],[369.77502 194.78693 993.0577 ],[364.7303  172.64467 970.2172 ],[ 149.60986  264.9129  1070.7429 ],[167.4513  157.46509 972.77435],[171.45969 133.32507 953.18066],[ 305.49106  733.69684 1097.6464 ],[ 212.74185  364.3167  1103.4072 ]
[ 270.54663  271.22968 1179.6761 ],[ 261.56717  353.98587 1131.217  ],[ 280.06702  168.53789 1181.9855 ],[365.4904  188.60565 986.2457 ],[359.65125 165.7496  965.204  ],[ 148.2841   257.11816 1048.8877 ],[168.56955 144.14761 961.4077 ],[173.07784 119.04074 943.91174],[ 305.26028  733.29156 1097.9844 ],[ 212.97751  362.15933 1103.678  ]
