left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 352.38098  324.3292  1814.6968 ],[ 351.8374   388.61118 1753.8895 ],[ 355.4744   248.60645 1772.4127 ],[ 384.76678  292.5061  1616.002  ],[ 375.67664  280.91898 1587.2991 ],[ 224.57095  279.2581  1835.9585 ],[ 152.6454   232.42778 1743.8304 ],[ 137.33856  222.4616  1725.4048 ],[ 384.64716  635.1333  1771.0676 ],[ 324.508   390.6551 1773.97  ]
[ 352.31992  324.23428 1815.5446 ],[ 351.83594  388.3873  1751.942  ],[ 355.4579   248.58916 1772.628  ],[ 384.3647   292.46985 1615.8497 ],[ 375.18802  280.89246 1587.1356 ],[ 224.68713  279.43262 1836.1664 ],[ 152.70314  232.38809 1744.3384 ],[ 137.38718  222.37846 1725.9728 ],[ 384.94818  633.2031  1771.1035 ],[ 324.39606  389.5371  1772.4304 ]
[ 352.25226  324.12775 1816.4897 ],[ 351.8435   388.12762 1750.0186 ],[ 355.43964  248.56982 1772.868  ],[ 384.4972   293.58875 1618.5935 ],[ 375.37674  282.2992  1590.4568 ],[ 224.83641  279.62286 1836.6931 ],[ 154.16801  233.30058 1746.9812 ],[ 139.15434  223.45929 1729.0388 ],[ 385.1949   631.38196 1771.1011 ],[ 323.5348  387.2958 1771.6246]
[ 352.2185   324.07318 1816.9622 ],[ 351.8473   387.95633 1748.3683 ],[ 355.43033  248.5589  1772.9895 ],[ 384.4681   294.53302 1620.9265 ],[ 375.363   283.4894 1593.2762],[ 225.00166  279.8246  1837.3401 ],[ 155.40472  234.0578  1749.4978 ],[ 140.63817  224.34735 1731.9293 ],[ 385.3739   629.67975 1771.0541 ],[ 323.06384  385.61978 1770.752  ]
[ 352.2306   324.08984 1816.7917 ],[ 351.84747  388.05676 1749.8447 ],[ 355.4331   248.55943 1772.9497 ],[ 384.88214  295.0468  1622.2397 ],[ 375.8858  284.1444 1594.8969],[ 225.17548  279.99738 1838.189  ],[ 156.44418  234.67241 1752.0436 ],[ 141.87881  225.06726 1734.8145 ],[ 385.33826  631.20844 1771.0577 ],[ 323.52014  387.64633 1768.824  ]
[ 352.24615  324.11212 1816.572  ],[ 351.85004  388.18246 1751.859  ],[ 355.43668  248.56104 1772.8972 ],[ 385.15247  295.51593 1623.4934 ],[ 376.23157  284.74307 1596.384  ],[ 225.23138  279.89246 1838.8374 ],[ 157.08365  235.0473  1754.0378 ],[ 142.65567  225.55286 1737.0779 ],[ 385.32852  633.2206  1771.0516 ],[ 324.00317  390.2532  1765.4785 ]
[ 352.26315  324.13608 1816.3333 ],[ 351.85257  388.2947  1753.7198 ],[ 355.44052  248.56259 1772.8396 ],[ 385.34216  295.89172 1624.5172 ],[ 376.47162  285.22897 1597.5986 ],[ 225.31088  279.7708  1839.8184 ],[ 157.62874  235.3462  1756.1    ],[ 143.31047  225.94812 1739.3563 ],[ 385.21405  635.85254 1771.0748 ],[ 324.46204  392.60886 1766.4438 ]
[ 352.24188  324.1277  1816.3687 ],[ 351.81583  388.25937 1753.0638 ],[ 355.4345   248.55766 1772.8505 ],[ 385.0854   296.24384 1625.5396 ],[ 376.18362  285.7101  1598.8204 ],[ 225.46991  279.66226 1841.3383 ],[ 158.16275  235.62083 1758.626  ],[ 143.93436  226.3107  1742.0835 ],[ 385.37723  635.17993 1771.1044 ],[ 324.10242  391.84344 1767.3213 ]
[ 352.24738  324.12634 1816.3649 ],[ 351.80923  388.2267  1752.2373 ],[ 355.43488  248.5539  1772.8772 ],[ 384.67535  296.5753  1626.513  ],[ 375.70837  286.1684  1599.9846 ],[ 225.93839  280.30478 1842.6882 ],[ 159.20085  236.21269 1761.4579 ],[ 145.10783  226.90175 1745.2118 ],[ 385.53094  634.3669  1771.0596 ],[ 323.7619   390.92422 1767.1818 ]
[ 352.25247  324.1225  1816.3851 ],[ 351.79352  388.1507  1750.5171 ],[ 355.4348   248.54951 1772.9143 ],[ 384.8073   296.59894 1626.6973 ],[ 375.892  286.242 1600.208],[ 226.56004  281.0632  1844.8077 ],[ 160.36328  236.95114 1764.381  ],[ 146.39307  227.64171 1748.2957 ],[ 385.65555  632.6521  1771.0747 ],[ 323.18414  388.84238 1767.1703 ]
[ 352.25528  324.12054 1816.3875 ],[ 351.78912  388.1392  1750.3048 ],[ 355.43427  248.54556 1772.9453 ],[ 384.92404  296.5914  1626.7844 ],[ 376.05383  286.27567 1600.3123 ],[ 227.28273  281.92902 1847.3422 ],[ 161.6203  237.7534 1767.543 ],[ 147.76985  228.43527 1751.5831 ],[ 385.70032  632.304   1771.0763 ],[ 323.07318  388.52536 1767.1498 ]
[ 352.258   324.119  1816.3898],[ 351.78662  388.1335  1750.2188 ],[ 355.43353  248.54216 1772.9736 ],[ 384.91876  296.59436 1626.8986 ],[ 376.06635  286.32373 1600.4487 ],[ 227.02448  280.82944 1847.6831 ],[ 161.04373  237.49536 1766.5339 ],[ 147.11343  228.34636 1750.3041 ],[ 385.72464  632.0928  1771.076  ],[ 323.00095  388.33948 1767.1351 ]
[ 352.25925  324.1221  1816.3865 ],[ 351.78516  388.1353  1750.1814 ],[ 355.43213  248.54224 1773.0128 ],[ 385.0079   296.70172 1627.1072 ],[ 376.17853  286.45605 1600.6951 ],[ 226.90198  280.34326 1846.9974 ],[ 160.73259  237.4167  1766.4463 ],[ 146.76787  228.35727 1750.336  ],[ 385.69827  632.10065 1771.0767 ],[ 322.958   388.2261 1767.1241]
[ 352.26     324.12173 1816.3834 ],[ 351.7841   388.13443 1750.1646 ],[ 355.4311  248.5403 1773.0303],[ 385.0349   296.89294 1627.1895 ],[ 376.21112  286.68436 1600.793  ],[ 227.0163   280.50674 1846.9803 ],[ 160.92987  237.6716  1766.8171 ],[ 146.98637  228.63387 1750.7845 ],[ 385.6695   632.09845 1771.076  ],[ 322.90454  388.09714 1767.059  ]
[ 352.2605   324.12115 1816.3801 ],[ 351.78308  388.1335  1750.1527 ],[ 355.42975  248.53818 1773.0463 ],[ 385.01675  297.01367 1627.1605 ],[ 376.1994   286.83847 1600.7572 ],[ 226.96352  280.23734 1846.8634 ],[ 160.76746  237.70271 1766.7915 ],[ 146.80164  228.7289  1750.7771 ],[ 385.63083  632.1193  1771.1571 ],[ 322.92484  388.08694 1767.0072 ]
[ 352.2608   324.12234 1816.3768 ],[ 351.7819  388.1344 1750.1396],[ 355.42844  248.53758 1773.0673 ],[ 385.0456   297.02094 1627.2731 ],[ 376.2426   286.85416 1600.8918 ],[ 226.90662  280.0034  1846.7196 ],[ 160.60869  237.72273 1766.7511 ],[ 146.62231  228.8031  1750.7574 ],[ 385.59036  632.1638  1771.2206 ],[ 322.9146  388.0481 1766.7826]
[ 352.26593  324.1314  1816.3068 ],[ 351.7798  388.1504 1750.1667],[ 355.42798  248.53873 1773.0702 ],[ 385.17868  297.0018  1627.3337 ],[ 376.39166  286.84094 1600.9641 ],[ 226.83981  279.74405 1846.6115 ],[ 160.44038  237.69939 1766.6357 ],[ 146.4325   228.82947 1750.6406 ],[ 385.56982  632.20496 1771.1829 ],[ 322.90887  388.0433  1766.5969 ]
[ 352.2849   324.16122 1816.05   ],[ 351.77325  388.21405 1750.4758 ],[ 355.42535  248.54327 1773.026  ],[ 385.2563  296.9962 1627.2585],[ 376.49042  286.83978 1600.8762 ],[ 226.88412  279.76413 1846.6965 ],[ 160.4848   237.81316 1766.8429 ],[ 146.47813  228.96376 1750.8722 ],[ 385.53613  632.5559  1771.1893 ],[ 322.9737   388.35068 1766.723  ]
[ 352.30408  324.19128 1815.7908 ],[ 351.76715  388.27887 1750.8201 ],[ 355.42255  248.54785 1772.9817 ],[ 385.30176  296.99454 1627.1244 ],[ 376.55032  286.84152 1600.7352 ],[ 226.92567  279.818   1846.6644 ],[ 160.61472  237.81615 1766.8448 ],[ 146.62701  228.95622 1750.881  ],[ 385.4981  633.0835 1771.145 ],[ 323.      388.6906 1766.7363]
[ 352.32358  324.22205 1815.5237 ],[ 351.7614  388.3456 1751.201 ],[ 355.41965  248.55252 1772.9348 ],[ 385.2966  297.0269 1627.026 ],[ 376.54828  286.88437 1600.6307 ],[ 226.90692  279.7514  1846.5173 ],[ 160.58383  237.80641 1766.7537 ],[ 146.59404  228.95879 1750.8009 ],[ 385.48468  633.6851  1771.0731 ],[ 322.98108  389.0561  1766.7561 ]
[ 352.3321   324.23636 1815.4108 ],[ 351.7607   388.38052 1751.5068 ],[ 355.41455  248.55472 1772.93   ],[ 385.32733  297.02173 1627.0629 ],[ 376.5844   286.88422 1600.668  ],[ 226.81537  279.5049  1846.3381 ],[ 160.40366  237.70805 1766.513  ],[ 146.3945   228.89125 1750.5479 ],[ 385.4977  634.1186 1771.0067],[ 323.00226  389.47433 1766.097  ]
[ 352.33966  324.249   1815.3105 ],[ 351.76373  388.41397 1751.8534 ],[ 355.40918  248.55664 1772.925  ],[ 385.36127  296.98706 1627.0964 ],[ 376.62582  286.84695 1600.7107 ],[ 226.69583  279.19836 1846.1218 ],[ 160.17834  237.58243 1765.9315 ],[ 146.14326  228.80154 1749.8934 ],[ 385.50583  634.74835 1770.7455 ],[ 323.07764  390.07083 1765.5831 ]
[ 352.34283  324.25674 1815.2726 ],[ 351.76855  388.435   1752.1292 ],[ 355.40134  248.55783 1772.959  ],[ 385.43243  296.9545  1627.0203 ],[ 376.71265  286.81094 1600.6221 ],[ 226.55168  278.8587  1845.8324 ],[ 159.90756  237.43416 1765.3291 ],[ 145.84264  228.69171 1749.2284 ],[ 385.5443  635.1003 1770.4739],[ 322.8442   390.27063 1761.5258 ]
[ 352.33902  324.25626 1815.3304 ],[ 351.7724   388.41803 1751.7926 ],[ 355.3921  248.5576 1773.0474],[ 385.49048  296.9323  1626.9751 ],[ 376.78268  286.7877  1600.5648 ],[ 226.35765  278.4076  1845.4745 ],[ 159.54253  237.22801 1764.5654 ],[ 145.43744  228.53474 1748.3837 ],[ 385.56128  634.88934 1770.2634 ],[ 322.95715  390.296   1760.0177 ]
[ 352.33533  324.25546 1815.3911 ],[ 351.77597  388.40103 1751.4785 ],[ 355.38025  248.55734 1773.1356 ],[ 385.55334  296.938   1626.8473 ],[ 376.85522  286.79825 1600.4114 ],[ 226.27092  278.2248  1845.2911 ],[ 159.39742  237.1506  1764.0366 ],[ 145.27657  228.47746 1747.7858 ],[ 385.58844  634.3482  1770.4226 ],[ 323.1093   390.28314 1757.7131 ]
[ 352.33142  324.25046 1815.4595 ],[ 351.77942  388.37848 1751.1561 ],[ 355.3684   248.55626 1773.1836 ],[ 385.5075  296.9801 1626.8618],[ 376.79633  286.8539  1600.429  ],[ 226.21075  278.1136  1845.0905 ],[ 159.30664  237.10037 1763.5376 ],[ 145.17636  228.4383  1747.227  ],[ 385.538  634.01  1770.378],[ 323.18036  390.01038 1758.6721 ]
[ 352.32782  324.24426 1815.5272 ],[ 351.78046  388.35458 1750.8411 ],[ 355.35522  248.55498 1773.215  ],[ 385.5747   296.79993 1627.1797 ],[ 376.87805  286.64056 1600.8085 ],[ 226.22577  278.21674 1844.9194 ],[ 159.3795  237.1354 1763.2355],[ 145.26007  228.45811 1746.8987 ],[ 385.46494  633.88947 1770.3562 ],[ 322.9613   389.34665 1760.436  ]
[ 352.3246   324.23865 1815.5881 ],[ 351.78198  388.3315  1750.5254 ],[ 355.343    248.55377 1773.2427 ],[ 385.56277  296.75793 1627.2622 ],[ 376.86212  286.59302 1600.9192 ],[ 226.24144  278.34454 1844.6626 ],[ 159.459    237.16429 1763.0144 ],[ 145.3533   228.46626 1746.6848 ],[ 385.41336  633.6611  1770.381  ],[ 323.05017  389.15347 1761.6093 ]
[ 352.321    324.23254 1815.6554 ],[ 351.78345  388.30832 1750.2399 ],[ 355.32996  248.55254 1773.2737 ],[ 385.55103  296.80606 1627.1786 ],[ 376.84412  286.6545  1600.8186 ],[ 226.24289  278.48807 1844.2047 ],[ 159.52136  237.19148 1762.6384 ],[ 145.42912  228.46924 1746.3252 ],[ 385.3687   633.34906 1770.4126 ],[ 323.04196  388.7491  1763.6749 ]
[ 352.3172   324.22604 1815.7263 ],[ 351.78412  388.27856 1749.8218 ],[ 355.31702  248.55116 1773.3066 ],[ 385.4406   296.98474 1626.8855 ],[ 376.71167  286.8718  1600.4753 ],[ 226.26392  278.69125 1843.7399 ],[ 159.62747  237.2416  1762.3047 ],[ 145.55428  228.48769 1746.0177 ],[ 385.32455  632.8901  1770.4583 ],[ 323.04593  388.35056 1763.4557 ]
[ 352.3163   324.22406 1815.7556 ],[ 351.78546  388.26553 1749.6188 ],[ 355.3047  248.5505 1773.3291],[ 385.33813  297.1901  1626.5552 ],[ 376.58484  287.1219  1600.0847 ],[ 226.28587  278.9022  1843.2615 ],[ 159.73975  237.2876  1761.9949 ],[ 145.68706  228.49974 1745.7416 ],[ 385.21228  632.6882  1770.4996 ],[ 323.23898  388.3556  1762.5618 ]
[ 352.3164   324.22336 1815.7697 ],[ 351.78625  388.2558  1749.4373 ],[ 355.29355  248.55005 1773.3434 ],[ 385.15063  297.27313 1625.6207 ],[ 376.33905  287.21048 1599.2397 ],[ 226.29077  279.063   1842.8052 ],[ 159.82095  237.3098  1761.6093 ],[ 145.78485  228.49298 1745.3701 ],[ 385.11716  632.47345 1770.525  ],[ 323.30518  388.15396 1762.5862 ]
[ 352.31653  324.2296  1815.7771 ],[ 351.78748  388.2569  1749.3267 ],[ 355.28125  248.55086 1773.4349 ],[ 385.055    297.12692 1624.9374 ],[ 376.20624  287.021   1598.7227 ],[ 226.25589  279.16412 1842.266  ],[ 159.84166  237.3028  1760.9847 ],[ 145.81625  228.46248 1744.7285 ],[ 385.02133  632.45557 1770.3151 ],[ 323.40747  388.08087 1762.6852 ]
[ 352.31754  324.23737 1815.774  ],[ 351.7887   388.26074 1749.2251 ],[ 355.26697  248.55188 1773.5271 ],[ 384.09222  296.04456 1621.7694 ],[ 375.00516  285.67218 1595.153  ],[ 226.26782  279.43475 1841.6    ],[ 158.66022  236.37193 1759.0209 ],[ 144.36972  227.26959 1742.505  ],[ 384.9094   632.36096 1770.6704 ],[ 323.51138  388.05835 1762.7725 ]
[ 352.3189   324.24524 1815.7677 ],[ 351.78998  388.26514 1749.1284 ],[ 355.25192  248.553   1773.6146 ],[ 383.1485   295.01874 1618.3029 ],[ 373.81668  284.37967 1591.6818 ],[ 226.36412  279.7483  1841.7584 ],[ 157.9848   235.72429 1758.2513 ],[ 143.52202  226.41287 1741.5499 ],[ 384.83337  632.32416 1770.6249 ],[ 323.5823  388.0135 1762.7549]
[ 352.3202   324.24884 1815.7643 ],[ 351.79132  388.2651  1749.0371 ],[ 355.23938  248.55328 1773.6544 ],[ 382.60217  294.4803  1616.7754 ],[ 373.15497  283.7097  1589.812  ],[ 226.42972  279.98267 1841.7925 ],[ 157.4288   235.19846 1757.5135 ],[ 142.8268  225.7212 1740.6577],[ 384.76202  632.305   1770.5508 ],[ 323.65802  387.98776 1762.727  ]
[ 352.32153  324.25104 1815.7598 ],[ 351.79276  388.26456 1748.9648 ],[ 355.2281   248.55363 1773.671  ],[ 382.1314   294.02014 1615.4431 ],[ 372.59827  283.13327 1588.2188 ],[ 226.46695  280.1343  1841.7982 ],[ 156.88043  234.8884  1756.7031 ],[ 142.14622  225.30806 1739.6841 ],[ 384.71503  632.23254 1770.4946 ],[ 323.72614  387.97742 1762.7493 ]
[ 352.32404  324.25406 1815.7516 ],[ 351.79428  388.2679  1748.9565 ],[ 355.20868  248.55426 1773.6854 ],[ 381.61737  293.6834  1614.418  ],[ 372.00122  282.7091  1586.9948 ],[ 226.40077  280.02948 1841.6842 ],[ 156.3163   234.42944 1755.7952 ],[ 141.46846  224.7688  1738.6173 ],[ 384.65405  632.2159  1770.6733 ],[ 323.81198  388.06143 1762.7675 ]
[ 352.36496  324.31937 1815.1633 ],[ 351.79202  388.4474  1750.5367 ],[ 355.20123  248.56467 1773.5532 ],[ 381.34485  293.39578 1613.47   ],[ 371.69406  282.34656 1585.835  ],[ 226.33218  279.95215 1841.5856 ],[ 155.89334  234.03043 1754.9612 ],[ 140.96283  224.29665 1737.6364 ],[ 384.4275  634.3521 1770.5962],[ 324.35077  390.07034 1762.9141 ]
[ 352.3783   324.34177 1814.9692 ],[ 351.79477  388.50873 1751.1493 ],[ 355.198    248.56828 1773.5216 ],[ 381.1371   293.17294 1612.6417 ],[ 371.4591   282.06287 1584.8451 ],[ 226.30095  279.9881  1841.2775 ],[ 155.74446  233.56706 1754.3145 ],[ 140.78534  223.72504 1736.9219 ],[ 384.35583  635.31775 1770.5217 ],[ 324.58124  391.00058 1762.9526 ]
