left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 347.594    335.75354 1525.031  ],[ 345.83267  410.06583 1456.3972 ],[ 342.987    249.65802 1543.913  ],[ 393.9774   260.50552 1464.56   ],[ 380.40802  224.59737 1468.1423 ],[ 198.50905  296.59818 1569.7198 ],[ 114.483864  251.89018  1466.3215  ],[  96.23646  242.18112 1445.6418 ],[ 376.0644   730.75336 1456.6332 ],[ 321.50327  434.61542 1467.1603 ]
[ 349.08176  335.65457 1524.4719 ],[ 347.32532  410.01102 1455.8734 ],[ 344.67438  249.68716 1543.2485 ],[ 395.86218  260.45636 1463.8674 ],[ 388.83868  241.75664 1465.6252 ],[ 200.29099  296.61972 1570.1382 ],[ 115.59508  252.33176 1467.5121 ],[  97.2142   242.72029 1446.9868 ],[ 377.52423  731.2113  1456.2494 ],[ 321.88684  434.09778 1466.1903 ]
[ 350.25363  335.57693 1523.8228 ],[ 349.05054  410.00052 1455.2249 ],[ 345.78973  249.73703 1542.5065 ],[ 395.13586  259.47995 1466.6989 ],[ 381.00623  223.85265 1470.6968 ],[ 201.83372  297.21756 1569.9226 ],[ 116.69536  252.69264 1468.5084 ],[  98.23683  243.03935 1448.2256 ],[ 379.09003  731.89374 1455.8855 ],[ 322.50577  433.67874 1465.2556 ]
[ 350.6462   335.54694 1523.0918 ],[ 349.5966   410.02817 1454.5549 ],[ 346.37833  249.80447 1541.2538 ],[ 398.17133  260.73438 1464.9363 ],[ 391.00372  242.2726  1466.7672 ],[ 203.57504  298.93106 1570.1456 ],[ 120.06064  254.3023  1471.9895 ],[ 102.00314  244.65268 1452.3583 ],[ 379.79922  732.2099  1455.5939 ],[ 322.72638  433.8674  1464.5311 ]
[ 350.76184  335.52957 1522.3566 ],[ 349.725   410.0628 1453.9004],[ 346.62225  249.86856 1539.8164 ],[ 397.9732  262.7134 1465.8577],[ 383.5893  227.1533 1470.0442],[ 204.70822  300.2341  1570.2482 ],[ 122.56543  255.42647 1474.2595 ],[ 104.83636  245.75552 1455.0618 ],[ 379.82007  732.8198  1455.2728 ],[ 322.58417  434.05615 1463.9133 ]
[ 350.81818  335.54434 1521.5673 ],[ 349.79263  410.1308  1453.172  ],[ 346.7525   249.94635 1537.957  ],[ 394.97635  264.66116 1470.7224 ],[ 379.3421   229.79153 1476.9984 ],[ 204.81615  299.8419  1570.1577 ],[ 123.306595  255.58365  1474.5745  ],[ 105.719986  246.03441  1455.4578  ],[ 380.07465  733.14325 1454.7764 ],[ 322.4915   434.33264 1463.2223 ]
[ 350.84872  335.56003 1520.7855 ],[ 349.8213   410.19974 1452.5027 ],[ 346.838    250.00002 1535.4951 ],[ 398.1657   263.91006 1463.594  ],[ 383.6317   228.33759 1467.1666 ],[ 204.96695  299.5517  1570.1309 ],[ 123.981155  255.78644  1474.3855  ],[ 106.505196  246.34232  1455.2365  ],[ 380.28058  733.4727  1454.5262 ],[ 322.5829   434.68158 1463.7738 ]
[ 350.86716  335.59232 1520.043  ],[ 349.7751   410.27982 1451.8608 ],[ 346.902    250.05472 1532.8712 ],[ 398.19635  264.25842 1463.4663 ],[ 383.65414  228.68471 1467.0199 ],[ 205.19014  299.46213 1569.9756 ],[ 124.688354  256.00186  1474.0706  ],[ 107.31442  246.62221 1454.8895 ],[ 380.54773  733.7267  1454.2476 ],[ 322.3562   434.86816 1464.2368 ]
[ 350.8823  335.6242 1519.3374],[ 349.72327  410.3604  1451.3395 ],[ 346.94574  250.1018  1530.8402 ],[ 394.66644  264.90308 1466.111  ],[ 378.89264  229.93965 1470.7621 ],[ 205.48302  299.59143 1569.8071 ],[ 124.65808  255.80301 1472.9019 ],[ 107.199844  246.3447   1453.5208  ],[ 380.88943  733.97266 1453.9913 ],[ 322.80838  435.84955 1463.9828 ]
[ 350.8913   335.63684 1518.8838 ],[ 349.6692   410.40753 1451.0818 ],[ 346.96973  250.136   1529.6926 ],[ 397.14966  264.1512  1463.5486 ],[ 382.28693  228.71367 1467.2672 ],[ 205.79678  299.85266 1569.6274 ],[ 125.35096  256.472   1473.1399 ],[ 107.98045  247.10489 1453.8424 ],[ 381.30316  734.25665 1453.8419 ],[ 323.3111   436.96875 1463.8226 ]
[ 350.87762  335.6263  1518.8462 ],[ 349.57645  410.3962  1451.0024 ],[ 346.97626  250.16476 1529.2296 ],[ 396.62305  264.5165  1464.3153 ],[ 381.5498  229.1916 1468.4226],[ 206.0809  300.1471 1569.4453],[ 125.9763   257.05597 1473.1725 ],[ 108.68239  247.75294 1453.918  ],[ 381.38037  734.545   1453.9667 ],[ 322.44937  436.74258 1464.0494 ]
[ 350.86127  335.62872 1518.6508 ],[ 349.18686  410.40314 1450.9677 ],[ 346.97687  250.19128 1528.9625 ],[ 394.4709  265.4722 1468.992 ],[ 378.63086  230.6398  1475.1046 ],[ 206.27979  300.3603  1569.2198 ],[ 126.39685  257.55054 1473.23   ],[ 109.1546   248.31033 1454.032  ],[ 381.42877  734.3192  1454.076  ],[ 321.0398   436.03552 1464.3977 ]
[ 350.84668  335.63718 1518.4526 ],[ 348.83276  410.41617 1450.9395 ],[ 346.96832  250.21686 1528.8167 ],[ 397.02307  264.68497 1463.0804 ],[ 382.10577  229.2572  1466.9863 ],[ 206.44012  300.54178 1568.9733 ],[ 126.7133  258.0094 1473.037 ],[ 109.5053   248.82932 1453.8497 ],[ 381.41666  734.6227  1454.045  ],[ 322.38004  438.07007 1463.9796 ]
[ 350.765    335.64893 1518.354  ],[ 348.22742  410.41397 1450.9783 ],[ 346.9245   250.24495 1528.751  ],[ 397.73022  264.50555 1462.718  ],[ 383.11273  228.94482 1466.7087 ],[ 206.62733  300.81815 1568.7439 ],[ 127.037415  258.45566  1473.1488  ],[ 109.863594  249.31471  1454.0298  ],[ 381.31323  734.9714  1454.0935 ],[ 323.10522  439.83066 1463.7291 ]
[ 350.38724  335.6723  1518.3301 ],[ 347.75146  410.4374  1450.981  ],[ 346.75784  250.27562 1528.7257 ],[ 392.97543  265.67017 1465.4625 ],[ 376.66724  230.93765 1470.64   ],[ 206.82236  301.25015 1568.5184 ],[ 126.60428  258.56998 1472.7563 ],[ 109.292336  249.35912  1453.6039  ],[ 381.21405  735.61694 1453.8439 ],[ 322.92545  440.85394 1463.7689 ]
[ 349.9867   335.68002 1518.291  ],[ 347.29343  410.44632 1450.948  ],[ 346.5791   250.29216 1528.7063 ],[ 396.9864  264.133  1462.2786],[ 382.24634  228.61086 1466.1727 ],[ 206.8844  301.4569 1568.3324],[ 126.8342   259.01733 1473.2765 ],[ 109.5684   249.86363 1454.2653 ],[ 380.95386  735.9545  1453.5231 ],[ 321.70264  440.6091  1464.1465 ]
[ 349.5594   335.67813 1518.2577 ],[ 346.83167  410.448   1450.961  ],[ 346.2251   250.30481 1528.693  ],[ 395.06168  264.84244 1463.3467 ],[ 379.6579  229.6343 1467.6547],[ 206.73877  301.7636  1568.0238 ],[ 126.85176  259.46304 1473.3939 ],[ 109.62694  250.34242 1454.4679 ],[ 380.39108  736.24677 1453.5348 ],[ 320.81458  440.40848 1464.419  ]
[ 349.14954  335.67365 1518.3068 ],[ 346.61707  410.45123 1450.9628 ],[ 345.73193  250.3163  1528.7034 ],[ 390.86423  266.44308 1469.072  ],[ 373.9853   232.10893 1475.6687 ],[ 206.3046   301.98642 1567.6328 ],[ 126.50412  259.8456  1473.1439 ],[ 109.29961  250.76031 1454.2461 ],[ 379.8967  736.4004 1453.5332],[ 319.8128  439.6582 1464.7272]
[ 348.76105  335.6674  1518.346  ],[ 346.52725  410.45746 1450.9515 ],[ 345.23535  250.32698 1528.7123 ],[ 394.82     262.67328 1463.0696 ],[ 379.8152  227.2922 1467.193 ],[ 205.54597  301.74506 1567.2296 ],[ 124.19112  259.12302 1470.6107 ],[ 106.62026  249.91759 1451.287  ],[ 379.6732  736.336  1453.4696],[ 319.79965  439.55112 1464.7262 ]
[ 348.40106  335.6581  1518.384  ],[ 346.4975   410.46072 1450.9453 ],[ 344.75098  250.3366  1528.7219 ],[ 395.635   260.9664 1462.5507],[ 381.2393   225.32294 1466.4573 ],[ 204.79362  301.56824 1566.7856 ],[ 122.37805  258.70358 1468.6289 ],[ 104.55504  249.43373 1448.9976 ],[ 379.67285  736.0641  1453.4297 ],[ 320.1784  439.6769 1464.7622]
[ 348.15796  335.64233 1518.4357 ],[ 346.48767  410.45056 1450.9546 ],[ 344.29327  250.34566 1528.7369 ],[ 392.38855  261.33426 1464.7439 ],[ 377.0187   226.17233 1469.5544 ],[ 204.04524  301.44348 1566.438  ],[ 120.99008  258.47238 1467.1465 ],[ 103.01152  249.17064 1447.2882 ],[ 379.51868  735.9925  1453.3834 ],[ 320.87354  439.97726 1464.9658 ]
[ 347.8345   335.62262 1518.4905 ],[ 346.48688  410.43863 1450.9647 ],[ 343.82788  250.34749 1528.8601 ],[ 389.94238  261.78006 1470.2002 ],[ 373.90244  227.11873 1477.2571 ],[ 203.25568  301.24045 1565.6316 ],[ 119.99805  257.8989  1466.1476 ],[ 101.97201  248.51503 1446.2507 ],[ 379.35596  735.9788  1453.214  ],[ 321.73444  440.37967 1465.1234 ]
[ 347.60767  335.59378 1518.5957 ],[ 346.4929   410.40738 1450.9747 ],[ 343.38086  250.34726 1529.0696 ],[ 393.3238  259.8369 1461.3264],[ 378.6475  224.2755 1465.0543],[ 202.88054  301.60455 1564.9884 ],[ 119.61006  257.64313 1465.8345 ],[ 101.585556  248.1274   1446.0037  ],[ 379.2577  735.9388 1453.077 ],[ 322.32642  440.53058 1465.6625 ]
[ 347.33524  335.5741  1518.6937 ],[ 346.50134  410.38672 1450.9784 ],[ 343.0225   250.34995 1529.2853 ],[ 393.0574   259.51733 1461.2722 ],[ 378.32605  223.97935 1465.1064 ],[ 202.62616  301.88956 1564.9792 ],[ 119.35132  257.42642 1465.6812 ],[ 101.323715  247.80092  1445.8215  ],[ 379.17548  736.00903 1452.3567 ],[ 323.1688   440.83795 1465.785  ]
[ 347.32452  335.54572 1518.7969 ],[ 346.49896  410.34607 1450.9575 ],[ 342.81744  250.3504  1529.4991 ],[ 391.09592  260.0621  1465.5667 ],[ 375.61682  224.99115 1471.1393 ],[ 202.192   301.9962 1564.9807],[ 118.974075  257.06235  1465.3533  ],[ 100.95387  247.33226 1445.4277 ],[ 379.1019  736.0772 1451.5426],[ 323.4472  440.7617 1465.7676]
[ 347.34726  335.51758 1518.9218 ],[ 346.49634  410.30164 1450.9207 ],[ 342.75244  250.35023 1529.8572 ],[ 393.0141   259.17044 1462.8553 ],[ 378.18756  223.73045 1467.5553 ],[ 201.9156   302.03928 1564.9585 ],[ 118.7032   256.76636 1465.3927 ],[ 100.68509  246.96336 1445.4795 ],[ 379.00027  735.7981  1451.8104 ],[ 323.6214   440.63342 1465.7191 ]
[ 347.37683  335.4969  1519.0465 ],[ 346.49432  410.2664  1450.9186 ],[ 342.73785  250.35092 1530.3574 ],[ 393.30176  259.0054  1464.4512 ],[ 378.62506  223.56087 1469.7805 ],[ 201.73373  302.1472  1564.966  ],[ 118.55248  256.57315 1465.5455 ],[ 100.543304  246.70612  1445.6615  ],[ 378.9355  735.6582 1451.9401],[ 322.96484  440.09467 1465.6218 ]
[ 347.41266  335.48462 1519.1631 ],[ 346.49237  410.24097 1450.9263 ],[ 342.73788  250.35252 1530.8573 ],[ 392.55038  259.275   1468.3252 ],[ 377.65375  224.06557 1475.1765 ],[ 201.57504  302.23682 1564.9789 ],[ 118.49953  256.25626 1465.9203 ],[ 100.51865  246.30423 1446.1085 ],[ 378.87387  735.56244 1452.1935 ],[ 322.35968  439.63837 1465.5833 ]
[ 347.4478   335.47366 1519.3259 ],[ 346.49054  410.21243 1450.9386 ],[ 342.73984  250.35255 1531.434  ],[ 392.35114  259.3979  1461.5911 ],[ 377.269    224.02246 1465.8854 ],[ 201.42368  302.3119  1564.9915 ],[ 118.449356  255.97475  1466.2375  ],[ 100.494934  245.94809  1446.4868  ],[ 378.89728  735.5616  1452.1749 ],[ 321.6107   439.15738 1465.4374 ]
[ 347.48267  335.4654  1519.4976 ],[ 346.48868  410.18567 1450.9495 ],[ 342.74146  250.35135 1532.0562 ],[ 392.1695   259.54175 1462.0137 ],[ 376.9971   224.21921 1466.4978 ],[ 201.27231  302.33698 1564.9778 ],[ 118.38339  255.72353 1466.5009 ],[ 100.45158  245.63936 1446.8054 ],[ 378.953   735.5906 1452.154 ],[ 320.97974  438.79453 1465.2893 ]
[ 347.514   335.4574 1519.6638],[ 346.48718  410.1603  1450.9714 ],[ 342.742   250.3462 1532.6921],[ 389.4527   260.52518 1465.4166 ],[ 373.32135  225.74658 1471.2064 ],[ 201.1406   302.37195 1564.9565 ],[ 118.16943  255.48509 1466.1035 ],[ 100.2142   245.33861 1446.3329 ],[ 378.8742  735.5027 1452.2299],[ 322.97028  440.0007  1465.5967 ]
[ 347.5454   335.45218 1519.8405 ],[ 346.48572  410.13657 1450.9905 ],[ 342.74265  250.34097 1533.3245 ],[ 394.34442  258.54922 1462.6035 ],[ 380.02295  222.89862 1467.3019 ],[ 201.00777  302.41867 1564.9825 ],[ 118.07817  255.52637 1465.984  ],[ 100.12979  245.37749 1446.1843 ],[ 378.81396  735.3903  1452.3525 ],[ 322.99808  439.92188 1465.543  ]
[ 347.62695  335.44034 1520.2822 ],[ 346.5417   410.08832 1451.1965 ],[ 342.75647  250.33636 1534.0085 ],[ 394.41827  257.68527 1464.2969 ],[ 380.30615  222.01022 1469.3835 ],[ 200.96832  302.50705 1565.0317 ],[ 118.08714  255.60545 1465.9998 ],[ 100.14878  245.45432 1446.1934 ],[ 378.81747  735.3019  1452.569  ],[ 322.78467  439.65396 1465.7858 ]
[ 347.6612   335.43738 1520.7626 ],[ 346.55887  410.04727 1451.4355 ],[ 342.7576  250.3323 1534.7241],[ 393.9583   256.98758 1468.3953 ],[ 379.87827  221.44774 1474.7653 ],[ 200.98224  302.53485 1565.0865 ],[ 118.17132  255.55978 1466.1237 ],[ 100.24924  245.39334 1446.331  ],[ 378.804   735.235  1452.7919],[ 322.37482  439.44797 1465.3124 ]
[ 347.6749  335.4347 1521.2297],[ 346.55762  410.00937 1451.7031 ],[ 342.75418  250.32895 1535.4052 ],[ 390.50327  258.5921  1474.8342 ],[ 375.17206  223.81953 1483.6687 ],[ 200.96338  302.52606 1565.1691 ],[ 118.17583  255.51233 1466.268  ],[ 100.25981  245.3381  1446.4877 ],[ 378.7842   735.09515 1453.1729 ],[ 322.51636  439.60342 1464.9508 ]
[ 347.6803   335.43555 1521.599  ],[ 346.55518  409.9828  1451.9192 ],[ 342.74805  250.32523 1536.0853 ],[ 394.47382  256.86877 1463.5234 ],[ 380.50937  221.10536 1467.9579 ],[ 200.9588   302.45697 1565.2035 ],[ 117.99669  255.5244  1466.6422 ],[ 100.048004  245.3706   1446.9299  ],[ 378.72495  734.73987 1454.1364 ],[ 321.91113  439.09647 1465.1959 ]
[ 347.67798  335.43182 1522.0491 ],[ 346.54874  409.94714 1452.2122 ],[ 342.74115  250.32068 1536.746  ],[ 394.6554   256.56744 1466.9071 ],[ 380.83575  220.86821 1472.5204 ],[ 200.9423   302.32104 1565.555  ],[ 117.4917   255.68553 1467.4995 ],[  99.445206  245.6004   1447.8884  ],[ 378.672   734.3963 1454.9841],[ 321.01556  438.35666 1465.386  ]
[ 347.66412  335.3989  1522.9851 ],[ 346.51935  409.88248 1453.4972 ],[ 342.7318  250.3173 1537.557 ],[ 394.30774  256.34714 1469.7314 ],[ 380.4442   220.76932 1476.3129 ],[ 200.81467  301.94916 1566.0938 ],[ 116.282974  256.00946  1470.9095  ],[  98.046585  246.09866  1451.8727  ],[ 378.7341  734.3234 1454.9731],[ 320.29553  437.94818 1464.9392 ]
[ 347.64856  335.35556 1523.9447 ],[ 346.48828  409.80902 1454.8755 ],[ 342.7224   250.31367 1538.3677 ],[ 394.39975  257.58908 1468.7866 ],[ 380.40067  222.02116 1474.9753 ],[ 200.24295  300.8156  1566.7806 ],[ 114.70109  257.88876 1482.3505 ],[  96.40991  248.70984 1465.4645 ],[ 378.9444   734.24896 1455.0264 ],[ 318.77957  436.95737 1464.8558 ]
[ 347.6336   335.30728 1524.8171 ],[ 346.45593  409.74283 1456.3359 ],[ 342.7155   250.31218 1538.9913 ],[ 392.61652  257.59985 1471.918  ],[ 378.08185  222.36363 1479.2031 ],[ 198.73972  297.69156 1567.5813 ],[ 110.820206  256.90356  1494.8561  ],[  92.19967  248.26505 1480.311  ],[ 379.14456  733.95496 1456.0077 ],[ 317.86807  436.45303 1465.0925 ]
[ 347.61542  335.23807 1525.8136 ],[ 346.41864  409.6531  1458.0386 ],[ 342.7081   250.31116 1539.6492 ],[ 393.59805  257.9489  1468.2043 ],[ 379.2992   222.47191 1473.9818 ],[ 196.13766  291.49002 1568.6846 ],[ 106.524475  255.48123  1506.1423  ],[  87.70127  247.9176  1493.6339 ],[ 379.43024  733.7613  1456.6608 ],[ 317.0128   436.04428 1465.3517 ]
[ 347.5685   335.06503 1528.38   ],[ 346.3667  409.348  1460.752 ],[ 342.69403  250.31564 1540.7819 ],[ 393.85077  258.7378  1469.9451 ],[ 379.56244  223.31718 1476.3726 ],[ 195.34515  289.0362  1570.3502 ],[ 105.79413  255.61029 1514.598  ],[  87.08694  248.62761 1503.4476 ],[ 379.40314  732.9629  1459.266  ],[ 317.9603   437.01428 1465.7842 ]
[ 347.51923  334.85983 1530.968  ],[ 346.32166  408.99524 1463.1984 ],[ 342.68256  250.3208  1541.7413 ],[ 392.27563  260.27368 1478.0865 ],[ 377.3797   225.42294 1487.7272 ],[ 194.75848  286.61484 1573.1095 ],[ 105.43624  255.192   1519.2329 ],[  86.806145  248.63812  1508.4576  ],[ 379.17862  731.54517 1463.7496 ],[ 318.9768   437.85214 1465.7902 ]
[ 347.49387  334.71365 1532.1345 ],[ 346.2901   408.80194 1464.7664 ],[ 342.67578  250.32031 1542.3453 ],[ 394.45355  260.14023 1468.4476 ],[ 380.1807   224.64407 1473.936  ],[ 194.85715  285.58994 1577.5276 ],[ 106.00394  255.2126  1521.5957 ],[  87.4436   248.86717 1510.4093 ],[ 378.98065  731.50433 1464.2229 ],[ 319.35065  438.08994 1465.7902 ]
[ 347.46823  334.60165 1532.834  ],[ 346.26602  408.6522  1465.5249 ],[ 342.66962  250.31949 1542.7499 ],[ 395.55957  260.31754 1468.3281 ],[ 381.65308  224.6671  1473.4895 ],[ 195.53984  285.60587 1583.7986 ],[ 107.49727  255.38968 1524.6279 ],[  89.06229  249.06277 1512.7938 ],[ 378.78973  731.4316  1464.5974 ],[ 320.89505  439.15805 1465.8224 ]
[ 347.45023  334.5045  1533.4257 ],[ 346.24445  408.5243  1466.1989 ],[ 342.66534  250.31787 1543.1611 ],[ 391.09436  263.05338 1472.1556 ],[ 375.30243  228.32487 1479.0577 ],[ 195.75996  285.5466  1586.5813 ],[ 107.9612   255.18556 1527.093  ],[  89.57414  248.82729 1515.1953 ],[ 379.0718   731.50195 1464.7394 ],[ 318.17984  437.33975 1466.4434 ]
[ 347.4485   334.46967 1533.162  ],[ 346.2228   408.50708 1466.0792 ],[ 342.6651   250.31453 1543.2949 ],[ 396.74487  262.58334 1467.0188 ],[ 382.83337  226.89243 1472.3867 ],[ 195.68259  285.82086 1586.4968 ],[ 108.47868  255.14766 1529.0593 ],[  90.24578  248.73439 1517.5718 ],[ 379.29987  731.6575  1464.1982 ],[ 318.8261   438.09573 1466.558  ]
[ 347.44922  334.45746 1532.8173 ],[ 346.19907  408.51868 1465.9071 ],[ 342.6642   250.31053 1543.4458 ],[ 395.30353  263.67987 1468.3662 ],[ 380.8213   228.25713 1474.2147 ],[ 195.64893  286.08286 1586.7008 ],[ 108.70584  255.5636  1527.9612 ],[  90.50884  249.17596 1516.2133 ],[ 379.51147  731.8603  1463.6158 ],[ 318.46814  438.0236  1466.8086 ]
[ 347.455    334.46518 1532.3507 ],[ 346.19073  408.55768 1465.6154 ],[ 342.66687  250.30698 1543.49   ],[ 396.88257  263.86188 1467.0806 ],[ 382.92493  228.18727 1472.5444 ],[ 195.66107  286.4432  1586.8463 ],[ 108.923965  256.03375  1526.3856  ],[  90.7454   249.66045 1514.2935 ],[ 379.6468  731.9948 1463.6703],[ 317.92413  437.6879  1468.1407 ]
[ 347.46097  334.48407 1531.9125 ],[ 346.1825   408.60605 1465.3334 ],[ 342.67117  250.30524 1543.4121 ],[ 393.75897  262.95648 1471.0575 ],[ 378.9651   227.76299 1477.9075 ],[ 195.73987  286.8984  1587.1166 ],[ 107.461395  256.14813  1523.1101  ],[  88.90784  249.68527 1510.3088 ],[ 379.87735  732.1085  1463.6521 ],[ 317.0187  437.1141 1469.1587]
[ 347.4677   334.51202 1531.4672 ],[ 346.17535  408.66324 1465.0234 ],[ 342.67633  250.304   1543.2893 ],[ 396.33716  262.83496 1467.7903 ],[ 382.4264   227.16998 1473.4257 ],[ 196.03644  288.10556 1586.912  ],[ 108.24677  257.47388 1520.1921 ],[  89.75593  251.022   1506.8481 ],[ 379.88187  731.9117  1465.2461 ],[ 316.88226  436.76453 1473.0895 ]
[ 347.47052  334.53146 1531.2721 ],[ 346.16998  408.6896  1464.7523 ],[ 342.68216  250.30363 1543.236  ],[ 395.34784  263.7056  1469.6564 ],[ 381.05035  228.25592 1476.0338 ],[ 197.0643  291.2822 1586.3499],[ 109.53236  260.64615 1511.4454 ],[  90.974464  254.15091  1496.4646  ],[ 379.5597   728.59393 1476.0083 ],[ 318.68527  434.56335 1493.5865 ]
[ 347.4732   334.55133 1531.0917 ],[ 346.17297  408.7109  1464.383  ],[ 342.68774  250.30328 1543.1888 ],[ 392.44226  265.29636 1478.051  ],[ 377.11346  230.59749 1487.7549 ],[ 195.40265  290.16467 1576.2323 ],[ 105.47578  266.2016  1485.0505 ],[  86.14877  261.05148 1466.8142 ],[ 379.14368  724.8508  1488.1311 ],[ 322.3802   433.32608 1510.9854 ]
[ 347.48703  334.57413 1530.8762 ],[ 346.2223  408.7361 1463.9326],[ 342.69717  250.30263 1543.1322 ],[ 394.5026   264.74246 1468.0059 ],[ 379.79794  229.39468 1473.7155 ],[ 194.07413  292.62378 1551.3236 ],[ 100.4831   277.16116 1460.047  ],[  80.34288  273.8337  1441.7916 ],[ 380.5774  735.9336 1454.1816],[ 315.56992  436.9535  1469.7347 ]
[ 347.50293  334.59973 1530.6726 ],[ 346.28394  408.757   1463.3464 ],[ 342.73755  250.3024  1543.0793 ],[ 395.72952  264.3781  1469.4342 ],[ 381.52045  228.88147 1475.6865 ],[ 238.59274  341.09402 1574.0203 ],[ 156.30429  309.64856 1480.9248 ],[ 138.58928  302.879   1462.3057 ],[ 380.7782   732.51794 1466.4657 ],[ 321.16968  437.3186  1493.905  ]
[ 347.5213   334.60382 1530.3359 ],[ 346.463    408.60788 1459.6123 ],[ 342.7911   250.30609 1542.9906 ],[ 391.8727   264.59332 1473.9797 ],[ 376.38092  229.80151 1481.9149 ],[ 252.47774  349.08466 1561.785  ],[ 166.81613  327.3189  1454.8738 ],[ 148.15054  322.57617 1433.4916 ],[ 380.83157  732.6813  1466.1057 ],[ 326.00937  438.64777 1497.7231 ]
