left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 332.5771   319.29443 1734.4634 ],[ 329.93408  376.49927 1693.2567 ],[ 343.33392  244.3838  1771.2035 ],[ 379.0183  289.7948 1559.522 ],[ 371.60263  278.55603 1536.0432 ],[ 242.7557  317.3952 1754.9692],[ 175.15247  354.99115 1651.2115 ],[ 160.59933  363.08453 1630.46   ],[ 362.36542  648.5654  1660.0693 ],[ 296.4111   393.84735 1663.8729 ]
[ 332.45242  320.35376 1733.9653 ],[ 329.87796  377.61026 1692.3539 ],[ 343.24356  245.36234 1771.0034 ],[ 380.91037  287.6975  1558.447  ],[ 373.88547  275.9491  1535.6748 ],[ 247.51804  322.11584 1748.8258 ],[ 190.95526  375.281   1642.1223 ],[ 178.749    386.75406 1620.7816 ],[ 362.38397  648.64484 1659.5359 ],[ 296.5335  393.6094 1660.3901]
[ 332.25043  321.94482 1733.2083 ],[ 329.79626  379.281   1691.0588 ],[ 343.08435  246.89598 1770.703  ],[ 382.55945  287.63217 1560.2948 ],[ 375.86002  275.6408  1537.7842 ],[ 253.00232  326.62643 1743.9802 ],[ 214.1945  394.9243 1647.533 ],[ 205.88123  409.5548  1628.2435 ],[ 362.42084  648.6501  1658.8252 ],[ 296.59366  392.8145  1656.877  ]
[ 331.97568  323.8641  1732.224  ],[ 329.69815  381.28088 1689.437  ],[ 342.4513   248.74478 1770.3401 ],[ 381.95807  287.82248 1566.0459 ],[ 375.16888  275.46515 1543.8341 ],[ 258.1002   331.15677 1744.4501 ],[ 232.15244  405.24973 1630.8507 ],[ 226.52296  421.32446 1608.1309 ],[ 362.486   648.3396 1658.6676],[ 296.35263  391.40314 1656.6464 ]
[ 331.73578  325.52567 1731.5597 ],[ 329.60403  382.99124 1688.018  ],[ 341.224    250.30684 1770.0625 ],[ 383.16797  288.92422 1575.801  ],[ 376.59244  276.38052 1554.5254 ],[ 263.07794  335.02545 1743.0532 ],[ 245.28644  411.19073 1630.0996 ],[ 241.4281   427.70825 1607.5089 ],[ 362.63425  647.5968  1659.0627 ],[ 296.0617   390.72275 1658.772  ]
[ 331.5775   326.91016 1731.1741 ],[ 329.5022  384.3954 1686.7811],[ 339.5526   251.59732 1769.8431 ],[ 381.36206  290.10553 1576.322  ],[ 374.4062   278.24292 1553.393  ],[ 264.5917   335.94986 1738.8019 ],[ 251.99542  412.03778 1614.5464 ],[ 249.23987  428.6827  1589.6953 ],[ 345.34735  675.2027  1472.5238 ],[ 295.8029   390.38876 1661.4087 ]
[ 331.5059  328.038  1730.937 ],[ 329.41235  385.52332 1685.7325 ],[ 337.8733   252.71289 1769.6436 ],[ 382.5824  288.523  1589.6631],[ 375.98972  276.87076 1565.6814 ],[ 262.6244   334.37595 1736.7029 ],[ 261.6671   409.19986 1601.3717 ],[ 261.4559   425.70834 1574.3054 ],[ 345.69037  674.4647  1469.9354 ],[ 295.59616  390.29227 1664.5553 ]
[ 331.51666  328.77982 1730.9626 ],[ 329.33484  386.23996 1685.0634 ],[ 336.30444  253.56877 1769.4794 ],[ 384.26147  287.14774 1597.0471 ],[ 378.28668  275.70352 1571.2319 ],[ 262.58636  334.9976  1738.0024 ],[ 264.97235  408.3266  1593.9197 ],[ 265.5023   424.61255 1565.1031 ],[ 346.25394  674.88    1459.5004 ],[ 295.43564  390.3507  1667.6617 ]
[ 331.56552  329.02563 1731.2257 ],[ 329.27795  386.443   1684.7937 ],[ 335.0157   254.25764 1769.3436 ],[ 383.91016  285.77213 1600.5803 ],[ 377.89203  274.09308 1575.5729 ],[ 261.67386  335.4856  1732.5474 ],[ 264.35654  407.69513 1582.5793 ],[ 264.95526  423.81104 1552.5857 ],[ 347.313   674.924  1443.2527],[ 295.49835  390.53317 1666.7593 ]
[ 331.6064  328.5243 1731.5857],[ 329.25513  385.84677 1684.5374 ],[ 334.1172   254.64563 1769.1873 ],[ 383.0731   284.88284 1603.8993 ],[ 376.81128  273.2674  1579.4707 ],[ 262.09583  335.90247 1721.4773 ],[ 264.96393  408.31323 1572.255  ],[ 265.60416  424.4767  1542.4105 ],[ 347.84424  674.07983 1439.6475 ],[ 295.7004  390.4495 1665.505 ]
[ 331.646    327.54053 1732.1249 ],[ 329.25766  384.71677 1684.5916 ],[ 333.4887   254.89969 1769.0967 ],[ 384.5539   284.46304 1602.8153 ],[ 378.48785  272.8975  1578.1315 ],[ 261.99088  334.9448  1695.1907 ],[ 265.58878  407.91705 1545.7019 ],[ 266.39352  424.23868 1515.8042 ],[ 347.65936  672.9447  1434.3479 ],[ 296.20316  390.61218 1662.8295 ]
[ 331.94562  328.19992 1731.6168 ],[ 329.33536  385.19296 1682.5913 ],[ 333.11304  255.20087 1768.9312 ],[ 385.97144  281.8495  1608.467  ],[ 380.11993  269.90405 1584.8827 ],[ 261.8822   334.98154 1678.962  ],[ 268.30536  406.617   1524.6138 ],[ 269.74927  422.7206  1493.7441 ],[ 345.0888   668.85535 1410.1697 ],[ 297.67502  390.8848  1658.1217 ]
[ 332.29944  328.76172 1731.3599 ],[ 329.35577  386.83597 1679.7252 ],[ 333.06708  255.48415 1768.8662 ],[ 386.47986  281.2109  1610.3474 ],[ 380.6221  269.224  1587.121 ],[ 261.74182  335.4463  1669.8403 ],[ 277.01968  400.40417 1502.7146 ],[ 280.49234  415.16904 1469.2894 ],[ 341.9843  659.4926 1374.5848],[ 298.87457  390.0672  1654.1102 ]
[ 332.66058  329.25592 1731.4478 ],[ 329.41425  388.18704 1677.906  ],[ 333.12708  255.75668 1768.867  ],[ 385.9275  280.3727 1608.8994],[ 379.95746  268.1995  1585.4135 ],[ 261.60193  335.27118 1663.3179 ],[ 290.0419   386.98322 1480.8948 ],[ 296.59192  398.89307 1444.4102 ],[ 343.8761  642.4042 1339.1528],[ 299.02017  388.3011  1654.3245 ]
[ 333.20575  329.62338 1731.8315 ],[ 329.8565   389.30667 1678.9608 ],[ 333.2553   255.94904 1768.9435 ],[ 385.57672  280.41895 1609.0869 ],[ 379.66763  268.2328  1585.8679 ],[ 261.6539   334.60022 1657.9688 ],[ 297.66006  367.02917 1466.8374 ],[ 306.01743  374.55624 1428.6111 ],[ 363.32687  633.3043  1318.0117 ],[ 300.87234  394.5288  1655.1273 ]
[ 333.75055  328.88257 1733.9023 ],[ 330.6515  388.041  1685.0468],[ 333.40887  256.0462  1769.392  ],[ 384.56302  279.50436 1606.4076 ],[ 378.48236  267.10138 1583.0922 ],[ 261.36807  333.1645  1650.3396 ],[ 301.7682   351.01904 1456.0424 ],[ 311.17755  355.17743 1417.1829 ],[ 362.4184  650.2676 1660.1069],[ 302.46634  403.40372 1658.0714 ]
[ 334.3338  328.7974 1733.8231],[ 331.27264  387.89072 1688.4169 ],[ 333.57755  256.12555 1769.4204 ],[ 383.92963  279.18658 1604.8221 ],[ 377.84845  266.70166 1582.1787 ],[ 262.60745  330.3843  1635.4006 ],[ 304.12158  339.3123  1443.1595 ],[ 313.78793  341.39114 1404.7113 ],[ 363.25513  653.17163 1658.5734 ],[ 300.3537   402.16293 1657.496  ]
[ 334.9516  328.6535 1732.3746],[ 331.648    387.75613 1688.573  ],[ 333.75745  256.12573 1769.0663 ],[ 382.69098  277.37247 1598.721  ],[ 376.45502  264.54764 1577.6685 ],[ 269.7739  326.6471 1615.9644],[ 310.37372  328.4646  1422.8384 ],[ 319.85318  328.88895 1384.2131 ],[ 363.81464  652.1073  1656.9436 ],[ 299.3394   396.92413 1657.7562 ]
[ 335.9126   328.53516 1730.9637 ],[ 332.0486   387.62854 1688.1436 ],[ 334.08636  256.10278 1768.7252 ],[ 382.1252  277.5182 1600.4296],[ 376.00592  264.7099  1579.4672 ],[ 273.38196  325.26016 1607.9847 ],[ 315.05176  315.02805 1421.6971 ],[ 324.7314   312.65118 1384.4396 ],[ 364.2318  650.7935 1656.0189],[ 299.8148   395.82922 1657.9161 ]
[ 336.8405   328.44855 1730.1986 ],[ 332.42267  387.52948 1687.6621 ],[ 335.1219   256.05167 1768.5583 ],[ 381.08203  280.01965 1600.8478 ],[ 374.7141   267.63846 1579.1698 ],[ 268.0157  325.2067 1609.6528],[ 311.27084  304.2931  1436.1018 ],[ 321.20752  299.4888  1401.3916 ],[ 364.7486  648.7132 1656.0605],[ 300.28757  394.31244 1658.0629 ]
[ 337.54242  328.55197 1730.0258 ],[ 332.86588  387.67337 1687.61   ],[ 336.8004   255.90703 1768.5685 ],[ 382.5152  289.7377 1579.9581],[ 376.3836   279.08386 1552.7678 ],[ 265.89905  325.68808 1617.5587 ],[ 304.85083  296.30347 1448.6794 ],[ 313.75702  289.5848  1414.9036 ],[ 364.40332  651.9247  1657.0634 ],[ 301.05905  395.72247 1658.2894 ]
[ 337.92163  328.4899  1730.1382 ],[ 333.3171  387.6831 1687.7522],[ 338.68237  255.75502 1768.5988 ],[ 381.648    284.32263 1596.2839 ],[ 375.4787  272.4837 1572.8159],[ 297.27667  275.8753  1538.8436 ],[ 318.92316  266.18723 1326.5667 ],[ 324.11127  263.86523 1284.1112 ],[ 364.47665  653.0408  1657.5494 ],[ 301.74033  396.68106 1658.349  ]
[ 337.95804  328.34534 1730.5444 ],[ 333.74344  387.5475  1688.0334 ],[ 340.73248  255.58905 1768.6323 ],[ 380.05322  283.88397 1605.9873 ],[ 373.477    271.48492 1585.178  ],[ 275.88666  268.1758  1517.0928 ],[ 315.04327  244.7909  1327.4639 ],[ 324.25653  239.28862 1289.5381 ],[ 364.75024  653.3692  1657.8065 ],[ 302.48596  398.19955 1658.9778 ]
[ 337.87656  328.3511  1731.2799 ],[ 333.78485  387.301   1688.3926 ],[ 342.3708   255.43393 1768.7706 ],[ 384.07825  285.43585 1611.385  ],[ 377.73163  272.293   1593.7463 ],[ 267.53244  252.90768 1524.3099 ],[ 297.14505  232.60033 1323.7291 ],[ 304.17813  227.77728 1283.6129 ],[ 364.99396  652.57416 1658.9636 ],[ 302.4062   397.62482 1658.9178 ]
[ 336.57285  328.3305  1731.6611 ],[ 333.51382  387.0363  1688.6499 ],[ 342.63272  255.24596 1768.8756 ],[ 386.4875   284.64993 1609.5989 ],[ 380.55853  271.37402 1591.7456 ],[ 257.2429   243.92859 1536.406  ],[ 273.3612   221.40369 1328.0938 ],[ 277.2113   216.02332 1286.4313 ],[ 365.0458   651.10864 1660.5801 ],[ 301.99634  396.4236  1658.766  ]
[ 334.78625  328.31503 1733.0645 ],[ 333.20868  386.75616 1688.9054 ],[ 341.9394   255.06601 1769.2563 ],[ 385.33057  283.94864 1606.3158 ],[ 379.18057  270.82373 1587.4916 ],[ 230.50925  261.04636 1577.9493 ],[ 246.68083  214.503   1397.4397 ],[ 250.42976  203.71317 1361.3378 ],[ 364.85846  650.4277  1663.2249 ],[ 301.74222  396.08185 1658.8188 ]
[ 332.40167  328.26248 1734.8839 ],[ 332.56363  386.44543 1689.204  ],[ 341.06342  254.95096 1769.7468 ],[ 384.72528  283.64847 1604.8308 ],[ 378.35687  270.53943 1585.4021 ],[ 223.63263  256.1463  1600.8109 ],[ 230.76164  205.15826 1418.8898 ],[ 232.41258  193.3504  1382.5055 ],[ 364.38297  649.69586 1665.6951 ],[ 301.20895  396.23428 1658.8373 ]
[ 331.14658  328.35242 1738.9551 ],[ 331.7246  386.2371 1689.6998],[ 340.33215  254.9439  1770.8033 ],[ 383.42242  284.2619  1600.6152 ],[ 376.59283  271.39734 1579.8949 ],[ 216.29153  249.66525 1630.8909 ],[ 211.99835  197.12172 1443.5847 ],[ 211.00247  184.93321 1406.1235 ],[ 363.75046  648.75446 1668.8917 ],[ 300.43774  396.51996 1658.986  ]
[ 330.77753  328.50177 1743.9537 ],[ 330.86237  386.1272  1690.364  ],[ 339.71808  254.99059 1772.0946 ],[ 384.14404  283.45703 1601.7156 ],[ 377.38858  270.79703 1580.7285 ],[ 214.50677  242.03381 1643.3369 ],[ 187.80948  187.30809 1463.241  ],[ 181.6615  174.7056 1427.2218],[ 363.0762   647.88947 1671.7555 ],[ 299.50674  396.7961  1659.857  ]
[ 330.58765  328.6211  1747.8396 ],[ 329.48422  386.095   1691.0784 ],[ 339.07504  255.03467 1773.1385 ],[ 385.24887  281.69296 1603.6301 ],[ 378.76205  268.83444 1583.1118 ],[ 212.67413  238.3099  1657.097  ],[ 163.01395  187.5672  1494.7628 ],[ 151.7588   176.06671 1462.296  ],[ 361.9212  647.2929 1673.127 ],[ 297.8927   397.18744 1661.384  ]
[ 330.5149  328.7361 1749.8824],[ 328.74243  386.1998  1691.805  ],[ 338.42078  255.06978 1773.7477 ],[ 386.0388   279.81787 1605.3208 ],[ 379.89072  266.88602 1584.8457 ],[ 208.18086  238.3614  1677.8494 ],[ 150.87376  189.0876  1534.9758 ],[ 138.10788  178.11122 1506.4011 ],[ 361.28375  647.0899  1673.3687 ],[ 296.7221  396.8959 1665.3569]
[ 330.476    328.81012 1751.2603 ],[ 328.22345  386.3157  1693.0425 ],[ 337.90067  255.09396 1774.2196 ],[ 385.47552  279.58893 1604.0178 ],[ 379.29376  266.8407  1583.1355 ],[ 204.24684  238.18338 1706.4729 ],[ 134.72966  202.64392 1577.5671 ],[ 119.4403   194.82748 1551.786  ],[ 360.8109   646.90027 1673.7222 ],[ 295.68616  396.26303 1672.7296 ]
[ 330.46075  328.88763 1751.3173 ],[ 328.07758  386.4964  1694.3876 ],[ 337.50464  255.11026 1774.3853 ],[ 384.34814  279.64536 1601.021  ],[ 378.03302  267.2352  1579.3197 ],[ 202.1325  239.5877 1728.2599],[ 124.31983  216.9921  1638.8928 ],[ 107.72772  212.17401 1621.0194 ],[ 360.68823  646.8448  1673.8643 ],[ 295.22302  395.6801  1679.2517 ]
[ 330.4519  328.9589 1751.1182],[ 327.94266  386.634   1696.0856 ],[ 337.21677  255.12585 1774.4858 ],[ 384.17206  280.59744 1599.8798 ],[ 377.7603   268.34158 1578.0631 ],[ 201.34026  244.08658 1749.9928 ],[ 123.03352  227.09811 1671.8115 ],[ 106.485016  223.50795  1656.1753  ],[ 360.57553  646.9386  1673.992  ],[ 295.05313  395.75836 1679.3202 ]
[ 330.37634  328.8318  1750.5612 ],[ 327.94745  386.7404  1697.5299 ],[ 337.00592  255.13858 1774.4835 ],[ 383.4171  281.8762 1596.8494],[ 376.7887  269.9246 1574.5468],[ 201.98074  253.88417 1780.2421 ],[ 125.09955  238.09749 1709.3976 ],[ 108.95221  234.78181 1695.2286 ],[ 360.63123  646.94403 1673.9827 ],[ 295.07373  395.98007 1678.7584 ]
[ 330.3172   328.52896 1750.0428 ],[ 327.98254  386.78082 1698.662  ],[ 336.9908   255.14494 1774.4741 ],[ 382.92017  283.1354  1592.7726 ],[ 376.05505  271.3656  1569.9965 ],[ 202.90923  259.91693 1797.0295 ],[ 126.639145  243.99779  1733.2084  ],[ 110.706085  240.67226  1720.4441  ],[ 360.72382  646.9742  1673.9043 ],[ 295.0995  396.1738 1678.4111]
[ 330.2259   328.00662 1749.2954 ],[ 328.02728  386.82343 1698.9135 ],[ 336.99094  255.14662 1774.3779 ],[ 383.0676  285.0636 1587.5867],[ 375.96198  273.58072 1564.1771 ],[ 203.73732  262.6026  1808.5845 ],[ 127.17543  250.62183 1752.4171 ],[ 111.27031  248.13295 1741.1836 ],[ 360.88293  647.0182  1673.689  ],[ 295.04715  396.17212 1677.7516 ]
[ 330.22427  327.49738 1748.8684 ],[ 328.0789   386.84607 1698.9293 ],[ 337.02423  255.14203 1774.3527 ],[ 383.64777  287.33228 1579.4907 ],[ 376.16165  276.33124 1554.8734 ],[ 204.75589  264.34015 1817.6688 ],[ 127.99745  254.26212 1767.8735 ],[ 112.12393  252.17798 1757.9144 ],[ 361.0472   647.08795 1673.4108 ],[ 295.0232  396.2821 1677.0365]
[ 330.2176   327.13495 1748.214  ],[ 328.1402   387.04556 1698.7301 ],[ 337.58075  255.1132  1774.2834 ],[ 384.75244  289.67035 1576.6316 ],[ 377.55008  278.95584 1550.636  ],[ 206.27348  264.6705  1829.522  ],[ 129.93135  256.46265 1786.725  ],[ 114.22194  254.7737  1778.1655 ],[ 361.21524  647.12354 1673.1318 ],[ 295.04636  396.4011  1676.1677 ]
[ 330.21887  326.9737  1747.4496 ],[ 328.1938  387.3927 1698.4071],[ 338.52808  255.06578 1774.2136 ],[ 384.13245  290.47287 1578.4078 ],[ 376.78738  279.81824 1552.3495 ],[ 207.48203  266.04523 1828.645  ],[ 131.34833  256.53973 1792.9728 ],[ 115.7566   254.59305 1785.8384 ],[ 361.3305   647.25336 1672.789  ],[ 295.03656  396.45023 1676.1091 ]
[ 331.19452  327.07745 1745.8309 ],[ 328.2926  387.9038 1697.783 ],[ 339.9193   255.02939 1773.9403 ],[ 382.2082   290.95612 1579.2253 ],[ 374.43976  280.32257 1553.5055 ],[ 209.51651  267.4476  1830.5807 ],[ 133.3799   256.66876 1797.7117 ],[ 117.81724  254.46553 1791.1378 ],[ 361.4593  647.2173 1672.5647],[ 295.19397  396.35876 1675.5804 ]
[ 333.16757  326.48032 1741.6877 ],[ 328.5774  387.4884 1696.5216],[ 341.82684  254.054   1772.9572 ],[ 378.8031   291.99612 1580.397  ],[ 370.32935  281.56308 1555.1194 ],[ 211.53323  266.84555 1833.3412 ],[ 134.89668  256.57632 1799.1466 ],[ 119.21846  254.47546 1792.3077 ],[ 361.66095  647.2021  1672.093  ],[ 295.7024   396.10983 1673.8655 ]
[ 335.35095  325.35608 1737.087  ],[ 328.96133  386.13242 1695.3379 ],[ 343.81375  252.44588 1771.8538 ],[ 375.0976   292.41724 1579.8492 ],[ 365.84506  281.91873 1555.7555 ],[ 213.93251  266.26398 1834.9475 ],[ 136.75133  256.31693 1802.0491 ],[ 120.97566  254.28377 1795.4694 ],[ 361.71106  647.0581  1671.5166 ],[ 296.50558  395.45035 1671.5414 ]
[ 336.89807  323.9789  1733.8378 ],[ 329.45178  384.1442  1694.2036 ],[ 345.4453   250.59622 1771.0992 ],[ 374.42755  292.00464 1576.383  ],[ 364.95947  281.25885 1552.6875 ],[ 215.70557  265.58994 1838.4329 ],[ 137.98705  255.65523 1804.504  ],[ 122.0913  253.6233 1797.7183],[ 361.63507  646.7009  1671.0046 ],[ 297.35297  393.83044 1668.6775 ]
[ 337.2334   322.31894 1732.8076 ],[ 330.09155  381.833   1693.7406 ],[ 346.53784  248.59183 1770.9011 ],[ 373.0025   292.05392 1570.979  ],[ 363.1519  281.0809 1548.2715],[ 216.75339  264.99023 1839.5702 ],[ 138.71646  254.55585 1804.3595 ],[ 122.74216  252.41992 1797.3174 ],[ 361.83286  646.5033  1670.1785 ],[ 297.90375  392.51547 1666.2068 ]
[ 337.28998  320.89618 1732.6106 ],[ 330.7354  379.8325 1693.6124],[ 347.09528  246.8862  1770.8997 ],[ 372.4842  292.0401 1569.4735],[ 362.4975  280.9451 1547.2081],[ 217.05812  264.32062 1841.0166 ],[ 138.98532  252.6212  1803.7174 ],[ 122.981674  250.223    1796.2576  ],[ 362.31464  646.50836 1669.0455 ],[ 298.15582  392.15622 1666.8097 ]
[ 337.32303  319.46835 1732.8098 ],[ 331.21014  377.9248  1693.6931 ],[ 347.60217  245.27399 1770.984  ],[ 372.0132  291.7862 1569.1752],[ 361.96417  280.8856  1546.5645 ],[ 218.54166  263.30197 1840.     ],[ 140.70264  250.50116 1801.9792 ],[ 124.739006  247.87589  1794.3751  ],[ 362.76007  646.4728  1667.9498 ],[ 298.25412  392.07892 1667.186  ]
[ 337.25653  318.67276 1732.764  ],[ 331.37164  376.78503 1693.3438 ],[ 347.8705  244.3632 1770.9946],[ 372.0781  291.5305 1569.1035],[ 362.08856  280.75616 1546.3096 ],[ 219.3431   262.58585 1838.7758 ],[ 141.54846  250.98143 1799.3085 ],[ 125.57822  248.59918 1791.415  ],[ 362.9937   646.41473 1666.526  ],[ 298.1005   391.89127 1667.3098 ]
[ 337.13202  318.29053 1732.9324 ],[ 331.45178  376.1718  1692.8033 ],[ 347.92493  243.91116 1771.0485 ],[ 372.07556  291.45477 1569.3469 ],[ 362.104    280.76996 1546.428  ],[ 219.8421  262.9926 1837.0466],[ 141.8864  252.1542 1793.5787],[ 125.83962  249.92317 1784.8851 ],[ 363.08212  646.6261  1665.76   ],[ 297.95834  391.83743 1667.4595 ]
[ 336.95557  317.92847 1733.0676 ],[ 331.48486  375.7236  1692.2384 ],[ 347.91357  243.57736 1771.0817 ],[ 372.2421   291.47757 1569.7382 ],[ 362.3085   280.86694 1546.7032 ],[ 219.95894  264.09827 1831.6321 ],[ 141.48973  255.58342 1783.7659 ],[ 125.287796  253.82532  1774.1926  ],[ 363.16696  646.77655 1664.7396 ],[ 297.8159  391.7998 1667.4581]
[ 336.83862  317.73203 1733.0132 ],[ 331.50238  375.56238 1691.4441 ],[ 347.88843  243.47998 1771.0583 ],[ 372.89917  292.00162 1571.4614 ],[ 363.1352  281.5712 1548.4506],[ 219.87308  266.9188  1819.2891 ],[ 141.06824  265.34872 1765.6664 ],[ 124.72937  265.02322 1754.9419 ],[ 363.27618  646.886   1663.5314 ],[ 297.77448  391.98788 1666.9852 ]
[ 336.76495  317.5624  1732.9695 ],[ 331.50824  375.50888 1691.0325 ],[ 347.86514  243.46416 1771.0302 ],[ 373.95636  292.396   1573.0795 ],[ 364.4311   282.09015 1549.9069 ],[ 221.43507  274.44806 1805.7678 ],[ 142.8847   281.19998 1747.5175 ],[ 126.542015  282.60474  1735.8674  ],[ 363.46317  646.54944 1663.4943 ],[ 297.79614  392.17053 1666.4733 ]
[ 336.73413  317.41275 1733.0116 ],[ 331.51187  375.49115 1690.8345 ],[ 347.77747  243.46184 1771.0228 ],[ 375.77124  292.80884 1574.3422 ],[ 366.62146  282.5007  1550.9066 ],[ 224.73152  284.94873 1793.956  ],[ 146.87201  297.25427 1731.6189 ],[ 130.62253  299.82248 1719.1515 ],[ 363.6422  646.1091 1663.5021],[ 297.86206  392.3558  1665.8539 ]
[ 336.72382  317.28967 1733.1111 ],[ 331.51675  375.48212 1690.6631 ],[ 347.6734   243.47331 1771.0304 ],[ 377.73602  292.52206 1574.8507 ],[ 369.02014  282.13736 1550.4857 ],[ 228.44008  293.19385 1782.5162 ],[ 152.12488  315.48022 1704.3923 ],[ 136.01454  320.18494 1688.7676 ],[ 363.78558  645.7257  1663.3789 ],[ 297.874    392.38995 1665.7185 ]
[ 336.6304  317.9658 1732.9778],[ 331.46878  376.28033 1690.1215 ],[ 347.5075   244.39304 1770.9647 ],[ 379.94452  293.59714 1579.4854 ],[ 371.75806  283.39835 1554.1882 ],[ 233.345   303.0466 1767.5238],[ 159.35551  332.83423 1691.3566 ],[ 143.75069  339.11664 1676.1232 ],[ 363.84616  645.80664 1663.2739 ],[ 297.7783   392.31467 1665.6101 ]
[ 336.50394  318.93405 1732.717  ],[ 331.39783  377.36154 1689.3911 ],[ 347.33496  245.6868  1770.8563 ],[ 382.98608  294.49133 1583.3999 ],[ 375.5463   284.32526 1557.1211 ],[ 241.73322  313.73587 1753.7748 ],[ 171.49869  351.68027 1671.8232 ],[ 156.61731  359.71994 1655.433  ],[ 363.998    645.69116 1663.3142 ],[ 297.69086  392.29086 1665.1361 ]
