left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 327.43372  320.1753  1745.156  ],[ 323.9886  378.0909 1694.3868],[ 330.47546  248.6537  1791.0009 ],[ 369.5674  287.784  1554.0282],[ 360.2983   278.59995 1526.8467 ],[ 201.23473  266.5545  1803.1158 ],[ 124.31842  248.34706 1731.3179 ],[ 108.16322  244.52284 1716.9583 ],[ 340.96326  665.9688  1471.1721 ],[ 290.5302  391.2543 1674.6443]
[ 327.58923  317.87567 1746.3257 ],[ 323.8385  375.8863 1696.1815],[ 331.60004  245.882   1792.1567 ],[ 369.12726  288.80383 1553.8284 ],[ 359.81216  279.9767  1526.6774 ],[ 203.6751  265.6053 1806.5906],[ 127.534805  248.60913  1735.493   ],[ 111.551956  245.04144  1721.2736  ],[ 331.61554  663.8047  1466.1886 ],[ 290.11298  391.30927 1674.7007 ]
[ 327.81207  315.9176  1747.2125 ],[ 323.8534   374.09412 1697.6125 ],[ 333.24985  243.3383  1792.7988 ],[ 369.9733  289.3397 1553.5685],[ 360.72272  280.65442 1526.5618 ],[ 206.22531  264.31116 1807.2634 ],[ 130.42183  249.11339 1739.9149 ],[ 114.55143  245.93156 1726.4452 ],[ 315.7977   657.80743 1451.5481 ],[ 289.8912   391.36197 1674.991  ]
[ 328.02737  314.52103 1747.757  ],[ 323.8925  372.9262 1699.1102],[ 334.79565  241.32686 1793.1632 ],[ 370.15802  288.1502  1559.0803 ],[ 360.7749   279.18292 1533.5083 ],[ 208.10321  263.0414  1808.8994 ],[ 132.63303  249.37466 1744.9924 ],[ 116.87074  246.52026 1732.211  ],[ 304.0532  650.2641 1437.911 ],[ 289.74976  391.3264  1675.8157 ]
[ 328.16437  313.542   1748.1212 ],[ 323.91492  372.20718 1701.1411 ],[ 335.7068   239.72507 1793.4153 ],[ 370.33505  287.30786 1558.0583 ],[ 361.0078  278.0982 1533.2113],[ 209.35147  262.55023 1810.4905 ],[ 134.28758  249.5911  1749.9104 ],[ 118.64679  246.89084 1737.7944 ],[ 304.52686  649.55383 1431.2991 ],[ 289.736    391.55258 1677.2482 ]
[ 328.2044   313.21738 1748.1525 ],[ 323.88947  372.1475  1703.5133 ],[ 336.16754  238.92305 1793.5222 ],[ 370.87296  287.1413  1560.1178 ],[ 361.67303  277.78986 1535.6683 ],[ 209.4683  262.2731 1810.9614],[ 134.71031  249.63698 1751.5352 ],[ 119.145805  247.00616  1739.6499  ],[ 307.7591  652.0817 1436.3811],[ 289.78943  391.84906 1679.1895 ]
[ 328.18143  313.2172  1747.9679 ],[ 323.83856  372.40692 1706.0297 ],[ 336.39     238.61812 1793.5344 ],[ 371.53305  286.7659  1562.2747 ],[ 362.44598  277.23563 1538.3007 ],[ 209.24896  262.20007 1811.2532 ],[ 134.74542  249.63759 1750.7168 ],[ 119.222115  247.0201   1738.6095  ],[ 317.41904  657.41956 1442.6353 ],[ 289.85886  392.13785 1681.2888 ]
[ 328.1464   313.25168 1747.8116 ],[ 323.78973  372.66675 1708.2958 ],[ 336.479    238.48294 1793.5271 ],[ 371.52686  287.39865 1563.2253 ],[ 362.40027  277.9168  1539.469  ],[ 209.03807  262.2223  1811.1533 ],[ 134.73538  249.66228 1749.6211 ],[ 119.243256  247.04352  1737.3147  ],[ 318.3897  657.8773 1443.1904],[ 289.9114   392.33643 1683.564  ]
[ 328.13016  313.30603 1747.8025 ],[ 323.75677  372.88535 1709.3807 ],[ 336.50928  238.42607 1793.5436 ],[ 371.31476  287.7325  1564.3091 ],[ 362.14554  278.2558  1540.834  ],[ 208.87424  262.30283 1811.0732 ],[ 134.73354  249.75056 1748.0195 ],[ 119.25887  247.13065 1735.4088 ],[ 319.96857  659.24084 1445.7273 ],[ 289.9535   392.65134 1685.6433 ]
[ 328.12527  313.3632  1747.8582 ],[ 323.7378  373.0585 1709.7853],[ 336.52228  238.40448 1793.5695 ],[ 371.5437   287.27383 1566.3396 ],[ 362.41287  277.66772 1543.2756 ],[ 208.73477  262.4485  1810.045  ],[ 134.68596  249.96843 1743.3287 ],[ 119.19084  247.35692 1729.9855 ],[ 314.94168  657.3886  1441.2637 ],[ 290.087    393.13553 1685.8792 ]
[ 328.10672  313.5644  1747.8456 ],[ 323.7135  373.3511 1709.823 ],[ 336.5248   238.56015 1793.5732 ],[ 371.74026  286.64392 1568.5493 ],[ 362.6496   276.87643 1545.9612 ],[ 208.83911  263.47607 1808.5931 ],[ 135.03926  250.86633 1732.4    ],[ 119.49339  248.21011 1717.1614 ],[ 312.95865  656.7458  1442.8312 ],[ 290.2651  393.8375 1685.6696]
[ 327.99573  314.5998  1747.3928 ],[ 323.62494  374.4897  1709.2324 ],[ 336.42328  239.73315 1793.442  ],[ 371.78867  285.72098 1571.728  ],[ 362.6911   275.65762 1549.8818 ],[ 209.35347  267.5489  1804.7546 ],[ 135.61612  254.15431 1722.8846 ],[ 120.01962  251.32115 1706.5106 ],[ 324.18564  663.0568  1458.7893 ],[ 290.27353  394.05896 1685.3883 ]
[ 327.8403  316.0252 1746.775 ],[ 323.51074  375.99402 1708.3661 ],[ 336.06757  241.45137 1793.2429 ],[ 372.8381   284.76804 1571.0254 ],[ 363.99725  274.56528 1549.01   ],[ 212.63045  277.3769  1798.5527 ],[ 138.54587  265.8584  1718.4376 ],[ 122.89222  263.42462 1702.4146 ],[ 334.06522  667.0884  1467.5723 ],[ 290.41904  394.72525 1684.8721 ]
[ 327.71777  317.25134 1746.282  ],[ 323.4193   377.24634 1707.6244 ],[ 335.72464  243.08519 1793.0555 ],[ 376.7479  280.4763 1567.3073],[ 368.7422   269.32874 1544.5753 ],[ 214.41275  282.36877 1786.495  ],[ 137.86934  278.94714 1694.7634 ],[ 121.555466  278.2179   1676.4171  ],[ 341.1905   668.95996 1468.598  ],[ 290.40143  394.88452 1683.8439 ]
[ 327.65326  318.1273  1746.0945 ],[ 323.3627   378.05753 1707.1036 ],[ 335.37418  244.44263 1792.9296 ],[ 374.75586  280.16702 1571.898  ],[ 366.3565  268.9911 1550.1088],[ 216.57738  288.01477 1774.7212 ],[ 139.44394  293.67874 1680.1616 ],[ 122.96355  294.8889  1661.2498 ],[ 339.2281   668.61176 1459.7076 ],[ 290.41605  395.0667  1682.2742 ]
[ 327.69284  319.3193  1746.477  ],[ 323.36533  379.01154 1706.4872 ],[ 335.0326   245.95035 1792.9633 ],[ 377.5854   275.63412 1575.6003 ],[ 369.79102  263.4255  1555.0222 ],[ 221.57785  297.81793 1762.3688 ],[ 145.64421  311.196   1646.9236 ],[ 129.16188  314.09988 1623.8346 ],[ 338.56012  668.881   1453.2627 ],[ 290.30777  395.6206  1679.0153 ]
[ 327.76404  321.0038  1747.0745 ],[ 323.3941   380.26334 1705.1151 ],[ 334.69873  247.60852 1793.0996 ],[ 378.0506   276.34085 1575.3494 ],[ 370.2926   264.15833 1555.2225 ],[ 229.84627  308.9739  1746.5518 ],[ 155.4416  329.8835 1633.1553],[ 139.30333  334.4188  1610.476  ],[ 339.2166  669.7894 1459.9141],[ 290.31946  396.45584 1672.31   ]
[ 327.76028  322.8824  1747.2279 ],[ 323.43854  381.7429  1701.7438 ],[ 334.30566  249.3374  1793.1438 ],[ 378.27692  277.1597  1576.5052 ],[ 370.80756  265.05994 1555.9519 ],[ 238.84766  319.5127  1743.3986 ],[ 169.09624  348.68433 1619.5702 ],[ 153.84616  355.0623  1594.8046 ],[ 341.5509  671.1246 1473.7314],[ 290.86716  397.6965  1659.9713 ]
[ 327.747    324.39505 1747.2177 ],[ 324.35928  382.98724 1696.443  ],[ 333.89307  250.73312 1793.1449 ],[ 379.0475  277.8824 1581.1672],[ 372.05826  265.61566 1560.7349 ],[ 245.89978  327.83932 1741.0433 ],[ 185.18536  370.84338 1608.412  ],[ 171.82077  380.30957 1581.8857 ],[ 347.33728  672.75995 1486.951  ],[ 291.55563  398.4344  1654.333  ]
[ 327.67487  325.57773 1746.7302 ],[ 325.84363  383.92072 1689.509  ],[ 333.44696  252.0777  1792.9891 ],[ 381.01193  278.5671  1587.71   ],[ 374.30884  266.05713 1568.2131 ],[ 251.34943  331.85004 1742.9373 ],[ 206.1069   388.85522 1602.1205 ],[ 196.08696  401.4803  1573.9572 ],[ 352.16434  673.7757  1488.9447 ],[ 293.47064  399.16013 1647.2014 ]
[ 327.614    326.17642 1746.2993 ],[ 327.04932  384.375   1685.9595 ],[ 332.91348  252.97293 1792.7767 ],[ 381.67862  279.89572 1590.2717 ],[ 374.91095  267.321   1571.2177 ],[ 255.7859  336.3957 1738.8795],[ 227.22644  405.49823 1607.7947 ],[ 220.94644  420.6933  1581.5778 ],[ 347.4967   673.79944 1483.7839 ],[ 294.597   398.8613 1647.9181]
[ 327.5821   326.44437 1746.0511 ],[ 327.28635  384.62857 1685.9497 ],[ 332.4213   253.55801 1792.4762 ],[ 382.66968  280.0931  1594.0403 ],[ 375.87097  267.25723 1575.2975 ],[ 261.15262  339.6949  1725.6493 ],[ 242.7109   415.11075 1603.5824 ],[ 238.68045  431.59302 1579.1691 ],[ 340.06342  673.60706 1460.2317 ],[ 294.7841  398.3622 1651.6145]
[ 327.52856  326.94577 1745.5903 ],[ 327.16827  385.15384 1685.8647 ],[ 331.87317  254.22841 1790.1592 ],[ 384.9671   280.96338 1602.8855 ],[ 378.5354   268.13702 1584.1031 ],[ 266.12405  341.28946 1718.6973 ],[ 256.39566  417.57993 1593.932  ],[ 254.26434  434.294   1568.979  ],[ 354.03192  673.04816 1511.5852 ],[ 294.51532  397.9536  1655.9249 ]
[ 327.48193  327.4806  1745.1044 ],[ 327.062    385.73538 1685.8207 ],[ 331.28207  254.83151 1786.4165 ],[ 386.78705  282.07938 1616.2878 ],[ 380.851    269.53714 1596.344  ],[ 263.3943   341.52234 1741.857  ],[ 265.54105  409.4111  1585.1959 ],[ 266.02237  424.63156 1553.8636 ],[ 358.28265  674.2362  1503.1415 ],[ 294.24496  397.84927 1660.4885 ]
[ 327.44904  327.95477 1744.7042 ],[ 327.01117  386.2699  1686.0621 ],[ 330.76288  255.38249 1782.5432 ],[ 387.46158  279.46835 1619.6958 ],[ 381.7764  266.6266 1600.369 ],[ 259.2184  340.5951 1746.3065],[ 271.9335   404.07108 1584.3484 ],[ 274.79498  418.35608 1551.9568 ],[ 355.53577  676.38367 1468.9187 ],[ 293.73434  397.26492 1671.4586 ]
[ 327.4267   328.33813 1744.3906 ],[ 326.99927  386.7227  1686.3877 ],[ 330.23083  255.92043 1779.5402 ],[ 374.13202  245.44458 1720.6799 ],[ 371.53802  237.87424 1758.6165 ],[ 259.06177  340.0719  1721.79   ],[ 271.1566  409.3189 1575.792 ],[ 273.84958  424.73718 1546.5924 ],[ 342.84247  673.53625 1416.5364 ],[ 293.57715  396.8862  1677.2976 ]
[ 327.39056  328.0997  1743.5752 ],[ 327.0011   386.67157 1685.9838 ],[ 329.6496   256.21805 1776.6892 ],[ 399.19934  286.2625  1819.2631 ],[ 397.86456  278.01114 1856.7543 ],[ 260.47464  338.15665 1690.1587 ],[ 269.56992  414.18127 1569.6277 ],[ 271.5592   430.80917 1545.5215 ],[ 344.59802  667.33856 1381.5208 ],[ 293.64117  395.94492 1675.1157 ]
[ 327.48895  327.15872 1743.1051 ],[ 327.00943  385.97675 1686.1097 ],[ 329.38928  256.16504 1775.1453 ],[ 383.66486  346.87082 1510.1284 ],[ 377.3837   349.26187 1471.0831 ],[ 260.67575  336.38184 1677.693  ],[ 273.06    411.0916 1552.6819],[ 275.78006  427.5008  1527.6797 ],[ 339.90277  654.8378  1356.1934 ],[ 294.04984  396.0455  1673.1925 ]
[ 327.64194  326.34976 1743.2958 ],[ 327.0213   385.26428 1686.783  ],[ 329.19836  256.1701  1774.1284 ],[ 394.15082  348.81354 1537.1375 ],[ 390.16638  352.0054  1496.2261 ],[ 260.0814   335.24173 1672.7466 ],[ 284.9724   396.89938 1517.8441 ],[ 290.573    410.77258 1486.8636 ],[ 339.2693   648.90106 1349.2058 ],[ 294.36203  396.25656 1670.7817 ]
[ 327.78528  325.64078 1743.4305 ],[ 327.02167  384.34708 1686.703  ],[ 329.00806  256.19672 1773.056  ],[ 395.11166  348.42392 1535.6498 ],[ 390.93488  351.75653 1494.8076 ],[ 259.98264  333.55566 1663.7794 ],[ 295.6945   378.62234 1493.0012 ],[ 303.8402   388.90182 1458.8456 ],[ 337.83508  635.8628  1334.8943 ],[ 294.9121   396.18875 1669.2761 ]
[ 327.92252  325.1514  1743.8678 ],[ 327.02997  383.62476 1688.5076 ],[ 328.9934   256.21378 1772.4504 ],[ 393.0797  349.2352 1529.7234],[ 383.59003  356.41345 1447.9133 ],[ 259.91876  330.90335 1651.9913 ],[ 302.16434  365.48068 1475.5481 ],[ 311.85553  373.41278 1440.2594 ],[ 359.63995  641.5806  1658.1896 ],[ 294.9476  396.5736 1670.3278]
[ 328.0943   325.20517 1744.8401 ],[ 327.07404  383.4586  1691.3196 ],[ 329.02005  256.22607 1772.6273 ],[ 392.13382  349.65396 1524.565  ],[ 382.32    356.9773 1442.9854],[ 259.30502  330.22406 1651.1373 ],[ 301.10706  352.40433 1464.6434 ],[ 310.7783   357.53592 1427.3446 ],[ 359.47665  644.459   1657.7064 ],[ 294.72958  398.38654 1669.8666 ]
[ 328.31885  325.65448 1745.4828 ],[ 327.1222  383.6095 1693.0757],[ 329.07425  256.23596 1772.8022 ],[ 391.72772  348.10812 1521.7858 ],[ 381.672   354.69   1440.3613],[ 258.65384  328.27756 1643.9065 ],[ 303.4804   338.77872 1457.5411 ],[ 313.85742  341.20966 1420.2681 ],[ 359.2256  646.937  1657.475 ],[ 294.7515   400.06516 1669.4808 ]
[ 328.5229   326.13898 1745.3788 ],[ 327.14505  383.86667 1693.5381 ],[ 329.12738  256.23734 1772.8251 ],[ 391.21948  342.0023  1518.3848 ],[ 380.95905  345.84534 1437.2244 ],[ 259.19135  327.7729  1629.6252 ],[ 304.18027  327.5434  1447.1583 ],[ 314.57468  327.4904  1410.6649 ],[ 359.2464  647.313  1657.856 ],[ 294.60138  399.96628 1669.0626 ]
[ 330.35956  326.3573  1744.3309 ],[ 328.1229   384.24878 1692.8052 ],[ 329.61267  256.22797 1772.5819 ],[ 391.35104  335.12183 1516.5255 ],[ 381.14273  335.9997  1435.8624 ],[ 263.5192   328.06094 1611.8164 ],[ 304.86792  316.3728  1429.9652 ],[ 314.43262  313.66913 1393.595  ],[ 360.4562  646.2227 1657.1865],[ 295.51117  399.3884  1668.5479 ]
[ 333.2819   325.17892 1743.3641 ],[ 329.93585  383.6858  1692.7728 ],[ 331.0763   255.22917 1772.322  ],[ 392.80493  337.83768 1512.6058 ],[ 383.26993  340.10397 1431.051  ],[ 259.16718  331.20215 1615.001  ],[ 297.74823  305.27713 1445.0194 ],[ 306.57993  299.3426  1411.0231 ],[ 362.56744  643.7701  1655.9003 ],[ 297.2624  398.356  1668.1195]
[ 335.64224  323.54993 1742.939  ],[ 331.93457  382.66208 1693.2463 ],[ 332.841    253.76833 1772.1791 ],[ 401.42664  347.90335 1495.6078 ],[ 396.2376   355.01147 1410.6635 ],[ 261.737    335.97778 1665.2773 ],[ 290.00586  305.566   1491.8427 ],[ 296.46716  298.61496 1457.1558 ],[ 363.9961  644.7395 1655.2482],[ 299.21957  397.3877  1667.7825 ]
[ 337.18695  322.61578 1741.1083 ],[ 333.57953  381.84225 1693.2532 ],[ 334.68488  252.96756 1771.6487 ],[ 400.11206  364.07257 1492.9307 ],[ 394.51572  377.6268  1409.401  ],[ 294.03543  281.599   1497.1241 ],[ 312.30212  256.76904 1294.336  ],[ 316.66452  250.83922 1253.7784 ],[ 365.46387  645.9604  1655.1377 ],[ 300.78293  397.85947 1665.6732 ]
[ 337.96777  322.73636 1739.529  ],[ 334.49435  381.6822  1692.1079 ],[ 336.74628  253.18336 1771.1807 ],[ 397.73746  353.5175  1491.4092 ],[ 390.52277  359.18097 1407.7294 ],[ 263.29727  267.70004 1517.925  ],[ 303.28735  248.20502 1334.3174 ],[ 312.6434   243.64397 1297.5958 ],[ 366.5039   645.51495 1655.5927 ],[ 301.91168  397.92786 1662.8472 ]
[ 337.5724  322.9383 1739.3634],[ 334.35553  381.4475  1691.5781 ],[ 337.7975  253.3994 1771.1171],[ 393.28705  327.93127 1506.6387 ],[ 382.851    320.99796 1430.2374 ],[ 265.73593  253.88043 1531.1295 ],[ 283.5015   233.08331 1327.226  ],[ 287.73044  228.13275 1286.4452 ],[ 366.4126   645.07245 1656.1489 ],[ 302.0914  397.9995 1659.8958]
[ 336.65073  323.20587 1739.5054 ],[ 333.97363  381.40298 1691.8363 ],[ 337.83008  253.69658 1771.1436 ],[ 396.72955  309.5334  1526.7402 ],[ 389.23102  294.4288  1455.9025 ],[ 277.73978  246.89043 1532.5999 ],[ 276.01935  219.7921  1324.4862 ],[ 275.60828  213.31738 1282.8635 ],[ 366.03366  644.5542  1656.5714 ],[ 301.8307  397.4845 1659.6154]
[ 335.12598  323.4919  1739.6654 ],[ 333.5202   381.49927 1692.1213 ],[ 337.52405  253.9935  1771.1841 ],[ 397.64694  306.97256 1528.2753 ],[ 391.31717  291.17352 1457.3683 ],[ 226.24509  271.83023 1597.0226 ],[ 237.35342  228.18533 1419.5541 ],[ 239.91696  218.11324 1384.0604 ],[ 365.6684   643.99713 1657.0468 ],[ 301.48672  396.73285 1659.2712 ]
[ 334.2575  323.854  1739.8889],[ 333.17734  381.73715 1692.3168 ],[ 337.3236   254.32117 1771.2472 ],[ 397.3274  318.1969 1513.0345],[ 391.0611  308.6756 1435.1476],[ 218.49739  267.57364 1616.6256 ],[ 216.87753  218.89604 1441.4165 ],[ 216.50511  207.70506 1406.3746 ],[ 365.41144  643.33856 1657.6357 ],[ 301.1462  395.5082 1658.3757]
[ 333.97882  324.03128 1739.7446 ],[ 332.99994  381.84308 1691.7106 ],[ 337.25836  254.6535  1771.1918 ],[ 397.65906  324.5602  1505.94   ],[ 391.17792  317.97238 1426.0028 ],[ 210.42563  267.484   1650.5857 ],[ 203.32571  218.96854 1475.3127 ],[ 201.69838  207.84845 1440.2582 ],[ 365.1912  642.2631 1658.4054],[ 300.8963   392.70422 1657.569  ]
[ 334.00092  324.019   1739.5146 ],[ 332.97205  381.81744 1690.9149 ],[ 337.26813  254.95554 1771.0942 ],[ 398.42044  347.1044  1495.2424 ],[ 392.0825   351.52118 1411.0558 ],[ 207.85147  267.71982 1666.5332 ],[ 184.86652  214.78339 1503.3867 ],[ 179.65762  202.7868  1470.7574 ],[ 365.05612  641.20026 1659.4148 ],[ 301.1767  391.9984 1656.8301]
[ 334.04767  323.9231  1738.9812 ],[ 332.94714  381.8121  1689.6633 ],[ 337.28378  255.31024 1770.9005 ],[ 400.95932  350.88605 1493.0521 ],[ 395.6296   356.84167 1408.1786 ],[ 205.93027  266.84653 1678.2391 ],[ 167.93196  215.11174 1526.0986 ],[ 159.40465  203.50179 1495.6705 ],[ 364.8497   639.91797 1661.0226 ],[ 301.55695  391.41464 1656.9114 ]
[ 334.14087  323.86362 1739.0253 ],[ 332.92487  381.848   1689.2501 ],[ 337.31195  255.58606 1770.8708 ],[ 403.44293  341.1948  1493.0493 ],[ 399.0625  341.9683 1408.5498],[ 203.73338  265.07104 1700.1559 ],[ 154.20386  219.9047  1552.7166 ],[ 143.14735  209.82217 1523.2286 ],[ 364.6845   639.54596 1662.807  ],[ 301.74896  391.4348  1657.7676 ]
[ 334.15845  324.14468 1739.369  ],[ 332.90747  382.19873 1689.2365 ],[ 337.31915  255.96712 1770.9484 ],[ 405.4511   328.89984 1495.8733 ],[ 401.73254  323.34512 1413.8727 ],[ 202.53528  262.4408  1722.0447 ],[ 140.09523  226.18475 1592.3987 ],[ 126.36697  218.21338 1566.4695 ],[ 364.74136  639.14044 1665.0756 ],[ 301.7839  391.6007 1658.7849]
