left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 414.2767   312.63425 1609.1743 ],[ 418.22363  377.28635 1553.6068 ],[ 412.30548  237.52483 1640.9803 ],[ 515.91547  427.401   1443.6018 ],[ 519.8248   447.57748 1422.792  ],[ 293.411    311.34644 1610.917  ],[ 221.10327  266.88416 1536.2461 ],[ 205.78995  257.46793 1521.3119 ],[ 447.97375  692.4987  1280.2886 ],[ 385.19     391.78854 1529.9868 ]
[ 409.9139   311.73663 1611.0304 ],[ 413.81332  376.39005 1554.931  ],[ 409.21036  236.50237 1643.5117 ],[ 512.0915   424.68658 1452.2776 ],[ 515.64355  444.72552 1432.4657 ],[ 292.1055   310.52924 1624.7224 ],[ 213.88689  276.6921  1559.9731 ],[ 197.45746  269.5848  1547.0233 ],[ 445.1631  692.799  1281.4834],[ 380.816   392.0471 1529.5361]
[ 407.48602  311.1183  1612.7677 ],[ 411.53275  375.77853 1555.8037 ],[ 407.21207  235.72736 1645.454  ],[ 511.026    422.21832 1458.7477 ],[ 514.5293   442.09018 1439.5372 ],[ 290.6379   309.48325 1624.9302 ],[ 212.08504  276.9869  1559.9406 ],[ 195.58243  270.15997 1546.9426 ],[ 440.6927   691.40356 1281.6617 ],[ 378.76825  392.77127 1528.2153 ]
[ 405.62302  310.8418  1614.2489 ],[ 409.8896   375.53568 1556.6276 ],[ 405.4662   235.22812 1646.5713 ],[ 509.6679  421.7941 1458.9224],[ 513.06744  441.61166 1439.7522 ],[ 285.05804  304.53732 1629.5159 ],[ 204.18643  278.47266 1562.576  ],[ 187.17345  272.9894  1549.1881 ],[ 433.71533  687.3913  1268.9548 ],[ 377.24106  392.97675 1527.7065 ]
[ 403.9548   310.50418 1615.0813 ],[ 408.29373  375.25592 1557.1624 ],[ 403.21924  234.67564 1647.4753 ],[ 506.67242  421.69894 1460.45   ],[ 509.9257  441.4602 1441.5828],[ 280.23932  300.47055 1635.4479 ],[ 196.12129  285.04642 1583.26   ],[ 178.6278   281.83878 1572.8224 ],[ 421.98914  681.1392  1257.9415 ],[ 375.34265  392.5719  1528.0525 ]
[ 401.5286   310.49255 1615.3912 ],[ 405.55792  375.3119  1557.2083 ],[ 400.26627  234.46957 1648.1199 ],[ 500.83777  421.8763  1462.2141 ],[ 504.03418  441.6981  1443.6235 ],[ 278.5983   302.01572 1643.2488 ],[ 193.80373  290.45325 1605.4022 ],[ 176.3628  288.075  1597.8329],[ 417.3553  678.3531 1244.435 ],[ 372.065    391.27786 1529.8888 ]
[ 397.8338   310.62338 1615.6132 ],[ 401.5733   375.49097 1557.1461 ],[ 396.78528  234.42178 1648.3119 ],[ 495.07776  424.90082 1461.3417 ],[ 498.55206  444.91013 1442.8003 ],[ 277.50986  304.4295  1657.284  ],[ 192.86867  292.30566 1617.4707 ],[ 175.43793  289.80893 1609.508  ],[ 414.22806  676.051   1237.2068 ],[ 367.84326  390.2589  1530.4669 ]
[ 393.3998  310.9942 1615.7261],[ 396.91956  375.8972  1556.8909 ],[ 392.83398  234.64311 1648.4044 ],[ 490.99512  427.3953  1461.6494 ],[ 494.33514  447.3175  1443.496  ],[ 275.94165  309.47394 1659.97   ],[ 192.41086  295.04938 1622.3088 ],[ 175.23714  292.08374 1614.7766 ],[ 411.15454  677.5315  1242.1951 ],[ 363.0266   389.49277 1529.813  ]
[ 390.23218  311.4011  1615.7509 ],[ 393.74188  376.32065 1556.6975 ],[ 389.18445  234.89638 1648.444  ],[ 485.56073  427.7097  1460.8442 ],[ 488.44397  447.5646  1442.5994 ],[ 276.79565  315.76303 1668.146  ],[ 194.66833  299.04645 1631.6122 ],[ 177.79955  295.61288 1624.3054 ],[ 403.87683  678.3576  1250.3303 ],[ 359.65924  389.0584  1529.8337 ]
[ 387.03217  311.80624 1615.7687 ],[ 390.65735  376.70703 1556.5021 ],[ 385.7107   235.15898 1648.4713 ],[ 482.00433  428.42975 1459.4446 ],[ 484.46292  448.25864 1441.0387 ],[ 275.5455   318.93527 1676.603  ],[ 194.29742  301.3774  1638.2819 ],[ 177.58955  297.7668  1630.6177 ],[ 405.64325  684.02606 1261.6451 ],[ 356.43622  388.52832 1528.9872 ]
[ 383.35757  312.1995  1615.7842 ],[ 387.05316  377.0569  1556.3583 ],[ 382.4146   235.42215 1648.4922 ],[ 478.9999   429.42645 1457.6438 ],[ 481.36682  449.25458 1439.0029 ],[ 274.4582   321.14496 1683.4193 ],[ 193.98166  302.43674 1639.52   ],[ 177.3664   298.57422 1630.7401 ],[ 409.27313  691.22614 1292.7756 ],[ 352.56067  387.87958 1528.4515 ]
[ 380.05884  312.57874 1615.8358 ],[ 383.74908  377.3544  1556.2653 ],[ 379.6458   235.66847 1648.5204 ],[ 476.2894   430.77927 1455.3147 ],[ 478.92978  450.6347  1436.303  ],[ 273.5887  323.2985 1682.1232],[ 193.25136  303.76132 1639.7308 ],[ 176.68282  299.73206 1631.2523 ],[ 412.27112  694.2921  1331.4987 ],[ 349.11108  388.01465 1528.7561 ]
[ 376.7714   312.97437 1615.901  ],[ 380.38162  377.6335  1556.2275 ],[ 376.97324  235.92067 1648.553  ],[ 474.64874  431.52628 1453.2048 ],[ 477.63806  451.4049  1433.7772 ],[ 272.72876  324.78912 1682.4651 ],[ 192.65747  304.09424 1639.4751 ],[ 176.13664  299.82437 1630.8771 ],[ 413.0857  694.7043 1347.8704],[ 345.66016  388.52042 1528.8148 ]
[ 373.32367  313.35706 1615.9867 ],[ 376.8611  377.8718 1556.2264],[ 373.73257  236.14888 1648.591  ],[ 471.45993  432.58322 1450.0374 ],[ 474.50134  452.51938 1429.9955 ],[ 270.71048  325.22525 1682.8434 ],[ 190.55447  304.2812  1638.877  ],[ 174.00438  299.95682 1630.0836 ],[ 414.24323  695.5478  1340.6273 ],[ 342.05054  388.71774 1528.299  ]
[ 370.66287  313.7445  1616.0894 ],[ 374.25598  378.0935  1556.252  ],[ 370.41742  236.36906 1648.633  ],[ 468.22772  432.17984 1448.0245 ],[ 471.13446  452.15814 1427.3802 ],[ 264.2872   324.07422 1682.5028 ],[ 183.64471  303.48236 1635.7697 ],[ 166.96011  299.222   1626.423  ],[ 410.5999  696.2582 1314.5277],[ 339.4793  389.108  1527.6222]
[ 369.01953  314.0618  1616.858  ],[ 372.68793  378.34985 1557.7963 ],[ 367.24695  236.56395 1648.841  ],[ 465.03403  431.00464 1448.007  ],[ 467.82147  451.00183 1426.9733 ],[ 255.55861  320.72113 1682.0378 ],[ 173.93623  301.91208 1627.5382 ],[ 156.95137  297.99808 1616.6383 ],[ 394.9672  694.1329 1296.2339],[ 337.7203  389.0791 1528.3976]
[ 367.2384   314.19736 1617.8608 ],[ 370.93774  378.53775 1559.8033 ],[ 364.2374   236.62134 1649.1062 ],[ 461.70438  430.44278 1447.0775 ],[ 464.52484  450.4732  1425.4355 ],[ 244.44006  314.92603 1681.2483 ],[ 161.32095  300.20734 1611.1543 ],[ 143.82164  297.10855 1597.1355 ],[ 377.339   689.9273 1296.0859],[ 335.90186  389.199   1529.2522 ]
[ 365.79025  314.31467 1618.8132 ],[ 369.40323  378.71234 1561.2526 ],[ 361.8282   236.66667 1649.3586 ],[ 459.84827  429.8445  1448.2987 ],[ 462.687    449.88092 1426.3011 ],[ 242.0262  316.2255 1679.3671],[ 159.06018  302.12363 1593.1033 ],[ 141.37698  299.11798 1575.8505 ],[ 370.0075  687.9149 1303.0398],[ 334.39258  389.3527  1530.2257 ]
[ 364.34143  314.3972  1619.7043 ],[ 368.04175  378.8762  1562.7083 ],[ 359.9483   236.64874 1649.5968 ],[ 459.74106  429.67847 1449.4365 ],[ 462.86035  449.69055 1426.7625 ],[ 243.94339  320.78467 1674.2126 ],[ 160.56862  310.05145 1578.4005 ],[ 142.6641   307.74652 1559.238  ],[ 371.74402  688.72217 1311.5245 ],[ 333.26038  390.3641  1529.6973 ]
[ 362.48257  314.46655 1620.691  ],[ 366.08658  379.01135 1563.9684 ],[ 358.10406  236.62479 1649.8561 ],[ 459.51178  430.0532  1449.8424 ],[ 462.95502  450.04202 1426.5258 ],[ 244.99307  324.0663  1663.0096 ],[ 160.10336  323.69485 1559.9319 ],[ 141.76114  323.6146  1539.3163 ],[ 376.90213  690.229   1315.636  ],[ 331.53012  391.2051  1529.1917 ]
[ 360.66605  314.5096  1621.6177 ],[ 364.4532   379.09717 1565.0619 ],[ 356.50742  236.59474 1650.0969 ],[ 458.98712  429.4841  1452.9211 ],[ 462.5428  449.4284 1429.1895],[ 248.2242   327.85364 1650.7839 ],[ 163.15854  341.43707 1543.4799 ],[ 144.70607  344.3836  1522.019  ],[ 385.58566  692.8331  1319.9105 ],[ 330.3025  392.2382 1528.9199]
[ 359.78894  314.5218  1622.5538 ],[ 363.6596   379.14053 1566.2515 ],[ 355.41962  236.5815  1650.3374 ],[ 458.1027   427.94022 1458.5347 ],[ 461.7556  447.8601 1435.0067],[ 257.93277  333.12045 1645.6016 ],[ 175.71043  359.8268  1532.7506 ],[ 157.79137  365.64703 1510.1804 ],[ 388.2519   693.25073 1320.7007 ],[ 329.65845  392.28693 1529.7637 ]
[ 359.39062  314.51688 1623.4553 ],[ 363.28763  379.14957 1567.3766 ],[ 354.88287  236.57127 1650.567  ],[ 457.35245  426.55948 1463.3877 ],[ 460.8811   446.48148 1440.4536 ],[ 265.3393  335.7239 1646.914 ],[ 189.54385  376.88785 1527.0664 ],[ 172.93434  385.90836 1503.0969 ],[ 385.09058  692.3514  1319.1904 ],[ 329.31857  391.95584 1530.9176 ]
[ 359.2077   314.47845 1624.3577 ],[ 363.1073   379.11002 1568.5332 ],[ 354.64667  236.54372 1650.795  ],[ 456.4718  423.6893 1471.2656],[ 459.90643  443.5298  1449.6321 ],[ 268.03552  333.89334 1648.4254 ],[ 210.46078  398.1835  1522.8038 ],[ 197.78683  412.33575 1497.6796 ],[ 381.1958   690.97675 1313.8295 ],[ 329.1822   391.83865 1532.3221 ]
[ 359.1195   314.42944 1624.8958 ],[ 363.01514  379.0624  1569.344  ],[ 354.54565  236.50792 1650.9303 ],[ 456.01587  421.20322 1474.4652 ],[ 459.43494  440.9499  1453.1644 ],[ 270.56714  333.3372  1649.2571 ],[ 233.48509  410.024   1516.3053 ],[ 225.27443  427.00388 1489.715  ],[ 381.70514  690.3956  1303.9254 ],[ 329.04944  391.81253 1533.8823 ]
[ 359.05835  314.36884 1625.8727 ],[ 362.92126  378.97543 1570.602  ],[ 354.5003   236.48137 1651.1752 ],[ 455.88507  420.30524 1474.8616 ],[ 459.34903  439.99603 1453.6322 ],[ 274.20288  332.6364  1648.3625 ],[ 247.64215  413.69794 1519.2986 ],[ 241.77914  431.59146 1493.4858 ],[ 383.71442  689.90454 1293.0005 ],[ 328.82523  391.86407 1536.595  ]
[ 359.00256  314.2988  1626.8402 ],[ 362.80942  378.88907 1571.9652 ],[ 354.47626  236.45824 1651.4166 ],[ 455.80164  419.47903 1475.0435 ],[ 459.29816  439.1089  1453.8727 ],[ 281.07285  333.61108 1643.2975 ],[ 260.50577  416.65073 1517.0085 ],[ 255.97449  434.94583 1491.7507 ],[ 383.03857  688.0778  1277.8804 ],[ 328.24402  392.01868 1542.041  ]
[ 359.03232  314.2151  1627.2963 ],[ 362.71216  378.819   1573.241  ],[ 354.48026  236.4192  1651.518  ],[ 455.79144  419.06107 1474.6361 ],[ 459.3023   438.64862 1453.4534 ],[ 283.79068  334.52997 1645.4178 ],[ 276.2283  417.6226 1509.0195],[ 274.54874  436.0768  1481.7399 ],[ 383.0503  685.4357 1263.95  ],[ 327.47296  392.11362 1551.0759 ]
[ 359.5009  314.1723 1626.5145],[ 362.83725  378.86856 1573.4991 ],[ 355.02563  236.39883 1650.658  ],[ 455.7367  418.3655 1474.6578],[ 459.2599   437.90732 1453.5571 ],[ 283.37335  334.13556 1666.3496 ],[ 280.43616  409.96652 1502.9575 ],[ 279.7704  427.1552 1470.279 ],[ 383.61737  684.716   1260.2227 ],[ 327.81805  393.5338  1551.0994 ]
[ 361.41577  314.35455 1624.5809 ],[ 364.1068   379.18552 1571.947  ],[ 357.71783  236.44865 1646.7458 ],[ 456.06897  418.9276  1472.8141 ],[ 459.5252   438.47504 1451.5626 ],[ 284.16586  332.85788 1680.5674 ],[ 282.79587  404.62308 1507.4017 ],[ 282.48322  421.00128 1472.7686 ],[ 385.19708  687.00104 1265.2726 ],[ 329.1464   394.56882 1551.0258 ]
[ 364.16388  314.53784 1621.979  ],[ 366.2066   379.51953 1569.9995 ],[ 360.6998   236.49426 1641.7887 ],[ 456.7851   419.82687 1468.791  ],[ 460.19586  439.41562 1447.0771 ],[ 285.58017  333.1699  1664.7303 ],[ 283.80032  406.8092  1494.7122 ],[ 283.39462  423.59418 1460.7085 ],[ 386.5185   688.47064 1268.7607 ],[ 330.9162   394.00964 1550.8616 ]
[ 367.86682  314.6591  1618.3462 ],[ 369.5382  379.8069 1567.24  ],[ 363.6715   236.48975 1637.0758 ],[ 458.1623   420.35675 1462.9473 ],[ 461.604    440.02466 1440.7102 ],[ 290.1207   335.46222 1630.4669 ],[ 282.3331   416.91934 1481.914  ],[ 280.5844  435.2106 1452.2034],[ 387.77197  689.31915 1274.8618 ],[ 333.8513  393.0145 1550.1493]
[ 370.6115  314.6779 1615.8606],[ 372.82678  379.92572 1564.5146 ],[ 366.08618  236.48544 1633.3633 ],[ 461.3178  421.2427 1457.3181],[ 464.80893  441.03122 1435.1733 ],[ 292.26764  334.37302 1620.2048 ],[ 282.77963  415.25864 1467.2522 ],[ 280.63962  433.5025  1436.6616 ],[ 387.63675  683.2645  1261.9543 ],[ 337.097    392.92853 1545.3358 ]
[ 373.33893  314.55423 1613.9951 ],[ 376.40393  379.90164 1561.2273 ],[ 368.5586   236.47774 1630.8169 ],[ 467.4237   420.98682 1453.4843 ],[ 470.87225  440.8784  1432.3906 ],[ 292.18765  333.62634 1608.2426 ],[ 284.27426  410.2808  1438.4207 ],[ 282.46194  427.83618 1404.4563 ],[ 389.3056  681.0161 1255.5071],[ 341.22064  392.80658 1534.614  ]
[ 375.3907   314.42084 1612.7913 ],[ 379.4305   379.73755 1558.4396 ],[ 370.81668  236.47902 1628.9359 ],[ 471.70502  420.89484 1450.219  ],[ 475.12567  440.83054 1429.6051 ],[ 292.36652  332.35953 1612.8505 ],[ 288.951    399.92743 1421.9503 ],[ 288.1548   415.67813 1383.7703 ],[ 385.92883  672.39435 1245.2975 ],[ 345.51642  390.70563 1520.5364 ]
[ 377.89117  314.1786  1611.6799 ],[ 383.14362  379.30722 1555.353  ],[ 373.57117  236.47913 1627.4557 ],[ 473.5289   420.94232 1446.0817 ],[ 476.79047  440.96515 1425.246  ],[ 292.39432  331.57114 1606.9119 ],[ 295.83585  384.80527 1394.655  ],[ 296.6538   397.45758 1352.2036 ],[ 374.6377   654.70404 1239.7948 ],[ 349.27335  389.70325 1520.136  ]
[ 381.23105  314.0035  1610.3566 ],[ 387.33432  378.92422 1551.965  ],[ 376.70233  236.47044 1625.5854 ],[ 476.13376  421.31464 1442.6577 ],[ 479.3892   441.47845 1421.7174 ],[ 292.63928  330.6096  1590.8555 ],[ 304.0265   367.58072 1366.4976 ],[ 306.76785  376.48123 1321.626  ],[ 424.70026  659.5051  1533.259  ],[ 353.56305  390.32523 1519.1979 ]
[ 384.75916  313.97086 1608.5427 ],[ 390.8469  378.7769 1547.4248],[ 380.04248  236.46451 1622.7052 ],[ 478.3626   422.11008 1440.9098 ],[ 481.40295  442.39694 1420.444  ],[ 293.0521  330.0441 1573.7831],[ 305.55594  353.67703 1344.4487 ],[ 308.58667  359.4053  1298.5819 ],[ 428.04367  660.96497 1531.1307 ],[ 356.3888   390.31546 1519.8165 ]
[ 388.2      314.13852 1603.9774 ],[ 393.55774  379.08484 1541.4944 ],[ 383.32263  236.44019 1619.1982 ],[ 480.7426   422.70718 1440.954  ],[ 483.43085  443.0482  1421.0692 ],[ 293.86502  328.07257 1561.9552 ],[ 306.40903  333.10135 1332.8838 ],[ 309.45364  334.3219  1287.0695 ],[ 430.365   662.2777 1528.9751],[ 358.76196  390.78186 1519.2516 ]
[ 390.89807  314.4748  1598.4434 ],[ 395.08612  379.71658 1537.7762 ],[ 385.90308  236.39894 1616.1622 ],[ 482.3367  423.8375 1439.8535],[ 484.86243  444.2079  1420.8022 ],[ 292.24722  323.50458 1542.5701 ],[ 305.4255   313.28806 1319.495  ],[ 308.6146   310.81573 1274.88   ],[ 431.45074  663.243   1526.2004 ],[ 360.2103  390.3764 1518.7596]
[ 392.23056  315.04065 1593.2898 ],[ 395.64825  380.50256 1535.6302 ],[ 388.53247  236.38081 1613.0901 ],[ 483.62677  423.44644 1438.209  ],[ 486.30737  443.79233 1419.2837 ],[ 295.8987   318.60767 1523.9357 ],[ 300.75183  295.1891  1306.5695 ],[ 301.92288  289.53815 1263.0962 ],[ 431.6933  664.2444 1521.8639],[ 361.0177   390.12878 1517.4976 ]
[ 392.7498   315.54303 1591.2023 ],[ 395.88385  380.96613 1534.6853 ],[ 390.1454   236.37149 1611.6603 ],[ 485.6198   424.29013 1435.9279 ],[ 488.45322  444.63022 1416.808  ],[ 296.1237   316.32635 1526.3253 ],[ 288.97162  277.02127 1323.8044 ],[ 287.2703   267.67157 1283.3003 ],[ 431.6655   665.17444 1517.1224 ],[ 361.4237  389.8158 1517.785 ]
[ 393.1737  315.9624 1590.1919],[ 396.08575  381.28394 1534.2144 ],[ 391.0329  236.3619 1610.8176],[ 487.23718  422.86896 1435.2585 ],[ 490.19604  443.15854 1416.1603 ],[ 295.61456  315.94873 1529.5734 ],[ 280.24524  269.09518 1339.1583 ],[ 276.63153  258.07877 1301.0753 ],[ 431.67328  664.94165 1516.7992 ],[ 361.79547  389.56604 1518.0109 ]
[ 393.5878   316.31827 1589.7618 ],[ 396.28992  381.51822 1533.9246 ],[ 391.73782  236.35838 1610.0181 ],[ 488.99268  423.23157 1433.2188 ],[ 491.96954  443.51627 1413.6404 ],[ 294.83698  315.39407 1530.2787 ],[ 275.01852  256.36005 1363.2428 ],[ 270.4574   242.77365 1329.8356 ],[ 431.89288  664.3576  1516.3591 ],[ 362.0821   389.26578 1518.1583 ]
[ 393.70203  316.5274  1590.701  ],[ 396.39716  381.5492  1535.3102 ],[ 392.04962  236.36246 1609.6395 ],[ 489.44003  424.59647 1432.049  ],[ 492.10544  444.9351  1412.4092 ],[ 293.11667  315.15662 1531.0999 ],[ 271.04147  247.43277 1386.266  ],[ 266.06113  232.1536  1357.2992 ],[ 432.21387  662.40607 1517.4562 ],[ 362.18237  388.1317  1519.0638 ]
[ 393.81854  316.41733 1591.9547 ],[ 396.54718  381.17032 1537.3575 ],[ 392.3093   236.35913 1609.437  ],[ 490.28253  427.6548  1429.4099 ],[ 492.74744  448.12708 1409.6215 ],[ 289.3579   316.67725 1528.1957 ],[ 264.62372  241.98526 1407.0142 ],[ 259.15665  225.4759  1382.7778 ],[ 432.72736  658.1251  1518.5997 ],[ 362.20648  384.91418 1520.0757 ]
[ 393.9551  315.6894 1593.7526],[ 396.67407  380.17505 1540.8385 ],[ 392.598    236.34908 1609.389  ],[ 491.1406   428.74936 1428.2374 ],[ 493.4474   449.41037 1408.5006 ],[ 282.19778  313.75302 1525.5599 ],[ 254.31601  235.53857 1417.1575 ],[ 248.21983  218.4375  1395.4769 ],[ 433.13123  652.14374 1520.7357 ],[ 362.3166   380.89188 1522.2767 ]
[ 393.9792   313.49734 1597.1935 ],[ 396.74487  377.64334 1545.063  ],[ 392.84644  235.3531  1610.1499 ],[ 491.76242  427.45255 1429.3491 ],[ 494.0492   447.82315 1410.1373 ],[ 276.71878  307.6816  1524.6471 ],[ 241.78572  228.92932 1437.057  ],[ 234.28178  212.01265 1419.539  ],[ 432.72882  652.9137  1522.0514 ],[ 362.79858  380.2652  1524.8008 ]
[ 393.9843  312.2123 1601.9976],[ 396.8976   375.96344 1548.2708 ],[ 393.0928   233.73988 1611.3573 ],[ 492.5119   425.69336 1430.9794 ],[ 494.96954  445.84766 1412.0498 ],[ 265.13904  291.20923 1528.8204 ],[ 222.5821   214.53247 1450.6881 ],[ 213.51463  198.19519 1435.0616 ],[ 432.64847  652.2891  1523.5448 ],[ 363.24133  379.80994 1526.9261 ]
[ 394.01788  310.70236 1606.8596 ],[ 397.12766  374.2032  1550.9778 ],[ 393.38153  232.01942 1612.5552 ],[ 493.46503  423.09335 1433.25   ],[ 496.1105  443.0107 1414.7635],[ 261.1208   283.68265 1543.9316 ],[ 208.03607  214.95772 1464.5587 ],[ 196.72107  200.30904 1448.6841 ],[ 432.95392  652.0206  1524.8848 ],[ 363.6549   380.17517 1528.2474 ]
[ 394.47107  308.98282 1609.2952 ],[ 397.57245  372.5167  1552.7816 ],[ 393.80975  230.0871  1613.1313 ],[ 494.82376  422.2516  1433.8262 ],[ 497.57043  442.01483 1415.7325 ],[ 254.36159  272.52756 1566.2012 ],[ 190.23842  216.53056 1474.347  ],[ 176.44289  204.4833  1455.9762 ],[ 433.54498  651.52515 1526.3407 ],[ 364.56976  380.47366 1526.9783 ]
[ 395.3637   306.16788 1610.1393 ],[ 398.1933  369.8783 1555.29  ],[ 394.35266  228.56865 1613.3115 ],[ 495.80612  419.89075 1435.5725 ],[ 498.63232  439.4989  1418.0137 ],[ 258.52945  281.71982 1583.1682 ],[ 186.83195  235.95303 1506.9702 ],[ 171.6135  226.2386 1491.7306],[ 434.43567  651.0414  1527.8768 ],[ 365.5327  380.5395 1525.9677]
[ 396.80353  304.4569  1610.4158 ],[ 399.37964  368.3436  1556.6635 ],[ 395.10535  227.6693  1613.347  ],[ 495.76428  419.59924 1435.6025 ],[ 498.38013  439.1277  1418.365  ],[ 259.23972  283.78674 1596.7284 ],[ 180.74211  252.143   1524.254  ],[ 164.13821  245.44974 1509.7592 ],[ 435.941   650.8747 1528.8805],[ 366.35876  380.03577 1526.7886 ]
[ 398.42767  303.21564 1610.5613 ],[ 400.935    367.25223 1557.5955 ],[ 395.90002  226.8278  1613.3861 ],[ 495.92502  420.42422 1434.8544 ],[ 498.5653   440.10632 1417.4681 ],[ 260.4406  285.6958 1608.6024],[ 178.38998  262.9197  1543.1104 ],[ 161.13695  258.1305  1530.012  ],[ 437.90826  650.7855  1529.9082 ],[ 367.31705  379.54816 1528.1742 ]
[ 399.38104  302.63455 1610.615  ],[ 401.92676  366.79593 1557.9786 ],[ 396.55084  226.4347  1613.4028 ],[ 496.28033  422.26907 1433.2192 ],[ 498.8443   442.04102 1415.7314 ],[ 262.61432  290.0803  1619.0743 ],[ 180.20587  270.13657 1555.3419 ],[ 162.90707  265.95007 1542.5955 ],[ 438.99268  651.42163 1528.7473 ],[ 368.04236  379.317   1528.4819 ]
[ 399.76343  302.3966  1610.6346 ],[ 402.38373  366.65985 1558.0953 ],[ 397.08856  226.27022 1613.4012 ],[ 496.59918  424.5999  1431.0208 ],[ 499.07843  444.51422 1413.3577 ],[ 264.58185  294.10852 1628.986  ],[ 182.36932  274.5613  1564.8937 ],[ 165.11203  270.45816 1552.0752 ],[ 439.4926   651.82056 1527.9469 ],[ 368.35895  379.19696 1528.5111 ]
