left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 407.5797   316.59222 1692.3939 ],[ 407.33127  376.34772 1635.0991 ],[ 405.39645  241.85483 1726.1298 ],[ 499.51923  425.35803 1500.4666 ],[ 502.69037  444.57855 1477.0923 ],[ 304.39862  321.81552 1766.704  ],[ 230.05063  316.9103  1816.7253 ],[ 215.66963  315.9615  1826.7296 ],[ 440.0047   681.58765 1379.8855 ],[ 375.05908  386.6715  1603.2086 ]
[ 407.58517  316.6225  1692.379  ],[ 407.44766  376.3382  1635.1078 ],[ 405.74243  241.85002 1726.1329 ],[ 499.46805  425.4839  1500.0995 ],[ 502.71033  444.69125 1476.6094 ],[ 304.11743  321.60806 1767.0627 ],[ 228.9726   316.76593 1809.7976 ],[ 214.36746  315.82483 1818.3446 ],[ 449.60217  683.4343  1380.7599 ],[ 375.038    386.61414 1603.3726 ]
[ 407.58728  316.64346 1692.3678 ],[ 407.5744  376.3275 1635.1168],[ 406.09055  241.84534 1726.1365 ],[ 499.4082   425.35406 1500.0653 ],[ 502.6285  444.552  1476.5078],[ 303.69293  321.45328 1767.3081 ],[ 227.47942  317.7597  1799.8915 ],[ 212.56665  317.03696 1806.4082 ],[ 445.42874  683.0994  1381.2987 ],[ 375.05292  386.5668  1603.3708 ]
[ 407.58917  316.65955 1692.3585 ],[ 407.7022   376.31793 1635.1213 ],[ 406.42682  241.8435  1726.1373 ],[ 499.2398  425.6587 1499.0671],[ 502.3957  444.8409 1475.2329],[ 303.81702  321.6284  1765.4219 ],[ 226.60957  320.3455  1788.1527 ],[ 211.40303  320.0928  1792.6989 ],[ 442.67795  682.7639  1381.6611 ],[ 375.04633  386.3934  1603.3594 ]
[ 407.58896  316.67026 1692.3518 ],[ 407.82434  376.3077  1635.1255 ],[ 406.7249   241.84218 1726.1377 ],[ 499.00592  425.9442  1498.5347 ],[ 502.09106  445.12256 1474.4999 ],[ 304.01086  321.7577  1763.065  ],[ 225.2377  327.5351 1761.7339],[ 209.46877  328.69162 1761.4677 ],[ 431.20273  680.4032  1384.0693 ],[ 375.03082  386.1817  1603.3394 ]
[ 407.58545  316.67957 1692.3457 ],[ 407.93585  376.2997  1635.1256 ],[ 406.81656  241.84172 1726.1378 ],[ 498.63217  426.45154 1498.797  ],[ 501.6302   445.66998 1474.7006 ],[ 304.01584  322.40393 1758.6099 ],[ 225.77121  341.44534 1729.8986 ],[ 209.80957  345.32974 1724.1562 ],[ 427.01514  679.27496 1384.333  ],[ 375.01178  385.99136 1603.3196 ]
[ 407.58023  316.68686 1692.3398 ],[ 407.99036  376.28885 1635.0251 ],[ 406.85306  241.84149 1726.1381 ],[ 498.17133  426.46112 1499.6426 ],[ 501.07376  445.745   1475.5588 ],[ 305.38574  324.32355 1752.65   ],[ 230.77365  357.32864 1699.618  ],[ 215.28899  364.17838 1689.0116 ],[ 430.22937  680.23517 1381.6354 ],[ 374.93488  385.80045 1603.2233 ]
[ 407.53262  316.69186 1692.3364 ],[ 408.0047   376.28137 1634.9264 ],[ 406.85327  241.84126 1726.1395 ],[ 497.75873  426.92566 1500.4603 ],[ 500.5589   446.32593 1476.3864 ],[ 309.35278  327.37378 1737.9595 ],[ 241.11543  374.03958 1662.5121 ],[ 226.71796  383.88568 1647.4226 ],[ 436.7404  681.7798 1377.5173],[ 374.86676  385.90112 1603.1705 ]
[ 407.4856   316.69522 1692.334  ],[ 408.0193   376.27637 1634.8159 ],[ 406.8466   241.84103 1726.1422 ],[ 497.50403  427.13318 1503.8479 ],[ 500.26526  446.65298 1479.9951 ],[ 310.28098  328.4718  1716.5507 ],[ 253.80316  390.8795  1623.3057 ],[ 241.71994  404.23135 1604.6566 ],[ 445.6758   683.37915 1373.0737 ],[ 374.80103  385.90823 1603.0393 ]
[ 407.4381  316.6973 1692.3322],[ 408.0279   376.27368 1634.7043 ],[ 406.83698  241.84087 1726.1449 ],[ 497.10117  428.57095 1508.1985 ],[ 499.844    448.13428 1484.2684 ],[ 311.57852  330.36542 1698.3458 ],[ 269.4512   403.54245 1583.7489 ],[ 260.28342  419.46732 1560.8295 ],[ 450.29456  684.0032  1370.7473 ],[ 374.7279  385.913  1602.9819]
[ 407.38452  316.6982  1692.3306 ],[ 408.03357  376.2729  1634.5894 ],[ 406.8246  241.8407 1726.1472],[ 496.1767   428.78235 1518.8588 ],[ 498.93582  448.25934 1495.5317 ],[ 314.0836   332.03888 1687.48   ],[ 296.1023   414.09247 1558.626  ],[ 292.14325  432.15857 1532.8552 ],[ 447.81122  683.6112  1368.4766 ],[ 374.672    386.00488 1602.9324 ]
[ 406.11475  316.67526 1692.3405 ],[ 406.82672  376.4561  1635.144  ],[ 406.50558  241.83392 1726.1526 ],[ 495.94662  430.74625 1522.9869 ],[ 498.76532  450.3078  1499.4205 ],[ 319.78757  334.6394  1668.9435 ],[ 313.34256  419.40674 1533.6161 ],[ 311.9146   438.18765 1506.5507 ],[ 441.70508  683.3071  1366.3132 ],[ 373.48535  387.21393 1602.9196 ]
[ 403.80957  316.6146  1692.3677 ],[ 404.49582  376.85718 1635.9761 ],[ 405.92554  241.82834 1726.1635 ],[ 495.47015  431.19443 1530.2633 ],[ 498.17206  450.4932  1507.785  ],[ 324.80707  336.27295 1660.3813 ],[ 330.5756  415.9996 1502.967 ],[ 331.87738  433.99188 1471.4841 ],[ 436.22095  683.3414  1362.2296 ],[ 371.21994  389.4729  1603.0956 ]
[ 401.56592  316.5353  1692.4012 ],[ 402.3669   377.27054 1636.0421 ],[ 405.31793  241.8199  1726.1761 ],[ 495.65384  432.03952 1531.6289 ],[ 498.5709  451.5059 1509.0182],[ 325.48203  334.7061  1655.1067 ],[ 339.9872   407.13367 1473.5637 ],[ 343.32797  423.81482 1437.2551 ],[ 433.48035  683.627   1361.6376 ],[ 369.18005  389.9421  1602.1183 ]
[ 400.1436   316.69904 1689.3259 ],[ 401.18747  378.25278 1634.2043 ],[ 404.68054  241.84378 1725.4121 ],[ 495.70673  430.94373 1538.0325 ],[ 498.273    450.19482 1517.3285 ],[ 325.42627  334.0207  1648.81   ],[ 350.80774  393.52805 1451.9521 ],[ 356.7329   407.41986 1412.5806 ],[ 433.42496  683.6767  1334.6708 ],[ 367.86472  393.40817 1602.022  ]
[ 399.7751   317.01474 1682.4772 ],[ 400.95984  379.26413 1628.3439 ],[ 403.96246  241.83871 1723.704  ],[ 495.47302  428.11    1554.6919 ],[ 497.30188  447.0754  1538.3148 ],[ 330.173    333.00525 1639.4263 ],[ 367.17987  371.1168  1430.8397 ],[ 375.9149   380.11252 1389.1224 ],[ 435.46198  691.1507  1414.7417 ],[ 367.02325  395.43143 1601.8054 ]
[ 399.96515  317.60614 1674.6731 ],[ 401.21387  380.07214 1619.8959 ],[ 402.84564  241.82224 1721.8052 ],[ 499.1219   423.06067 1554.6089 ],[ 501.802    441.96326 1537.6436 ],[ 337.1547   328.21878 1612.9379 ],[ 387.2623   362.71567 1416.111  ],[ 399.0031  370.7987 1376.7456],[ 435.77643  690.17035 1431.6068 ],[ 366.3255  395.4712 1602.2354]
[ 400.26187  318.41125 1667.6694 ],[ 401.50946  380.7433  1613.2373 ],[ 401.59793  241.80254 1720.1716 ],[ 494.6251   417.22488 1557.1749 ],[ 497.30258  435.88425 1540.3971 ],[ 345.7885   318.69745 1572.9308 ],[ 410.2216   354.95758 1403.0391 ],[ 425.0272   363.28955 1369.0607 ],[ 438.23157  690.09357 1437.917  ],[ 366.17175  395.52322 1602.745  ]
[ 400.33087  319.07645 1664.0103 ],[ 401.59875  381.19763 1610.8557 ],[ 400.58783  241.78731 1719.3738 ],[ 492.75208  415.365   1564.5817 ],[ 496.45993  433.71182 1550.5809 ],[ 351.91962  311.33945 1547.5515 ],[ 424.8106   334.17178 1386.3657 ],[ 441.4712  339.3905 1354.1285],[ 445.34543  693.33185 1413.6879 ],[ 366.23926  395.54462 1603.1971 ]
[ 400.261   319.4091 1663.2277],[ 401.59766  381.1901  1609.9326 ],[ 399.7923   241.79132 1719.2339 ],[ 492.024   412.138  1574.9669],[ 496.54944  429.9071  1565.8501 ],[ 352.92587  306.7598  1536.7181 ],[ 429.80383  315.28796 1382.9456 ],[ 447.27768  317.22635 1352.191  ],[ 449.6021   695.43414 1375.6522 ],[ 366.7611   395.37082 1602.6019 ]
[ 400.21716  318.41214 1663.3877 ],[ 401.5604   379.83215 1610.336  ],[ 399.40335  240.70848 1719.293  ],[ 492.35205  408.83194 1581.2783 ],[ 497.6198   426.42877 1562.3395 ],[ 351.48633  304.8169  1538.15   ],[ 425.89447  299.33054 1382.6403 ],[ 442.83084  298.0818  1351.5383 ],[ 450.6762   695.04486 1364.3228 ],[ 367.3261  395.0876 1602.7458]
[ 400.1745   317.32318 1664.2671 ],[ 401.49014  378.51703 1612.1146 ],[ 399.11697  239.74084 1719.493  ],[ 493.57654  405.48456 1585.7782 ],[ 498.0335   422.77243 1563.9849 ],[ 349.37964  307.39307 1522.3134 ],[ 422.20203  283.82654 1380.89   ],[ 438.59387  278.52188 1352.6053 ],[ 449.7625   694.50665 1364.6661 ],[ 367.40787  395.09048 1602.7103 ]
[ 400.12836  316.4315  1665.3575 ],[ 401.4168   377.51166 1613.9906 ],[ 398.95218  239.24815 1719.6964 ],[ 495.7082  409.5138 1582.1835],[ 500.6525   427.12573 1560.2458 ],[ 346.76678  307.3609  1514.2949 ],[ 416.99863  269.13586 1382.4263 ],[ 432.68414  260.59875 1356.0525 ],[ 449.35266  694.05383 1366.7429 ],[ 367.39743  395.19305 1602.6565 ]
[ 400.09    315.2831 1666.7028],[ 401.4007  376.3269 1616.0385],[ 398.94995  238.6819  1719.9346 ],[ 494.84473  408.47757 1584.4061 ],[ 499.554    426.07364 1563.5903 ],[ 345.4671   304.79898 1492.5732 ],[ 416.06097  257.1887  1382.7318 ],[ 431.54736  246.7443  1360.7635 ],[ 449.86353  693.66614 1355.1135 ],[ 367.44025  395.26517 1602.6097 ]
[ 400.06354  314.0841  1667.8461 ],[ 401.37363  375.38327 1618.6079 ],[ 398.92706  238.10117 1720.119  ],[ 494.0902   407.31918 1585.7875 ],[ 498.5696   424.91238 1566.2792 ],[ 349.16864  285.3385  1446.9607 ],[ 427.23355  236.13028 1359.5287 ],[ 444.0671   225.51924 1342.0422 ],[ 449.61432  695.3258  1357.071  ],[ 367.31064  395.92294 1602.2141 ]
[ 400.02972  313.33682 1669.549  ],[ 401.36072  374.97824 1621.0542 ],[ 398.894    238.10596 1720.4208 ],[ 495.25204  412.55093 1582.7347 ],[ 499.93024  430.12622 1562.4689 ],[ 359.59213  261.71667 1406.551  ],[ 442.1532  211.5102 1322.5502],[ 459.94012  200.69373 1305.75   ],[ 449.51843  697.4335  1354.9541 ],[ 366.91888  396.84152 1601.1014 ]
[ 399.97818  314.26096 1672.2029 ],[ 401.37457  376.2259  1623.3362 ],[ 398.89377  239.38515 1720.4985 ],[ 496.29767  416.74268 1580.2963 ],[ 500.9071   434.28003 1559.5804 ],[ 346.43253  261.12637 1419.3638 ],[ 425.45618  213.48773 1318.1534 ],[ 442.73984  203.06845 1297.9114 ],[ 449.59973  703.0891  1349.5231 ],[ 366.4685   399.55338 1597.8905 ]
[ 400.00513  316.92303 1672.4822 ],[ 401.5008   379.19724 1622.2585 ],[ 398.9282   242.22633 1719.9279 ],[ 497.71854  421.73337 1574.0938 ],[ 502.23676  439.35516 1552.5825 ],[ 334.0735  261.5564 1445.9032],[ 399.37088  214.86504 1304.881  ],[ 414.16144  204.28896 1276.6765 ],[ 449.35602  707.59436 1343.7463 ],[ 366.85315  402.74612 1593.6486 ]
[ 400.21198  319.1988  1671.3729 ],[ 401.71872  381.45856 1618.8148 ],[ 399.94055  244.88153 1718.9995 ],[ 498.51935  424.55215 1570.3674 ],[ 502.95374  442.2226  1548.4287 ],[ 319.0073   261.36804 1450.5393 ],[ 366.79572  216.5983  1278.1709 ],[ 377.94296  206.1552  1243.6973 ],[ 448.6286   708.36273 1326.5292 ],[ 366.91522  398.2304  1590.8672 ]
[ 400.31122  320.39395 1669.3516 ],[ 401.90668  382.37823 1614.9442 ],[ 400.53137  246.58322 1717.8846 ],[ 498.34192  422.62152 1572.585  ],[ 502.77997  440.24954 1551.0052 ],[ 297.87518  278.42157 1503.6477 ],[ 326.05334  237.0179  1316.3282 ],[ 332.6795   227.28168 1278.8644 ],[ 446.01425  698.72095 1314.8528 ],[ 367.20807  396.5723  1592.637  ]
[ 400.3291   320.48788 1667.4937 ],[ 402.06403  382.13605 1611.9829 ],[ 400.59006  247.09912 1717.2892 ],[ 496.81238  416.58173 1578.7681 ],[ 501.09064  434.13312 1558.1462 ],[ 301.7258   310.56955 1568.148  ],[ 293.8488  256.7296 1397.7964],[ 292.03723  244.34752 1363.7261 ],[ 445.81772  692.45654 1308.7778 ],[ 367.97736  396.09387 1593.6959 ]
[ 400.3747   320.31934 1665.9506 ],[ 402.22162  381.73264 1609.997  ],[ 400.62512  247.13385 1716.8846 ],[ 495.24738  409.96912 1584.8591 ],[ 499.26233  427.52078 1565.2957 ],[ 303.1646   304.78735 1562.8607 ],[ 271.9949   250.98123 1403.0673 ],[ 264.88913  238.71503 1371.1085 ],[ 445.46902  692.96094 1327.647  ],[ 368.78333  395.3332  1593.8949 ]
[ 400.43787  320.23068 1664.936  ],[ 402.3863   381.51437 1608.6716 ],[ 400.64877  247.09413 1716.6494 ],[ 496.09616  412.10257 1578.1765 ],[ 500.0938   429.86102 1557.8833 ],[ 299.31238  307.3938  1582.7067 ],[ 251.14893  259.13437 1434.8689 ],[ 240.30022  248.26404 1405.3014 ],[ 448.0934  691.316  1336.9126],[ 369.37158  394.24493 1594.615  ]
[ 400.43866  320.35556 1666.8022 ],[ 402.46558  381.51132 1609.5974 ],[ 400.65607  246.8708  1717.2318 ],[ 497.1973   415.02765 1568.5026 ],[ 501.19797  433.15112 1547.3416 ],[ 296.68466  309.41815 1605.237  ],[ 228.78908  273.79453 1479.252  ],[ 213.7981   265.92905 1454.0549 ],[ 451.73892  688.68195 1333.2736 ],[ 369.25476  393.6152  1595.4424 ]
[ 400.3376  320.6037 1671.2875],[ 402.50186  381.55234 1611.4999 ],[ 400.63196  246.6616  1718.5021 ],[ 497.6678   415.16492 1562.3579 ],[ 501.69476  433.64233 1541.2739 ],[ 288.97076  303.10284 1616.982  ],[ 208.4899   281.87433 1511.6641 ],[ 191.02902  277.26865 1490.6005 ],[ 450.40405  686.5497  1333.5817 ],[ 369.09274  393.0093  1596.6848 ]
[ 400.17987  320.92722 1678.8408 ],[ 402.43964  381.57095 1615.9067 ],[ 400.59406  246.5019  1720.5574 ],[ 498.5592   415.67352 1554.4004 ],[ 502.6617   434.38547 1532.8682 ],[ 287.6547  303.5925 1634.4728],[ 201.71179  293.241   1558.109  ],[ 183.50232  291.04773 1542.8363 ],[ 448.8227  685.3082 1336.3325],[ 369.04718  393.34232 1599.2467 ]
