left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 409.92297  305.0857  1617.0305 ],[ 410.4112  365.9959 1570.9358],[ 410.32172  226.4821  1645.7128 ],[ 458.93787  270.8491  1442.1154 ],[ 449.25165  261.08676 1418.3506 ],[ 277.98334  254.5767  1577.6263 ],[ 211.52124  219.12636 1440.7509 ],[ 196.68408  211.21233 1413.3757 ],[ 447.4918  655.1955 1534.2538],[ 376.40042  382.23013 1538.0593 ]
[ 409.91058  305.29498 1616.9749 ],[ 410.36728  366.231   1570.7917 ],[ 410.58862  226.60573 1645.8948 ],[ 458.61334  269.6721  1436.6975 ],[ 448.56094  259.84317 1412.7108 ],[ 273.8549  245.9245 1597.7345],[ 193.37656  220.33002 1507.8163 ],[ 176.11514  214.84038 1489.8326 ],[ 443.4098  685.6203 1345.1775],[ 375.61676  381.40457 1547.4562 ]
[ 409.85876  305.10544 1616.6807 ],[ 410.31915  366.25662 1570.2905 ],[ 410.73288  226.64938 1645.8119 ],[ 458.18668  269.546   1434.9673 ],[ 448.2862  259.3636 1410.4642],[ 272.06937  246.61044 1631.2711 ],[ 189.23372  225.35245 1576.1122 ],[ 171.96593  220.92105 1565.0804 ],[ 445.55835  685.0431  1341.9844 ],[ 375.63898  380.89084 1552.8474 ]
[ 409.8253   304.70078 1616.2427 ],[ 410.2739   366.16287 1569.9502 ],[ 410.94235  226.65753 1645.6306 ],[ 457.844    269.39474 1431.6638 ],[ 447.82974  259.0752  1407.0028 ],[ 272.79834  248.65096 1661.7399 ],[ 189.80023  233.49667 1632.083  ],[ 172.83731  230.39948 1626.1516 ],[ 444.45312  684.2777  1345.8693 ],[ 375.83005  380.475   1556.6401 ]
[ 409.80902  304.32483 1616.005  ],[ 410.25378  366.125   1569.7626 ],[ 411.1606   226.64691 1645.4832 ],[ 458.96008  270.4216  1426.4883 ],[ 448.7072  260.0478 1401.9579],[ 274.15125  251.37961 1688.244  ],[ 192.05234  240.87119 1675.9994 ],[ 175.4884   238.75105 1673.5504 ],[ 444.0337   683.96277 1348.2628 ],[ 376.08453  380.45914 1555.4579 ]
[ 409.81015  303.887   1616.038  ],[ 410.24268  366.0408  1569.9824 ],[ 411.39035  226.48723 1645.4136 ],[ 459.51886  269.74576 1415.4336 ],[ 448.40417  259.555   1392.1328 ],[ 276.11505  257.22122 1705.978  ],[ 195.60208  248.29465 1708.0608 ],[ 179.52303  246.51195 1708.4773 ],[ 443.98944  684.35565 1345.9232 ],[ 376.0699   380.65643 1554.2291 ]
[ 409.81818  303.52887 1616.1454 ],[ 410.23593  365.99725 1570.1447 ],[ 411.60477  226.32452 1645.3723 ],[ 457.72006  270.23746 1411.0796 ],[ 448.1292   259.02957 1385.7537 ],[ 277.19568  261.29846 1712.687  ],[ 198.00009  251.65758 1731.7854 ],[ 182.37012  249.75488 1735.6051 ],[ 444.1173   684.54297 1345.646  ],[ 375.98587  380.7504  1553.3604 ]
[ 409.82986  303.21146 1616.2656 ],[ 410.2282  365.9486 1570.2747],[ 411.8474   226.15508 1645.3391 ],[ 456.2959  270.1531 1403.6371],[ 447.68073  258.34177 1377.2212 ],[ 278.43195  266.467   1707.2268 ],[ 202.47621  253.91318 1754.457  ],[ 187.77316  251.4831  1763.9031 ],[ 444.28052  684.8285  1345.1089 ],[ 375.8114   380.60403 1552.8198 ]
[ 409.84473  302.86584 1616.3981 ],[ 410.2196   365.83414 1570.4413 ],[ 412.09967  225.94177 1645.3109 ],[ 457.47943  271.3593  1406.7483 ],[ 448.85168  260.06497 1380.287  ],[ 281.53464  270.88376 1709.1521 ],[ 207.85117  257.2003  1764.4794 ],[ 193.6655   254.56595 1775.5448 ],[ 444.36588  685.1665  1343.794  ],[ 375.66553  380.48804 1552.2021 ]
[ 409.8611   302.52304 1616.5294 ],[ 410.21033  365.6912  1570.6149 ],[ 412.32724  225.72394 1645.3103 ],[ 457.02307  268.38397 1405.7526 ],[ 448.17227  256.52826 1381.3198 ],[ 284.67664  274.61658 1709.9701 ],[ 212.26038  259.99606 1768.072  ],[ 198.34454  257.1865  1779.6924 ],[ 444.45337  685.6002  1341.9796 ],[ 375.6391  380.5516 1551.0239]
[ 409.8834   302.14203 1616.6702 ],[ 410.20154  365.47955 1570.8118 ],[ 412.63763  225.50653 1645.3098 ],[ 453.98065  267.59436 1401.961  ],[ 444.4665   255.66481 1378.0062 ],[ 285.9386   275.22714 1714.0525 ],[ 212.25995  260.91583 1769.1029 ],[ 198.07106  258.1598  1780.113  ],[ 444.41675  685.8661  1338.9617 ],[ 375.48224  380.36594 1551.0518 ]
[ 409.95282  300.67587 1617.1602 ],[ 410.1956  364.1675 1571.8749],[ 412.96838  224.26456 1645.3938 ],[ 453.66754  263.04822 1402.5261 ],[ 443.72687  250.49348 1380.2643 ],[ 291.09964  280.7784  1715.6726 ],[ 216.94669  263.18005 1767.432  ],[ 202.63425  259.78333 1777.7839 ],[ 444.65955  686.5178  1334.368  ],[ 375.3587   380.30237 1550.6635 ]
[ 410.0611  298.5184 1617.8754],[ 410.19568  362.1726  1573.4113 ],[ 413.31354  222.34784 1645.5349 ],[ 453.88495  259.94968 1404.2856 ],[ 444.0306   247.08127 1383.4231 ],[ 292.4956  280.1613 1714.3206],[ 219.30139  262.78604 1767.4808 ],[ 205.18774  259.43564 1778.1129 ],[ 444.6451  687.1979 1328.825 ],[ 375.2254   380.29822 1550.579  ]
[ 410.15936  296.7732  1618.4288 ],[ 410.2035   360.58682 1574.509  ],[ 413.6047   220.80756 1645.6407 ],[ 451.34628  259.4185  1403.4095 ],[ 441.08853  246.73499 1383.6035 ],[ 290.76807  275.08936 1714.8091 ],[ 217.74574  261.35745 1768.3284 ],[ 203.6685  258.7102 1779.0322],[ 444.8551  687.5213 1326.0664],[ 374.92673  379.36652 1550.463  ]
[ 410.27722  294.8627  1618.9573 ],[ 410.2194  358.803  1575.634 ],[ 413.90594  219.07355 1645.7375 ],[ 450.7109   260.12537 1399.4478 ],[ 440.4383   247.66025 1378.0566 ],[ 290.67905  271.95892 1716.9781 ],[ 216.34534  260.4718  1769.4076 ],[ 202.00409  258.25558 1779.8934 ],[ 444.3075  687.7871 1327.045 ],[ 374.72327  378.62158 1550.1246 ]
[ 410.38367  293.04858 1619.4307 ],[ 410.23822  357.09402 1576.6735 ],[ 414.08777  217.45406 1645.8105 ],[ 448.61115  262.6326  1397.9325 ],[ 438.23727  250.7242  1375.0955 ],[ 292.1548  271.6468 1720.537 ],[ 216.93216  261.1674  1769.1511 ],[ 202.381    259.14026 1778.8739 ],[ 444.12033  687.9516  1327.8093 ],[ 374.61487  378.32742 1549.8595 ]
[ 410.43256  292.3932  1619.4219 ],[ 410.24792  356.55536 1576.9501 ],[ 414.14435  216.99548 1645.752  ],[ 448.1773  260.9448 1399.1259],[ 437.77805  248.794   1376.5117 ],[ 294.059    273.91992 1720.3938 ],[ 217.82646  263.30582 1764.3715 ],[ 203.03372  261.2462  1773.167  ],[ 443.74017  688.14404 1326.9574 ],[ 374.4421  377.5513 1549.5   ]
[ 410.46545  292.01755 1619.1659 ],[ 410.25305  356.09048 1576.5823 ],[ 414.16302  216.84967 1645.6257 ],[ 447.84604  260.02002 1399.0984 ],[ 437.51245  247.67313 1376.3538 ],[ 296.58377  277.5022  1718.6881 ],[ 217.57312  270.9424  1746.0883 ],[ 202.06763  269.6551  1751.5682 ],[ 443.41846  687.7348  1325.825  ],[ 374.3131   375.85455 1549.0315 ]
[ 410.5188  291.7385 1618.4044],[ 410.28552  355.4535  1575.5133 ],[ 414.16846  216.81966 1645.3623 ],[ 448.49716  260.00912 1401.5024 ],[ 438.45157  247.77943 1378.8643 ],[ 301.7374   284.87793 1708.7635 ],[ 221.5877   284.31317 1720.2576 ],[ 205.68616  284.20114 1722.5564 ],[ 441.92474  687.08795 1323.0142 ],[ 374.32745  374.3618  1547.6898 ]
[ 410.65393  291.48297 1616.2139 ],[ 410.46527  354.59814 1571.9584 ],[ 414.1971   216.78152 1644.7206 ],[ 448.90448  260.7876  1403.0328 ],[ 439.18512  248.74478 1380.0665 ],[ 309.52194  294.26294 1687.4181 ],[ 228.73944  299.36713 1690.5978 ],[ 212.61938  300.38565 1691.2338 ],[ 439.03995  686.20026 1323.3923 ],[ 374.61847  373.9937  1544.3905 ]
[ 410.89127  291.24304 1612.2731 ],[ 410.77454  355.0053  1565.3784 ],[ 414.2547  216.7095 1643.6266],[ 449.31808  261.63583 1403.9926 ],[ 439.6722   249.74356 1381.1666 ],[ 314.47806  298.9617  1678.3475 ],[ 234.85855  315.61655 1670.5956 ],[ 218.8459  318.9661 1669.0452],[ 438.6504  685.7212 1325.9456],[ 375.3695   374.05212 1537.2712 ]
[ 411.1957   291.02386 1607.1888 ],[ 411.15918  355.373   1558.0925 ],[ 414.33124  216.61024 1642.2424 ],[ 450.2273   263.05682 1405.6837 ],[ 440.66016  251.22336 1383.1589 ],[ 317.1761   303.24686 1669.1508 ],[ 242.3984   337.19925 1638.9125 ],[ 227.11053  344.14062 1632.8649 ],[ 437.20288  684.84674 1327.9905 ],[ 376.3911   373.97986 1525.7507 ]
[ 411.4577   290.88358 1602.746  ],[ 411.45605  355.79175 1553.5823 ],[ 414.35468  216.5214  1641.0337 ],[ 452.15085  266.71548 1411.2178 ],[ 442.85995  255.20407 1388.1318 ],[ 318.50723  305.02255 1664.1289 ],[ 254.4414  356.7901 1623.5941],[ 241.24245  367.45535 1615.4872 ],[ 437.30484  685.1618  1331.676  ],[ 376.89117  375.12292 1518.6134 ]
[ 411.57727  291.85342 1599.6145 ],[ 411.60385  356.11154 1551.874  ],[ 414.34363  217.46834 1640.1703 ],[ 454.79428  271.98114 1418.7529 ],[ 445.8035   261.00543 1394.7074 ],[ 321.77676  308.62527 1654.0693 ],[ 268.94125  372.40192 1602.1528 ],[ 257.96057  385.65646 1591.7695 ],[ 436.95837  685.31586 1331.0393 ],[ 377.0835   376.16464 1515.2477 ]
[ 411.6012   292.92307 1597.9924 ],[ 411.63193  356.8109  1551.4852 ],[ 414.30927  218.47623 1639.6877 ],[ 456.0901   275.18457 1424.4209 ],[ 447.3245   264.82803 1398.3546 ],[ 326.5265   312.41824 1640.9371 ],[ 287.5368   387.54126 1575.8909 ],[ 279.34943  403.31625 1562.8816 ],[ 436.65308  685.30054 1330.796  ],[ 377.0769   377.08032 1515.5695 ]
[ 411.58118  294.0235  1597.0298 ],[ 411.62622  357.9887  1551.8556 ],[ 414.25342  219.50053 1639.219  ],[ 459.6754  279.2741 1426.3745],[ 449.9615   269.94635 1401.0172 ],[ 331.726    318.23303 1634.9769 ],[ 307.56552  399.32092 1559.3082 ],[ 302.44928  416.49216 1544.1744 ],[ 436.35593  685.546   1330.4241 ],[ 377.4982  380.9095 1515.9943]
[ 411.4724  295.2754 1596.3732],[ 411.5689   359.93887 1552.6973 ],[ 414.15698  220.6502  1638.7847 ],[ 462.0327   277.60867 1415.9579 ],[ 449.7196  269.0306 1394.4246],[ 336.38187  321.08633 1622.3618 ],[ 321.07825  406.0544  1540.4089 ],[ 317.82007  424.1446  1524.0183 ],[ 435.87854  686.24243 1326.1572 ],[ 378.518    388.04993 1518.7266 ]
[ 410.61862  297.85754 1596.2057 ],[ 410.8236  363.767  1553.7985],[ 413.10217  222.73271 1636.8956 ],[ 459.22382  277.3962  1407.6763 ],[ 446.22043  268.76993 1388.1807 ],[ 337.3075   324.93744 1612.03   ],[ 330.79086  410.46823 1515.3666 ],[ 329.38647  428.90073 1496.0339 ],[ 434.26407  686.89294 1298.7722 ],[ 377.86545  394.59348 1523.3398 ]
[ 408.69757  301.23175 1596.2654 ],[ 409.22705  368.11423 1553.5754 ],[ 411.1579  225.2129 1634.2045],[ 459.51462  275.9423  1409.619  ],[ 447.57788  265.94473 1390.1876 ],[ 339.1001   326.06265 1600.7782 ],[ 334.41534  411.8397  1503.0317 ],[ 333.4043   430.35153 1483.4824 ],[ 435.2605  689.7646 1287.1215],[ 374.22632  393.37714 1530.1096 ]
[ 406.25574  303.80344 1598.3024 ],[ 407.11615  370.87704 1552.2662 ],[ 408.90405  226.98927 1631.6501 ],[ 459.21658  276.02463 1413.2407 ],[ 451.86795  263.8486  1388.8428 ],[ 335.99677  327.1576  1587.2112 ],[ 335.27124  412.12347 1474.99   ],[ 335.11264  430.69208 1452.5458 ],[ 437.53198  689.4653  1276.6663 ],[ 371.10196  390.26837 1536.5646 ]
[ 403.79187  305.70514 1602.5717 ],[ 405.49536  372.28146 1550.3595 ],[ 406.71796  228.55931 1629.8278 ],[ 459.5833   275.11844 1414.6097 ],[ 454.3006   262.32922 1388.6665 ],[ 333.489    328.34042 1577.7913 ],[ 336.0997  409.9713 1442.6807],[ 336.68164  428.1673  1415.6586 ],[ 441.10284  691.28436 1286.4528 ],[ 369.8732   387.94235 1532.1489 ]
[ 401.14243  305.99838 1607.9237 ],[ 403.93707  371.38165 1547.6011 ],[ 404.6197   229.26573 1629.6088 ],[ 457.8161  274.2106 1417.0791],[ 452.6814   261.16513 1391.703  ],[ 330.99225  328.13287 1568.3362 ],[ 337.1258   405.39932 1415.135  ],[ 338.51538  422.90457 1384.4948 ],[ 444.99515  691.3929  1306.0422 ],[ 369.31274  383.41776 1523.1047 ]
[ 399.8792   305.44812 1610.422  ],[ 403.74557  369.78732 1545.9454 ],[ 403.45822  229.58041 1629.1664 ],[ 456.20813  270.62308 1411.851  ],[ 450.04837  258.14398 1386.4182 ],[ 327.41064  326.7566  1552.7219 ],[ 338.50153  399.09222 1385.5305 ],[ 341.04883  415.70602 1352.0923 ],[ 451.65768  690.42114 1314.9366 ],[ 372.0382   383.37778 1508.27   ]
[ 399.46942  306.4102  1611.1243 ],[ 403.90625  370.0195  1544.3729 ],[ 402.67365  229.73363 1629.2231 ],[ 455.8591  270.3307 1410.3374],[ 448.5824  259.0489 1384.1753],[ 328.05615  325.84317 1537.9874 ],[ 341.39337  392.31577 1357.8628 ],[ 344.497   407.7842 1321.8379],[ 461.45068  690.38385 1318.6753 ],[ 373.2635  383.2318 1503.3245]
[ 399.42456  307.1348  1611.469  ],[ 404.02982  370.17102 1544.1913 ],[ 402.41498  229.82932 1629.534  ],[ 457.50613  272.18704 1415.2753 ],[ 450.3507   261.66965 1387.7961 ],[ 330.32028  322.461   1537.5612 ],[ 342.17313  382.3426  1346.8356 ],[ 344.95825  396.4134  1308.6904 ],[ 471.10956  690.3099  1309.7788 ],[ 374.51227  382.31607 1495.8728 ]
[ 399.455    307.60016 1611.6049 ],[ 404.13998  370.09753 1544.5132 ],[ 402.36993  229.80795 1630.0249 ],[ 458.15292  271.98282 1417.2653 ],[ 451.53223  261.13452 1389.5895 ],[ 334.5069   321.25604 1532.4762 ],[ 344.13153  367.8632  1325.5608 ],[ 346.4286   378.98694 1284.1777 ],[ 487.7365  683.0597 1271.0101],[ 371.64484  377.21094 1504.5706 ]
[ 399.6751  306.6267 1611.177 ],[ 404.06674  368.5699  1547.1243 ],[ 402.36902  229.76372 1630.9913 ],[ 458.37555  270.72433 1419.0763 ],[ 452.09283  259.95667 1390.3588 ],[ 335.96417  322.2578  1528.8615 ],[ 347.06332  351.9764  1310.1838 ],[ 349.7431   359.15167 1266.4484 ],[ 489.8806  664.1441 1221.4418],[ 370.9707   373.36444 1508.3174 ]
[ 400.10236  306.60852 1608.0242 ],[ 404.23212  369.77298 1548.2625 ],[ 402.4087   229.68889 1631.8607 ],[ 458.62515  270.3821  1420.4882 ],[ 452.28363  259.24136 1392.2006 ],[ 340.93433  322.26068 1525.3401 ],[ 350.9292   341.40076 1302.4337 ],[ 353.35324  346.04282 1257.8524 ],[ 489.43945  654.3512  1196.2865 ],[ 368.2707  375.6065 1523.8792]
[ 402.18198  307.78268 1601.9308 ],[ 406.0285   372.31174 1551.3945 ],[ 402.80728  229.58733 1633.4329 ],[ 458.59674  268.41864 1420.926  ],[ 452.33548  257.0487  1392.4886 ],[ 346.5901   320.65842 1513.3591 ],[ 366.10938  336.46777 1290.5859 ],[ 370.8508  340.308  1246.0312],[ 488.96075  638.8635  1170.5269 ],[ 373.24744  392.8192  1525.7227 ]
[ 404.85486  307.61087 1593.1486 ],[ 408.03296  373.2024  1551.801  ],[ 403.44604  229.37593 1634.5701 ],[ 458.0929   267.69498 1419.4806 ],[ 451.6788   256.07767 1391.1326 ],[ 346.96082  316.7084  1497.4856 ],[ 382.2381   333.14777 1280.1737 ],[ 390.78128  337.12894 1236.7113 ],[ 434.89984  519.60785 1196.3656 ],[ 375.344    400.84265 1520.9485 ]
[ 407.0532   307.05325 1584.1697 ],[ 409.74286  372.23773 1547.3389 ],[ 403.9596   229.08426 1635.9324 ],[ 457.5913   266.75775 1417.6785 ],[ 451.2299   255.11542 1389.1832 ],[ 346.6162  312.7412 1489.6068],[ 388.75964  323.26727 1277.1267 ],[ 398.92902  325.80725 1234.6307 ],[ 447.84845  678.2799  1498.4362 ],[ 374.84863  398.89682 1519.4225 ]
[ 407.91565  306.5648  1580.014  ],[ 410.7132  371.5754 1543.2344],[ 404.16528  228.87634 1638.0142 ],[ 456.79163  265.88535 1416.6865 ],[ 450.28772  254.22095 1388.5682 ],[ 344.25214  313.417   1498.1863 ],[ 385.50208  312.7624  1288.1644 ],[ 395.42056  312.605   1246.16   ],[ 449.3062   678.54626 1499.0944 ],[ 375.45853  398.6491  1518.1257 ]
[ 408.4582   305.92834 1580.5958 ],[ 411.56683  370.6443  1542.3573 ],[ 404.36038  228.34602 1640.4235 ],[ 455.35965  264.0358  1412.0281 ],[ 448.53882  252.37793 1384.544  ],[ 340.95038  311.07278 1508.9396 ],[ 378.80133  300.27386 1302.3258 ],[ 387.86005  297.68942 1261.003  ],[ 449.7311  676.2928 1502.218 ],[ 376.34314  394.00137 1519.3152 ]
[ 409.05148  306.63303 1584.3201 ],[ 412.0382   370.90735 1542.549  ],[ 404.94614  227.88998 1643.7096 ],[ 456.7137  268.1034 1418.2534],[ 450.5656   257.56152 1387.5504 ],[ 358.9209   267.51294 1406.8303 ],[ 379.00833  288.92575 1183.416  ],[ 383.97168  294.21658 1138.7332 ],[ 449.26    670.5672 1510.7493],[ 376.83282  384.84848 1520.3424 ]
[ 409.77023  305.67105 1594.3362 ],[ 412.25684  369.1837  1546.7991 ],[ 406.1293   227.54942 1647.8931 ],[ 456.08432  271.60004 1425.1688 ],[ 450.01453  261.9094  1393.6245 ],[ 341.4903   254.92953 1406.1207 ],[ 376.65677  260.10144 1189.3585 ],[ 385.28644  261.3706  1146.0061 ],[ 448.63803  660.43097 1524.5505 ],[ 377.8906   380.53812 1521.8734 ]
[ 410.38007  305.94556 1608.7744 ],[ 412.1054   368.42886 1555.3676 ],[ 407.42825  227.5884  1652.4991 ],[ 453.21783  270.79922 1440.4656 ],[ 446.66864  261.59692 1409.293  ],[ 338.3344   246.58029 1414.2523 ],[ 352.26782  246.36572 1190.9893 ],[ 355.70584  246.31276 1146.3367 ],[ 446.7009   658.81885 1533.1815 ],[ 379.6203   381.39767 1524.638  ]
[ 409.41006  306.1321  1619.5299 ],[ 411.43427  367.82953 1565.6044 ],[ 407.58447  227.68831 1655.542  ],[ 453.83154  270.5451  1445.9724 ],[ 446.53568  260.78424 1417.1841 ],[ 322.7086   247.71887 1430.6631 ],[ 307.9878   246.55936 1209.6099 ],[ 304.37347  246.27466 1165.3992 ],[ 445.29596  657.60767 1537.7012 ],[ 380.67157  381.93546 1529.2866 ]
[ 408.56125  306.1769  1625.0293 ],[ 410.9167   367.32098 1573.2339 ],[ 407.4425   227.73047 1657.054  ],[ 455.7328  271.3101 1446.6523],[ 447.86487  261.53506 1419.1672 ],[ 303.76416  282.6008  1509.2045 ],[ 284.8311   243.99728 1313.1288 ],[ 280.3451   234.85056 1273.9137 ],[ 445.05774  654.8103  1542.8525 ],[ 380.33154  379.3186  1534.0426 ]
[ 407.84125  306.18253 1628.1577 ],[ 410.617    368.18802 1577.2316 ],[ 407.2641  227.7527 1657.9537],[ 455.81842  273.6767  1448.5166 ],[ 447.75943  264.04828 1421.4119 ],[ 295.52527  264.0439  1498.0149 ],[ 250.40799  232.42941 1310.9349 ],[ 239.79387  224.99191 1273.5189 ],[ 445.63126  650.3687  1548.5378 ],[ 379.0833   375.31836 1540.8514 ]
[ 407.08417  304.57452 1629.9802 ],[ 410.38867  367.23358 1579.8088 ],[ 407.065    227.75502 1658.4077 ],[ 456.4007   275.39417 1446.7284 ],[ 448.193    266.05423 1419.5773 ],[ 286.8401  254.7236 1514.7292],[ 219.6069   229.96063 1357.5481 ],[ 204.24768  224.30362 1326.1118 ],[ 445.99255  647.74725 1549.9918 ],[ 378.17444  375.881   1547.3658 ]
[ 406.13818  303.57516 1630.677  ],[ 410.25964  366.7442  1580.1302 ],[ 406.81952  227.74765 1658.5134 ],[ 457.96124  276.48553 1446.7146 ],[ 449.41696  267.31833 1420.0958 ],[ 280.20065  254.05469 1536.3613 ],[ 202.54156  233.98647 1410.8118 ],[ 185.32108  229.53644 1385.7019 ],[ 445.78815  648.3354  1551.1584 ],[ 377.9688  377.5185 1549.456 ]
[ 405.22095  303.1256  1630.939  ],[ 410.12262  366.707   1579.9602 ],[ 406.5831   227.73555 1658.5497 ],[ 457.3755   275.23175 1440.2949 ],[ 447.80826  266.44034 1414.2009 ],[ 275.08423  255.18033 1569.627  ],[ 191.40536  240.9013  1475.9346 ],[ 173.37833  237.82518 1457.196  ],[ 445.7574  648.0421 1552.2211],[ 377.2664   377.68008 1553.292  ]
[ 404.83392  302.90646 1631.0544 ],[ 410.00183  366.83444 1579.7607 ],[ 406.48383  227.53572 1658.5818 ],[ 456.81717  274.60635 1434.6808 ],[ 446.75543  266.07855 1408.6823 ],[ 272.24997  256.77585 1603.5203 ],[ 187.3027   247.79692 1533.5598 ],[ 169.37462  245.90189 1519.5677 ],[ 445.69574  647.8146  1552.5858 ],[ 376.40292  376.84705 1557.6571 ]
[ 404.72488  302.74014 1631.1375 ],[ 409.8899  366.9546 1579.6317],[ 406.47192  227.0971  1658.6294 ],[ 453.57376  274.06155 1425.6154 ],[ 446.20306  263.96042 1397.1681 ],[ 272.33472  260.7314  1636.5344 ],[ 188.98103  253.61311 1585.8953 ],[ 171.6674   252.13457 1575.7675 ],[ 445.62677  647.63885 1553.1033 ],[ 376.2063   376.94257 1558.1461 ]
[ 404.69315  302.51648 1631.2241 ],[ 409.7605   366.96097 1579.611  ],[ 406.49347  226.46054 1658.6901 ],[ 453.12894  273.74463 1417.0474 ],[ 445.51917  263.53857 1389.1217 ],[ 274.00632  265.78116 1658.7338 ],[ 192.21585  258.1674  1621.8522 ],[ 175.40933  256.6029  1614.4758 ],[ 445.55222  647.38837 1553.9633 ],[ 375.9223   376.96667 1559.2961 ]
[ 404.7951   301.54523 1631.6161 ],[ 409.5486   366.15253 1580.2263 ],[ 407.55005  225.10857 1658.8135 ],[ 456.35028  276.09387 1415.3403 ],[ 447.82495  266.50638 1387.1918 ],[ 276.67157  268.73032 1672.6147 ],[ 194.95898  261.68893 1656.1172 ],[ 178.42075  260.2638  1652.8176 ],[ 444.6844  678.9102 1354.762 ],[ 375.5088   376.94873 1561.5247 ]
