left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 359.11588  309.66876 1636.1304 ],[ 357.95557  372.37787 1572.1881 ],[ 362.30414  233.55017 1665.5046 ],[ 428.9534   319.39832 1383.1406 ],[ 424.64923  318.42715 1342.999  ],[ 239.97928  286.89984 1687.0463 ],[ 160.6954   277.22195 1669.0005 ],[ 144.63245  275.2612  1665.3914 ],[ 392.91144  686.81177 1318.2775 ],[ 323.53696  388.07278 1545.2675 ]
[ 359.05023  309.36676 1636.9165 ],[ 357.82028  372.09567 1576.2306 ],[ 362.1117   233.25652 1666.9261 ],[ 428.38977  320.27347 1384.2324 ],[ 424.56763  319.48965 1343.6683 ],[ 240.805   288.369  1686.7758],[ 161.60382  278.87085 1668.9879 ],[ 145.56056  276.94687 1665.4303 ],[ 391.16534  686.15283 1318.6622 ],[ 323.73367  387.82828 1546.2802 ]
[ 358.96918  309.19177 1637.5713 ],[ 357.70728  371.78293 1579.2057 ],[ 361.9325   233.06744 1667.6467 ],[ 423.2514  318.7876 1392.8374],[ 418.85434  317.6135  1353.1233 ],[ 244.15439  293.50357 1686.4432 ],[ 165.69566  283.23972 1668.6544 ],[ 149.80275  281.16064 1665.0967 ],[ 391.12625  684.73346 1320.1094 ],[ 323.73416  386.92645 1547.0582 ]
[ 358.90826  308.81287 1637.9662 ],[ 357.70258  371.1667  1580.417  ],[ 361.85712  232.8194  1668.0168 ],[ 423.85788  319.06134 1394.0688 ],[ 419.39853  317.91452 1354.7087 ],[ 249.18765  299.79852 1685.9392 ],[ 170.90608  292.0247  1666.888  ],[ 155.03455  290.44855 1663.0776 ],[ 392.58514  682.81866 1322.2454 ],[ 323.81445  385.48853 1547.7877 ]
[ 358.87265  308.2209  1637.9465 ],[ 357.7508   370.16287 1580.0784 ],[ 361.8262   232.52498 1668.1293 ],[ 424.17975  319.50964 1397.0371 ],[ 419.34207  318.3508  1358.298  ],[ 253.2525  304.2896 1685.056 ],[ 174.7351   300.25726 1658.0916 ],[ 158.72418  299.435   1652.6986 ],[ 395.9813  679.7158 1320.8772],[ 323.89197  382.87466 1547.3457 ]
[ 358.84796  307.48016 1637.7701 ],[ 357.82385  368.7598  1578.955  ],[ 361.8095   232.23174 1668.1191 ],[ 422.62692  319.6633  1404.1847 ],[ 416.73047  318.53577 1366.7098 ],[ 255.0134   306.44043 1683.6833 ],[ 176.25177  310.39944 1639.0994 ],[ 159.98248  311.21725 1630.1826 ],[ 397.54916  676.1145  1316.4985 ],[ 323.95593  379.27054 1546.4386 ]
[ 358.93018  306.77164 1637.4413 ],[ 358.76227  367.2279  1576.7758 ],[ 361.824    231.94261 1668.0385 ],[ 423.22552  326.65738 1409.0779 ],[ 416.6769  327.373  1372.0675],[ 255.41502  307.63803 1682.3817 ],[ 177.68799  320.77896 1630.318  ],[ 161.54303  323.5085  1619.9053 ],[ 405.69626  672.4066  1304.8251 ],[ 324.69568  376.66547 1545.5205 ]
[ 359.12488  306.03278 1636.8763 ],[ 360.92377  365.60858 1574.2924 ],[ 361.8683   231.65596 1667.8779 ],[ 426.36438  347.22708 1410.9376 ],[ 420.30704  352.84265 1373.9417 ],[ 258.2955  310.5809 1680.7136],[ 182.68059  332.31866 1619.3068 ],[ 166.86417  336.86557 1607.0254 ],[ 411.63263  669.4784  1291.8293 ],[ 326.46967  373.86414 1544.6313 ]
[ 359.3736  305.4274 1636.1488],[ 363.55444  364.13782 1572.104  ],[ 361.92816  231.3827  1667.6802 ],[ 442.25958  377.51364 1417.2079 ],[ 440.0605   390.07626 1381.3019 ],[ 262.31137  314.57938 1673.8634 ],[ 190.4794   349.78345 1599.3181 ],[ 175.30188  357.2218  1584.409  ],[ 404.64215  670.84357 1297.6533 ],[ 329.24695  374.4883  1542.8022 ]
[ 360.14655  304.96243 1634.6031 ],[ 366.0764   363.08707 1569.3372 ],[ 362.1272   231.11029 1667.2842 ],[ 449.06235  380.39322 1419.8915 ],[ 448.42923  393.72153 1384.3829 ],[ 270.51254  319.90826 1661.6964 ],[ 205.17819  366.53442 1590.1951 ],[ 191.39987  376.36737 1575.8948 ],[ 389.05975  671.20276 1316.3716 ],[ 331.95032  375.6384  1539.6035 ]
[ 361.60876  304.58685 1632.2228 ],[ 367.60837  362.51688 1566.6274 ],[ 362.66498  230.80373 1666.6853 ],[ 459.68225  387.95587 1437.2505 ],[ 461.71844  403.21887 1404.8604 ],[ 278.77948  321.77603 1659.4747 ],[ 225.89374  381.68417 1584.8324 ],[ 214.71313  394.34943 1569.9039 ],[ 374.59192  667.1181  1327.7742 ],[ 333.64487  376.55566 1536.4456 ]
[ 363.85248  304.23553 1628.3563 ],[ 368.3648   362.38037 1565.3169 ],[ 364.20444  230.42102 1665.722  ],[ 469.839    387.08926 1440.6921 ],[ 474.4664   402.67166 1408.7635 ],[ 284.32205  320.92957 1658.8478 ],[ 243.8245   390.77408 1589.9465 ],[ 235.30011  405.47574 1576.1663 ],[ 385.09137  669.2501  1325.2131 ],[ 334.17984  376.86685 1536.8442 ]
[ 366.30194  303.9927  1624.8981 ],[ 368.72562  362.3536  1565.3368 ],[ 366.36578  230.04953 1664.7369 ],[ 473.9355  385.2301 1439.5056],[ 479.62622  400.66388 1407.2559 ],[ 290.24814  321.60886 1658.5728 ],[ 257.51233  395.22055 1575.2402 ],[ 250.54507  410.8875  1558.5737 ],[ 401.96478  671.66595 1313.2515 ],[ 334.70392  378.04306 1537.6675 ]
[ 368.50336  303.9868  1624.2667 ],[ 368.95618  362.43143 1566.6438 ],[ 368.90506  229.77559 1662.505  ],[ 476.54395  385.70038 1439.9329 ],[ 482.67728  400.91156 1407.8767 ],[ 298.65958  322.15012 1654.4944 ],[ 276.3144  398.7141 1567.5181],[ 271.54446  415.05792 1550.1228 ],[ 412.26254  671.7698  1298.9358 ],[ 335.30154  380.11798 1539.6924 ]
[ 369.5298   304.14755 1624.2234 ],[ 368.88403  363.21777 1570.272  ],[ 370.911    229.66776 1658.8069 ],[ 480.96814  384.7188  1442.1055 ],[ 488.05374  399.62057 1410.4722 ],[ 304.50525  321.0546  1646.6393 ],[ 288.2459   398.75412 1559.008  ],[ 284.7722  415.3541 1541.4818],[ 411.05774  670.80444 1280.7102 ],[ 335.95334  384.78485 1545.5978 ]
[ 370.5271   304.24176 1624.3079 ],[ 368.93524  364.55576 1575.178  ],[ 372.59772  229.56738 1654.5278 ],[ 485.7632  383.4619 1444.6631],[ 493.84454  398.01022 1413.5481 ],[ 305.274    320.09973 1656.7394 ],[ 291.85025  395.38123 1550.1147 ],[ 288.9408   411.69763 1528.7898 ],[ 408.47275  671.79694 1275.3708 ],[ 335.78415  388.3997  1552.1392 ]
[ 371.7781  304.4654 1624.3539],[ 369.0536   366.13263 1579.1965 ],[ 373.7938   229.44562 1650.3494 ],[ 485.13684  383.9515  1440.2727 ],[ 500.84805  413.72806 1375.8926 ],[ 306.89844  319.98795 1674.5659 ],[ 290.5113   389.06207 1543.1178 ],[ 286.89304  404.31354 1516.8281 ],[ 407.98648  671.02985 1277.302  ],[ 333.79572  386.10855 1561.7129 ]
[ 373.56244  304.87128 1624.397  ],[ 370.05295  367.33707 1581.1492 ],[ 375.01767  229.38092 1646.4022 ],[ 484.54565  386.12256 1438.6487 ],[ 498.61963  416.59613 1374.8007 ],[ 306.28506  320.63867 1670.8976 ],[ 297.21066  392.19803 1538.2422 ],[ 295.20468  408.017   1511.711  ],[ 406.3776  668.9924 1281.6108],[ 334.2717  382.7443 1564.6124]
[ 375.5742   305.35712 1624.4915 ],[ 372.08835  367.94778 1581.4681 ],[ 376.5117   229.34013 1642.7152 ],[ 483.97748  387.22818 1445.6028 ],[ 493.3871  419.2725 1384.7832],[ 305.2082   323.63312 1641.5323 ],[ 298.88885  398.34918 1511.6885 ],[ 297.49243  414.85956 1485.7197 ],[ 405.393   665.6165 1289.0367],[ 336.6706   380.16098 1564.9595 ]
[ 376.66846  305.5647  1624.436  ],[ 374.26733  367.66022 1579.732  ],[ 378.07675  229.29991 1639.7615 ],[ 471.8262   384.68594 1452.6007 ],[ 473.25302  416.6479  1393.9526 ],[ 305.30746  323.4826  1610.2256 ],[ 299.21063  400.2538  1487.3693 ],[ 297.86838  417.15555 1462.798  ],[ 404.43146  659.74097 1300.4546 ],[ 339.38788  376.7626  1564.8687 ]
[ 377.67188  305.1986  1624.2261 ],[ 376.60345  366.4187  1576.723  ],[ 379.75192  229.26192 1636.9419 ],[ 442.04962  358.31287 1435.287  ],[ 429.54602  378.3985  1369.4675 ],[ 306.4585   323.36954 1592.8295 ],[ 301.59982  398.51553 1460.3938 ],[ 300.52036  415.21045 1433.9066 ],[ 404.23935  654.2862  1309.0723 ],[ 342.2025  372.7108 1563.8301]
[ 378.99207  304.06998 1624.0819 ],[ 379.39142  364.74417 1575.1682 ],[ 381.58844  229.2257  1635.3529 ],[ 439.56226  336.7856  1425.0563 ],[ 424.94495  346.15958 1355.3591 ],[ 306.62326  319.04257 1593.026  ],[ 304.99857  389.167   1444.9684 ],[ 304.6328   404.95242 1415.3568 ],[ 408.24313  652.0775  1303.8314 ],[ 346.27435  372.7197  1561.3907 ]
[ 381.2655   302.57394 1624.1775 ],[ 382.97818  363.04013 1574.76   ],[ 383.49918  229.20818 1634.5834 ],[ 441.06754  327.88196 1422.9517 ],[ 426.65216  333.19022 1352.5225 ],[ 305.4343  317.6297 1590.322 ],[ 308.91312  380.55786 1422.9216 ],[ 309.70947  394.96307 1389.4415 ],[ 422.23486  645.5494  1275.8641 ],[ 351.35382  372.72815 1554.0315 ]
[ 384.82233  302.861   1624.2042 ],[ 387.46414  362.9825  1569.1958 ],[ 386.2256  229.1993 1634.1451],[ 447.14908  329.24017 1416.195  ],[ 434.65643  335.43063 1343.7517 ],[ 305.80704  316.89084 1588.1078 ],[ 313.23367  371.07132 1404.8579 ],[ 314.95773  383.64902 1368.2079 ],[ 412.40283  640.36053 1267.6807 ],[ 357.09354  371.32855 1535.9904 ]
[ 388.1732  303.0807 1624.2982],[ 391.0159  362.6277 1560.5292],[ 389.00143  229.18959 1633.6084 ],[ 458.2809  335.013  1401.749 ],[ 454.65753  339.10278 1363.2012 ],[ 307.16074  317.5956  1580.579  ],[ 316.66934  365.61182 1389.3496 ],[ 318.89404  376.8461  1351.1038 ],[ 408.88922  640.0449  1270.7883 ],[ 360.64136  370.5809  1525.795  ]
[ 391.56863  301.9099  1623.1738 ],[ 394.21423  360.88013 1552.441  ],[ 391.91388  229.17162 1632.663  ],[ 505.50098  355.3606  1382.3813 ],[ 512.65784  363.79514 1341.936  ],[ 310.72507  317.36243 1568.1659 ],[ 318.25415  360.19855 1371.7314 ],[ 320.0263  370.2814 1332.4446],[ 414.28003  639.77844 1257.7308 ],[ 364.28705  373.6843  1518.9834 ]
[ 394.96173  302.03632 1616.1273 ],[ 396.8789   361.28906 1546.8351 ],[ 394.95984  229.11029 1630.4545 ],[ 454.38928  331.99533 1382.8695 ],[ 448.83252  334.3888  1346.4102 ],[ 315.79907  317.14713 1558.0142 ],[ 319.5508   340.80502 1350.3862 ],[ 320.444   346.4373 1308.8606],[ 419.29443  625.9007  1211.7043 ],[ 366.52704  379.56244 1519.6532 ]
[ 398.58395  303.089   1607.7852 ],[ 399.89377  363.06543 1545.8162 ],[ 398.1412  229.0238 1627.9585],[ 453.89014  331.49597 1374.9679 ],[ 447.5497   333.82098 1339.5259 ],[ 326.83975  315.39066 1529.935  ],[ 316.7271   346.06046 1326.9377 ],[ 314.3216   353.35602 1286.3383 ],[ 417.4917   587.74664 1187.5259 ],[ 368.64517  383.23907 1519.6466 ]
[ 401.06195  304.42383 1601.3566 ],[ 402.46515  365.2283  1546.6295 ],[ 400.81314  228.94247 1626.2692 ],[ 455.1285   331.65863 1373.1615 ],[ 449.08875  334.10403 1337.5037 ],[ 330.83307  312.41263 1531.2144 ],[ 321.40628  316.276   1325.0507 ],[ 319.15762  317.1976  1283.8179 ],[ 438.15155  643.7028  1507.3995 ],[ 369.4542   383.97556 1520.4667 ]
[ 402.27664  305.61627 1599.657  ],[ 403.89865  366.9445  1546.8485 ],[ 403.17365  228.88503 1625.8662 ],[ 457.23376  331.6969  1373.9011 ],[ 451.57727  334.6011  1337.9719 ],[ 319.46884  282.4742  1513.8546 ],[ 308.2429   286.48627 1307.5631 ],[ 305.55878  287.44556 1266.3048 ],[ 440.16187  643.4954  1507.3732 ],[ 370.03687  383.53754 1521.9131 ]
[ 402.81464  306.51633 1599.0682 ],[ 404.52     368.33237 1546.6116 ],[ 405.25052  228.75133 1625.7352 ],[ 455.4784   330.64127 1386.9393 ],[ 448.39484  334.05066 1352.9742 ],[ 327.79678  280.1267  1570.5134 ],[ 306.33987  278.64035 1370.3365 ],[ 301.2736  278.2894 1330.3011],[ 440.552    643.92163 1506.562  ],[ 370.44897  383.33017 1523.5281 ]
[ 403.3239   306.07062 1599.2002 ],[ 404.85266  368.0958  1546.4518 ],[ 407.15698  227.52478 1625.7727 ],[ 453.1338   329.70123 1397.1381 ],[ 444.97723  333.1594  1364.8434 ],[ 323.44275  281.47467 1570.9923 ],[ 297.29166  270.93866 1376.7463 ],[ 291.1502   268.46432 1337.8971 ],[ 440.3083   643.73315 1506.696  ],[ 370.98962  382.66428 1525.1697 ]
[ 404.10034  304.5797  1599.7233 ],[ 405.4214   366.59058 1547.0327 ],[ 409.13007  225.47496 1625.944  ],[ 457.21695  328.47656 1395.9617 ],[ 449.67432  332.6949  1363.1042 ],[ 332.11957  300.91077 1578.7981 ],[ 281.50735  289.11798 1418.5325 ],[ 269.98083  286.43228 1386.4794 ],[ 440.213   643.5198 1507.0494],[ 372.01654  381.9794  1525.492  ]
[ 405.875    302.04813 1601.9446 ],[ 406.18097  363.69455 1548.6212 ],[ 411.26593  222.60567 1626.5126 ],[ 460.0216   329.28375 1391.9854 ],[ 452.3804   332.75882 1359.208  ],[ 328.02063  309.3703  1583.3247 ],[ 285.4209   267.75717 1448.3787 ],[ 275.93027  258.48636 1421.3894 ],[ 440.1057   643.02576 1507.6498 ],[ 373.24316  380.73123 1525.9186 ]
[ 408.37955  300.33627 1604.4235 ],[ 407.5693  361.6453 1550.4843],[ 413.2932   220.69756 1627.1167 ],[ 464.81845  329.63336 1389.4243 ],[ 457.024   332.7353 1357.0073],[ 324.2296   305.23218 1587.5859 ],[ 272.9816   263.44043 1472.3546 ],[ 261.7541  254.2846 1449.3083],[ 440.81454  643.0119  1507.6226 ],[ 374.69092  379.55383 1526.216  ]
[ 410.5564   298.33478 1608.3856 ],[ 409.26202  359.32788 1552.9163 ],[ 415.21634  218.80177 1628.0603 ],[ 461.79654  329.5004  1391.3652 ],[ 453.37924  333.18576 1359.2247 ],[ 307.52197  287.07794 1584.3063 ],[ 249.1318   242.58948 1486.1721 ],[ 236.51605  232.97733 1466.5453 ],[ 441.86023  642.69135 1507.6459 ],[ 376.36063  377.8127  1526.3245 ]
[ 411.64154  296.09503 1612.8489 ],[ 410.04834  356.9108  1555.5917 ],[ 416.83917  217.03787 1629.1115 ],[ 456.8678  328.331  1401.1489],[ 447.34726  332.27298 1370.9587 ],[ 316.22156  290.44418 1588.7792 ],[ 248.7928   252.11841 1526.2664 ],[ 234.63875  244.07338 1513.7638 ],[ 442.16446  641.3634  1508.1047 ],[ 376.85226  374.71985 1527.3002 ]
[ 412.10464  293.66064 1617.0994 ],[ 410.54333  354.74915 1559.0289 ],[ 418.10736  215.42865 1630.1061 ],[ 461.08453  327.0725  1391.5673 ],[ 452.09946  331.1127  1359.8136 ],[ 319.2672   288.79147 1594.4749 ],[ 260.8844   237.38252 1528.6741 ],[ 248.59947  226.56505 1515.5139 ],[ 442.53952  639.4748  1508.6998 ],[ 377.5489   373.43204 1529.1017 ]
[ 412.7072   291.81085 1618.9502 ],[ 411.12415  353.7709  1562.8978 ],[ 419.1023   214.45726 1630.5251 ],[ 467.06152  326.4787  1386.039  ],[ 458.72644  330.74326 1353.7545 ],[ 317.68387  285.4382  1601.1313 ],[ 244.59688  254.95409 1595.4785 ],[ 229.91728  248.83131 1594.3479 ],[ 443.1569   637.55707 1509.4995 ],[ 378.45993  373.29172 1532.3516 ]
[ 412.90723  290.53763 1619.455  ],[ 411.31424  353.5449  1566.4917 ],[ 419.89413  213.96707 1630.6232 ],[ 463.43082  327.82642 1388.6295 ],[ 454.12402  332.3921  1358.2192 ],[ 318.11115  284.09518 1615.0522 ],[ 246.21208  255.60045 1626.6877 ],[ 231.95554  249.95032 1629.0149 ],[ 443.22028  635.6649  1509.8708 ],[ 378.7312   372.68765 1536.756  ]
[ 413.22568  289.7288  1619.4891 ],[ 411.80017  353.65326 1568.3674 ],[ 420.73755  213.75922 1630.6073 ],[ 461.49664  329.3328  1387.1921 ],[ 451.52103  334.35706 1357.776  ],[ 319.04776  283.4582  1620.87   ],[ 248.02243  255.32687 1648.7886 ],[ 234.10501  249.81454 1654.3723 ],[ 443.73947  634.65955 1510.7273 ],[ 378.8816   372.21643 1541.8162 ]
[ 413.52826  289.1979  1619.4738 ],[ 412.20355  353.87695 1569.1636 ],[ 421.4551  213.6651 1630.5736],[ 459.87973  332.99216 1388.1478 ],[ 449.2832  338.8655 1360.2714],[ 318.46823  281.4642  1626.5524 ],[ 251.39299  247.18657 1664.7488 ],[ 238.34561  240.51894 1672.3881 ],[ 443.90317  634.7133  1510.5997 ],[ 378.99756  371.89594 1545.3755 ]
[ 413.90317  288.85046 1619.4548 ],[ 412.4562  354.1017 1569.333 ],[ 422.14767  213.61746 1630.52   ],[ 460.46695  334.66766 1389.3306 ],[ 449.57425  341.02676 1362.2378 ],[ 318.56836  281.05545 1637.4474 ],[ 250.09937  251.12852 1678.968  ],[ 236.80997  245.31987 1687.2721 ],[ 443.83603  635.35986 1510.5791 ],[ 379.33945  371.89996 1544.7711 ]
[ 414.1582  288.6089 1619.4131],[ 412.4978  354.2904 1569.3124],[ 422.85706  213.57872 1629.9711 ],[ 462.92944  334.6444  1392.977  ],[ 451.39703  341.37347 1367.1465 ],[ 319.10886  280.77005 1649.9729 ],[ 251.8512   249.97794 1701.5524 ],[ 238.88603  244.04219 1711.8683 ],[ 443.6548   635.87885 1510.501  ],[ 379.37457  371.9494  1544.6189 ]
[ 414.47607  288.44318 1619.3428 ],[ 412.54642  354.4486  1569.2334 ],[ 423.6563   213.54512 1629.3488 ],[ 465.74213  337.09528 1394.7819 ],[ 454.50104  344.36887 1369.3822 ],[ 312.15555  270.1803  1683.8599 ],[ 244.77281  244.14165 1729.2686 ],[ 231.71872  239.09715 1738.3503 ],[ 443.79462  635.6203  1510.3457 ],[ 379.40414  371.99463 1544.5826 ]
[ 414.87646  288.43823 1619.2544 ],[ 412.73413  354.6912  1569.0736 ],[ 424.1079   213.57939 1628.7202 ],[ 494.0903  368.4983 1385.4834],[ 489.25735  382.77963 1358.4342 ],[ 306.14008  258.98346 1693.9058 ],[ 238.8867   238.90608 1745.7805 ],[ 225.91281  235.03294 1756.1555 ],[ 443.9838  635.4968 1510.0157],[ 379.57767  371.9964  1544.682  ]
[ 415.2621  288.4697 1619.1696],[ 412.93     354.88467 1568.9396 ],[ 424.42938  213.62137 1628.0731 ],[ 529.29865  386.54572 1405.4917 ],[ 532.5     404.349  1383.0382],[ 304.2225   252.72563 1700.6077 ],[ 237.19913  236.25    1755.0693 ],[ 224.29054  233.07683 1765.9617 ],[ 444.16214  635.37067 1509.7272 ],[ 379.7971   372.00275 1544.6415 ]
[ 415.6823   288.55347 1619.0779 ],[ 413.1683   355.06366 1568.8126 ],[ 424.716    213.69768 1627.3333 ],[ 529.1069  386.6574 1402.8547],[ 532.2712   404.45142 1380.7421 ],[ 304.60663  252.43185 1701.4692 ],[ 238.04039  236.37137 1757.2312 ],[ 225.2309  233.2808 1768.3835],[ 444.49896  634.7411  1509.2035 ],[ 380.0965   372.01022 1544.6404 ]
[ 416.0537  288.6253 1619.0068],[ 413.37817  355.198   1568.7181 ],[ 424.99466  213.76427 1626.5734 ],[ 528.07294  386.5742  1399.9526 ],[ 530.8583   404.33936 1377.9786 ],[ 305.14215  252.47972 1702.094  ],[ 238.70653  236.58682 1757.0602 ],[ 225.9151   233.52681 1768.0535 ],[ 444.90094  633.5441  1508.5765 ],[ 380.36105  371.89343 1544.8176 ]
[ 416.4301   288.65854 1618.9395 ],[ 413.685    355.27524 1568.6608 ],[ 425.31525  213.79399 1625.8286 ],[ 526.4781   386.61002 1402.9941 ],[ 528.7008  404.3722 1381.8331],[ 305.47418  252.58218 1702.1492 ],[ 239.25096  236.80049 1757.3027 ],[ 226.50204  233.7623  1768.3335 ],[ 445.01874  633.6504  1508.4847 ],[ 380.7331  371.7612 1544.9672]
