left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 374.0642   303.09814 1590.131  ],[ 371.33206  368.0596  1546.3052 ],[ 382.0593   225.02057 1596.1805 ],[ 394.83517  264.9447  1441.7649 ],[ 384.14545  254.89622 1421.8645 ],[ 284.44925  294.70517 1648.852  ],[ 206.54533  295.3663  1598.2976 ],[ 190.36942  295.50357 1588.1868 ],[ 405.90247  650.42645 1512.122  ],[ 336.28268  383.70013 1516.2499 ]
[ 375.0583   303.17886 1587.555  ],[ 372.27344  368.226   1544.7769 ],[ 383.71222  224.97658 1594.4668 ],[ 396.09543  264.06546 1437.5859 ],[ 385.31403  253.2416  1418.9196 ],[ 285.91772  293.87683 1646.2415 ],[ 206.94135  295.09467 1596.6814 ],[ 190.55405  295.34735 1586.7694 ],[ 406.5841   651.51276 1507.9966 ],[ 337.11246  383.655   1515.9318 ]
[ 375.8698  303.3036 1584.5773],[ 372.9794   368.43347 1542.8428 ],[ 385.11603  224.93001 1592.504  ],[ 394.49994  264.07312 1436.1375 ],[ 383.5233   252.94164 1418.0667 ],[ 287.00824  294.16705 1647.3608 ],[ 207.40646  295.1689  1596.4261 ],[ 190.87267  295.377   1586.2393 ],[ 407.09866  652.3548  1505.2616 ],[ 337.7756  383.7732 1515.0537]
[ 376.71826  303.40884 1583.0918 ],[ 373.7398  368.553  1541.3527],[ 386.41403  224.90105 1590.9293 ],[ 393.1697  263.0676 1433.2114],[ 382.12408  251.6029  1415.3096 ],[ 288.424    294.84833 1648.7507 ],[ 208.16559  295.28757 1597.5516 ],[ 191.49261  295.3788  1587.3118 ],[ 407.6227  652.9834 1505.295 ],[ 338.62064  383.91895 1513.9888 ]
[ 377.709    303.49045 1582.2753 ],[ 374.67352  368.63626 1540.4695 ],[ 387.71173  224.88443 1589.5992 ],[ 392.7118   262.09314 1430.7897 ],[ 381.75247  250.54282 1413.0085 ],[ 291.36453  296.79996 1651.0477 ],[ 211.6394   295.70435 1599.9922 ],[ 195.0799   295.47678 1589.7811 ],[ 408.40152  653.09045 1505.0338 ],[ 339.79694  384.0349  1512.8296 ]
[ 379.0292   303.59653 1581.3838 ],[ 375.99573  368.76312 1539.4156 ],[ 389.06952  224.87993 1588.1676 ],[ 392.61365  261.2482  1428.1636 ],[ 381.5887   249.98105 1409.686  ],[ 292.88583  297.4313  1652.266  ],[ 213.39948  295.80893 1601.4948 ],[ 196.89355  295.47202 1591.3405 ],[ 409.37946  653.60956 1503.8477 ],[ 341.45312  384.21844 1511.3711 ]
[ 380.31937  303.73447 1580.9598 ],[ 377.2865  368.9142 1538.8579],[ 390.35306  224.94899 1586.8705 ],[ 392.56152  260.28647 1424.7013 ],[ 381.37994  249.54523 1404.8312 ],[ 293.21176  297.0183  1652.0757 ],[ 213.4956  295.578  1601.8959],[ 196.94928  295.27902 1591.8599 ],[ 410.31757  653.9369  1502.9397 ],[ 343.10666  384.16357 1510.1033 ]
[ 380.3204  303.8258 1580.8135],[ 377.4301   369.02313 1538.6547 ],[ 390.94922  225.09634 1586.2639 ],[ 393.34973  260.68024 1422.7024 ],[ 382.1648   249.90938 1402.5625 ],[ 293.22174  296.96417 1650.8052 ],[ 213.05887  295.30798 1603.7603 ],[ 196.45862  294.96503 1594.3513 ],[ 410.44522  653.48065 1503.728  ],[ 343.37723  383.91962 1510.3582 ]
[ 380.30664  303.94846 1580.7563 ],[ 377.56763  369.16418 1538.5217 ],[ 391.18628  225.25986 1586.0045 ],[ 394.52185  259.97815 1421.9077 ],[ 383.37518  249.2474  1401.4913 ],[ 293.1209   297.08453 1650.9617 ],[ 212.87749  294.92734 1607.5698 ],[ 196.30615  294.48187 1598.8915 ],[ 410.79053  652.79175 1504.6748 ],[ 343.64246  383.68018 1509.6099 ]
[ 380.30035  304.04694 1580.7367 ],[ 377.626   369.282  1538.4377],[ 391.40045  225.4207  1585.8911 ],[ 395.729   260.4988 1421.919 ],[ 384.91977  249.39777 1401.7408 ],[ 292.97992  297.1252  1651.0085 ],[ 212.89207  294.30087 1613.2858 ],[ 196.42296  293.72006 1605.7412 ],[ 411.09247  652.2416  1505.431  ],[ 343.5952   383.31857 1509.7639 ]
[ 380.27148  304.14465 1580.7207 ],[ 377.62524  369.4131  1538.3363 ],[ 391.54465  225.57182 1585.8398 ],[ 395.90033  261.16702 1422.6471 ],[ 374.93372  238.35234 1384.6334 ],[ 293.17557  297.16406 1652.8801 ],[ 212.58789  293.343   1626.8344 ],[ 196.1597   292.56403 1621.6252 ],[ 411.0477  652.3313 1505.293 ],[ 343.48782  382.80234 1509.9197 ]
[ 380.23068  304.2582  1580.7048 ],[ 377.61014  369.576   1538.2135 ],[ 391.5883   225.71513 1585.8138 ],[ 395.57867  261.25107 1423.0459 ],[ 374.6753   238.31464 1385.226  ],[ 293.3496  296.786  1656.5797],[ 212.60374  292.55838 1633.9927 ],[ 196.18593  291.69882 1629.4752 ],[ 410.98187  652.38556 1505.1791 ],[ 343.37366  382.18918 1510.0835 ]
[ 380.18073  304.43073 1580.6862 ],[ 377.5924   369.81155 1538.0477 ],[ 391.59338  225.92834 1585.7982 ],[ 395.45535  260.8878  1422.6134 ],[ 374.62756  237.94833 1384.5062 ],[ 293.26892  296.6521  1659.9222 ],[ 212.19473  291.95758 1635.0547 ],[ 195.68306  291.0015  1630.0812 ],[ 410.98657  652.29425 1505.2739 ],[ 343.35028  381.9691  1510.033  ]
[ 380.06433  305.12692 1580.6407 ],[ 377.5482   370.58258 1537.5642 ],[ 391.57    226.6726 1585.7812],[ 394.54382  260.61282 1423.3932 ],[ 373.63095  237.64894 1385.5814 ],[ 293.1144  296.4909 1666.3783],[ 212.09685  291.41443 1637.1522 ],[ 195.54498  290.3773  1631.307  ],[ 410.99103  652.2261  1505.4386 ],[ 343.38312  382.19714 1510.0739 ]
[ 379.81104  306.77783 1580.5347 ],[ 377.46826  372.32513 1536.454  ],[ 391.51218  228.3816  1585.752  ],[ 393.6359   261.16074 1425.7656 ],[ 372.49008  238.4754  1388.0013 ],[ 292.8712  296.4629 1674.3324],[ 213.33109  291.10788 1641.0134 ],[ 197.03387  290.01068 1634.3496 ],[ 411.00098  652.1671  1505.5822 ],[ 343.36377  382.14792 1510.0542 ]
[ 379.55133  308.406   1580.4271 ],[ 377.3958   374.03305 1535.3041 ],[ 391.4538   230.06758 1585.7235 ],[ 392.77255  260.66794 1423.328  ],[ 371.67322  238.24207 1384.3495 ],[ 292.11807  297.15814 1675.5233 ],[ 212.1802   291.06946 1643.0726 ],[ 195.81224  289.82275 1636.5825 ],[ 410.9412  652.2083 1505.6218],[ 343.35742  382.08405 1510.0576 ]
[ 379.31848  309.80902 1580.3335 ],[ 377.34042  375.49954 1534.2705 ],[ 391.40192  231.52513 1585.6992 ],[ 391.35938  259.75378 1421.0679 ],[ 369.95844  237.82397 1381.1865 ],[ 291.44916  297.69574 1676.878  ],[ 211.1806   291.35898 1645.7257 ],[ 194.76086  290.06274 1639.4952 ],[ 410.9131   652.13165 1505.9045 ],[ 343.35138  381.97562 1510.0724 ]
[ 379.07196  310.7993  1580.6285 ],[ 377.25702  376.5187  1533.5507 ],[ 391.3403   232.58733 1585.7997 ],[ 389.03198  257.6333  1417.27   ],[ 366.74542  237.13611 1375.5398 ],[ 290.97855  298.07477 1678.527  ],[ 210.40714  291.7697  1648.6692 ],[ 193.94138  290.4812  1642.6976 ],[ 410.60593  652.3948  1505.9132 ],[ 343.3719  381.8693 1510.1924]
[ 378.8762   311.28607 1581.3665 ],[ 377.18115  377.00116 1533.298  ],[ 391.2622   233.17216 1586.5867 ],[ 389.43854  259.93976 1420.3295 ],[ 367.839   238.3615 1379.863 ],[ 290.7224  298.315  1680.0698],[ 211.31451  292.50455 1649.354  ],[ 195.07669  291.3164  1643.2108 ],[ 410.20447  652.603   1506.2661 ],[ 343.53204  382.14185 1510.4451 ]
[ 377.35315  311.05984 1583.5339 ],[ 375.64612  376.69156 1534.3422 ],[ 390.779    233.27078 1589.2777 ],[ 388.67242  263.7061  1424.6411 ],[ 367.6154   240.82094 1386.9176 ],[ 290.1401   298.03506 1680.5881 ],[ 211.58969  293.15768 1650.0765 ],[ 195.52975  292.1605  1643.9742 ],[ 408.47662  652.1553  1508.0409 ],[ 342.39386  382.6175  1510.3347 ]
[ 375.18448  310.4713  1589.8889 ],[ 373.18356  375.78787 1539.6278 ],[ 389.23734  233.17955 1596.1675 ],[ 388.02078  264.31384 1425.3771 ],[ 367.1656   241.39981 1387.2218 ],[ 288.6668   298.28378 1681.4164 ],[ 210.81769  294.00903 1650.8235 ],[ 194.90034  293.13498 1644.705  ],[ 405.6889  650.5267 1512.2643],[ 340.88245  382.5103  1510.9713 ]
[ 373.14478  309.98395 1595.8173 ],[ 371.05313  375.02222 1545.3276 ],[ 387.3439   233.09178 1603.0077 ],[ 387.7975   265.84402 1428.0247 ],[ 366.86908  243.47472 1388.8369 ],[ 286.481    298.20755 1682.3892 ],[ 209.17752  294.62268 1651.7097 ],[ 193.37094  293.88968 1645.5739 ],[ 403.5403  648.4163 1518.9674],[ 339.4664  382.1274 1512.8462]
[ 370.80325  309.48987 1602.5345 ],[ 368.63763  374.21857 1552.324  ],[ 385.16296  233.00526 1609.15   ],[ 386.57315  267.42578 1431.78   ],[ 366.0339   245.94806 1389.4752 ],[ 283.59918  297.49326 1683.1257 ],[ 206.67198  295.3806  1652.6464 ],[ 190.9448  294.9487 1646.5505],[ 401.24048  645.8134  1528.1226 ],[ 337.4748  381.2936 1517.0302]
[ 368.28708  309.078   1608.0134 ],[ 366.22882  373.55487 1558.0973 ],[ 382.64166  232.91008 1613.8334 ],[ 384.41257  267.97006 1433.5713 ],[ 363.43988  247.80684 1389.1766 ],[ 282.26044  298.6042  1684.8268 ],[ 205.7363   296.55875 1652.5708 ],[ 190.0716  296.14   1646.1196],[ 398.72052  644.462   1533.2317 ],[ 335.29797  380.80954 1521.0057 ]
[ 365.71985  308.76764 1611.2019 ],[ 363.79276  373.0879  1561.4619 ],[ 379.97073  232.81712 1617.0326 ],[ 383.02148  268.95892 1432.3317 ],[ 363.49255  248.9223  1384.1244 ],[ 280.39914  299.32593 1686.0519 ],[ 204.15186  298.10913 1652.6532 ],[ 188.53107  297.85983 1645.9735 ],[ 396.35953  643.4872  1536.8022 ],[ 332.61084  380.62885 1524.8496 ]
[ 363.12073  308.36752 1612.6173 ],[ 360.97485  372.57034 1562.8848 ],[ 377.38153  232.71696 1618.5876 ],[ 380.91934  273.66583 1419.7736 ],[ 360.83185  255.9683  1367.6873 ],[ 278.64053  299.88406 1687.0048 ],[ 202.61926  299.21097 1652.9491 ],[ 187.03754  299.073   1646.138  ],[ 393.47467  643.7183  1536.4303 ],[ 329.06006  380.54553 1529.0168 ]
[ 361.23608  308.01157 1613.9165 ],[ 359.02142  372.10562 1564.3053 ],[ 375.2599  232.6308 1619.7623],[ 376.24966  269.68027 1440.4595 ],[ 354.3007   250.76097 1395.7174 ],[ 276.97668  300.08087 1688.3511 ],[ 201.16739  299.47385 1653.7218 ],[ 185.62292  299.34937 1646.7959 ],[ 391.69507  643.4937  1537.1991 ],[ 326.3644  380.5476 1533.602 ]
[ 360.0311   307.75156 1614.8922 ],[ 357.60858  371.74384 1565.6636 ],[ 373.32336  232.56439 1620.6948 ],[ 375.41315  267.99164 1452.2367 ],[ 352.8017   248.62822 1411.1091 ],[ 274.74878  299.8355  1688.4811 ],[ 199.03915  300.44754 1654.4097 ],[ 183.52145  300.573   1647.5953 ],[ 390.51215  643.3533  1538.0745 ],[ 324.68573  380.94086 1535.2029 ]
[ 358.55615  307.5001  1616.6764 ],[ 356.11078  371.3695  1567.3065 ],[ 371.00824  232.51881 1621.7262 ],[ 375.5396   269.97778 1454.5331 ],[ 352.63495  251.19218 1413.2091 ],[ 271.053   298.5841 1688.1581],[ 195.37726  301.26926 1653.4309 ],[ 179.85904  301.8199  1646.4855 ],[ 389.0948   643.32275 1538.9478 ],[ 322.72433  381.0019  1538.6259 ]
[ 357.06824  307.2601  1618.5597 ],[ 354.80127  371.03345 1568.8538 ],[ 368.4848   232.45428 1622.5112 ],[ 376.06482  273.43182 1456.3447 ],[ 353.15933  254.72743 1415.2628 ],[ 268.7276  298.2354 1688.0791],[ 193.11832  301.83344 1653.1559 ],[ 177.61151  302.57135 1646.1713 ],[ 387.55255  643.97504 1539.0883 ],[ 321.2995  381.1696 1539.3496]
[ 355.15018  306.91547 1621.5787 ],[ 353.1267  370.561  1570.7604],[ 365.83176  232.37448 1623.7434 ],[ 376.85065  276.53918 1459.1868 ],[ 354.1702   257.47522 1418.8296 ],[ 269.50043  300.09406 1689.0472 ],[ 194.00839  303.54712 1652.9929 ],[ 178.51306  304.2559  1645.7821 ],[ 385.7328   644.22943 1540.4485 ],[ 319.4563   381.32297 1540.9604 ]
[ 352.9868   306.46213 1625.4823 ],[ 351.08353  369.95575 1573.2557 ],[ 363.27805  232.24864 1625.2595 ],[ 378.48822  279.65787 1465.2668 ],[ 356.482    259.79166 1425.8182 ],[ 267.24487  300.60718 1689.2952 ],[ 191.8109   305.50183 1651.6758 ],[ 176.30988  306.50766 1644.1519 ],[ 383.52576  644.05524 1542.2402 ],[ 317.22644  380.90445 1543.1816 ]
[ 351.61282  306.06363 1629.5504 ],[ 349.63028  369.43283 1576.82   ],[ 361.3083   232.12865 1626.8878 ],[ 377.28845  279.66052 1470.4705 ],[ 355.8098   259.72568 1429.9746 ],[ 265.68842  301.4022  1689.8156 ],[ 190.27968  306.5269  1650.1721 ],[ 174.76105  307.5815  1642.2434 ],[ 382.30823  643.4416  1546.1769 ],[ 315.96542  381.03928 1544.593  ]
[ 349.98285  305.6708  1633.5935 ],[ 347.78296  368.94022 1581.8749 ],[ 359.28983  232.0145  1628.5544 ],[ 374.53925  278.38474 1476.997  ],[ 353.42426  258.68164 1435.0527 ],[ 264.29553  302.18298 1690.396  ],[ 188.88544  307.04446 1648.1232 ],[ 173.33682  308.04684 1639.6686 ],[ 380.5634  641.8754 1551.8005],[ 314.3427   380.82596 1547.3595 ]
[ 348.29544  305.5271  1636.3892 ],[ 345.82147  368.73123 1586.5505 ],[ 357.19202  232.0628  1629.9658 ],[ 369.36847  275.10513 1477.9486 ],[ 347.84122  255.42075 1436.5321 ],[ 263.38074  303.4639  1691.3529 ],[ 187.99655  307.94244 1646.1517 ],[ 172.4202   308.86783 1637.1115 ],[ 378.50885  640.9507  1554.901  ],[ 312.44055  380.48853 1550.92   ]
[ 346.23114  305.4955  1637.7328 ],[ 343.78787  368.66476 1590.1199 ],[ 354.7663   232.11023 1631.2031 ],[ 364.4544   272.67032 1473.7958 ],[ 342.6037   253.90369 1430.0793 ],[ 262.6636   304.44238 1692.9293 ],[ 187.35832  308.71027 1644.2506 ],[ 171.75902  309.59436 1634.5149 ],[ 376.29767  640.468   1556.7911 ],[ 310.23242  380.0184  1554.7039 ]
[ 344.01672  305.51315 1639.0046 ],[ 341.6952  368.6072 1593.623 ],[ 352.06238  232.14998 1633.3352 ],[ 360.9828   273.00397 1474.4617 ],[ 338.89267  254.23819 1431.2003 ],[ 263.4758   304.88797 1696.4746 ],[ 188.40607  309.25278 1644.9984 ],[ 172.82477  310.15872 1634.7031 ],[ 373.81076  640.2205  1558.6595 ],[ 307.95383  379.60126 1559.3163 ]
[ 341.46207  305.59415 1640.2593 ],[ 339.52573  368.58762 1595.3936 ],[ 348.6372  232.2013 1637.0825],[ 360.89645  273.14737 1475.3931 ],[ 338.75543  254.3476  1432.4382 ],[ 265.59238  299.67822 1700.251  ],[ 191.04428  307.76474 1646.051  ],[ 175.54166  309.44635 1635.211  ],[ 371.68176  639.71423 1560.0964 ],[ 305.7946   379.63165 1560.3834 ]
[ 339.15906  305.69794 1640.9501 ],[ 337.4806   368.61716 1596.0541 ],[ 345.24292  232.24951 1641.395  ],[ 359.249   272.0741 1475.4912],[ 336.6175   253.95361 1432.1166 ],[ 264.99908  298.37704 1707.0686 ],[ 190.97858  307.51358 1647.2612 ],[ 175.52478  309.42108 1635.2998 ],[ 369.97308  639.0934  1562.033  ],[ 303.8023   380.16302 1560.2723 ]
[ 337.2373   305.94116 1641.8823 ],[ 335.62442  368.78992 1596.4004 ],[ 342.49875  232.27614 1645.0117 ],[ 357.53223  272.1966  1477.1716 ],[ 334.41626  254.47955 1434.2848 ],[ 264.67026  294.67404 1712.2063 ],[ 191.2491   306.29892 1650.2423 ],[ 175.89822  308.72943 1637.8495 ],[ 368.2626   638.91595 1562.9792 ],[ 301.8578   380.47897 1560.7462 ]
[ 335.4804  306.3612 1642.7512],[ 333.95688  369.1733  1596.6702 ],[ 340.31708  232.28134 1647.9094 ],[ 355.55048  272.38702 1479.0259 ],[ 332.0666  254.853  1436.8298],[ 262.9927   296.75955 1725.0486 ],[ 190.37779  307.75568 1653.7524 ],[ 175.09692  310.06967 1639.4932 ],[ 366.737    638.67786 1564.1554 ],[ 299.9871   380.57373 1562.1183 ]
[ 333.6981   306.40744 1643.8799 ],[ 332.44843  369.20657 1597.3889 ],[ 338.36658  231.82495 1650.3655 ],[ 354.7905   272.30582 1480.1299 ],[ 331.56976  254.22984 1438.4366 ],[ 262.2959   296.37668 1730.9064 ],[ 190.20677  308.13498 1656.0786 ],[ 175.00008  310.6153  1641.113  ],[ 365.51968  638.18585 1565.9866 ],[ 298.2751  380.85   1563.7428]
[ 332.1231   306.41626 1644.9645 ],[ 330.95618  369.2265  1598.1024 ],[ 336.82727  231.33743 1652.4564 ],[ 352.98914  271.22372 1481.3201 ],[ 329.80942  252.92833 1439.9045 ],[ 262.58673  298.329   1729.18   ],[ 190.27916  309.42422 1655.5178 ],[ 175.03857  311.76282 1640.7854 ],[ 364.20496  637.911   1567.3595 ],[ 296.54068  380.82504 1565.1218 ]
[ 331.43073  306.3463  1646.099  ],[ 330.23718  369.18524 1598.8723 ],[ 335.8053   230.81134 1653.6547 ],[ 350.79465  270.04672 1483.2188 ],[ 327.77176  251.27246 1442.4215 ],[ 262.1067   299.40244 1730.0223 ],[ 189.82547  310.15878 1655.4326 ],[ 174.58047  312.42743 1640.5146 ],[ 363.80612  637.21906 1569.3865 ],[ 295.7779   380.95624 1565.7748 ]
[ 331.12473  306.13428 1646.6622 ],[ 329.8828   369.23703 1599.9003 ],[ 334.83698  230.19434 1654.6132 ],[ 349.3145  269.5158 1481.971 ],[ 326.5959  250.592  1440.3119],[ 261.42117  300.65424 1731.7145 ],[ 189.1557   310.44055 1655.7603 ],[ 173.89963  312.50653 1640.5695 ],[ 363.69836  637.73004 1568.2905 ],[ 295.23752  381.22192 1564.9675 ]
[ 330.85577  305.69244 1647.2191 ],[ 329.47015  369.15738 1600.8212 ],[ 334.041    229.43282 1655.5203 ],[ 348.9256   269.82855 1482.2644 ],[ 326.04773  250.98758 1440.9056 ],[ 260.85162  301.2813  1733.5126 ],[ 200.66063  335.23236 1614.3146 ],[ 187.5398   342.63324 1590.475  ],[ 363.58337  637.77563 1568.2815 ],[ 294.61154  381.27164 1564.8695 ]
[ 330.6384  304.3399 1647.9064],[ 329.08636  368.17493 1602.179  ],[ 333.2193   227.83101 1656.5127 ],[ 348.38535  270.1565  1482.9012 ],[ 325.2246   251.50684 1441.9801 ],[ 260.53427  301.62775 1735.7844 ],[ 206.09459  347.8867  1631.9954 ],[ 194.36502  357.8536  1611.2375 ],[ 363.36243  637.782   1568.3475 ],[ 294.04138  381.26566 1565.0417 ]
[ 330.58716  302.9767  1648.6106 ],[ 329.      367.1292 1603.317 ],[ 332.80798  226.27863 1657.5035 ],[ 348.35565  270.53555 1483.6375 ],[ 325.0468   251.91113 1443.2302 ],[ 260.5985   301.54172 1737.0022 ],[ 206.34137  349.72147 1644.9929 ],[ 194.75339  360.0115  1626.5911 ],[ 363.27042  637.8323  1568.3627 ],[ 293.8994  381.2731 1565.1744]
[ 330.5281   301.47833 1649.3263 ],[ 328.91602  365.90808 1604.5688 ],[ 332.6336   224.62938 1658.5281 ],[ 348.52362  271.4451  1485.8119 ],[ 325.07874  252.81015 1446.1755 ],[ 260.74744  301.1854  1738.1841 ],[ 205.3747  348.4484 1650.227 ],[ 193.58417  358.5121  1632.6356 ],[ 363.16614  638.05286 1568.1196 ],[ 293.65073  381.21005 1565.6511 ]
[ 330.46494  300.2852  1650.0438 ],[ 328.88116  364.94357 1605.5394 ],[ 332.45877  223.31906 1659.5544 ],[ 349.15582  272.25583 1488.5792 ],[ 325.94632  253.63852 1448.4647 ],[ 260.8677   300.82947 1739.5876 ],[ 204.91309  346.2865  1644.2782 ],[ 192.93463  356.01767 1625.2163 ],[ 363.07187  638.2568  1567.8889 ],[ 293.52133  381.16675 1565.998  ]
[ 330.45337  298.94073 1650.7502 ],[ 328.88272  363.78326 1606.5905 ],[ 332.30038  221.8853  1660.5747 ],[ 349.20203  272.7266  1491.0076 ],[ 326.1064   254.47334 1449.7935 ],[ 261.0761  300.3157 1741.049 ],[ 205.60846  345.2627  1639.7683 ],[ 193.68242  354.9267  1619.5122 ],[ 362.97882  638.52014 1567.6478 ],[ 293.45972  381.1783  1566.181  ]
[ 330.42767  297.97757 1651.4716 ],[ 328.88464  362.96906 1607.449  ],[ 332.12878  220.85992 1661.5779 ],[ 348.9362   272.45993 1491.2065 ],[ 325.78403  254.29471 1449.9202 ],[ 261.28317  299.7688  1743.3539 ],[ 206.95087  344.8571  1636.438  ],[ 195.22119  354.5911  1615.0548 ],[ 362.85956  638.73694 1567.4545 ],[ 293.43344  381.1602  1566.5076 ]
[ 330.39243  297.18088 1652.191  ],[ 328.8828   362.28894 1608.2294 ],[ 331.9598  220.0274 1662.6296],[ 347.89758  271.98764 1492.018  ],[ 324.42337  254.23682 1450.6613 ],[ 261.78552  298.44757 1745.8147 ],[ 207.80139  343.85822 1639.8809 ],[ 196.15665  353.6536  1618.6941 ],[ 362.69806  638.9462  1567.293  ],[ 293.42966  381.11734 1566.956  ]
[ 330.3561  296.5697 1652.6062],[ 328.87878  361.77945 1608.7811 ],[ 331.79886  219.39148 1663.6515 ],[ 346.6068   271.23053 1492.4608 ],[ 322.80603  254.02509 1450.6843 ],[ 262.20016  297.47296 1749.1348 ],[ 206.74258  341.0137  1644.7347 ],[ 194.79536  350.3937  1623.8547 ],[ 362.50858  639.208   1567.1844 ],[ 293.4871   381.12137 1567.0146 ]
[ 330.3495   296.31018 1652.789  ],[ 328.9195  361.6121 1608.7865],[ 331.64545  219.09778 1664.1515 ],[ 346.19055  270.5078  1491.937  ],[ 322.34735  253.60532 1449.4327 ],[ 261.93427  298.44806 1749.4664 ],[ 214.16003  347.4794  1630.0315 ],[ 203.75258  358.1607  1606.1445 ],[ 362.56363  639.25287 1567.4634 ],[ 293.51605  381.15283 1567.0222 ]
[ 330.3548   296.20236 1652.8748 ],[ 328.9605   361.58472 1608.6975 ],[ 331.62796  218.95708 1664.3947 ],[ 346.99304  271.11435 1492.7283 ],[ 323.3166   253.78427 1450.8973 ],[ 261.99518  298.18402 1747.4298 ],[ 214.09885  347.815   1630.769  ],[ 203.68532  358.60565 1607.4369 ],[ 362.65753  639.2819  1567.7148 ],[ 293.52185  381.18948 1566.9856 ]
