left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 313.67502  317.71243 1580.3541 ],[ 312.594    384.48233 1536.6917 ],[ 314.04813  234.88252 1587.9971 ],[ 349.26202  284.29514 1444.2522 ],[ 328.2661   259.51382 1398.977  ],[ 216.69467  323.88547 1636.499  ],[ 150.94675  372.65463 1489.8812 ],[ 136.21313  383.58344 1460.5576 ],[ 348.62918  673.75134 1532.6078 ],[ 274.7225   387.51315 1513.7521 ]
[ 316.44888  317.45068 1579.2134 ],[ 315.0418  384.1816 1535.7412],[ 316.5039  234.3483 1584.9338],[ 351.53485  284.32254 1446.7681 ],[ 330.2636   259.59885 1402.4363 ],[ 220.40219  325.35568 1631.7881 ],[ 158.60718  378.81772 1484.4409 ],[ 144.74625  390.80954 1454.9714 ],[ 351.07944  674.7176  1529.3378 ],[ 277.27756  387.6633  1511.4386 ]
[ 319.01523  316.08536 1578.9087 ],[ 317.22824  382.71368 1536.6431 ],[ 319.0204   232.79808 1582.5643 ],[ 352.78195  283.9044  1445.4404 ],[ 332.00006  258.79727 1400.9656 ],[ 224.61377  325.51813 1628.9646 ],[ 166.93733  382.07315 1478.3776 ],[ 153.96275  394.79547 1448.2601 ],[ 353.27252  675.2793  1526.7496 ],[ 279.37363  387.454   1512.5842 ]
[ 320.86023  313.01083 1578.8236 ],[ 318.96024  379.49332 1538.6451 ],[ 321.19513  230.96031 1581.1401 ],[ 353.7056   283.70135 1441.9519 ],[ 332.99976  258.9051  1396.1022 ],[ 228.00728  325.08298 1622.7662 ],[ 173.86401  384.49454 1470.6531 ],[ 161.66293  397.88284 1440.2305 ],[ 354.9155   675.97235 1523.1932 ],[ 281.0005  387.3642 1513.2937]
[ 322.92645  310.8817  1578.7476 ],[ 320.81567  377.24072 1539.9005 ],[ 323.6731   229.57391 1579.8328 ],[ 355.14368  283.00864 1439.5793 ],[ 333.9497  258.7881 1393.1165],[ 231.74106  325.17175 1615.5754 ],[ 183.36899  387.20975 1456.8342 ],[ 172.4014   401.27588 1425.0859 ],[ 356.82556  676.2999  1519.8507 ],[ 282.85065  387.49377 1512.7255 ]
[ 325.0212  309.3715 1578.6254],[ 322.87228  375.63837 1540.7274 ],[ 326.4181   228.52977 1578.6221 ],[ 359.49033  283.1359  1440.8853 ],[ 338.39935  258.9924  1394.4329 ],[ 236.32718  325.04974 1610.2319 ],[ 189.40826  388.67938 1453.3397 ],[ 178.78206  403.09024 1421.9613 ],[ 358.83237  676.591   1517.4196 ],[ 284.9886   387.65585 1512.0923 ]
[ 327.72525  308.5185  1578.443  ],[ 325.1693   374.70895 1541.1608 ],[ 329.68814  228.01341 1577.0459 ],[ 363.4234  282.2073 1439.466 ],[ 343.20532  257.55    1392.4788 ],[ 239.18051  328.3419  1601.8439 ],[ 193.20006  391.69302 1440.2804 ],[ 182.73766  406.10794 1407.9677 ],[ 360.70972  677.8927  1513.2352 ],[ 287.3431   387.74765 1511.7928 ]
[ 329.84186  307.7719  1578.2645 ],[ 327.26254  373.91132 1541.521  ],[ 332.34778  227.50629 1575.7195 ],[ 368.5141   284.68976 1442.4653 ],[ 348.39856  259.57556 1397.4213 ],[ 242.42981  323.45312 1603.4231 ],[ 200.96454  389.85883 1445.112  ],[ 191.55687  404.925   1413.4498 ],[ 362.8678  677.9251 1513.7871],[ 289.24527  387.5298  1512.717  ]
[ 331.52777  307.13214 1577.9508 ],[ 329.03958  373.23776 1541.7462 ],[ 334.45715  227.03963 1574.7472 ],[ 367.36517  277.82983 1434.1235 ],[ 348.322   252.7765 1385.0857],[ 244.35173  328.5876  1601.1522 ],[ 202.56445  393.04462 1436.1486 ],[ 193.02763  407.7552  1403.1478 ],[ 364.72528  678.03375 1513.5725 ],[ 290.88605  387.4513  1513.1777 ]
[ 333.4399  306.4824 1577.5956],[ 331.07803  372.55936 1541.9535 ],[ 337.1084   226.53525 1573.534  ],[ 369.3421   275.19656 1426.487  ],[ 350.70227  250.6537  1374.6542 ],[ 247.57753  327.02628 1599.1514 ],[ 206.4046   392.19485 1435.8837 ],[ 197.0203   407.04834 1403.2301 ],[ 367.0596  677.7272 1513.7319],[ 292.80078  387.51422 1513.2253 ]
[ 335.65204  306.22635 1577.2256 ],[ 333.1793   372.28207 1541.9731 ],[ 339.61118  226.36642 1572.2382 ],[ 369.44482  276.18332 1425.9227 ],[ 350.25372  251.84352 1374.743  ],[ 249.29846  325.24155 1596.8698 ],[ 207.0976   390.45764 1436.0266 ],[ 197.49701  405.29413 1403.858  ],[ 369.37952  677.63947 1513.625  ],[ 294.87094  387.9564  1512.8252 ]
[ 337.04852  306.08984 1576.8008 ],[ 334.28094  372.25186 1541.7794 ],[ 341.93314  226.29753 1570.8173 ],[ 371.01453  277.24374 1425.3003 ],[ 351.23694  253.12883 1374.9452 ],[ 251.03067  323.64426 1593.4338 ],[ 208.19669  388.74048 1433.6423 ],[ 198.45795  403.54074 1401.6841 ],[ 370.61374  678.3171  1512.6    ],[ 295.79208  388.6651  1513.0432 ]
[ 338.44815  306.03256 1576.3499 ],[ 335.32068  372.51968 1541.5901 ],[ 344.1494   226.25168 1569.151  ],[ 372.47955  277.78577 1425.7021 ],[ 352.12415  253.85089 1376.3345 ],[ 253.16287  322.56833 1589.8368 ],[ 209.53519  386.87387 1429.3965 ],[ 199.60738  401.50702 1397.3085 ],[ 371.9709   678.77106 1511.5785 ],[ 296.71548  390.05075 1513.032  ]
[ 339.48828  306.01196 1575.9141 ],[ 336.1671   372.87973 1541.0131 ],[ 346.09454  226.21283 1567.8782 ],[ 373.21783  277.45047 1423.9451 ],[ 352.8149   253.25458 1375.2339 ],[ 255.53589  321.8049  1586.4763 ],[ 210.67831  386.2796  1428.9948 ],[ 200.49362  400.91827 1397.4984 ],[ 373.01868  678.78876 1510.7117 ],[ 297.58206  390.97687 1512.8136 ]
[ 340.81638  306.04022 1575.5125 ],[ 337.42773  373.17752 1540.0446 ],[ 347.81244  226.18752 1566.6702 ],[ 376.80634  280.2141  1424.979  ],[ 356.43408  255.0329  1379.4474 ],[ 257.1148   322.04388 1586.9019 ],[ 212.96756  386.89334 1429.4833 ],[ 202.94507  401.61578 1397.9995 ],[ 374.27515  678.61633 1509.7672 ],[ 298.9011   390.58215 1512.4523 ]
[ 342.28253  306.12546 1575.155  ],[ 339.00653  373.4493  1539.043  ],[ 349.20068  226.18355 1566.047  ],[ 381.40216  282.45612 1426.6422 ],[ 361.3081   256.67227 1382.8901 ],[ 256.91647  323.3319  1587.4237 ],[ 219.92184  390.4804  1424.1781 ],[ 211.48132  405.8007  1391.5289 ],[ 375.76096  678.86804 1508.898  ],[ 300.64883  390.72113 1511.9562 ]
[ 343.31244  306.2347  1574.5695 ],[ 340.18054  373.59033 1537.7618 ],[ 349.9441   226.18976 1565.6434 ],[ 383.06055  283.13113 1427.0819 ],[ 362.94348  257.09186 1384.3784 ],[ 256.6199   324.39096 1586.9749 ],[ 226.11717  393.15335 1419.6549 ],[ 219.133    408.89783 1386.1909 ],[ 376.9539  678.5086 1508.5122],[ 302.02945  390.8228  1511.2294 ]
[ 344.00024  306.34943 1573.6125 ],[ 341.03717  373.58154 1536.4086 ],[ 350.3958   226.19511 1565.1779 ],[ 385.10767  283.96844 1428.3741 ],[ 365.3471  257.8202 1385.4883],[ 256.65433  325.54324 1586.3435 ],[ 232.68501  395.24237 1415.3319 ],[ 227.17883  411.25345 1381.1296 ],[ 377.66095  678.54364 1507.1187 ],[ 303.0603   390.66104 1510.8872 ]
[ 344.42004  306.5977  1570.4745 ],[ 341.5279  373.7512 1532.7848],[ 350.64792  226.19986 1564.1387 ],[ 384.59436  284.71692 1430.6107 ],[ 364.90973  258.40536 1388.28   ],[ 257.45465  326.85837 1586.498  ],[ 242.69739  397.52002 1413.0254 ],[ 239.30017  413.7867  1378.3308 ],[ 378.26794  678.93286 1504.6544 ],[ 303.4892   390.90085 1509.3187 ]
[ 344.67358  306.90283 1566.3556 ],[ 341.81577  374.0186  1528.1365 ],[ 350.911    226.19753 1562.829  ],[ 385.07257  283.7643  1427.2482 ],[ 366.28357  257.00708 1383.8268 ],[ 259.00763  328.082   1586.6987 ],[ 251.37328  401.93158 1412.6326 ],[ 249.61493  418.9406  1377.8193 ],[ 378.6068   679.93304 1501.7589 ],[ 303.607    391.08063 1507.1141 ]
[ 344.80283  307.12985 1563.536  ],[ 341.97522  374.1749  1524.6818 ],[ 351.03705  226.1954  1561.988  ],[ 382.8934   285.83295 1427.0448 ],[ 363.5016  259.5912 1383.4644],[ 260.8825   329.22684 1586.901  ],[ 259.99594  403.75174 1416.6404 ],[ 259.79245  420.85934 1382.5883 ],[ 378.8534   679.97064 1501.812  ],[ 303.76474  391.2464  1504.1117 ]
[ 344.87665  307.3075  1561.2804 ],[ 342.0652  374.278  1522.22  ],[ 351.099    226.19237 1561.3076 ],[ 383.55496  285.24826 1423.6471 ],[ 364.68738  258.84888 1379.0432 ],[ 262.62982  330.06995 1587.2045 ],[ 261.57538  405.48984 1414.8685 ],[ 261.33292  422.83362 1380.4014 ],[ 378.93195  679.9648  1501.6896 ],[ 304.08545  391.526   1498.6433 ]
[ 344.91278  307.40753 1560.176  ],[ 342.11063  374.2756  1521.1415 ],[ 351.12787  226.19186 1560.9874 ],[ 383.47226  284.0143  1429.0818 ],[ 364.68887  257.04944 1386.3705 ],[ 263.55078  330.46902 1587.1451 ],[ 259.46527  407.62173 1421.2157 ],[ 258.53098  425.2658  1388.0298 ],[ 378.88287  679.9891  1501.5845 ],[ 304.4309  391.8338 1494.9478]
[ 344.93005  307.47128 1559.6522 ],[ 342.1335   374.23245 1520.7168 ],[ 351.1422   226.19287 1560.8425 ],[ 384.87198  284.62555 1424.8843 ],[ 366.67993  257.73807 1380.3988 ],[ 264.7124   330.80963 1587.0664 ],[ 253.54794  407.89145 1422.9515 ],[ 250.99872  425.49185 1390.1285 ],[ 378.7881   680.09845 1501.1558 ],[ 304.47025  391.81552 1495.931  ]
[ 344.75793  307.80234 1559.4553 ],[ 341.8258  374.5957 1521.5488],[ 351.10764  226.19177 1560.7915 ],[ 385.1153  283.226  1428.7817],[ 367.23016  255.66049 1385.9614 ],[ 264.34442  330.57333 1587.1262 ],[ 253.09052  409.45816 1430.75   ],[ 250.53793  427.35062 1399.4747 ],[ 378.90408  680.4044  1500.7015 ],[ 303.81903  392.75592 1497.2446 ]
[ 344.56842  308.3284  1559.2726 ],[ 341.50085  375.25555 1522.021  ],[ 351.06738  226.20685 1560.7461 ],[ 383.08118  285.74832 1425.2379 ],[ 364.43082  259.0478  1381.2039 ],[ 263.81866  330.4057  1587.014  ],[ 251.99518  406.50385 1422.6755 ],[ 249.29492  423.88306 1389.8079 ],[ 378.81314  680.7713  1500.1005 ],[ 303.39297  393.95822 1497.0776 ]
[ 344.33496  308.9744  1559.1094 ],[ 341.12186  375.93408 1522.0314 ],[ 351.01514  226.22404 1560.7074 ],[ 382.90436  286.05878 1426.0906 ],[ 364.05087  259.36163 1382.5938 ],[ 263.05313  330.3048  1585.7542 ],[ 257.51367  405.115   1417.7194 ],[ 256.2444   422.25674 1384.1124 ],[ 378.48657  681.0645  1499.5157 ],[ 303.0624   395.01602 1496.8523 ]
[ 343.99106  309.5311  1559.1    ],[ 340.66135  376.4949  1522.0354 ],[ 350.93448  226.23907 1560.7081 ],[ 381.97495  287.0626  1427.4158 ],[ 362.55402  260.6105  1384.625  ],[ 262.5994   330.76794 1579.6448 ],[ 267.77533  400.10107 1400.7479 ],[ 268.97333  416.14856 1364.9685 ],[ 378.05774  681.11285 1498.9695 ],[ 302.53937  394.75156 1496.5315 ]
[ 343.70734  309.93997 1559.1013 ],[ 340.24066  376.91116 1522.0123 ],[ 350.85028  226.2561  1560.7108 ],[ 383.9511   285.53113 1426.485  ],[ 365.6861  258.1775 1383.768 ],[ 261.9545   331.52893 1565.6315 ],[ 273.73306  391.68823 1373.0105 ],[ 276.49683  405.80414 1334.4863 ],[ 377.59763  680.9906  1498.5812 ],[ 302.0985  394.0313 1496.3126]
[ 343.21747  310.21973 1559.1176 ],[ 339.70798  377.20337 1522.0692 ],[ 350.71234  226.2684  1560.7167 ],[ 381.7663   285.50732 1426.4346 ],[ 362.75397  258.2556  1384.9517 ],[ 261.33487  332.00864 1553.3433 ],[ 270.25735  382.84033 1343.4843 ],[ 272.38715  394.97375 1301.5125 ],[ 376.9798   680.84796 1498.85   ],[ 301.71393  394.16238 1496.139  ]
[ 342.69208  310.40112 1559.134  ],[ 339.17657  377.39548 1522.1641 ],[ 350.55725  226.28006 1560.722  ],[ 380.66125  284.88232 1427.5549 ],[ 361.6778  257.4444 1386.5865],[ 260.84753  332.3114  1553.4338 ],[ 264.1928  371.0615 1331.1748],[ 265.00055  380.4179  1286.723  ],[ 376.3303  680.7246 1499.1731],[ 301.40067  394.60315 1495.9933 ]
[ 341.56873  310.45343 1559.1876 ],[ 338.30997  377.45706 1522.4019 ],[ 349.8153   226.29567 1560.7363 ],[ 380.461    288.38034 1425.8119 ],[ 360.70145  261.7222  1384.3407 ],[ 260.04764  331.54474 1553.3654 ],[ 256.59637  361.58658 1325.3817 ],[ 255.75854  368.87936 1279.785  ],[ 375.34076  680.5717  1499.5499 ],[ 300.87073  395.3246  1495.8256 ]
[ 340.2638  310.7421 1559.4043],[ 337.1308   377.78912 1523.1067 ],[ 348.3117  226.445  1560.7919],[ 377.8906   286.35666 1425.1711 ],[ 358.22144  259.51706 1383.6156 ],[ 256.9909   332.02258 1546.3625 ],[ 250.65192  348.64963 1313.8092 ],[ 249.10495  352.70728 1267.2986 ],[ 373.98645  681.58856 1499.689  ],[ 299.95526  397.3116  1495.7382 ]
[ 338.0263   311.06754 1559.5406 ],[ 335.00024  378.13495 1523.6252 ],[ 346.11118  226.67557 1560.8315 ],[ 374.17456  289.12155 1426.6625 ],[ 352.53708  263.58206 1386.1577 ],[ 254.64221  331.57056 1514.9298 ],[ 240.67055  338.00278 1281.1377 ],[ 237.24109  339.5816  1234.3793 ],[ 371.48688  683.362   1499.5928 ],[ 298.0277  398.557  1495.6604]
[ 334.604    311.01953 1561.2717 ],[ 331.53906  378.0958  1524.3398 ],[ 343.4512   226.86136 1561.2847 ],[ 372.33685  289.8546  1425.42   ],[ 350.65363  264.45004 1384.4148 ],[ 248.27116  329.66226 1566.196  ],[ 228.51123  323.86923 1338.8265 ],[ 223.72556  322.46622 1293.3527 ],[ 367.51572  685.1862  1498.805  ],[ 294.37033  397.48697 1496.7705 ]
[ 331.9128   310.89554 1563.1816 ],[ 328.98724  377.9994  1525.8242 ],[ 340.5561  227.0301 1563.7812],[ 368.95227  289.0668  1424.1085 ],[ 348.25128  263.0029  1382.1375 ],[ 238.35648  321.15515 1599.019  ],[ 216.2416  304.8073 1378.941 ],[ 210.9436   300.89093 1334.9254 ],[ 364.50494  686.1868  1499.4163 ],[ 291.78796  396.60867 1498.2805 ]
[ 329.19794  310.5159  1565.3936 ],[ 326.36823  377.61044 1527.1687 ],[ 337.59192  227.25366 1567.4299 ],[ 362.645    287.33524 1422.385  ],[ 343.1676  260.6841 1378.4937],[ 233.78812  317.29773 1616.7388 ],[ 201.5223   293.84253 1407.0259 ],[ 193.87949  288.28668 1365.0833 ],[ 361.72208  684.7511  1500.3704 ],[ 289.3318   394.64972 1498.015  ]
[ 326.6587   309.89795 1568.1508 ],[ 323.8166   376.83258 1529.0559 ],[ 334.92432  227.52112 1571.0894 ],[ 356.78738  285.57712 1420.705  ],[ 338.11438  259.11154 1373.748  ],[ 220.97974  313.3043  1587.4662 ],[ 177.42014  279.6349  1392.2612 ],[ 167.20016  271.73538 1353.2202 ],[ 358.677    683.59393 1502.3815 ],[ 286.96542  392.23514 1497.9789 ]
[ 323.85648  309.0004  1571.2164 ],[ 321.10223  375.66705 1531.3394 ],[ 332.0016   227.78601 1575.4017 ],[ 353.97998  287.064   1423.1665 ],[ 333.30066  261.80145 1377.2982 ],[ 213.55237  308.54425 1582.1688 ],[ 159.99638  270.74698 1399.7753 ],[ 147.56555  261.97388 1363.2965 ],[ 355.35834  681.96686 1505.2762 ],[ 284.58292  390.29315 1498.4967 ]
[ 321.2915   309.59247 1575.2054 ],[ 318.66556  375.84253 1533.3087 ],[ 329.2381   228.03755 1579.6108 ],[ 351.66937  289.35635 1430.6385 ],[ 329.0401  265.7546 1385.5835],[ 207.29553  303.6386  1578.5111 ],[ 144.61322  265.28705 1410.9501 ],[ 130.24673  256.49707 1377.4379 ],[ 352.3095   678.36914 1511.7739 ],[ 282.77664  386.58182 1498.8008 ]
[ 318.94022  310.08145 1577.0787 ],[ 316.1068   376.04153 1534.5334 ],[ 326.70718  228.19559 1582.3137 ],[ 351.5192   290.90652 1434.7365 ],[ 328.50742  268.0267  1389.199  ],[ 199.2914  299.747  1579.2986],[ 129.27025  263.3764  1424.4525 ],[ 113.3986   255.13232 1393.4833 ],[ 349.81754  676.8271  1516.1489 ],[ 280.74017  388.72168 1500.348  ]
[ 316.78326  310.67764 1578.0267 ],[ 313.89447  376.44034 1535.3821 ],[ 324.3664   228.48964 1583.6156 ],[ 349.83914  291.93433 1436.3337 ],[ 326.26807  269.0602  1392.3898 ],[ 197.39322  299.93445 1584.8643 ],[ 119.66873  264.5432  1459.9061 ],[ 102.49938  256.72528 1434.9146 ],[ 347.867   676.0937 1519.8601],[ 278.21033  388.30597 1501.047  ]
[ 314.99963  309.58713 1579.1752 ],[ 312.07626  375.02948 1537.5829 ],[ 322.06104  228.78525 1584.4104 ],[ 349.041    292.79803 1438.823  ],[ 325.28275  270.07788 1395.2145 ],[ 195.75082  300.06726 1604.0096 ],[ 113.45628  272.70776 1492.2709 ],[  95.49599  266.73672 1469.9231 ],[ 346.23013  675.7572  1522.7163 ],[ 276.03107  388.45926 1502.114  ]
[ 313.67572  308.90268 1579.7972 ],[ 310.63705  374.0265  1538.9749 ],[ 320.15985  229.09964 1584.8545 ],[ 344.98676  294.5201  1440.78   ],[ 320.99646  271.6371  1398.2916 ],[ 193.70374  298.80765 1624.8489 ],[ 108.70667  279.36234 1516.305  ],[  90.225784  275.13437  1494.5963  ],[ 344.8252   675.91077 1524.7007 ],[ 273.89972  387.9847  1504.7412 ]
[ 312.1396  308.4463 1580.3226],[ 308.99414  373.2806  1540.0509 ],[ 318.01917  229.42343 1585.107  ],[ 341.86517  293.66458 1437.2797 ],[ 319.06418  269.7217  1393.8494 ],[ 191.02008  297.38553 1637.347  ],[ 103.63429  284.2393  1540.5347 ],[  84.82238  281.40927 1521.1722 ],[ 343.4226  675.3947 1526.7084],[ 271.77222  387.79404 1507.0858 ]
