left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 338.30154  318.99045 1749.6473 ],[ 335.14584  378.7499  1703.8911 ],[ 346.06052  244.05936 1780.9679 ],[ 416.98642  343.2922  1599.3445 ],[ 442.56927  360.02127 1621.9083 ],[ 228.80832  293.91733 1862.6951 ],[ 157.61205  281.57123 1860.821  ],[ 143.35558  279.09903 1860.4463 ],[ 313.8174  657.5733 1400.6034],[ 300.48535  394.59006 1677.1227 ]
[ 338.3004  319.013  1749.5839],[ 335.14157  378.97595 1703.8196 ],[ 346.07306  244.05327 1780.3062 ],[ 416.42908  343.66656 1599.481  ],[ 441.62457  360.67337 1622.842  ],[ 231.52489  299.08334 1856.6825 ],[ 158.74208  290.26877 1841.0494 ],[ 144.03694  288.48788 1837.9229 ],[ 322.10693  664.8412  1407.5573 ],[ 300.5024  394.6844 1676.5339]
[ 338.31006  319.00458 1748.9452 ],[ 335.1382  379.1569 1703.4956],[ 346.06683  244.04454 1779.8823 ],[ 416.12042  344.09183 1599.1764 ],[ 440.90918  361.38617 1623.3611 ],[ 235.07892  306.05026 1839.7434 ],[ 160.49985  303.98044 1810.664  ],[ 145.29562  303.5585  1804.848  ],[ 338.5349   674.34564 1418.0477 ],[ 300.57962  394.80527 1675.3351 ]
[ 338.32324  318.9742  1748.2208 ],[ 335.13828  379.28085 1703.0511 ],[ 346.05698  244.03535 1779.575  ],[ 416.05627  344.01822 1599.2183 ],[ 440.4761  361.4245 1624.5045],[ 239.1608   312.31064 1822.6947 ],[ 163.70897  316.44476 1785.23   ],[ 148.23697  317.29248 1777.737  ],[ 356.68106  681.0422  1451.7246 ],[ 300.71353  395.08276 1673.8596 ]
[ 338.34155  318.9389  1746.9099 ],[ 335.16034  379.39844 1700.9812 ],[ 346.00784  244.02028 1779.1891 ],[ 415.85117  343.63788 1599.6176 ],[ 439.73514  361.24075 1626.3386 ],[ 241.98584  315.7554  1816.1531 ],[ 167.04443  329.24518 1769.1101 ],[ 151.57532  332.0297  1759.7015 ],[ 366.56116  681.2646  1485.5581 ],[ 300.86612  395.5045  1670.5345 ]
[ 338.31693  318.982   1744.3724 ],[ 335.20135  379.64197 1696.5261 ],[ 345.39044  244.00714 1778.5316 ],[ 415.44525  343.32745 1599.858  ],[ 438.37006  361.85986 1627.3798 ],[ 244.0483   319.01324 1807.8873 ],[ 171.40536  343.81052 1737.9929 ],[ 156.16998  349.01126 1724.014  ],[ 364.3321   680.44464 1500.557  ],[ 301.07794  396.23096 1664.3441 ]
[ 338.28415  319.08795 1739.502  ],[ 335.26364  380.04138 1689.5841 ],[ 344.39014  243.97113 1777.3165 ],[ 415.77454  343.61505 1601.7084 ],[ 437.82648  363.30316 1628.59   ],[ 245.64903  322.19595 1802.6332 ],[ 176.87909  359.62378 1713.9059 ],[ 162.26172  367.57922 1696.1604 ],[ 355.50174  681.8582  1477.4862 ],[ 301.50397  397.34793 1653.7152 ]
[ 338.2394  319.2378 1734.2495],[ 335.3191   380.50546 1682.7373 ],[ 343.2649   243.96017 1776.0203 ],[ 413.55627  341.41754 1601.7494 ],[ 434.47766  362.55753 1627.972  ],[ 248.62633  326.46072 1791.3704 ],[ 190.78494  378.84216 1687.2273 ],[ 178.34912  390.10413 1666.3987 ],[ 344.47476  681.68256 1442.6548 ],[ 301.4805   397.92386 1647.7596 ]
[ 338.14062  319.37894 1731.714  ],[ 335.32294  380.8611  1679.6162 ],[ 342.23053  243.99522 1775.3977 ],[ 410.4914  337.8029 1601.3792],[ 430.17798  359.78333 1629.0607 ],[ 254.07367  332.39438 1771.2157 ],[ 211.43654  400.88    1682.4125 ],[ 202.36322  415.45395 1664.6519 ],[ 338.76794  679.91595 1397.2852 ],[ 301.27924  398.11243 1648.1913 ]
[ 337.6432  319.4462 1732.6008],[ 334.92242  380.99902 1680.6687 ],[ 341.05743  244.08548 1775.6073 ],[ 408.99738  335.98196 1606.591  ],[ 427.81924  357.6457  1637.6454 ],[ 258.80505  336.84647 1758.8506 ],[ 226.79291  411.01678 1645.6912 ],[ 219.85483  427.09192 1623.0593 ],[ 339.06323  679.303   1390.6017 ],[ 300.9287   398.06808 1650.7207 ]
[ 336.00958  319.34018 1736.6748 ],[ 332.9205  380.7973 1685.2878],[ 339.8051   244.20164 1776.5885 ],[ 408.74237  335.90704 1611.983  ],[ 427.14005  356.85056 1646.1084 ],[ 263.5286   338.33853 1748.2378 ],[ 240.94337  416.9748  1634.6537 ],[ 236.04439  434.0319  1611.9369 ],[ 335.86407  678.5793  1394.5817 ],[ 298.58047  397.53735 1661.9637 ]
[ 333.5037  319.1166 1741.0702],[ 329.89294  380.4356  1690.2123 ],[ 338.3681   244.36063 1777.6422 ],[ 410.22375  338.12057 1614.743  ],[ 428.82217  358.23834 1650.3689 ],[ 267.17844  339.8157  1741.3647 ],[ 255.8869   419.61374 1609.0192 ],[ 253.40198  437.175   1582.55   ],[ 335.64972  679.83234 1402.6583 ],[ 295.48712  397.29047 1669.3334 ]
[ 331.89374  318.84454 1744.9641 ],[ 328.25037  379.8301  1693.6339 ],[ 337.31116  244.51884 1778.5698 ],[ 413.31543  341.6446  1621.2079 ],[ 432.90268  360.38602 1657.1576 ],[ 268.1679   339.43967 1737.6052 ],[ 265.9124  415.0156 1583.6794],[ 265.40765  431.92865 1552.8943 ],[ 343.62308  681.3399  1416.9175 ],[ 294.6252   397.49222 1667.0471 ]
[ 331.70782  318.4012  1746.4467 ],[ 328.371   378.8101 1693.836 ],[ 336.4816   244.66573 1778.872  ],[ 413.18832  341.53094 1621.9622 ],[ 433.0854   360.47485 1656.418  ],[ 265.25912  337.74094 1729.9929 ],[ 266.1871   411.32788 1571.5898 ],[ 266.3956   427.86197 1539.9092 ],[ 352.995   678.4085 1414.0168],[ 295.55847  396.01215 1667.3009 ]
[ 332.22488  317.6341  1746.0094 ],[ 329.1692   377.22314 1691.9762 ],[ 335.69354  244.86433 1778.6455 ],[ 412.8199   341.32486 1622.5035 ],[ 433.15955  360.48132 1655.0239 ],[ 264.52316  336.53177 1727.7214 ],[ 266.83572  405.60446 1557.8267 ],[ 267.89624  437.28082 1490.6067 ],[ 352.58032  671.77966 1404.9497 ],[ 296.32376  390.5068  1667.0598 ]
[ 333.17767  318.36572 1744.2747 ],[ 330.4741   377.23187 1688.877  ],[ 335.1703  245.2615 1778.2328],[ 411.79166  340.27002 1621.5873 ],[ 431.86887  359.7496  1654.1268 ],[ 264.4624   334.35324 1707.5908 ],[ 268.14688  403.70334 1538.4977 ],[ 269.84415  435.64938 1471.38   ],[ 351.51416  663.80853 1369.5798 ],[ 297.85556  387.06363 1666.793  ]
[ 333.69614  319.02502 1743.2473 ],[ 331.09067  378.54868 1686.4258 ],[ 334.68387  245.67924 1777.9944 ],[ 410.362    338.61462 1621.0963 ],[ 429.8791   358.50946 1654.2603 ],[ 263.53464  332.37802 1677.1339 ],[ 281.61652  390.0913  1489.2374 ],[ 290.10965  417.19955 1414.787  ],[ 354.247    653.28577 1336.4283 ],[ 299.13666  387.86914 1666.9178 ]
[ 333.91595  319.64383 1743.3699 ],[ 331.20166  378.4659  1688.0802 ],[ 334.0688   246.11687 1778.0424 ],[ 410.36057  339.99152 1624.4058 ],[ 429.54617  360.29013 1656.9766 ],[ 261.6029  332.8232 1669.9916],[ 287.23172  370.91278 1466.6165 ],[ 299.50943  389.1599  1385.7695 ],[ 363.56073  642.5817  1313.8226 ],[ 299.8325  391.7116 1666.5914]
[ 334.00293  319.39716 1744.9585 ],[ 331.4587  377.9335 1693.1595],[ 333.74387  246.62976 1778.354  ],[ 408.1961   344.12613 1628.4291 ],[ 426.51636  365.4953  1659.6282 ],[ 261.10953  332.41028 1652.8981 ],[ 290.90665  354.6933  1449.6799 ],[ 305.46237  365.57843 1367.5469 ],[ 308.66263  498.85306 1366.7373 ],[ 301.85223  401.3832  1667.6143 ]
[ 334.07306  320.03943 1745.8916 ],[ 331.62805  378.46838 1696.069  ],[ 333.69434  247.19824 1778.5963 ],[ 409.24402  347.92032 1630.5963 ],[ 427.95044  369.9568  1657.9418 ],[ 260.76645  330.8644  1636.8191 ],[ 296.9071   340.71857 1440.0955 ],[ 314.52213  345.5215  1360.404  ],[ 362.90094  655.396   1649.2677 ],[ 299.2734  400.7341 1666.2762]
[ 334.16455  320.40048 1745.3296 ],[ 331.61737  378.6063  1695.2546 ],[ 333.72327  247.53708 1778.4525 ],[ 407.2107  344.0282 1624.1324],[ 425.58255  367.06168 1649.6914 ],[ 260.63666  330.1005  1628.982  ],[ 297.33374  330.17886 1435.2393 ],[ 305.89505  330.19717 1396.4907 ],[ 363.6917   650.94934 1647.8236 ],[ 297.63193  394.21033 1665.7367 ]
[ 334.41837  320.0503  1743.793  ],[ 331.5599   378.08328 1693.2034 ],[ 333.872    247.60915 1778.0088 ],[ 408.1814   344.25293 1623.656  ],[ 427.28076  366.76297 1648.8945 ],[ 268.4969   328.48676 1611.4594 ],[ 298.3169   317.08786 1414.1818 ],[ 305.30792  314.4155  1374.7262 ],[ 363.99323  645.73065 1647.9698 ],[ 297.31308  388.68634 1665.7828 ]
[ 334.70746  319.20087 1742.2682 ],[ 331.5174  377.2664 1691.7156],[ 334.9693   247.57132 1777.515  ],[ 406.5248   343.36032 1623.255  ],[ 424.94016  365.967   1650.3744 ],[ 270.36218  321.86832 1587.6426 ],[ 295.3884   299.69293 1392.8954 ],[ 301.2576   294.49237 1353.9459 ],[ 363.37833  646.86365 1649.3911 ],[ 298.25357  390.62946 1666.7208 ]
[ 335.00995  318.40628 1742.127  ],[ 331.6119   376.58157 1692.3842 ],[ 336.7243   247.53172 1777.3828 ],[ 402.21774  339.9107  1619.2291 ],[ 418.28903  364.29025 1646.9407 ],[ 272.37085  324.97205 1605.6743 ],[ 289.92722  290.83435 1416.9401 ],[ 294.01508  282.88562 1379.1932 ],[ 363.1212   648.46576 1650.3276 ],[ 298.556    391.96466 1666.8263 ]
[ 335.4916   318.06073 1743.3448 ],[ 331.8745  376.2751 1695.0396],[ 338.94656  247.51959 1777.3547 ],[ 397.89545  330.61096 1610.4733 ],[ 412.233    356.81534 1636.6111 ],[ 265.98233  333.51486 1643.668  ],[ 280.1043   294.21655 1464.3745 ],[ 283.35406  285.17313 1428.5159 ],[ 363.3957  651.003  1650.0917],[ 298.3633  394.5406 1666.5466]
[ 335.85443  318.28705 1744.0845 ],[ 332.04922  376.31158 1696.4717 ],[ 340.3106   247.72485 1776.945  ],[ 398.27896  330.21698 1612.122  ],[ 413.7303  355.6963 1638.3861],[ 277.39972  264.4635  1519.3313 ],[ 273.59744  242.7519  1303.2394 ],[ 272.6805   237.51595 1260.021  ],[ 344.90802  679.0553  1431.0082 ],[ 297.57227  392.71487 1665.7106 ]
[ 335.9222  318.6027 1743.9062],[ 332.0996   376.43314 1696.7308 ],[ 340.32016  247.93193 1776.3214 ],[ 403.55322  336.0892  1621.9744 ],[ 422.40424  358.5003  1649.1078 ],[ 241.92737  263.16275 1552.679  ],[ 257.0675   232.39241 1352.3909 ],[ 260.6501   225.11127 1312.3333 ],[ 344.56152  678.69855 1450.1946 ],[ 297.44913  391.99185 1665.168  ]
[ 335.87204  318.8702  1743.2694 ],[ 332.09955  376.57404 1696.5114 ],[ 339.94885  248.14505 1775.4807 ],[ 409.5445   342.36276 1627.6827 ],[ 430.35016  362.68234 1654.6393 ],[ 231.56271  263.0654  1567.2136 ],[ 236.66466  224.17824 1370.767  ],[ 237.86572  215.02382 1331.4777 ],[ 343.70685  678.1119  1461.4922 ],[ 297.6668   392.64996 1663.0862 ]
[ 335.8012   319.26886 1742.5652 ],[ 332.0841   376.90045 1696.1335 ],[ 339.4847  248.5007 1774.6272],[ 416.24933  348.68137 1632.3125 ],[ 438.4473  367.4635 1658.2733],[ 224.63171  262.75827 1582.1006 ],[ 220.79495  215.37157 1394.4297 ],[ 219.90024  204.32127 1356.8955 ],[ 342.8879  677.8332 1463.1382],[ 298.07748  393.03503 1658.1415 ]
[ 335.71457  319.5861  1741.6892 ],[ 332.01706  377.0705  1695.1061 ],[ 339.00153  248.85518 1773.7302 ],[ 417.01807  352.7615  1631.8721 ],[ 438.0341   372.52634 1658.599  ],[ 216.22742  262.8097  1606.9961 ],[ 206.60826  209.64653 1429.6931 ],[ 204.39084  197.39134 1394.2325 ],[ 343.39954  676.34265 1480.4955 ],[ 299.01025  393.2602  1650.1536 ]
[ 335.63217  319.79922 1740.8151 ],[ 331.9368  376.9961 1693.8755],[ 338.4743  249.1696 1772.8992],[ 416.66837  353.68536 1627.406  ],[ 437.11035  374.44894 1653.0844 ],[ 212.34352  260.9879  1619.6672 ],[ 186.61531  200.96321 1454.7944 ],[ 180.75365  187.28778 1421.8198 ],[ 344.7032  674.2129 1500.1511],[ 299.51837  393.0865  1646.2789 ]
[ 335.55896  319.98438 1739.7874 ],[ 331.79462  378.21585 1691.5768 ],[ 338.06293  249.59146 1771.9077 ],[ 418.76614  350.29413 1622.102  ],[ 439.5078   371.28763 1646.5138 ],[ 207.66847  255.90971 1640.3529 ],[ 172.58533  195.68231 1478.9156 ],[ 164.62909  182.02376 1446.6282 ],[ 347.70703  673.6429  1503.0667 ],[ 299.71347  392.6738  1644.8414 ]
[ 335.49707  319.85492 1738.5521 ],[ 331.6363   378.90854 1688.9921 ],[ 337.88147  249.98412 1770.8655 ],[ 417.51007  349.97223 1620.3448 ],[ 437.89444  371.66754 1643.7164 ],[ 204.69     248.25626 1659.6844 ],[ 158.55406  191.85466 1506.3335 ],[ 148.17621  179.16765 1475.6633 ],[ 350.39975  672.6836  1500.4788 ],[ 299.78485  391.13766 1645.1956 ]
[ 335.38824  321.10062 1736.3009 ],[ 331.8388   379.69122 1686.9062 ],[ 337.8143   250.28317 1769.7052 ],[ 417.68762  348.9105  1617.9437 ],[ 438.0951   370.76202 1640.9188 ],[ 202.30847  245.7506  1687.153  ],[ 147.59789  193.69418 1544.1901 ],[ 135.4172   182.10443 1515.5975 ],[ 350.9914  672.2769 1491.3335],[ 300.23508  390.00876 1645.7456 ]
[ 335.34055  322.19122 1734.7504 ],[ 332.24963  380.61737 1685.8755 ],[ 337.7976  250.6085 1768.6996],[ 419.7604   348.06415 1617.8932 ],[ 440.6579   369.20898 1641.6343 ],[ 201.01624  248.3565  1718.6484 ],[ 141.10214  200.15166 1584.8234 ],[ 127.88423  189.51698 1558.0583 ],[ 348.08557  671.4118  1477.7439 ],[ 300.75732  390.02255 1647.0719 ]
[ 335.40308  321.74008 1734.3667 ],[ 332.8194   380.02777 1686.3184 ],[ 337.80157  250.99379 1768.2267 ],[ 420.30945  349.92862 1615.1165 ],[ 441.16193  370.842   1639.8934 ],[ 201.31926  246.64224 1741.5927 ],[ 130.79588  208.51645 1634.5231 ],[ 115.56778  200.28395 1613.1091 ],[ 352.0067   670.68866 1496.9099 ],[ 301.11185  390.33542 1649.9463 ]
[ 335.45987  321.64804 1733.8938 ],[ 333.3792   379.87057 1686.4423 ],[ 337.80695  251.37968 1767.9208 ],[ 418.59747  352.51187 1608.3918 ],[ 439.6996  373.2729 1633.3546],[ 201.19951  247.40276 1763.5529 ],[ 126.23056  217.75723 1684.677  ],[ 110.38641  211.49185 1668.9019 ],[ 354.22833  670.9555  1500.9222 ],[ 301.46912  390.83295 1653.1671 ]
[ 335.5095  321.8311 1733.2993],[ 333.9342  380.051  1686.3132],[ 337.8212   251.74596 1767.6323 ],[ 420.9579  351.416  1604.5531],[ 443.37924  371.16168 1628.5231 ],[ 202.17209  247.71106 1792.915  ],[ 126.25851  225.8505  1726.0593 ],[ 110.36459  221.27357 1712.6882 ],[ 355.76443  671.0995  1505.5948 ],[ 302.06287  391.80432 1654.8593 ]
[ 335.55026  322.20438 1732.6554 ],[ 334.37537  380.46893 1686.0223 ],[ 337.836    252.05096 1767.4019 ],[ 421.2112  351.319  1595.9193],[ 443.67825  372.0364  1617.3046 ],[ 202.57004  249.65253 1807.4506 ],[ 126.691124  233.97273  1758.2957  ],[ 111.00337  230.73099 1748.4647 ],[ 353.33835  671.9699  1496.8201 ],[ 302.45612  392.78833 1657.2112 ]
[ 335.5811   322.73047 1731.9288 ],[ 334.4596  381.0743 1685.5676],[ 337.84753  252.36299 1767.2074 ],[ 418.5478  348.9573 1594.2357],[ 439.22955  370.869   1618.049  ],[ 203.22253  255.56886 1827.1973 ],[ 128.0278   241.83635 1780.7296 ],[ 112.51546  239.00339 1771.436  ],[ 349.75308  671.57886 1492.9076 ],[ 302.12924  392.2532  1658.5708 ]
[ 335.64008  323.03687 1731.309  ],[ 334.56958  381.74408 1686.0977 ],[ 337.867    252.39911 1767.022  ],[ 414.826    344.72415 1590.2485 ],[ 434.10007  367.81824 1615.04   ],[ 204.48587  260.79312 1838.4297 ],[ 130.44841  245.84456 1809.7242 ],[ 115.35816  242.79773 1803.9832 ],[ 341.7424   670.90497 1482.3867 ],[ 301.69543  392.63742 1660.4468 ]
[ 335.70264  323.32492 1730.5995 ],[ 334.67517  382.67157 1686.5846 ],[ 337.89038  252.4579  1766.7964 ],[ 412.67706  341.8836  1587.1296 ],[ 431.52267  365.57614 1611.5303 ],[ 205.31473  263.73892 1846.2659 ],[ 130.83133  248.31534 1820.587  ],[ 115.68179  245.17825 1815.4513 ],[ 340.17062  671.47687 1468.812  ],[ 301.34357  393.124   1661.3018 ]
[ 335.76855  323.50735 1729.9371 ],[ 334.8059  383.6813 1686.9093],[ 338.5246   252.46158 1766.4459 ],[ 410.57745  339.38733 1584.4121 ],[ 430.10352  362.97763 1607.5637 ],[ 208.7367   275.33322 1850.4448 ],[ 137.6279  253.5943 1838.4939],[ 123.29507  249.21255 1836.1038 ],[ 340.8045   672.52673 1459.519  ],[ 301.24164  393.95596 1660.6833 ]
[ 335.89905  323.67575 1729.3364 ],[ 334.9436   384.68185 1686.741  ],[ 339.87262  252.45924 1765.3666 ],[ 413.78787  343.63544 1587.7009 ],[ 434.602   365.847  1611.0424],[ 210.92339  276.4529  1852.6012 ],[ 139.81696  256.62866 1850.748  ],[ 125.578575  252.65903  1850.3774  ],[ 340.35883  673.4988  1452.7166 ],[ 301.2866  395.1329 1661.0703]
[ 336.4951   323.83624 1728.7213 ],[ 335.10037  385.6552  1686.537  ],[ 341.6375  252.4536 1764.0745],[ 415.50247  344.8905  1588.3859 ],[ 437.61316  365.68375 1611.9519 ],[ 213.32785  276.6579  1854.8815 ],[ 142.79669  257.62488 1856.4386 ],[ 128.70467  253.82211 1856.75   ],[ 341.24396  675.4894  1443.1091 ],[ 301.48703  397.0399  1661.1881 ]
[ 337.3009   324.07513 1728.0911 ],[ 335.2193  386.4614 1685.6813],[ 343.53455  252.47644 1761.5344 ],[ 417.01483  344.03503 1588.2933 ],[ 440.6328   362.79227 1612.8154 ],[ 216.06905  276.85272 1859.3287 ],[ 145.12659  258.98624 1853.3098 ],[ 130.88278  255.399   1852.1061 ],[ 344.6543   678.12054 1440.1893 ],[ 301.4362   396.67752 1661.2351 ]
[ 338.58258  324.37003 1727.4723 ],[ 335.32718  387.07657 1684.8324 ],[ 345.55566  252.4859  1757.5907 ],[ 415.0097   337.38855 1584.1724 ],[ 439.5063   355.00217 1609.4762 ],[ 219.0426   276.66565 1864.4038 ],[ 147.78255  260.55148 1853.0177 ],[ 133.42531  257.30487 1850.7405 ],[ 348.55902  680.046   1445.0833 ],[ 301.44888  396.3972  1661.368  ]
[ 339.62354  324.4903  1726.8564 ],[ 335.3672   387.35068 1684.1635 ],[ 347.47858  252.37624 1753.4309 ],[ 410.87006  329.86612 1576.0416 ],[ 435.74826  347.7026  1600.5311 ],[ 221.25648  277.45663 1861.3741 ],[ 150.11475  262.54236 1853.2742 ],[ 135.8117   259.54382 1851.6542 ],[ 351.0291  680.5692 1455.6305],[ 301.3767   395.89526 1661.4519 ]
[ 340.53217  324.24033 1726.3336 ],[ 335.5331  387.1386 1683.8146],[ 349.28595  251.94028 1748.7825 ],[ 404.78296  326.18756 1562.7869 ],[ 429.89285  345.77588 1582.6494 ],[ 223.74118  277.99908 1859.4539 ],[ 152.7077   264.07117 1853.6571 ],[ 138.44766  261.27515 1852.4978 ],[ 351.0854  680.9469 1456.2798],[ 301.5067  395.8707 1661.6725]
[ 341.12268  323.59964 1725.8772 ],[ 335.77817  386.46536 1683.7783 ],[ 350.9533   251.19252 1744.2571 ],[ 409.19287  330.4896  1564.9436 ],[ 435.83368  347.89383 1584.3815 ],[ 226.78494  279.54102 1857.0736 ],[ 155.67998  267.87744 1854.5867 ],[ 141.4361   265.54095 1854.0892 ],[ 350.8225   681.17285 1458.2843 ],[ 301.6941  395.8788 1661.7499]
[ 341.65222  322.6784  1723.626  ],[ 336.43524  385.53998 1681.001  ],[ 352.49118  250.10617 1739.4878 ],[ 409.6733   330.70828 1564.8353 ],[ 437.0866   347.28265 1583.1095 ],[ 230.09407  281.4917  1854.8124 ],[ 158.5274  274.163  1853.2346],[ 144.19945  272.69577 1852.9191 ],[ 350.5727   681.60675 1461.47   ],[ 302.09152  395.77094 1661.6938 ]
[ 342.2959  321.1986 1720.2539],[ 337.26346  384.03143 1677.2535 ],[ 353.96796  248.35956 1734.6119 ],[ 406.28015  328.16275 1563.3105 ],[ 433.109    345.84174 1581.4008 ],[ 234.87592  286.56497 1852.459  ],[ 163.15472  281.92853 1851.5607 ],[ 148.80214  281.0007  1851.381  ],[ 350.82068  682.2359  1462.6934 ],[ 302.6265   395.65378 1661.3577 ]
