left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 339.0821   333.13583 1715.2357 ],[ 336.37506  394.32312 1672.2485 ],[ 339.15454  258.07556 1766.0205 ],[ 382.58716  372.38745 1510.2566 ],[ 364.42093  386.80948 1437.8457 ],[ 259.71762  351.26276 1625.3079 ],[ 284.2168  301.7746 1479.3059],[ 289.70862  290.68112 1450.1055 ],[ 365.34103  688.2342  1471.4863 ],[ 303.62604  400.23633 1656.5042 ]
[ 339.87292  332.98367 1717.0193 ],[ 336.73694  394.63452 1672.2548 ],[ 340.49103  258.0674  1766.4979 ],[ 389.67526  283.81274 1606.4594 ],[ 376.00006  257.5041  1568.2451 ],[ 261.4876   342.26556 1581.9319 ],[ 282.1465   279.66568 1458.2585 ],[ 286.70602  265.84955 1433.5239 ],[ 361.85104  690.0558  1460.5625 ],[ 304.10468  401.45547 1657.7689 ]
[ 339.36273  332.75607 1719.5636 ],[ 336.91602  393.51797 1673.1844 ],[ 340.84476  258.01328 1767.2444 ],[ 390.06558  288.17847 1605.5247 ],[ 375.28094  262.1139  1569.3408 ],[ 265.65884  324.7547  1610.0643 ],[ 271.3625   268.29947 1457.5077 ],[ 272.64954  255.55994 1426.9963 ],[ 356.30582  690.22974 1436.3057 ],[ 304.12924  401.26483 1659.1194 ]
[ 338.7033  332.5899 1723.9573],[ 336.98682  392.6178  1673.8976 ],[ 340.5624   258.01404 1768.4818 ],[ 385.8048   283.32437 1600.9308 ],[ 370.66565  258.2295  1560.4456 ],[ 257.78775  332.09747 1614.5991 ],[ 260.67838  269.77002 1479.1759 ],[ 261.32123  255.90945 1452.0913 ],[ 350.50235  688.63617 1414.461  ],[ 304.14362  400.99777 1660.8994 ]
[ 337.8279   332.49228 1730.4888 ],[ 337.00528  391.87726 1674.6227 ],[ 339.6667  258.1377 1770.2651],[ 388.08203  284.3553  1600.7427 ],[ 372.95312  258.01465 1565.6057 ],[ 252.60048  319.28983 1656.259  ],[ 246.51373  264.93173 1499.0211 ],[ 245.13986  252.66237 1467.5735 ],[ 348.02466  686.97144 1401.609  ],[ 304.16162  400.77194 1662.9893 ]
[ 336.98087  332.3593  1734.7866 ],[ 336.99475  391.3517  1675.1812 ],[ 338.18466  258.19943 1771.5043 ],[ 384.8319   277.01874 1597.2125 ],[ 370.12924  251.4697  1556.3105 ],[ 242.24014  336.00345 1697.8113 ],[ 238.477    274.51584 1570.136  ],[ 237.64972  260.99854 1544.601  ],[ 346.1767   685.40204 1398.3264 ],[ 304.1666   400.36826 1665.4568 ]
[ 336.13898  332.24857 1737.019  ],[ 336.97034  391.0602  1675.5034 ],[ 336.28412  258.2246  1772.3087 ],[ 386.57312  280.08325 1601.1505 ],[ 371.99048  253.74178 1563.9838 ],[ 242.08585  334.11057 1673.9934 ],[ 227.8029   265.79663 1571.0167 ],[ 224.71863  251.04489 1550.4214 ],[ 345.9584  683.9022 1392.7096],[ 304.19232  399.92676 1668.3047 ]
[ 335.82706  332.1672  1736.7566 ],[ 336.9607   390.99017 1675.5432 ],[ 334.8685  258.2093 1772.6162],[ 385.49158  280.61838 1598.4781 ],[ 370.3637   254.80424 1560.1797 ],[ 237.04657  333.15866 1673.5549 ],[ 216.66995  261.71634 1593.052  ],[ 212.345    246.55257 1576.9514 ],[ 348.19708  685.66785 1404.0635 ],[ 304.28235  399.8956  1668.147  ]
[ 335.68744  332.02344 1736.2073 ],[ 336.95477  390.87186 1675.617  ],[ 333.8462   258.15875 1773.7568 ],[ 385.6443   279.92926 1599.0317 ],[ 370.45038  253.92583 1561.6797 ],[ 229.83331  328.46005 1676.8635 ],[ 205.25842  255.90125 1611.9558 ],[ 200.10403  240.68259 1598.9742 ],[ 351.4023  687.4101 1423.5382],[ 304.36713  399.87067 1668.1426 ]
[ 335.62207  331.82132 1735.7102 ],[ 336.94952  390.69208 1675.7543 ],[ 332.9936   258.08713 1775.461  ],[ 384.29315  278.52036 1596.0529 ],[ 368.82312  252.73401 1557.9819 ],[ 222.24098  322.64014 1679.3904 ],[ 192.50864  248.94304 1623.3136 ],[ 186.31395  233.58836 1612.0983 ],[ 355.10455  688.00574 1433.8328 ],[ 304.44504  399.8062  1668.4401 ]
[ 335.60083  331.52298 1735.1615 ],[ 336.9446  390.4478 1675.9331],[ 332.5319  257.9881 1777.9055],[ 383.3269  278.0083 1594.2197],[ 367.4953   252.62384 1555.1621 ],[ 215.63484  312.7417  1681.7324 ],[ 180.39731  240.81012 1632.2765 ],[ 173.09201  225.89755 1622.3853 ],[ 362.2313   688.71985 1431.2247 ],[ 304.5212  399.7643 1668.3137]
[ 335.58936  331.19492 1734.6869 ],[ 336.9397   390.19598 1676.1288 ],[ 332.20657  257.88852 1780.2877 ],[ 382.2818   277.60117 1592.0431 ],[ 366.03503  252.69911 1551.8722 ],[ 210.38713  306.40054 1693.1074 ],[ 170.99615  237.27762 1638.9568 ],[ 162.80353  222.90128 1628.1267 ],[ 360.26416  687.9379  1421.5007 ],[ 304.59076  399.73627 1668.1772 ]
[ 335.58438  330.91486 1734.559  ],[ 336.93585  389.999   1676.3154 ],[ 332.04443  257.8173  1782.047  ],[ 381.29242  277.132   1589.276  ],[ 364.56326  252.66573 1548.3784 ],[ 208.00543  300.69147 1719.1223 ],[ 159.99715  239.2101  1647.1067 ],[ 149.88728  226.26299 1632.7036 ],[ 356.8121  686.0093 1403.1451],[ 304.6629   399.77527 1668.032  ]
[ 335.5855  330.6324 1734.4084],[ 336.93292  389.8305  1676.4784 ],[ 331.96222  257.75067 1783.5692 ],[ 379.56256  277.51752 1584.951  ],[ 362.00275  253.89212 1542.8066 ],[ 207.58379  298.82843 1741.7213 ],[ 152.39774  244.28839 1670.3789 ],[ 140.78998  232.8165  1656.1105 ],[ 352.22894  682.857   1386.4453 ],[ 304.70938  399.79294 1667.854  ]
[ 335.5891  330.3911 1734.3344],[ 336.9313  389.7226 1676.6047],[ 331.9201   257.69464 1784.8021 ],[ 380.11475  276.21567 1587.2203 ],[ 362.4988  252.0502 1547.2911],[ 212.26627  308.70114 1752.6366 ],[ 157.20978  254.61188 1694.5667 ],[ 145.74255  243.34608 1682.9526 ],[ 344.9613  677.1204 1370.7747],[ 304.7167   399.69952 1667.6215 ]
[ 335.59573  330.20694 1734.2317 ],[ 336.9314   389.68887 1676.6653 ],[ 331.89908  257.65256 1785.638  ],[ 379.22238  276.282   1584.9579 ],[ 360.90482  252.23062 1546.3938 ],[ 229.48242  328.1708  1766.9846 ],[ 174.06335  275.84207 1725.0646 ],[ 162.65475  265.06964 1716.6805 ],[ 349.16656  681.8753  1388.2639 ],[ 304.7241   399.73602 1667.3423 ]
[ 335.60828  330.11163 1734.0927 ],[ 336.93414  389.76108 1676.63   ],[ 331.88666  257.6072  1786.5571 ],[ 378.01868  277.17145 1582.6276 ],[ 358.92407  253.53152 1544.6764 ],[ 229.80832  328.18    1773.6792 ],[ 172.09695  278.6315  1737.4373 ],[ 160.26456  268.47272 1730.1888 ],[ 354.25037  685.01013 1405.6775 ],[ 304.69626  399.72528 1667.0236 ]
[ 335.63257  330.20874 1733.8224 ],[ 336.94226  390.04245 1676.3844 ],[ 331.8756  257.5596 1787.5203],[ 376.89398  277.07065 1580.2927 ],[ 356.94617  253.64642 1544.0002 ],[ 226.03876  325.49658 1776.2996 ],[ 166.14017  278.5614  1739.8177 ],[ 153.85774  268.93716 1732.5214 ],[ 353.81494  683.4014  1394.3168 ],[ 304.6415   399.69864 1666.7152 ]
[ 335.6653   330.45737 1733.4656 ],[ 336.95355  390.47818 1675.9998 ],[ 331.87488  257.52325 1788.1504 ],[ 375.8882  277.4733 1578.7158],[ 355.54132  254.14026 1543.2524 ],[ 224.4296  324.3913 1780.8992],[ 162.78552  279.96133 1742.2697 ],[ 150.12723  270.8379  1734.5437 ],[ 351.73657  679.9063  1377.9779 ],[ 304.5556   399.69672 1666.2175 ]
[ 335.70685  330.62778 1732.9928 ],[ 336.96417  390.8853  1675.6423 ],[ 331.87747  257.32855 1788.6754 ],[ 375.25256  278.38498 1577.329  ],[ 354.5246   255.35869 1541.9058 ],[ 225.10312  325.10895 1786.5438 ],[ 162.27365  282.78482 1752.6139 ],[ 149.41469  274.1226  1745.8279 ],[ 350.88608  680.64325 1385.1047 ],[ 304.43173  399.6244  1665.7606 ]
[ 335.7327   330.38882 1732.7977 ],[ 336.96667  390.89328 1675.6183 ],[ 331.87537  256.7301  1789.412  ],[ 374.5029   278.12723 1573.2562 ],[ 353.6731   255.26404 1537.0533 ],[ 224.55197  324.7056  1789.918  ],[ 159.55984  283.91388 1757.2888 ],[ 146.2707  275.5731 1750.763 ],[ 350.71033  680.21735 1385.1426 ],[ 304.29718  399.57104 1664.6755 ]
[ 335.73694  329.96045 1732.9546 ],[ 336.9638  390.6532 1675.8157],[ 331.87128  255.94594 1789.8624 ],[ 374.12003  278.82147 1572.0923 ],[ 353.14694  256.2132  1535.3503 ],[ 221.83511  322.0535  1795.5823 ],[ 156.12654  282.3857  1763.7091 ],[ 142.69879  274.27948 1757.3345 ],[ 350.3418  679.7077 1384.8638],[ 304.15686  399.4897  1662.7372 ]
[ 335.7208   329.12128 1733.4252 ],[ 336.95227  389.9417  1676.3568 ],[ 331.86407  254.80951 1790.2109 ],[ 373.73685  279.38962 1570.6705 ],[ 352.65335  257.01038 1533.3539 ],[ 221.5129   321.15274 1798.3872 ],[ 154.54147  283.27502 1763.421  ],[ 140.82722  275.5185  1756.4277 ],[ 350.53867  679.37537 1385.4622 ],[ 304.0296   399.35443 1659.7418 ]
[ 335.68243  327.8304  1734.2881 ],[ 336.92932  388.7028  1677.3702 ],[ 331.8559   253.28793 1790.5427 ],[ 373.394    278.86948 1570.2766 ],[ 352.35013  256.39096 1533.0768 ],[ 221.02399  319.96838 1798.993  ],[ 152.57704  283.74072 1763.7296 ],[ 138.55789  276.32065 1756.6769 ],[ 350.7651  679.2113 1386.0027],[ 303.97363  399.2448  1656.038  ]
[ 335.68353  326.50397 1735.1577 ],[ 336.9086   387.36472 1678.3682 ],[ 331.85968  251.79807 1790.8801 ],[ 373.35095  278.28537 1570.1443 ],[ 352.43036  255.65218 1533.0231 ],[ 220.83832  319.18643 1800.6643 ],[ 151.7202  283.676  1763.219 ],[ 137.5428   276.39215 1755.73   ],[ 351.10712  679.01385 1386.7688 ],[ 303.8936  398.5721 1652.6559]
[ 335.77908  325.02927 1736.1162 ],[ 336.89243  385.82584 1679.5165 ],[ 331.8875   250.21944 1791.2247 ],[ 372.81674  277.0226  1569.487  ],[ 351.9533   254.42514 1531.822  ],[ 222.23975  318.5612  1803.5413 ],[ 152.03854  284.35846 1763.7136 ],[ 137.61612  277.33173 1755.748  ],[ 351.3698   679.32874 1388.3958 ],[ 303.85263  398.0202  1650.3242 ]
[ 335.89127  323.13818 1737.3143 ],[ 336.87637  383.8105  1681.0076 ],[ 331.9253   248.28154 1791.6245 ],[ 371.80542  275.9275  1568.0399 ],[ 350.88962  253.51816 1529.5586 ],[ 223.59923  317.47623 1806.9409 ],[ 152.03746  285.02094 1764.197  ],[ 137.30696  278.34024 1755.6482 ],[ 351.73328  678.7237  1389.8915 ],[ 303.83456  397.19482 1648.3604 ]
[ 336.00482  321.38867 1738.38   ],[ 336.86835  381.91406 1682.3823 ],[ 331.96417  246.52333 1791.9751 ],[ 371.04904  274.54102 1566.9839 ],[ 350.19763  252.14777 1527.9484 ],[ 224.86035  316.6269  1807.4877 ],[ 151.67816  286.17188 1764.7582 ],[ 136.61438  279.903   1756.2123 ],[ 352.08533  678.10846 1391.2239 ],[ 303.67487  395.75894 1648.4692 ]
[ 336.1191   319.90082 1739.321  ],[ 336.86703  380.2761  1683.653  ],[ 332.00513  245.03482 1792.2992 ],[ 371.435    274.05048 1568.13   ],[ 350.74506  251.64862 1528.6998 ],[ 226.31833  316.25433 1808.1178 ],[ 152.12167  290.4473  1766.3959 ],[ 136.85974  285.13892 1758.0515 ],[ 352.6619  678.9228 1389.1157],[ 303.79532  397.08572 1648.4525 ]
[ 336.24036  319.03745 1739.8679 ],[ 336.87717  379.2789  1684.3854 ],[ 332.04688  244.171   1792.5612 ],[ 371.9192  273.5714 1569.4512],[ 351.4229   251.06406 1529.8903 ],[ 228.17981  316.93417 1808.8682 ],[ 151.38559  302.2886  1767.5956 ],[ 135.59438  299.27704 1759.3411 ],[ 353.26996  679.49493 1388.9596 ],[ 303.7039   396.76556 1648.5945 ]
[ 336.38364  318.3628  1740.2977 ],[ 336.89453  378.48236 1685.0305 ],[ 332.0938   243.49857 1792.7861 ],[ 371.8183   273.96365 1569.5415 ],[ 351.25183  251.69415 1529.4354 ],[ 231.21507  318.9728  1809.8397 ],[ 153.53554  312.7318  1761.5833 ],[ 137.48611  311.44235 1751.932  ],[ 353.4453   679.70795 1389.9204 ],[ 303.64633  396.82388 1648.7468 ]
[ 336.5409   318.04233 1740.5068 ],[ 336.9189   378.05728 1685.3624 ],[ 332.1432   243.18155 1792.9666 ],[ 371.75873  274.4728  1569.7529 ],[ 351.12714  252.43155 1529.1586 ],[ 237.54544  324.04648 1809.3655 ],[ 159.9757   327.57404 1739.9867 ],[ 143.71347  328.3136  1726.111  ],[ 353.5763  680.0333 1391.5396],[ 303.56094  396.77994 1648.9026 ]
[ 336.68735  317.73016 1740.6886 ],[ 336.943    377.64337 1685.6713 ],[ 332.19153  242.87741 1793.1285 ],[ 371.9348  274.556  1570.4413],[ 351.37     252.57234 1529.5411 ],[ 240.6821   326.14905 1807.5077 ],[ 165.2908  343.8975 1723.2346],[ 149.31892  347.65756 1706.38   ],[ 353.43347  679.9675  1390.6179 ],[ 303.45087  396.72845 1649.122  ]
[ 336.8556   317.55927 1740.7432 ],[ 336.9725   377.39178 1685.8398 ],[ 332.2482   242.72264 1793.1924 ],[ 372.25003  274.7729  1571.3269 ],[ 351.8045  252.8754 1529.9072],[ 245.95726  329.24582 1804.4093 ],[ 174.96141  359.27386 1709.0133 ],[ 159.8004   365.68628 1689.9341 ],[ 353.21313  679.69214 1388.6678 ],[ 303.37503  396.70966 1649.1597 ]
[ 337.03763  317.29138 1740.838  ],[ 337.00528  377.0544  1686.0765 ],[ 332.5572   242.47342 1793.2308 ],[ 347.9032   312.40866 1392.5946 ],[ 326.29352  310.49933 1318.7085 ],[ 255.40619  333.22833 1796.5009 ],[ 186.8923   371.74088 1699.9131 ],[ 172.24449  379.9746  1680.5956 ],[ 352.9965  679.388  1386.3379],[ 303.31088  396.692   1649.2146 ]
[ 337.2232   316.98615 1740.9448 ],[ 337.03992  376.69028 1686.3224 ],[ 332.91388  242.19647 1793.2598 ],[ 337.48813  240.6254  1537.9651 ],[ 317.05667  211.86617 1527.7528 ],[ 259.66742  334.01666 1782.4658 ],[ 198.7603   384.70163 1689.5675 ],[ 185.7662  395.5149 1670.9878],[ 353.1817  679.9967 1389.9106],[ 303.24905  396.68472 1649.3394 ]
[ 337.24036  316.69525 1741.0337 ],[ 337.04395  376.32846 1686.4724 ],[ 333.2636   241.93755 1793.2782 ],[ 373.87042  277.39526 1574.5117 ],[ 354.17758  256.35693 1528.9219 ],[ 258.7434   332.64255 1771.3026 ],[ 212.64209  397.891   1684.6414 ],[ 202.84676  411.75464 1667.3091 ],[ 353.1558   680.63904 1395.4441 ],[ 303.21313  396.65063 1649.5431 ]
[ 337.26398  316.58078 1741.0212 ],[ 337.04767  376.14972 1686.5227 ],[ 333.66022  241.86963 1793.2668 ],[ 333.17865  258.82974 1481.2535 ],[ 309.61432  234.92322 1443.1204 ],[ 260.52643  332.66916 1758.644  ],[ 225.77948  405.01898 1677.784  ],[ 218.42426  420.33395 1661.612  ],[ 353.84442  682.018   1408.6846 ],[ 303.1903   396.57144 1650.216  ]
[ 337.26648  316.3769  1740.7416 ],[ 336.97354  376.0244  1688.645  ],[ 334.08228  241.84656 1793.1666 ],[ 334.99463  284.29114 1431.658  ],[ 310.6249   269.95694 1372.0193 ],[ 263.2939   333.82303 1756.1381 ],[ 235.66965  408.33514 1661.118  ],[ 229.76117  424.27234 1642.114  ],[ 354.97992  683.1066  1436.8506 ],[ 303.22995  396.24203 1653.2054 ]
[ 336.20023  316.14954 1741.1674 ],[ 335.27332  375.897   1693.4498 ],[ 334.12897  241.86372 1792.952  ],[ 377.08408  283.10168 1572.4817 ],[ 358.16818  262.88348 1523.2902 ],[ 268.36023  335.64587 1750.0378 ],[ 246.47824  413.70532 1653.866  ],[ 241.79288  430.4194  1634.6316 ],[ 356.85846  683.6119  1459.4637 ],[ 301.45108  395.56042 1662.3619 ]
[ 333.93652  316.80487 1741.9137 ],[ 331.99753  376.6611  1699.0175 ],[ 333.81564  242.80939 1792.0469 ],[ 377.1427  284.3631 1574.3615],[ 358.15414  263.7945  1526.5137 ],[ 271.09766  336.73648 1747.687  ],[ 254.96413  415.6752  1643.4012 ],[ 251.48856  432.68063 1622.5441 ],[ 358.841   684.3749 1455.0806],[ 297.86383  394.40112 1679.8782 ]
[ 331.3459   318.14615 1743.9418 ],[ 328.5996   378.07565 1702.8557 ],[ 333.35797  244.47134 1790.7188 ],[ 376.50726  285.81662 1577.0234 ],[ 357.5448   264.83588 1530.506  ],[ 271.10834  337.4237  1746.2534 ],[ 254.87434  415.3898  1635.7122 ],[ 251.36064  432.2649  1613.6039 ],[ 359.95087  683.2284  1444.686  ],[ 294.74     395.70596 1684.1525 ]
[ 329.6186   319.72305 1746.221  ],[ 326.60004  379.74573 1703.0731 ],[ 332.96918  246.28355 1788.106  ],[ 375.5386   285.88116 1575.169  ],[ 357.0254   264.25293 1529.158  ],[ 269.60117  338.074   1750.144  ],[ 255.1097  417.3093 1636.3047],[ 251.966   434.498  1613.5369],[ 359.53503  681.6708  1443.3867 ],[ 293.06348  397.64798 1682.0688 ]
[ 329.27692  321.2664  1746.79   ],[ 326.58026  381.4666  1701.7909 ],[ 332.92523  247.9797  1784.4642 ],[ 375.75616  287.0251  1576.0057 ],[ 357.5287   265.23203 1529.9448 ],[ 268.0674  338.7048 1772.9924],[ 255.50125  411.67032 1626.413  ],[ 252.71121  427.8706  1597.097  ],[ 358.64966  681.065   1431.5989 ],[ 293.18298  398.4055  1678.216  ]
[ 329.2942   322.04782 1746.8931 ],[ 327.0035  382.4136 1700.7352],[ 332.9521   248.91924 1781.3662 ],[ 374.8064   287.67462 1572.6163 ],[ 356.75653  265.9007  1525.8215 ],[ 266.2043   338.64093 1767.1865 ],[ 256.98602  408.0456  1597.9056 ],[ 254.90292  423.72937 1564.0494 ],[ 357.24667  679.64374 1416.552  ],[ 293.7254  398.614  1671.9753]
[ 329.39874  322.4426  1746.8379 ],[ 327.55853  382.95312 1699.7416 ],[ 332.995    249.45007 1778.5708 ],[ 376.0344  288.1105 1567.9148],[ 358.42657  266.44916 1519.5786 ],[ 264.99673  337.5479  1729.4222 ],[ 264.0904  412.6106 1572.9375],[ 263.88705  429.45178 1541.6405 ],[ 356.73425  679.13074 1413.9983 ],[ 294.97006  399.20975 1662.0264 ]
[ 329.54492  322.58963 1746.7677 ],[ 328.39584  383.18896 1698.4163 ],[ 333.0465  249.7127 1776.1504],[ 376.4834  287.5821 1567.7974],[ 359.1489   265.68332 1519.4862 ],[ 264.87994  337.2456  1713.1598 ],[ 267.49905  414.43457 1562.2457 ],[ 268.08478  431.69717 1532.0629 ],[ 356.37927  679.6551  1422.4607 ],[ 296.45822  399.5164  1656.3514 ]
[ 329.72156  322.58768 1746.7466 ],[ 329.71228  383.1334  1696.8955 ],[ 333.0982   249.83153 1774.6918 ],[ 375.5857   287.16394 1568.7762 ],[ 358.0278   265.22568 1521.0693 ],[ 264.57095  337.0927  1705.5228 ],[ 269.35754  413.7539  1548.6304 ],[ 270.4337   430.98868 1517.2518 ],[ 355.87222  679.2343  1424.099  ],[ 297.84018  398.57483 1655.6072 ]
[ 330.47174  322.5834  1745.7593 ],[ 331.6969   382.85104 1694.4052 ],[ 333.29297  249.89218 1773.2549 ],[ 375.91193  287.26337 1572.5919 ],[ 358.35507  265.18118 1525.6045 ],[ 264.0353   337.68985 1695.7653 ],[ 271.24994  411.10974 1531.8475 ],[ 272.8822  427.7205 1499.064 ],[ 356.47263  679.5389  1429.281  ],[ 299.63196  396.21698 1654.8582 ]
[ 331.80792  322.5471  1744.6742 ],[ 333.34106  382.25842 1691.3918 ],[ 333.63467  249.93047 1771.9531 ],[ 376.6828   287.87152 1572.9823 ],[ 359.31573  265.85568 1525.5098 ],[ 263.77097  337.13025 1692.1655 ],[ 273.52872  408.22977 1526.2893 ],[ 275.74045  424.34537 1493.114  ],[ 356.69885  677.8617  1495.3158 ],[ 300.5553   390.68256 1654.751  ]
