left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 346.81085  317.62625 1591.5442 ],[ 344.57047  390.1926  1536.2938 ],[ 354.55896  238.65366 1630.6045 ],[ 391.4605   285.85773 1436.7306 ],[ 383.28842  270.2533  1416.8259 ],[ 240.52731  323.96835 1663.228  ],[ 157.61914  294.02496 1575.3728 ],[ 139.91533  287.631   1557.8018 ],[ 372.149    736.15356 1340.9009 ],[ 306.4313   401.73788 1519.2979 ]
[ 341.73294  317.84097 1591.3066 ],[ 339.54663  390.42258 1536.2269 ],[ 348.27704  238.97932 1630.4028 ],[ 385.09808  285.08237 1437.4292 ],[ 376.98087  269.59982 1417.3755 ],[ 237.4248   327.03088 1663.3063 ],[ 155.48108  295.75403 1578.7983 ],[ 138.02826  289.09253 1561.8967 ],[ 367.38074  733.8621  1359.1816 ],[ 301.45306  401.8149  1518.7424 ]
[ 335.74448  318.02966 1591.0688 ],[ 333.6287  390.626  1536.1841],[ 341.75616  239.30193 1630.208  ],[ 377.898    283.37964 1438.3362 ],[ 369.64105  268.0131  1418.3878 ],[ 234.36725  329.22818 1663.7181 ],[ 153.61592  296.49695 1578.9607 ],[ 136.41403  289.52448 1562.0092 ],[ 360.27615  731.625   1370.9052 ],[ 295.55862  401.86246 1518.6151 ]
[ 330.6934  318.34   1590.8633],[ 329.00867  390.9597  1536.0635 ],[ 335.37048  239.62976 1630.0343 ],[ 372.97757  284.14832 1438.7932 ],[ 363.4494   269.57474 1419.1494 ],[ 227.94806  329.9134  1664.0094 ],[ 147.67836  296.77155 1577.5245 ],[ 130.55655  289.70227 1560.2275 ],[ 352.463   730.0209 1373.7803],[ 290.78146  401.98785 1518.3159 ]
[ 326.11465  318.68918 1590.6533 ],[ 324.8186   391.32623 1535.9418 ],[ 329.5369   239.96759 1629.8536 ],[ 371.12228  283.73965 1439.1117 ],[ 361.1243   269.53763 1419.583  ],[ 211.40674  322.86597 1663.2522 ],[ 129.85097  292.90744 1563.1984 ],[ 112.27075  286.44955 1543.1876 ],[ 341.91922  729.6921  1368.3068 ],[ 286.54816  401.9312  1517.8623 ]
[ 323.11456  318.86304 1590.5271 ],[ 321.9572   391.49838 1535.9741 ],[ 324.61493  240.09329 1629.7074 ],[ 368.01572  283.46213 1439.6642 ],[ 357.56973  269.6031  1420.2864 ],[ 207.856  324.987 1662.284],[ 127.21073  293.69257 1560.5189 ],[ 109.802826  286.9374   1540.1659  ],[ 342.62067  730.4295  1365.1986 ],[ 283.63226  401.55792 1517.7262 ]
[ 319.94357  318.93558 1590.4551 ],[ 318.81165  391.56866 1536.5314 ],[ 319.96973  240.1318  1629.5839 ],[ 363.40607  283.38663 1441.0374 ],[ 352.91492  269.6544  1421.4623 ],[ 204.26744  326.53104 1660.8318 ],[ 123.65808  295.59732 1556.8219 ],[ 106.2262   288.90787 1536.0199 ],[ 342.05246  732.18176 1352.9485 ],[ 280.29996  400.86185 1518.2769 ]
[ 316.30804  318.92972 1590.4325 ],[ 315.19547  391.55496 1537.226  ],[ 315.42917  240.14024 1629.471  ],[ 360.22568  281.4313  1440.3956 ],[ 350.77042  267.27847 1419.5889 ],[ 193.91603  323.55923 1656.0319 ],[ 111.8508   294.87997 1546.9612 ],[  94.02922  288.6519  1525.1471 ],[ 341.2179   733.34064 1338.5308 ],[ 276.52216  400.2953  1518.6415 ]
[ 313.2408   318.90427 1590.4996 ],[ 312.3552   391.51608 1537.9872 ],[ 311.2982   240.14294 1629.3788 ],[ 359.09482  281.68073 1443.9    ],[ 350.33725  267.537   1421.7861 ],[ 189.53345  325.38715 1645.6462 ],[ 107.23403  295.86316 1535.9402 ],[  89.34291  289.44492 1513.999  ],[ 337.80103  733.6639  1321.1361 ],[ 273.6738   400.29047 1518.5999 ]
[ 310.99747  318.877   1590.5917 ],[ 310.4318  391.4706 1538.7458],[ 308.1552   240.14105 1629.2831 ],[ 359.03894  283.10034 1449.0667 ],[ 350.13828  269.49023 1425.949  ],[ 188.08041  328.4751  1643.9634 ],[ 107.539825  296.8956   1528.939   ],[  89.95528  290.0008  1505.9341 ],[ 330.45197  733.1028  1309.8064 ],[ 271.79147  400.52112 1519.0251 ]
[ 309.50433  318.84875 1590.6908 ],[ 309.16006  391.4202  1539.5261 ],[ 305.78226  240.13658 1629.1935 ],[ 357.82526  283.875   1452.6759 ],[ 348.8064   270.60892 1428.9987 ],[ 187.3337   329.54456 1642.314  ],[ 107.02656  297.05298 1529.5532 ],[  89.522995  289.97116  1507.0011  ],[ 321.34625  731.38293 1303.4078 ],[ 270.51718  400.41968 1519.7555 ]
[ 308.94443  318.79813 1590.8033 ],[ 308.68475  391.34372 1540.3234 ],[ 304.092    240.12491 1629.1104 ],[ 355.3216   282.90375 1452.1533 ],[ 346.10123  269.80795 1428.3179 ],[ 186.82101  330.3745  1640.6335 ],[ 107.02791  296.75815 1528.9233 ],[  89.64934  289.43668 1506.5813 ],[ 313.311   729.508  1306.0942],[ 270.07428  400.40482 1520.4421 ]
[ 308.39398  318.72385 1590.9196 ],[ 308.24072  391.24045 1541.0868 ],[ 302.62247  240.113   1629.0079 ],[ 353.49292  282.06186 1451.0958 ],[ 344.25195  268.9489  1427.2811 ],[ 186.7622   331.13416 1640.622  ],[ 107.56845  296.69672 1529.0378 ],[  90.32215  289.19714 1506.7211 ],[ 307.73315  728.0317  1311.6365 ],[ 269.66165  400.37756 1521.1118 ]
[ 307.8506   318.62112 1591.0559 ],[ 307.81854  391.10486 1541.8389 ],[ 301.21573  240.0991  1628.914  ],[ 352.0338  280.914  1449.7141],[ 342.93176  267.70297 1425.8037 ],[ 186.95319  331.95374 1640.5442 ],[ 108.30082  296.84967 1528.9677 ],[  91.172424  289.20496  1506.6523  ],[ 307.35486  727.9225  1318.795  ],[ 269.24762  400.33627 1521.9998 ]
[ 307.42734  318.5309  1591.1445 ],[ 307.55765  390.98264 1542.5627 ],[ 300.29126  240.10403 1628.4396 ],[ 351.04407  280.16495 1449.3201 ],[ 342.1927   266.84875 1425.1857 ],[ 187.36493  332.4261  1640.5217 ],[ 108.68787  297.47906 1529.4612 ],[  91.5611   289.87164 1507.249  ],[ 310.242    728.62976 1323.9531 ],[ 268.99365  400.24472 1522.8298 ]
[ 307.22934  318.42322 1591.2147 ],[ 307.45398  390.8409  1543.0564 ],[ 299.8249   240.11794 1627.8796 ],[ 350.03558  279.69855 1449.2671 ],[ 341.30374  266.306   1425.1193 ],[ 187.84193  332.72183 1640.4541 ],[ 108.92294  298.4216  1529.2375 ],[  91.741325  290.954    1506.9943  ],[ 314.26318  730.0688  1323.3639 ],[ 268.87305  400.20996 1522.8389 ]
[ 307.19202  318.297   1591.291  ],[ 307.4828  390.6778 1543.3053],[ 299.68796  240.13538 1627.3391 ],[ 350.17792  279.19913 1449.5183 ],[ 341.33417  265.86914 1425.4464 ],[ 188.48483  332.9525  1640.3354 ],[ 109.085526  300.2747   1526.592   ],[  91.764366  293.14594  1503.8434  ],[ 320.71844  732.0078  1322.1636 ],[ 268.9037   400.26642 1522.6075 ]
[ 307.1918  318.1847 1591.3973],[ 307.5381   390.52594 1543.3755 ],[ 299.67337  240.15715 1626.7653 ],[ 350.9519  278.5678 1449.7037],[ 342.04626  265.27573 1425.6935 ],[ 189.42468  333.40134 1639.252  ],[ 109.24312  305.27252 1514.8693 ],[  91.60038  299.0832  1489.9927 ],[ 329.61932  734.1185  1321.0237 ],[ 268.96463  400.32474 1522.2766 ]
[ 307.20178  318.06296 1591.5089 ],[ 307.5978   390.36322 1543.3965 ],[ 299.7174   240.18161 1626.1584 ],[ 351.9084   277.80096 1450.0233 ],[ 342.97156  264.48553 1426.1329 ],[ 191.1117   334.54922 1637.9072 ],[ 110.91017  315.7798  1491.7609 ],[  92.94643  311.57578 1462.5316 ],[ 338.93866  735.75323 1320.7362 ],[ 269.06268  400.4364  1521.6099 ]
[ 307.2376   317.93356 1591.5736 ],[ 307.65945  390.19467 1543.3876 ],[ 299.90723  240.21257 1625.4565 ],[ 353.74274  277.7183  1451.5183 ],[ 344.84637  264.30325 1428.0284 ],[ 193.5338   337.71942 1637.9849 ],[ 118.179    327.48666 1465.4552 ],[ 100.9275   325.14404 1430.9492 ],[ 343.4101   736.95215 1320.5259 ],[ 269.20462  400.5842  1520.2866 ]
[ 307.45056  317.87668 1591.4535 ],[ 307.7356   390.11172 1543.3156 ],[ 300.93808  240.26425 1624.6038 ],[ 355.90125  278.27432 1452.7013 ],[ 346.91992  264.8601  1429.5957 ],[ 200.67487  343.02396 1637.6787 ],[ 130.9378   344.00842 1446.6796 ],[ 114.720764  344.23737  1408.4797  ],[ 343.7585   737.30804 1321.3987 ],[ 269.4053   400.63806 1518.1234 ]
[ 308.6675   317.80478 1591.3363 ],[ 308.56067  390.01413 1543.254  ],[ 302.92892  240.29797 1623.75   ],[ 358.43054  279.06174 1453.7346 ],[ 349.43323  265.5863  1431.0806 ],[ 205.42448  345.17633 1639.0336 ],[ 147.21718  363.84033 1427.8103 ],[ 133.4461   368.25598 1385.5657 ],[ 342.38336  737.14624 1322.7653 ],[ 270.42792  400.71124 1514.8485 ]
[ 311.09573  319.42584 1590.3004 ],[ 310.29367  391.699   1542.0284 ],[ 305.75964  240.31508 1622.8291 ],[ 360.7585   278.80838 1452.4854 ],[ 352.02173  265.17255 1429.8475 ],[ 208.76071  344.41202 1642.0809 ],[ 168.52768  381.56454 1421.041  ],[ 158.93088  390.4265  1376.833  ],[ 339.0818   736.72217 1324.4606 ],[ 272.37253  400.34442 1511.1935 ]
[ 313.88672  320.7245  1588.677  ],[ 312.61438  393.0681  1539.3077 ],[ 308.83978  240.31732 1621.5712 ],[ 363.95746  278.29358 1450.5948 ],[ 355.55466  264.43024 1428.0417 ],[ 214.156    344.13287 1645.3806 ],[ 190.72105  401.1792  1436.1726 ],[ 185.19019  414.6427  1394.331  ],[ 333.1588  735.6842 1327.0237],[ 275.11145  399.79465 1506.0454 ]
[ 315.9758   320.08408 1587.5099 ],[ 314.19193  390.926   1538.9839 ],[ 311.98468  240.06262 1620.1493 ],[ 366.6093  278.3561 1448.7484],[ 358.70874  264.1253  1426.4575 ],[ 220.69247  343.07617 1653.2148 ],[ 219.27003  408.2899  1459.3524 ],[ 218.93893  423.46854 1420.58   ],[ 330.24997  734.38226 1327.8688 ],[ 276.22754  398.25916 1510.0225 ]
[ 317.56082  318.29962 1587.028  ],[ 315.3806  388.0691 1539.3666],[ 315.8832  238.2387 1617.6312],[ 367.0412  278.1068 1446.7007],[ 359.19867  263.75635 1424.6549 ],[ 223.64244  338.14008 1667.3696 ],[ 233.70575  404.31848 1485.3506 ],[ 236.02182  419.54938 1448.9468 ],[ 327.79758  732.41907 1328.8986 ],[ 277.23764  398.06158 1510.5177 ]
[ 319.07602  315.99893 1586.7439 ],[ 316.62302  384.9718  1540.2372 ],[ 320.5572  235.7759 1613.6611],[ 368.56622  279.5809  1444.6335 ],[ 360.81802  265.08615 1422.9742 ],[ 229.53773  335.20563 1667.9946 ],[ 242.63794  400.99734 1488.3143 ],[ 245.64694  416.10913 1452.3783 ],[ 327.50952  730.7012  1329.6372 ],[ 278.15604  397.8126  1511.011  ]
[ 321.13623  314.078   1586.3457 ],[ 318.5037   382.49664 1541.0593 ],[ 324.40594  233.65274 1609.2437 ],[ 370.5387  280.2121 1443.5331],[ 362.96628  265.7571  1421.486  ],[ 233.7569   333.36676 1665.8524 ],[ 247.19229  396.3823  1480.6316 ],[ 250.29309  410.92587 1443.5874 ],[ 327.0437   729.50446 1328.6531 ],[ 279.55878  397.78738 1511.5345 ]
[ 323.9426   313.25443 1583.9272 ],[ 321.5059   381.37903 1540.8137 ],[ 327.73535  232.53185 1604.08   ],[ 373.20935  279.9745  1441.8735 ],[ 365.78568  265.65973 1419.1215 ],[ 241.07994  332.53378 1664.2262 ],[ 246.43614  399.22928 1479.9734 ],[ 247.6715   414.61206 1443.1228 ],[ 325.61688  728.5347  1324.0549 ],[ 282.2349  397.8896 1511.6289]
[ 327.26984  313.1209  1579.7858 ],[ 325.05243  381.10187 1539.8226 ],[ 330.55957  232.00089 1598.5431 ],[ 375.48553  279.03372 1437.4636 ],[ 367.68     265.03537 1413.9553 ],[ 244.1199  331.6403 1657.3978],[ 246.74416  400.39743 1474.4075 ],[ 247.34917  416.24905 1437.8094 ],[ 324.63873  728.66144 1301.7355 ],[ 285.86658  398.54288 1510.2114 ]
[ 330.59717  313.14084 1574.3208 ],[ 328.52136  381.00125 1537.8427 ],[ 333.14508  231.57306 1593.0648 ],[ 378.5581   278.53458 1434.0674 ],[ 370.44202  264.68863 1409.8679 ],[ 247.41614  332.27286 1639.5851 ],[ 246.2982  399.2515 1445.947 ],[ 246.03769  414.85916 1407.2194 ],[ 342.03323  731.347   1327.4838 ],[ 289.4318  399.4441 1509.5155]
[ 333.70288  313.29706 1570.3278 ],[ 331.86    381.0123 1535.3578],[ 335.563   231.3481 1588.6786],[ 379.19952  278.96664 1428.384  ],[ 371.31128  265.19366 1403.2284 ],[ 244.5558   333.85355 1617.4575 ],[ 250.59372  395.04544 1414.3245 ],[ 252.0156  409.4555 1373.6979],[ 359.61102  734.2987  1324.9178 ],[ 292.82977  400.31    1508.8016 ]
[ 336.5542  313.6002 1568.2711],[ 334.88147  381.17905 1531.903  ],[ 338.41367  231.37262 1585.0266 ],[ 381.10074  281.23965 1428.6338 ],[ 373.46573  267.19568 1404.2887 ],[ 245.40002  334.5345  1596.7882 ],[ 264.53317  383.47806 1387.694  ],[ 269.0732  395.0917 1345.8751],[ 369.94278  736.032   1321.0802 ],[ 295.87744  401.32498 1507.8411 ]
[ 339.0119   313.86493 1567.2246 ],[ 337.3747   381.32416 1528.94   ],[ 341.34464  231.4474  1582.2731 ],[ 382.3888  281.7643 1426.3146],[ 374.98337  267.43433 1402.6464 ],[ 248.60922  336.62558 1582.3105 ],[ 272.9169   373.76456 1368.5391 ],[ 278.71912  382.62955 1325.7848 ],[ 370.2884   737.98517 1309.3817 ],[ 298.43326  401.8529  1506.726  ]
[ 340.27356  314.02274 1566.6725 ],[ 338.55524  381.37903 1527.4303 ],[ 343.7057   231.51088 1580.4413 ],[ 383.84506  282.70633 1424.1752 ],[ 376.51843  268.03403 1401.654  ],[ 253.48477  337.24564 1582.2037 ],[ 274.40073  373.79254 1365.2739 ],[ 279.4077   382.54135 1321.888  ],[ 362.9211  740.2377 1280.9375],[ 299.56937  401.558   1506.489  ]
[ 341.5052   314.21448 1566.4321 ],[ 339.7279   381.40668 1526.7228 ],[ 345.85284  231.5625  1579.3706 ],[ 384.17334  281.17328 1421.7495 ],[ 376.80603  266.27646 1398.6521 ],[ 258.5639   338.64713 1581.9692 ],[ 275.48416  362.22845 1353.8414 ],[ 279.57635  367.93164 1308.2158 ],[ 350.23596  737.1789  1268.6365 ],[ 300.78357  401.47827 1505.6028 ]
[ 342.89337  314.49213 1566.3317 ],[ 341.08325  381.4593  1526.3873 ],[ 348.0088  231.6451 1578.857 ],[ 386.4746   280.61108 1419.9729 ],[ 378.98157  265.60324 1396.5266 ],[ 259.12546  337.34018 1582.1268 ],[ 275.37476  354.14825 1350.5116 ],[ 279.3172  358.2263 1304.1886],[ 340.40433  732.6286  1259.028  ],[ 302.1957   401.43237 1504.4738 ]
[ 344.5956   314.84973 1566.2313 ],[ 342.64117  381.54526 1526.0894 ],[ 349.80658  231.7642  1578.3892 ],[ 388.76752  279.82446 1419.0973 ],[ 380.85803  264.9235  1395.5128 ],[ 258.4054  336.4128 1579.4478],[ 273.55093  343.9095  1346.6448 ],[ 277.23096  345.73102 1300.0842 ],[ 349.32712  734.67114 1283.4587 ],[ 303.7946   401.48007 1502.8882 ]
[ 346.66315  315.17987 1566.0686 ],[ 344.68277  381.6508  1525.7424 ],[ 351.30557  231.89337 1577.8137 ],[ 391.36807  280.48602 1419.5642 ],[ 383.01825  265.81158 1396.236  ],[ 255.54895  335.09323 1569.5438 ],[ 267.83908  328.57254 1340.0737 ],[ 270.8201   326.99094 1294.1797 ],[ 362.2789   734.54926 1316.3026 ],[ 305.8988   401.41208 1501.2046 ]
[ 348.78445  315.3483  1565.908  ],[ 346.48096  381.62933 1525.443  ],[ 352.91418  231.95154 1577.1814 ],[ 394.2244   280.10648 1419.8252 ],[ 386.04633  265.5695  1396.5571 ],[ 250.80356  331.63434 1519.6515 ],[ 259.45923  305.0727  1303.2787 ],[ 261.5471   298.66568 1260.0042 ],[ 373.23605  732.2961  1340.5779 ],[ 307.8401   401.45276 1499.3472 ]
[ 350.49902  315.42804 1565.7627 ],[ 347.84467  381.56482 1525.1842 ],[ 354.2792   231.99796 1576.5336 ],[ 397.19272  279.7797  1419.4248 ],[ 389.45926  265.1034  1396.1143 ],[ 254.87286  333.43417 1538.9241 ],[ 242.7633  301.8538 1324.624 ],[ 239.85548  294.2705  1281.764  ],[ 375.40125  733.3932  1324.4297 ],[ 309.2589  401.3897 1499.1377]
[ 352.37653  315.46375 1565.5696 ],[ 349.70218  381.52808 1524.8182 ],[ 355.64905  232.04231 1575.8635 ],[ 400.7639   279.51373 1418.5791 ],[ 393.37875  264.84723 1395.2079 ],[ 256.03186  333.12408 1557.5809 ],[ 232.14616  294.88248 1355.3191 ],[ 226.4872   285.82233 1314.8667 ],[ 374.2442   732.70654 1298.6892 ],[ 311.23294  401.1702  1498.2015 ]
[ 354.39905  315.22476 1565.2358 ],[ 351.66327  381.27112 1523.8447 ],[ 357.3004   232.09236 1575.1146 ],[ 403.9771  279.0737 1417.822 ],[ 396.8239   264.47495 1394.3142 ],[ 253.74055  330.13483 1570.928  ],[ 227.95341  283.6464  1382.7747 ],[ 221.93031  272.7881  1345.144  ],[ 373.6411  730.2471 1273.1948],[ 313.48148  400.13116 1498.0338 ]
[ 356.33136  314.7066  1564.922  ],[ 353.67374  380.772   1522.8881 ],[ 359.11627  232.10873 1574.4028 ],[ 405.82767  277.88354 1415.522  ],[ 398.7541  263.1647 1392.1094],[ 246.40099  324.5608  1557.02   ],[ 211.85843  268.58212 1388.9873 ],[ 203.92215  255.72081 1355.3807 ],[ 374.31552  731.6382  1255.8325 ],[ 315.7304  398.6971 1497.7395]
[ 358.4306   314.24417 1564.5391 ],[ 355.78522  380.30936 1522.1388 ],[ 361.4691   232.21075 1573.6545 ],[ 406.24188  277.64908 1413.2305 ],[ 398.74088  262.94815 1390.78   ],[ 238.80649  316.901   1553.1788 ],[ 196.28442  257.60886 1399.4427 ],[ 186.63373  244.15205 1368.6956 ],[ 374.0432   731.97504 1253.1218 ],[ 317.94775  397.41586 1496.9366 ]
[ 360.15225  313.68024 1564.1033 ],[ 357.44238  379.63397 1521.2493 ],[ 363.9865   232.23033 1572.9054 ],[ 407.4478  278.5322 1410.1428],[ 399.39148  263.81647 1389.0479 ],[ 235.2674   309.01056 1558.4971 ],[ 180.52264  252.84299 1416.26   ],[ 168.22711  240.22787 1387.8126 ],[ 373.48053  731.4671  1261.2141 ],[ 319.73648  396.07245 1496.0101 ]
[ 362.03214  313.27884 1563.6157 ],[ 359.31247  379.0855  1520.322  ],[ 366.59772  232.21223 1572.1542 ],[ 409.53406  279.61252 1407.0842 ],[ 400.96716  265.08484 1386.5405 ],[ 236.14058  306.19803 1569.0132 ],[ 168.37274  256.98206 1445.0205 ],[ 153.3992   246.10762 1420.2219 ],[ 372.94104  731.1442  1276.5245 ],[ 321.74405  394.9108  1494.6249 ]
[ 363.21436  313.12955 1563.0471 ],[ 360.26587  378.85092 1519.6583 ],[ 368.89923  232.17223 1571.3845 ],[ 410.9411   281.60327 1404.0138 ],[ 402.56714  267.28137 1382.6687 ],[ 237.98535  303.6432  1587.859  ],[ 162.97177  262.39935 1477.2892 ],[ 146.60107  253.39845 1455.1752 ],[ 371.52377  730.5814  1294.4612 ],[ 322.91718  395.1745  1493.9023 ]
[ 364.20844  313.1596  1562.4795 ],[ 361.0291   378.85428 1518.8851 ],[ 370.6046   232.13686 1570.5795 ],[ 412.27142  283.5003  1396.6522 ],[ 404.26422  269.38983 1373.9971 ],[ 239.54408  301.48132 1603.5707 ],[ 161.60422  263.90247 1507.6989 ],[ 144.81148  255.8058  1488.5245 ],[ 371.17493  729.5634  1308.8242 ],[ 323.78738  394.88907 1493.4004 ]
[ 364.7008   313.28757 1561.9114 ],[ 361.67084  378.982   1518.0658 ],[ 371.63174  232.10432 1569.7638 ],[ 412.95407  284.17123 1393.6266 ],[ 405.03934  270.16403 1370.6045 ],[ 241.09825  300.30014 1614.8318 ],[ 160.54471  267.52942 1531.2219 ],[ 143.36671  260.54108 1514.5    ],[ 371.27167  728.6535  1314.8032 ],[ 324.59805  394.6016  1492.8156 ]
[ 365.16638  313.45096 1560.8696 ],[ 362.26117  379.20392 1517.2559 ],[ 372.41028  232.0749  1568.7982 ],[ 412.22504  282.66104 1390.7285 ],[ 404.12674  268.35382 1367.4962 ],[ 242.1301   299.29602 1622.0282 ],[ 157.81563  271.6067  1547.3776 ],[ 139.967    265.74512 1532.4474 ],[ 371.97015  728.722   1314.0867 ],[ 325.34348  394.41898 1491.6051 ]
[ 365.74445  313.57785 1559.81   ],[ 363.0231   379.40042 1516.4235 ],[ 373.35147  232.00647 1567.5148 ],[ 411.89874  281.88013 1388.3025 ],[ 403.58722  267.4611  1365.1631 ],[ 243.76248  298.0971  1633.401  ],[ 158.45055  272.94348 1566.2505 ],[ 140.50275  267.6517  1552.8204 ],[ 373.40338  728.98755 1311.4163 ],[ 326.1399   393.84555 1491.6852 ]
[ 366.31088  313.52786 1558.4127 ],[ 363.45312  379.41687 1515.4111 ],[ 374.23676  231.76048 1566.1227 ],[ 411.9769   282.45068 1388.2452 ],[ 403.43054  268.0774  1365.4825 ],[ 245.49696  296.99286 1640.0546 ],[ 159.56564  275.06677 1579.2118 ],[ 141.57864  270.47723 1567.0432 ],[ 375.76474  729.8806  1305.9547 ],[ 326.66052  393.94955 1491.3761 ]
[ 366.96252  313.42957 1556.8945 ],[ 364.00616  379.38974 1514.4049 ],[ 375.1136   231.45854 1564.6426 ],[ 417.928    283.30804 1393.7515 ],[ 410.38306  269.09775 1369.6436 ],[ 246.95601  296.2335  1649.3533 ],[ 161.47296  276.82336 1588.0435 ],[ 143.57814  272.7601  1575.7815 ],[ 379.46198  731.47174 1293.8572 ],[ 327.28418  394.11917 1490.8793 ]
[ 367.36084  313.0994  1554.5153 ],[ 364.29712  379.1562  1512.8827 ],[ 375.7407  230.8867 1562.8243],[ 419.17554  284.71176 1392.3754 ],[ 411.62866  270.776   1367.9713 ],[ 248.9819   295.62198 1656.6165 ],[ 163.93399  278.4143  1593.4972 ],[ 146.10944  274.8079  1580.8733 ],[ 383.75446  733.11346 1278.1375 ],[ 327.47278  394.2095  1490.5017 ]
[ 367.81284  312.63138 1550.5715 ],[ 364.61014  378.79828 1510.5004 ],[ 376.35834  230.05788 1560.373  ],[ 418.4058   283.16574 1400.4384 ],[ 410.66772  269.95187 1375.0133 ],[ 252.19568  295.3889  1663.8557 ],[ 167.74014  279.27072 1605.7725 ],[ 150.11049  275.90613 1594.1558 ],[ 388.83032  734.24646 1265.4547 ],[ 327.54694  394.44235 1489.6844 ]
