left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 353.9099   327.47107 1796.9089 ],[ 356.85498  392.10663 1731.5566 ],[ 355.81848  249.71323 1782.7905 ],[ 396.48077  282.25595 1662.7228 ],[ 379.87238  256.35455 1622.8301 ],[ 271.23163  265.11472 1515.5812 ],[ 347.20227  214.26848 1442.3577 ],[ 363.33154  203.47337 1427.713  ],[ 390.7208  644.0868 1765.6724],[ 327.66425  400.85574 1741.6167 ]
[ 351.51605  327.81342 1794.0457 ],[ 353.63632  392.76355 1732.318  ],[ 355.21548  249.94135 1782.0708 ],[ 399.12067  274.74155 1690.6252 ],[ 384.11572  246.23045 1661.6785 ],[ 265.34155  263.28827 1519.1871 ],[ 326.38797  195.25946 1448.4553 ],[ 339.31976  180.84854 1434.309  ],[ 388.6469  643.6416 1765.1449],[ 326.03674  403.70007 1740.572  ]
[ 350.12323  327.89682 1792.6857 ],[ 351.65765  392.96375 1731.4487 ],[ 354.86505  249.99811 1781.7294 ],[ 400.7092   268.14276 1715.8229 ],[ 387.07538  238.17995 1696.5237 ],[ 255.6178   252.61626 1528.2617 ],[ 322.61792  188.24373 1487.509  ],[ 336.4609   174.94363 1479.3585 ],[ 386.12024  645.02954 1764.7297 ],[ 322.8864   401.96127 1741.4023 ]
[ 348.59082  327.71164 1792.9407 ],[ 352.7262  392.3506 1722.4202],[ 354.3781   249.89519 1781.7944 ],[ 401.44925  272.44754 1672.147  ],[ 387.91733  244.27087 1634.3456 ],[ 249.46902  234.27415 1543.7642 ],[ 314.9829  169.7049 1499.2091],[ 328.5558   156.32774 1490.2981 ],[ 384.06714  641.9639  1765.1816 ],[ 320.2271   392.01218 1746.2089 ]
[ 347.78436  327.02216 1797.3298 ],[ 354.9319   390.21106 1711.4854 ],[ 354.06482  249.50412 1782.8969 ],[ 447.29474  389.33014 1553.6523 ],[ 454.72528  415.70624 1466.5271 ],[ 241.39377  228.4985  1566.0518 ],[ 293.6649   154.65947 1512.7153 ],[ 304.56458  139.2624  1502.0481 ],[ 386.41418  629.6315  1767.5015 ],[ 318.83597  380.78748 1756.2316 ]
[ 349.3268   326.53452 1801.2931 ],[ 354.18414  389.5121  1712.7972 ],[ 354.3568   249.17757 1783.8926 ],[ 459.50534  407.2523  1594.2224 ],[ 472.1795   440.71695 1524.5809 ],[ 235.40262  223.85194 1590.0438 ],[ 282.3553   146.68729 1526.005  ],[ 292.22272  130.47061 1513.1973 ],[ 389.83014  619.53156 1769.6671 ],[ 314.90778  372.58826 1756.8553 ]
[ 351.0575   326.05765 1803.598  ],[ 353.15234  389.5639  1720.9971 ],[ 354.68958  248.77553 1784.4727 ],[ 432.8521   417.65845 1765.9312 ],[ 432.8521   450.59293 1765.9312 ],[ 228.10727  218.98744 1623.6512 ],[ 270.30252  144.91443 1530.5409 ],[ 279.36523  129.005   1511.9188 ],[ 390.66534  620.9815  1769.2037 ],[ 313.8146  371.5942 1748.226 ]
[ 352.32855  325.1255  1806.0568 ],[ 352.90143  389.0208  1730.4685 ],[ 354.90308  247.96205 1785.0978 ],[ 433.2666  417.2146 1763.9446],[ 433.2666   450.18616 1763.9446 ],[ 220.20638  228.76411 1657.7207 ],[ 251.82437  151.16884 1570.5737 ],[ 258.57376  134.60486 1553.1443 ],[ 391.1048  626.6378 1768.51  ],[ 316.13916  381.6254  1732.5479 ]
[ 352.89423  322.58218 1806.3705 ],[ 353.20306  386.81396 1738.7655 ],[ 354.93414  246.91693 1785.371  ],[ 433.41687  416.78076 1762.7278 ],[ 433.41687  449.77505 1762.7278 ],[ 217.29932  235.26846 1684.8159 ],[ 226.57025  153.8603  1586.5406 ],[ 228.56396  136.35326 1566.8856 ],[ 390.93988  633.07007 1768.5339 ],[ 319.17676  390.64258 1733.6143 ]
[ 353.14853  320.98834 1807.2955 ],[ 353.7047  385.2652 1742.5637],[ 354.8601   246.19617 1787.81   ],[ 433.52948  416.44446 1763.2008 ],[ 433.52948  449.42993 1763.2008 ],[ 217.4318   228.95238 1709.2047 ],[ 212.90585  149.84726 1590.8422 ],[ 211.91861  132.59236 1567.1697 ],[ 391.17297  635.5273  1768.5858 ],[ 318.7473   390.47086 1735.016  ]
[ 353.33725  320.20685 1808.8892 ],[ 354.33478  384.409   1744.2249 ],[ 354.81226  245.93805 1792.2217 ],[ 433.77985  416.34424 1763.6282 ],[ 433.77985  449.3217  1763.6282 ],[ 216.90924  228.84886 1728.7949 ],[ 196.65598  150.39096 1621.332  ],[ 192.27882  133.43456 1599.8395 ],[ 391.5299  636.9637 1768.7794],[ 320.54437  393.4912  1735.2676 ]
[ 353.36765  319.52258 1812.6833 ],[ 354.64328  383.435   1745.1295 ],[ 354.73395  245.80753 1797.299  ],[ 433.83182  416.40866 1763.4259 ],[ 433.83182  449.3899  1763.4259 ],[ 216.23517  231.25499 1742.364  ],[ 178.6606   158.96407 1634.3586 ],[ 170.54176  143.34396 1612.7576 ],[ 391.67627  637.3638  1769.3524 ],[ 320.8393  393.6719 1737.7924]
[ 353.41296  318.9547  1814.9255 ],[ 355.03528  382.7052  1746.1472 ],[ 354.66895  245.77174 1801.8142 ],[ 434.1153   416.57565 1763.2644 ],[ 434.1153   449.55994 1763.2644 ],[ 215.39655  234.63322 1773.5275 ],[ 164.73416  170.29865 1677.2244 ],[ 153.89543  156.53488 1657.9637 ],[ 391.90976  637.71814 1769.9014 ],[ 321.52692  394.3338  1739.3129 ]
[ 353.42566  318.3764  1815.9016 ],[ 355.13565  382.08548 1747.3925 ],[ 354.6114  245.7645 1805.2477],[ 408.59833  290.53394 1604.374  ],[ 396.5891  269.2067 1539.8615],[ 214.8037   238.95131 1782.8363 ],[ 153.37224  183.41675 1706.9655 ],[ 140.42474  171.7121  1691.7913 ],[ 391.84857  637.8059  1771.4119 ],[ 321.3813   394.07208 1741.9813 ]
[ 353.4232  320.0265 1816.5306],[ 355.261    383.70657 1746.6215 ],[ 354.56873  246.51927 1807.8967 ],[ 394.43524  295.51538 1623.8018 ],[ 375.82108  276.08417 1567.4164 ],[ 214.37549  241.75484 1800.7476 ],[ 145.52658  196.55615 1731.7285 ],[ 131.09294  187.0806  1717.9247 ],[ 391.8182  638.3943 1772.6558],[ 321.5924   395.00635 1741.9294 ]
[ 353.41232  321.6013  1817.2131 ],[ 355.5597   385.22958 1745.6697 ],[ 354.52386  247.38544 1810.5347 ],[ 396.1225  277.3625 1677.917 ],[ 379.0957   250.74103 1643.7548 ],[ 215.0978   243.89423 1815.517  ],[ 140.73543  208.93681 1751.8951 ],[ 125.2101   201.63843 1739.1708 ],[ 391.7376  636.9195 1777.1132],[ 321.64825  394.24792 1743.428  ]
[ 353.4088  322.9257 1817.7595],[ 355.9026   386.53113 1745.2678 ],[ 354.48734  248.14325 1812.9243 ],[ 398.5816  271.2196 1708.884 ],[ 382.95886  242.41719 1687.2725 ],[ 215.66191  248.65108 1821.4899 ],[ 139.48071  219.78568 1776.0236 ],[ 123.77402  213.83434 1766.9303 ],[ 391.7212  635.3039 1781.4652],[ 322.18478  394.1206  1746.2855 ]
[ 353.41998  324.39404 1818.1681 ],[ 356.2753   388.02335 1745.3964 ],[ 354.45825  249.15742 1815.1398 ],[ 402.92175  266.1252  1744.894  ],[ 389.5026   235.81982 1737.8242 ],[ 215.60062  254.71138 1825.0254 ],[ 140.1422   226.89552 1798.1295 ],[ 124.77882  221.23221 1792.7504 ],[ 392.17755  635.08905 1781.2656 ],[ 322.13696  393.33856 1745.17   ]
[ 353.4333   325.80093 1818.5476 ],[ 356.64783  389.46738 1745.792  ],[ 354.43542  250.20407 1817.153  ],[ 410.6457   264.24347 1734.7881 ],[ 400.3217   232.71883 1723.4087 ],[ 215.86707  259.0202  1834.6693 ],[ 139.93388  234.93082 1814.6023 ],[ 124.54527  230.04886 1810.5889 ],[ 392.62732  635.1501  1780.5428 ],[ 322.1786   392.68564 1743.8776 ]
[ 354.64008  326.22806 1818.9507 ],[ 356.96655  390.05905 1748.8157 ],[ 354.7083   250.33813 1819.6927 ],[ 482.35776  409.45395 1654.5234 ],[ 503.7591   441.41956 1609.7611 ],[ 217.38757  262.07922 1853.1836 ],[ 140.51128  243.09325 1826.3373 ],[ 124.864006  239.2289   1820.968   ],[ 393.42596  635.9152  1778.4523 ],[ 323.13745  392.75275 1742.5455 ]
[ 356.20068  326.39346 1819.3474 ],[ 357.1339  390.3506 1751.9133],[ 355.06616  250.28844 1822.4454 ],[ 409.53738  329.78778 1558.2998 ],[ 397.36182  325.69247 1474.0342 ],[ 218.51244  264.8769  1866.6503 ],[ 141.27234  248.45532 1831.0327 ],[ 125.4623   245.09409 1823.9092 ],[ 394.19916  636.80566 1775.7333 ],[ 323.78128  392.20456 1741.6707 ]
[ 356.62488  326.5259  1819.8125 ],[ 357.24243  390.50986 1753.338  ],[ 355.14594  250.25949 1824.6232 ],[ 393.33188  312.52646 1603.4099 ],[ 373.86102  299.9184  1536.9266 ],[ 218.79555  266.54367 1869.043  ],[ 141.21313  251.47974 1827.7778 ],[ 125.27436  248.38498 1819.5248 ],[ 394.58093  637.2393  1773.4324 ],[ 324.01028  391.8606  1741.082  ]
[ 356.66663  326.6275  1820.5295 ],[ 357.28622  390.6047  1754.416  ],[ 355.1397   250.24489 1826.321  ],[ 435.30408  421.31125 1768.4171 ],[ 435.30408  454.19943 1768.4171 ],[ 219.28021  268.79343 1871.8036 ],[ 142.41734  251.24268 1829.3577 ],[ 126.61477  247.63432 1820.8685 ],[ 394.57617  637.0444  1774.6919 ],[ 324.01395  391.5402  1741.1617 ]
[ 356.5866  325.18   1821.5212],[ 357.28674  389.15314 1757.5491 ],[ 355.1258   250.24118 1827.2703 ],[ 435.78098  422.4451  1769.8937 ],[ 435.78098  455.30582 1769.8937 ],[ 219.62     269.68768 1875.1782 ],[ 143.14064  251.18536 1830.7856 ],[ 127.39752  247.37672 1821.9071 ],[ 394.5253   636.90967 1775.7667 ],[ 323.977    391.14572 1740.6359 ]
[ 356.46777  324.06024 1822.5048 ],[ 357.2848   388.00546 1759.8197 ],[ 355.0929   250.23763 1828.2137 ],[ 435.49774  422.66245 1772.6425 ],[ 435.49774  455.47223 1772.6425 ],[ 219.86066  269.528   1880.3577 ],[ 143.47806  251.2694  1831.9929 ],[ 127.715004  247.5014   1822.32    ],[ 394.37045  636.7199  1777.8129 ],[ 323.8458   390.72125 1740.3566 ]
[ 355.21307  323.13266 1825.9279 ],[ 356.39603  386.90176 1762.6606 ],[ 354.76007  250.2384  1829.8044 ],[ 435.02316  422.9018  1775.0282 ],[ 435.02316  455.66745 1775.0282 ],[ 219.49149  269.53177 1881.1307 ],[ 143.2385   250.88039 1831.6792 ],[ 127.49115  247.0286  1821.789  ],[ 393.11963  639.41956 1777.5153 ],[ 323.54398  393.4031  1739.7966 ]
[ 353.57532  322.3598  1830.6482 ],[ 354.9368   385.87927 1766.0463 ],[ 354.32132  250.23206 1831.7236 ],[ 434.59802  423.25882 1775.1083 ],[ 434.59802  456.023   1775.1083 ],[ 219.26129  269.33466 1882.5897 ],[ 143.15544  250.32932 1831.9045 ],[ 127.42609  246.40137 1821.7675 ],[ 391.15363  643.2381  1777.647  ],[ 323.33923  397.79678 1739.1962 ]
[ 352.4682   321.79938 1833.5039 ],[ 353.84558  385.16504 1768.1567 ],[ 354.0136   250.22131 1833.2278 ],[ 393.29666  306.8505  1628.821  ],[ 374.3942  289.9007 1568.9243],[ 218.95264  268.8803  1884.2006 ],[ 143.00795  249.48915 1832.4313 ],[ 127.30113  245.47868 1822.0774 ],[ 389.8238  644.9843 1778.1133],[ 322.6339  399.457  1738.8436]
[ 351.5201   321.28784 1836.0065 ],[ 352.78192  384.48477 1769.2809 ],[ 353.7445   250.20825 1834.6757 ],[ 394.2527  297.2117 1648.5044],[ 376.3525   275.97772 1596.4965 ],[ 218.55014  268.36594 1883.1814 ],[ 142.9782  247.6403 1833.2051],[ 127.36664  243.35884 1823.2098 ],[ 388.74585  645.20355 1778.8301 ],[ 321.47528  399.4794  1738.5414 ]
[ 350.5974  320.853  1837.4186],[ 351.94464  383.9537  1770.062  ],[ 353.48016  250.19498 1835.8695 ],[ 391.49408  297.9421  1652.6271 ],[ 372.6266   276.95496 1602.4431 ],[ 218.28464  267.97565 1882.5813 ],[ 143.57086  244.54759 1833.9916 ],[ 128.15053  239.71222 1824.2737 ],[ 387.90405  645.3356  1778.8513 ],[ 320.3861  399.1053 1738.2133]
[ 350.1853   320.50146 1838.3484 ],[ 351.52545  383.55548 1770.9868 ],[ 353.3506  250.1867 1836.88  ],[ 387.05002  301.1711  1654.7139 ],[ 366.5067  281.493  1605.5052],[ 218.0319  267.5706 1882.6323],[ 143.9751   242.22401 1833.2872 ],[ 128.68275  236.9901  1823.4182 ],[ 387.4386   645.34985 1779.2074 ],[ 320.5926   400.17145 1740.1498 ]
[ 350.02057  320.25076 1838.3529 ],[ 351.35583  383.3178  1771.4746 ],[ 353.2754   250.18304 1837.6713 ],[ 389.08994  298.69406 1654.5452 ],[ 369.80075  277.73044 1605.3976 ],[ 217.85709  267.30048 1882.721  ],[ 143.80391  241.80457 1830.539  ],[ 128.48373  236.52994 1820.1025 ],[ 387.23322  645.32214 1779.5376 ],[ 320.25543  399.73685 1739.4893 ]
[ 350.63647  321.4855  1838.6378 ],[ 351.94125  384.50012 1769.8943 ],[ 353.42496  250.1872  1838.5189 ],[ 397.76373  296.7868  1632.7826 ],[ 382.7925   275.39096 1574.3931 ],[ 217.58804  267.07968 1881.0203 ],[ 143.20009  242.00658 1817.7366 ],[ 127.6966  236.781  1805.0798],[ 388.04626  643.0398  1781.2096 ],[ 320.0954   397.06497 1739.1903 ]
[ 351.51666  322.49033 1838.6606 ],[ 352.5921   385.40128 1767.2134 ],[ 353.63586  250.19214 1839.2715 ],[ 402.2826   300.28717 1616.8975 ],[ 389.2561   280.34033 1551.9552 ],[ 217.36417  267.33032 1878.5385 ],[ 142.89957  243.41354 1792.1638 ],[ 127.13693  238.35085 1774.8889 ],[ 388.63986  640.5872  1784.0687 ],[ 319.76395  393.4375  1739.3596 ]
[ 354.14587  323.3074  1838.6484 ],[ 354.46384  386.1385  1765.3888 ],[ 354.30157  250.1954  1839.9906 ],[ 399.26202  289.1188  1644.3351 ],[ 385.38632  265.23434 1590.543  ],[ 217.75499  270.70764 1873.8708 ],[ 143.5476   245.80319 1780.3007 ],[ 127.76015  240.50482 1761.5867 ],[ 390.77386  639.4482  1784.1301 ],[ 320.71964  390.52957 1741.0563 ]
[ 355.40015  323.9232  1838.6202 ],[ 355.58307  386.70038 1764.0997 ],[ 354.6125   250.18927 1840.2834 ],[ 397.485    284.16367 1665.572  ],[ 382.89462  258.16443 1621.2944 ],[ 220.74902  282.2078  1868.534  ],[ 146.60397  254.04327 1780.6349 ],[ 130.88779  248.07338 1763.055  ],[ 391.76193  639.6815  1784.1926 ],[ 321.47412  389.73648 1742.0903 ]
