left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 321.4066   334.44388 1409.8483 ],[ 321.59387  417.2576  1348.8577 ],[ 321.6236   241.33867 1399.4799 ],[ 368.66858  265.9333  1325.3785 ],[ 357.51956  246.92676 1319.864  ],[ 160.6395  274.3387 1483.6224],[  61.023746  236.13376  1416.0718  ],[  39.949146  228.05116  1402.5616  ],[ 356.93402  766.20435 1382.0269 ],[ 312.26337  450.9643  1389.1334 ]
[ 321.2798   338.13782 1414.641  ],[ 321.33255  420.95764 1349.0444 ],[ 321.42188  244.21037 1401.3075 ],[ 371.6029   268.66193 1326.5552 ],[ 350.31665  230.68748 1316.0815 ],[ 159.7604   274.59384 1486.1814 ],[  60.42934  238.32281 1419.9727 ],[  39.441116  230.65889  1406.731   ],[ 359.3962   763.94574 1384.2302 ],[ 312.5155  452.4835 1390.5938]
[ 321.31665  339.75397 1421.6879 ],[ 321.0086   422.31094 1352.9276 ],[ 321.26886  245.44801 1404.4365 ],[ 374.76434  266.69998 1327.1106 ],[ 355.07083  227.91284 1316.1333 ],[ 158.82242  274.09268 1486.8024 ],[  59.908134  238.55463  1421.2812  ],[  39.020702  231.05017  1408.177   ],[ 360.25    763.5569 1385.5015],[ 310.20322  452.3157  1395.5822 ]
[ 321.33466  338.44833 1427.653  ],[ 320.8036   420.79138 1360.3708 ],[ 321.12372  245.78055 1408.2178 ],[ 186.48373  248.69954 1467.5643 ],[ 149.91228  238.75    1480.0483 ],[ 158.09834  273.7149  1487.6206 ],[  58.156296  237.74405  1419.9885  ],[  37.01449  230.13474 1406.4622 ],[ 361.58328  763.5107  1385.6016 ],[ 309.1633  451.5486 1403.5419]
[ 321.35114  337.32254 1431.5895 ],[ 320.70105  419.5955  1367.3655 ],[ 320.96176  245.75992 1412.1372 ],[ 388.37653  468.24463 1397.7402 ],[ 388.37653  509.85468 1397.7402 ],[ 157.39755  273.09164 1488.6351 ],[  57.496357  237.26164  1420.6102  ],[  36.356926  229.67989  1407.0052  ],[ 357.36426  763.2485  1396.1991 ],[ 309.68515  448.62424 1416.4315 ]
[ 321.35745  336.6293  1433.2451 ],[ 320.61     418.92865 1371.4445 ],[ 320.7987   245.70714 1415.3839 ],[ 388.24448  467.35068 1397.7659 ],[ 388.24448  508.9599  1397.7659 ],[ 156.32896  272.84915 1487.9216 ],[  57.065105  237.21806  1421.3314  ],[  36.08566  229.68741 1408.0134 ],[ 359.78314  761.5919  1394.9385 ],[ 306.13528  450.06876 1409.9423 ]
[ 321.36346  336.2087  1433.6613 ],[ 320.52374  418.56152 1372.7943 ],[ 320.63235  245.65796 1417.4384 ],[ 388.1172   466.63538 1397.7897 ],[ 388.1172  508.2439 1397.7897],[ 156.32185  273.63922 1488.7832 ],[  57.60186  238.19426 1423.6882 ],[  36.764545  230.71272  1410.6692  ],[ 359.6349  761.95   1396.4803],[ 304.75607  448.59155 1416.5933 ]
[ 321.37347  335.9105  1433.7634 ],[ 320.48328  418.31345 1373.2422 ],[ 320.55017  245.5975  1418.2592 ],[ 388.12024  465.8995  1397.7795 ],[ 388.12024  507.50833 1397.7795 ],[ 156.33522  274.14603 1489.0751 ],[  57.856335  239.87592  1426.7747  ],[  37.11945  232.65959 1414.3146 ],[ 358.70938  762.87665 1396.0917 ],[ 310.11465  454.26904 1398.962  ]
[ 321.37762  335.7018  1433.7653 ],[ 320.44556  418.14737 1373.3223 ],[ 320.45306  245.53665 1418.5356 ],[ 388.08612  465.29932 1397.7734 ],[ 388.08612  506.9084  1397.7734 ],[ 156.48402  274.844   1489.574  ],[  57.98324  242.08537 1428.7971 ],[  37.268856  235.19633  1416.6417  ],[ 357.77194  763.3043  1395.938  ],[ 309.4003  454.7349 1393.8606]
[ 321.64233  335.9152  1429.7327 ],[ 320.43604  418.66983 1370.6178 ],[ 320.50366  245.50768 1417.5316 ],[ 424.96124  463.97842 1362.6466 ],[ 424.96124  506.66003 1362.6466 ],[ 157.07939  275.59436 1490.3649 ],[  58.973164  242.70433  1430.1329  ],[  38.35185  235.79103 1418.0865 ],[ 359.2832  761.3691 1396.6207],[ 312.0025   451.76535 1408.8223 ]
[ 321.9911   336.33246 1423.4016 ],[ 320.43307  419.53116 1365.7725 ],[ 320.58752  245.48572 1415.347  ],[ 426.41904  463.42044 1363.5905 ],[ 426.41904  506.07257 1363.5905 ],[ 158.27104  276.74277 1492.1095 ],[  60.28045  242.5813  1427.5781 ],[  39.609547  235.37505  1414.6719  ],[ 357.43884  764.2259  1393.394  ],[ 310.45062  456.02625 1386.3252 ]
[ 323.63858  336.5607  1418.6947 ],[ 321.0055  420.0495 1360.8651],[ 321.02777  245.44458 1413.1642 ],[ 429.53854  462.74173 1363.0911 ],[ 429.53854  505.40942 1363.0911 ],[ 160.93504  279.26816 1496.719  ],[  63.187336  242.00372  1422.282   ],[  42.39701  234.0778  1407.3945 ],[ 363.14215  759.50604 1389.4677 ],[ 308.59763  447.81555 1413.2773 ]
[ 325.9513   336.82507 1412.9829 ],[ 321.82074  420.622   1354.6447 ],[ 321.6463   245.39412 1410.3352 ],[ 432.2865   461.30798 1362.8071 ],[ 432.2865   503.98465 1362.8071 ],[ 162.2555   279.84338 1495.9877 ],[  64.16307  241.41423 1408.7388 ],[  43.068233  233.15002  1391.289   ],[ 362.90582  768.1621  1377.263  ],[ 314.6082   456.97946 1384.4142 ]
[ 329.84412  336.89658 1407.3206 ],[ 324.10138  420.94653 1348.7798 ],[ 323.52628  245.1935  1406.7324 ],[ 433.13513  460.61505 1362.869  ],[ 433.13513  503.28976 1362.869  ],[ 164.07953  280.38495 1490.6927 ],[  65.557594  241.60432  1385.0697  ],[  44.02212  233.12743 1363.9451 ],[ 365.6218   772.36993 1366.5994 ],[ 318.07605  454.3767  1391.8003 ]
[ 334.39612  336.7742  1404.7719 ],[ 328.10504  420.9233  1345.5538 ],[ 326.74393  245.03062 1403.1455 ],[ 435.0809   462.07816 1362.7411 ],[ 435.0809   504.75684 1362.7411 ],[ 164.8336  282.1216 1475.2692],[  65.45377  241.62172 1362.3727 ],[  43.568016  232.70268  1339.7933  ],[ 373.6623  774.4864 1350.6292],[ 315.92358  457.7364  1373.436  ]
[ 338.66946  336.67386 1403.2643 ],[ 334.255    421.04913 1343.7744 ],[ 330.917    244.92201 1399.6154 ],[ 285.77704  384.19162 1415.5675 ],[ 285.77704  425.27762 1415.5675 ],[ 167.53726  284.55045 1459.1478 ],[  68.137596  241.83534  1343.9127  ],[  46.17642  232.39796 1320.8657 ],[ 382.42245  770.9723  1345.1322 ],[ 317.5141   462.15372 1338.3064 ]
[ 343.15857  336.74246 1401.5964 ],[ 339.5131   421.27762 1342.7122 ],[ 335.86917  244.91304 1396.0664 ],[ 442.69894  464.71765 1362.0427 ],[ 442.69894  507.4182  1362.0427 ],[ 172.52664  287.37546 1447.5394 ],[  73.738686  244.39656  1331.0961  ],[  51.870087  234.88237  1307.8074  ],[ 380.20294  766.701   1375.1641 ],[ 330.11078  452.54172 1392.285  ]
[ 346.1875  336.9367 1400.0922],[ 343.03043  421.61295 1342.2632 ],[ 340.5628   244.93188 1393.3179 ],[ 423.02863  469.4177  1377.9386 ],[ 423.02863  511.6257  1377.9386 ],[ 184.00835  300.24268 1452.0961 ],[  92.016846  256.8782   1313.8713  ],[  71.24596  247.0869  1286.2264 ],[ 376.8246   757.49835 1401.3514 ],[ 326.83832  445.8607  1406.0964 ]
[ 349.2224   337.00015 1399.3474 ],[ 346.54077  421.7545  1342.1733 ],[ 345.02872  244.95837 1391.602  ],[ 442.9301   467.38785 1361.8593 ],[ 442.9301   510.09418 1361.8593 ],[ 213.0924  328.2812 1466.3462],[ 131.50143  284.389   1318.7758 ],[ 112.94189  274.40482 1289.2617 ],[ 394.18884  769.9275  1346.4891 ],[ 328.6893   460.62485 1347.6299 ]
[ 352.42004  336.97998 1398.7021 ],[ 349.55084  421.76703 1342.3246 ],[ 349.37714  244.98593 1390.2769 ],[ 449.71707  466.86465 1362.0007 ],[ 449.71707  509.56656 1362.0007 ],[ 239.43657  343.00015 1468.93   ],[ 159.05508  306.35138 1313.8477 ],[ 140.64662  297.95828 1282.8312 ],[ 390.1437  763.8043 1379.4177],[ 340.85638  463.1859  1351.1915 ]
[ 355.94806  336.81662 1398.6277 ],[ 352.90656  421.58878 1342.483  ],[ 353.29596  244.99887 1389.437  ],[ 448.62823  467.72647 1361.3678 ],[ 448.62823  510.4482  1361.3678 ],[ 254.59428  349.28687 1462.1228 ],[ 171.50012  331.46393 1294.0251 ],[ 152.22159  327.32886 1260.4056 ],[ 404.1037  762.3853 1346.9166],[ 323.6496   453.47922 1360.3799 ]
[ 359.1826   336.55887 1399.0432 ],[ 356.89487  421.3279  1342.6294 ],[ 356.7923   245.00989 1389.2488 ],[ 448.79755  467.51895 1361.2485 ],[ 448.79755  510.2444  1361.2485 ],[ 253.97041  350.30957 1445.9478 ],[ 173.2062   348.50394 1259.5427 ],[ 154.09727  348.07672 1222.2617 ],[ 402.67596  772.7955  1347.3965 ],[ 320.3137   442.80728 1374.9576 ]
[ 362.89883  336.26013 1399.4525 ],[ 361.81317  421.036   1342.8152 ],[ 360.54825  245.05188 1389.2716 ],[ 449.6996   467.57666 1361.5284 ],[ 449.6996   510.29337 1361.5284 ],[ 253.43703  350.9899  1430.2605 ],[ 176.00938  351.72644 1235.8684 ],[ 157.50603  351.90247 1196.99   ],[ 409.10526  768.86426 1348.7427 ],[ 334.01443  436.41156 1413.0569 ]
[ 365.71527  338.8023  1400.3037 ],[ 364.48816  423.6008  1340.8334 ],[ 363.89258  245.90802 1389.4148 ],[ 413.35944  268.7431  1318.8542 ],[ 396.99127  228.7941  1301.9376 ],[ 255.60205  351.28763 1419.4387 ],[ 183.01334  341.64767 1222.1201 ],[ 146.72565  336.82855 1142.7097 ],[ 412.92865  767.3262  1346.8773 ],[ 323.3667   445.22293 1321.3097 ]
[ 366.98334  341.70206 1401.2871 ],[ 365.013    426.48007 1338.3702 ],[ 366.37418  247.48541 1389.6224 ],[ 419.18762  269.61774 1323.8184 ],[ 403.3649  229.4497 1308.9415],[ 261.0006  353.4619 1412.6523],[ 197.0468  318.5472 1228.5353],[ 165.4961   301.32254 1154.3146 ],[ 412.91486  772.75287 1343.6349 ],[ 331.4658   443.38043 1387.0911 ]
[ 368.12573  344.8867  1402.3284 ],[ 365.6272  429.6217 1335.39  ],[ 368.29114  249.6573  1389.8561 ],[ 426.365    269.63513 1328.1537 ],[ 412.44644  228.75185 1315.0023 ],[ 269.86545  358.40863 1405.0361 ],[ 216.14447  292.91714 1264.3568 ],[ 190.87465  262.11057 1207.4868 ],[ 412.82898  773.88684 1344.4196 ],[ 333.06943  444.46188 1385.7922 ]
[ 368.9836  347.6161 1403.5844],[ 366.36508  432.25916 1332.5138 ],[ 369.3199   251.62527 1390.1503 ],[ 434.43457  269.58017 1329.9944 ],[ 422.6453   228.03267 1317.3282 ],[ 275.66455  362.16614 1398.854  ],[ 235.7447  278.7303 1295.7855],[ 217.70256  241.02068 1254.0256 ],[ 416.96295  768.4013  1340.289  ],[ 347.7569   448.45105 1399.1334 ]
[ 369.96262  349.73404 1404.8822 ],[ 367.37054  434.23914 1330.0347 ],[ 369.90735  253.16751 1390.4587 ],[ 436.71432  269.96558 1328.6049 ],[ 425.45712  228.32161 1314.6818 ],[ 276.95193  364.0675  1396.4565 ],[ 248.35635  272.97766 1313.1445 ],[ 235.68677  232.61917 1279.3281 ],[ 413.5379   778.99963 1337.3938 ],[ 334.36157  450.68665 1359.8804 ]
[ 370.11005  351.24072 1406.0996 ],[ 367.71216  435.59702 1328.1135 ],[ 370.086    254.23154 1390.7505 ],[ 436.1532   271.11557 1327.5087 ],[ 424.7909   229.59535 1312.2367 ],[ 276.77844  364.00055 1397.7334 ],[ 257.81403  267.47064 1337.5363 ],[ 253.81442  247.11253 1325.4968 ],[ 417.28915  775.9179  1331.1263 ],[ 332.8405   448.64908 1364.2689 ]
[ 369.9912   352.06696 1407.0483 ],[ 367.80927  436.30017 1327.0052 ],[ 370.09567  254.68036 1391.4297 ],[ 435.81122  271.43726 1330.7687 ],[ 424.3907  230.0483 1315.502 ],[ 276.8857   363.65662 1399.3331 ],[ 263.61777  264.14612 1361.653  ],[ 260.87558  243.57945 1354.117  ],[ 419.2113  772.5439 1330.7118],[ 350.0017  449.9562 1398.4521]
[ 368.6871  352.4946 1408.2206],[ 366.47583  436.67453 1328.0494 ],[ 369.74268  254.81438 1392.8737 ],[ 432.20264  272.5761  1334.6063 ],[ 419.32877  231.7859  1319.3837 ],[ 277.03442  363.1187  1401.1742 ],[ 263.91193  262.1709  1389.5259 ],[ 258.5109   220.62224 1384.7877 ],[ 413.38074  781.8918  1333.2726 ],[ 332.44495  452.91412 1353.956  ]
[ 367.54022  352.82074 1408.8881 ],[ 365.21942  437.03018 1329.5802 ],[ 369.37427  254.84602 1395.0529 ],[ 430.2834  272.3925 1335.6975],[ 416.6767  231.8556 1320.8247],[ 277.14514  362.7479  1402.6879 ],[ 263.39606  261.39145 1409.7268 ],[ 257.86035  220.58281 1412.5808 ],[ 412.85602  780.52734 1334.8823 ],[ 342.52505  460.60413 1356.4722 ]
[ 366.4901   353.09744 1409.2754 ],[ 363.88885  437.3817  1331.6189 ],[ 368.88037  254.84378 1397.9042 ],[ 428.90845  272.29282 1336.3726 ],[ 414.72284  231.9322  1322.0802 ],[ 277.22592  362.61603 1402.2219 ],[ 261.6534   261.75122 1417.0376 ],[ 255.42139  221.38576 1423.0548 ],[ 409.72162  784.41254 1337.2274 ],[ 334.3297  457.9066 1358.2632]
[ 364.88235  353.09094 1409.7739 ],[ 362.34613  437.42484 1333.4271 ],[ 367.37775  254.61356 1400.9695 ],[ 424.7765   272.85345 1334.6754 ],[ 408.8399   233.17223 1319.8984 ],[ 277.28345  363.10876 1401.7766 ],[ 257.79327  263.02667 1415.1127 ],[ 249.97165  222.86267 1420.5363 ],[ 406.59238  786.9357  1339.5355 ],[ 332.1703  458.8407 1357.3157]
[ 364.16895  353.01428 1410.3647 ],[ 361.48502  437.33096 1334.6362 ],[ 365.66418  254.35808 1403.7365 ],[ 421.4401   272.55963 1334.5521 ],[ 404.1253   233.44408 1320.036  ],[ 277.23672  364.05258 1401.1373 ],[ 253.79651  264.85648 1411.4888 ],[ 244.35179  224.88768 1415.703  ],[ 407.79718  785.40894 1336.7489 ],[ 330.02966  458.3013  1356.7068 ]
[ 364.05664  352.91077 1410.6268 ],[ 361.24463  437.24496 1335.8868 ],[ 364.04932  254.10703 1405.8108 ],[ 420.16525  271.63663 1335.0928 ],[ 402.26935  232.73766 1321.2068 ],[ 276.47708  364.7911  1400.7826 ],[ 252.3248   265.79315 1407.218  ],[ 242.54681  225.71423 1409.8402 ],[ 403.9773  789.336  1338.4778],[ 335.99432  459.0115  1372.2933 ]
[ 364.10938  352.7366  1410.6144 ],[ 361.15088  437.10428 1337.0305 ],[ 362.7155   253.82924 1406.7983 ],[ 419.25513  270.43396 1336.8472 ],[ 400.9745   231.64964 1324.2399 ],[ 274.86395  364.7257  1401.3108 ],[ 251.10608  265.77582 1398.288  ],[ 241.38948  225.30684 1397.0554 ],[ 407.31662  784.83984 1336.9917 ],[ 339.62186  439.60187 1431.4292 ]
[ 364.16122  352.53915 1410.3722 ],[ 361.1225   436.94742 1337.7767 ],[ 361.94818  253.54234 1407.2216 ],[ 421.8028   266.79865 1338.5198 ],[ 404.73676  227.34875 1327.4943 ],[ 271.61865  363.26514 1406.6926 ],[ 251.36258  263.75806 1381.0964 ],[ 242.96237  222.49242 1370.7529 ],[ 404.4678   787.05566 1338.1766 ],[ 330.9748  448.5257 1394.46  ]
[ 364.20468  352.28336 1410.165  ],[ 361.09027  436.73096 1338.7297 ],[ 361.59552  253.214   1407.4028 ],[ 421.97046  265.4151  1337.7479 ],[ 405.01834  225.815   1327.5623 ],[ 265.18854  360.17963 1419.7865 ],[ 252.96985  262.85983 1360.7686 ],[ 247.74945  221.28001 1337.0231 ],[ 408.08508  781.7584  1336.7449 ],[ 341.3827  459.2088 1378.3916]
[ 363.88486  351.33795 1409.719  ],[ 360.7109   435.81818 1339.8998 ],[ 361.34412  252.17818 1407.403  ],[ 423.00565  258.32388 1343.9784 ],[ 407.64154  218.25308 1358.185  ],[ 260.82812  355.55585 1422.0886 ],[ 242.08142  287.194   1258.857  ],[ 233.06145  254.30168 1192.9718 ],[ 403.2993   786.52295 1340.4045 ],[ 341.95898  431.95944 1444.9626 ]
[ 363.49176  348.2144  1409.156  ],[ 360.39807  432.69333 1343.3414 ],[ 361.1705   250.77052 1407.3241 ],[ 416.81128  264.826   1334.4216 ],[ 397.85873  225.91684 1325.9521 ],[ 246.02643  347.85587 1415.313  ],[ 218.59526  280.23355 1249.2058 ],[ 205.37444  247.64204 1182.3271 ],[ 405.13495  783.43756 1339.4193 ],[ 332.5981  446.7168 1403.3671]
[ 363.17874  345.82562 1408.5354 ],[ 360.15872  430.28876 1345.2921 ],[ 361.05984  249.62262 1407.1744 ],[ 415.67468  266.70508 1334.1605 ],[ 396.03937  228.20142 1324.8479 ],[ 216.36656  324.66425 1387.3596 ],[ 192.59143  248.4888  1231.918  ],[ 181.066    211.56133 1168.4543 ],[ 403.05414  784.86066 1341.7816 ],[ 341.27136  455.70294 1390.6232 ]
[ 363.53204  344.2742  1405.9431 ],[ 360.4702   428.86096 1344.9974 ],[ 362.1897   248.86359 1404.7885 ],[ 416.19867  266.03204 1334.4918 ],[ 396.79175  227.4084  1325.3284 ],[ 194.67319  285.26074 1356.7631 ],[ 163.17369  207.57855 1189.7241 ],[ 147.6109   169.19856 1121.5061 ],[ 405.69434  781.14764 1342.2202 ],[ 335.38202  452.98996 1388.4467 ]
[ 364.00208  343.78775 1400.9946 ],[ 360.8153  428.6793 1342.413 ],[ 364.56845  248.79764 1399.7172 ],[ 419.48047  270.2516  1335.0652 ],[ 399.92517  231.70786 1326.7338 ],[ 191.83821  268.4492  1357.6648 ],[ 141.73344  193.98897 1193.1787 ],[ 116.84632  157.00446 1125.4521 ],[ 400.60455  782.9431  1354.2283 ],[ 334.66467  447.39545 1401.0665 ]
[ 365.37097  343.80786 1394.351  ],[ 363.03592  429.17578 1337.4597 ],[ 368.03107  248.9944  1392.6693 ],[ 423.40796  272.8435  1334.6346 ],[ 403.26404  234.61517 1326.4481 ],[ 193.79742  259.77408 1368.5328 ],[ 125.32035  192.63219 1212.3523 ],[  91.66193  159.63002 1147.9581 ],[ 404.56323  782.68695 1349.2957 ],[ 332.71674  448.60126 1386.8042 ]
[ 367.6892   343.91525 1387.8756 ],[ 366.43732  429.746   1332.7212 ],[ 372.02472  249.19298 1384.4142 ],[ 362.45242   81.53678 1412.4836 ],[ 346.1169     55.314693 1459.9382  ],[ 196.57544  248.70297 1376.5985 ],[ 113.81357  190.34306 1240.5354 ],[  95.03377  177.10039 1213.3228 ],[ 406.71576  775.4495  1363.269  ],[ 339.0039   443.38794 1402.4408 ]
[ 370.70923  343.76184 1384.8535 ],[ 369.98303  429.78003 1331.8773 ],[ 376.39053  249.387   1376.4927 ],[ 437.3131   473.24713 1381.9601 ],[ 437.3131  515.3323 1381.9601],[ 200.75362  245.64577 1384.2893 ],[ 109.36267  193.45633 1272.1584 ],[  89.1165  181.8946 1249.7323],[ 416.42758  776.4097  1347.4381 ],[ 338.4217   453.84775 1368.3992 ]
[ 374.3811   343.50793 1382.3682 ],[ 372.61682  429.60275 1331.4847 ],[ 381.3603   249.55885 1368.5001 ],[ 443.90375  477.33286 1368.7538 ],[ 443.90375  519.82404 1368.7538 ],[ 205.26453  244.65417 1392.1157 ],[ 109.555374  198.0421   1300.9745  ],[  88.78147  187.92484 1282.7462 ],[ 422.71118  777.25836 1332.5305 ],[ 342.19434  454.5183  1368.4432 ]
[ 378.20544  343.09586 1380.471  ],[ 374.95517  429.1697  1331.7172 ],[ 386.4774   249.68687 1360.3578 ],[ 449.90903  481.75107 1359.3542 ],[ 449.90903  524.536   1359.3542 ],[ 209.06137  244.2406  1399.5592 ],[ 112.03689  200.7636  1320.6835 ],[  91.22446  191.43748 1304.9083 ],[ 424.5952  781.6864 1327.0192],[ 336.487    451.85168 1350.3098 ]
[ 382.57758  342.7868  1377.981  ],[ 378.2469  428.8619 1331.9034],[ 391.43457  249.80452 1352.9448 ],[ 455.83197  485.51245 1350.9166 ],[ 455.83197  528.56464 1350.9166 ],[ 212.66304  244.41264 1406.8082 ],[ 115.392975  202.83867  1339.1492  ],[  94.74743  194.01462 1325.6173 ],[ 420.80664  779.538   1353.9003 ],[ 348.88824  456.73593 1363.0967 ]
[ 387.60565  342.87158 1374.5774 ],[ 382.94745  429.04355 1331.4863 ],[ 395.71753  250.10822 1345.9191 ],[ 460.85913  488.11072 1340.709  ],[ 460.85913  531.4907  1340.709  ],[ 216.34488  244.61523 1410.3304 ],[ 118.76799  204.96095 1352.0272 ],[  98.23396  196.61613 1340.3666 ],[ 430.52484  781.90247 1332.5725 ],[ 350.15778  456.90298 1346.1752 ]
[ 391.4084   343.28418 1370.4259 ],[ 386.99875  429.64673 1330.1482 ],[ 399.2657   250.60118 1340.1412 ],[ 464.63245  487.58868 1340.6492 ],[ 464.63245  530.97064 1340.6492 ],[ 220.72174  245.03278 1414.9313 ],[ 123.23259  206.72923 1362.3138 ],[ 102.824036  198.71071  1351.7904  ],[ 427.00952  785.767   1346.8844 ],[ 355.31845  456.10953 1356.2234 ]
[ 394.39795  344.8723  1366.096  ],[ 390.6869   431.65573 1324.7482 ],[ 401.47095  252.2     1336.2991 ],[ 466.18677  488.9201  1340.8073 ],[ 466.18677  532.2969  1340.8073 ],[ 223.00371  245.62646 1419.1714 ],[ 125.525696  207.45354  1367.915   ],[ 105.14687  199.47308 1357.6638 ],[ 428.92896  789.3753  1342.6066 ],[ 361.32837  457.1753  1357.123  ]
[ 396.9434   348.69797 1364.9293 ],[ 393.42242  435.9594  1314.796  ],[ 403.0017   254.20973 1334.9756 ],[ 467.60623  490.12143 1341.1241 ],[ 467.60623  533.488   1341.1241 ],[ 224.71973  246.45522 1423.2651 ],[ 126.98195  208.20665 1371.1523 ],[ 106.53604  200.20538 1360.7297 ],[ 433.4889  785.9682 1343.5044],[ 356.98114  449.2631  1361.776  ]
[ 397.31866  351.5529  1365.8656 ],[ 393.48056  438.91605 1306.9926 ],[ 403.4906   255.84189 1335.0449 ],[ 468.48523  490.987   1341.3607 ],[ 468.48523  534.3459  1341.3607 ],[ 225.94597  247.40668 1427.2015 ],[ 128.25983  208.62701 1375.3541 ],[ 107.83207  200.51756 1364.9846 ],[ 435.76422  788.55145 1335.3044 ],[ 358.3097  451.9836 1357.1028]
[ 397.42804  353.26285 1366.7933 ],[ 393.05023  440.5765  1305.4622 ],[ 403.5898   256.41803 1337.4418 ],[ 469.37976  490.79236 1341.4839 ],[ 469.37976  534.1472  1341.4839 ],[ 227.0978   248.92819 1431.9175 ],[ 129.5004   209.67949 1380.0155 ],[ 109.09329  201.47278 1369.6351 ],[ 441.48438  796.62195 1304.9528 ],[ 355.16452  453.1229  1343.5155 ]
