left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 352.94098  322.4257  1826.2505 ],[ 352.35165  385.55344 1751.5642 ],[ 354.12408  246.34392 1798.0924 ],[ 380.06198  298.21814 1629.6853 ],[ 370.47906  288.94397 1603.1216 ],[ 232.8348  279.8317 1918.3624],[ 170.31859  237.0364  1870.5403 ],[ 157.4298   228.21341 1860.9758 ],[ 384.6131  634.7554 1772.9945],[ 325.3167   387.87366 1774.3665 ]
[ 352.93277  322.3762  1826.8958 ],[ 352.32693  385.50455 1752.6265 ],[ 354.06012  246.33783 1798.3435 ],[ 380.21674  298.34717 1630.8132 ],[ 370.6864  289.1387 1604.0186],[ 233.21356  281.07626 1917.6161 ],[ 170.89902  238.01178 1871.1356 ],[ 158.06271  229.14085 1861.8395 ],[ 384.40097  635.2303  1773.2428 ],[ 325.18552  387.6852  1775.0269 ]
[ 352.93164  322.35693 1827.1553 ],[ 352.30048  385.52567 1753.7136 ],[ 353.9983   246.33554 1798.4517 ],[ 380.37787  298.4866  1631.842  ],[ 370.90173  289.3434  1604.8126 ],[ 233.2782  281.3956 1917.3378],[ 170.87175  238.45839 1871.0287 ],[ 158.01791  229.61462 1861.7668 ],[ 384.4477  635.0876 1773.8925],[ 325.21487  387.7782  1775.5651 ]
[ 352.9341   322.34845 1827.2738 ],[ 352.27206  385.57294 1754.858  ],[ 353.94446  246.33456 1798.5028 ],[ 380.37445  298.44394 1631.8751 ],[ 370.89825  289.30798 1604.8328 ],[ 233.19107  281.23575 1917.413  ],[ 170.44568  238.77235 1870.5862 ],[ 157.51775  230.02327 1861.2208 ],[ 384.53906  634.9384  1774.5591 ],[ 325.17636  387.83743 1776.3188 ]
[ 352.93765  322.34    1827.3843 ],[ 352.23273  385.64435 1756.4725 ],[ 353.89145  246.33353 1798.5411 ],[ 380.3625   298.32468 1631.8713 ],[ 370.8774  289.1723 1604.8864],[ 233.19058  281.30746 1917.4363 ],[ 170.19057  239.2105  1870.3235 ],[ 157.20776  230.53531 1860.9009 ],[ 384.6721  634.8001 1775.2178],[ 325.12698  387.9633  1776.9552 ]
[ 352.94336  322.33698 1827.4281 ],[ 352.2127  385.6771 1757.2212],[ 353.83087  246.33322 1798.5574 ],[ 380.2798   298.23032 1632.0583 ],[ 370.76276  289.05484 1605.204  ],[ 233.14401  281.3019  1917.3846 ],[ 170.16461  239.17561 1869.9194 ],[ 157.18309  230.4924  1860.4264 ],[ 384.79153  634.70056 1775.7107 ],[ 324.9798   388.04108 1776.1188 ]
[ 352.94745  322.33588 1827.4458 ],[ 352.20248  385.69318 1757.5847 ],[ 353.79077  246.3331  1798.5645 ],[ 380.20724  298.08215 1632.2548 ],[ 370.66452  288.87555 1605.5338 ],[ 233.1237   281.27118 1917.3689 ],[ 170.15456  239.13213 1869.6045 ],[ 157.17265  230.44461 1860.0516 ],[ 384.89044  634.4964  1776.664  ],[ 324.89044  388.1142  1776.1614 ]
[ 352.9452   322.33508 1827.4612 ],[ 352.1963   385.70752 1757.902  ],[ 353.8064   246.33345 1798.5707 ],[ 380.1023   297.88126 1632.7466 ],[ 370.53674  288.61966 1606.2137 ],[ 233.14238  281.2121  1917.1864 ],[ 170.1634   239.07764 1868.6559 ],[ 157.173    230.38675 1858.9498 ],[ 385.00134  634.2818  1777.4506 ],[ 324.80475  388.16953 1776.2736 ]
[ 352.94278  322.3348  1827.4691 ],[ 352.19025  385.72244 1758.2117 ],[ 353.82507  246.33382 1798.5736 ],[ 379.98602  297.55127 1634.2158 ],[ 370.40585  288.22336 1607.9019 ],[ 233.19833  281.2092  1916.9698 ],[ 170.35565  238.88098 1866.7927 ],[ 157.37952  230.14081 1856.7573 ],[ 385.04797  634.14716 1778.3248 ],[ 324.773    388.27484 1776.2638 ]
[ 352.9394  322.3231 1827.6106],[ 352.18146  385.7203  1758.6533 ],[ 353.84943  246.33276 1798.6096 ],[ 378.7779  296.0005 1634.3558],[ 368.9228  286.3531 1607.9386],[ 233.22539  281.20108 1916.5922 ],[ 169.22241  237.84373 1863.2118 ],[ 155.97922  228.87244 1852.5358 ],[ 385.17676  633.3741  1780.5981 ],[ 324.71423  388.33188 1776.2682 ]
[ 352.939    322.31213 1827.7424 ],[ 352.17493  385.71365 1758.9774 ],[ 353.87576  246.33179 1798.6428 ],[ 377.82623  294.5415  1636.6882 ],[ 367.75873  284.61826 1610.4595 ],[ 233.24583  281.1653  1916.2906 ],[ 168.43515  237.1323  1859.8378 ],[ 154.998    228.00296 1848.5472 ],[ 385.50568  632.89276 1780.272  ],[ 324.66547  388.3907  1776.2655 ]
