left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 303.19308  318.97864 1605.612  ],[ 301.07068  382.26736 1561.0792 ],[ 302.92572  238.04922 1610.0952 ],[ 325.2459   280.95636 1439.3728 ],[ 301.44342  258.6625  1391.483  ],[ 194.15877  305.88855 1634.5173 ],[ 105.4474   315.31943 1545.6664 ],[  86.467026  317.33725  1527.8962  ],[ 336.67694  674.6877  1544.5399 ],[ 263.34796  391.1308  1533.8715 ]
[ 305.64514  318.63226 1604.6929 ],[ 303.53867  381.93628 1560.8014 ],[ 304.93915  237.32875 1607.1549 ],[ 326.92755  278.7585  1436.5728 ],[ 302.99136  257.67422 1385.7131 ],[ 195.31929  310.0891  1631.8265 ],[ 106.60843  314.70816 1546.0393 ],[  87.67162  315.69418 1528.8818 ],[ 339.07544  675.2009  1542.7964 ],[ 265.79495  390.9433  1533.3292 ]
[ 307.91055  318.21094 1603.7181 ],[ 305.8902   381.56702 1560.5117 ],[ 307.02374  236.59842 1604.3856 ],[ 334.15973  284.2186  1438.3928 ],[ 311.2568   261.27484 1390.8931 ],[ 197.58165  309.20364 1629.1261 ],[ 109.05699  313.69754 1546.9441 ],[  90.21124  314.65424 1530.5077 ],[ 341.38992  675.58923 1540.9718 ],[ 268.11566  390.68433 1532.9156 ]
[ 310.40845  318.14304 1602.707  ],[ 308.28436  381.58124 1559.9658 ],[ 309.6126   236.27145 1601.2318 ],[ 338.27063  284.6774  1436.7731 ],[ 315.12354  262.52823 1388.0879 ],[ 203.22356  311.03482 1627.417  ],[ 115.091934  312.93982  1548.1923  ],[  96.37203  313.34448 1532.3473 ],[ 343.76978  676.03064 1539.0648 ],[ 270.45917  390.44693 1532.6299 ]
[ 313.16153  318.21414 1601.3489 ],[ 310.92926  381.76776 1558.9736 ],[ 312.5269   236.11058 1598.5322 ],[ 342.6797   284.23148 1434.438  ],[ 320.5921  261.6511 1384.4014],[ 203.67111  310.95065 1631.4261 ],[ 116.11516  311.8463  1546.3093 ],[  97.4344   312.03738 1529.286  ],[ 346.4829  676.2206 1537.1394],[ 273.03555  389.58783 1531.5701 ]
[ 315.6074   316.64606 1599.6401 ],[ 313.2151   380.33997 1557.3251 ],[ 315.14557  235.966   1595.779  ],[ 343.6396   283.64014 1433.666  ],[ 322.11902  260.9502  1382.5662 ],[ 205.1482   304.68646 1627.6758 ],[ 117.472824  310.15063  1547.2877  ],[  98.83305  311.31235 1531.2101 ],[ 348.4226  676.7394 1533.9319],[ 275.2286   388.14743 1529.8964 ]
[ 317.69766  317.0628  1596.6481 ],[ 315.27707  381.10483 1551.6254 ],[ 317.92926  235.79971 1592.2635 ],[ 343.9973  278.7901 1426.487 ],[ 322.8025   257.09918 1371.5063 ],[ 207.73026  298.7298  1623.3162 ],[ 120.222305  308.17404  1548.7639  ],[ 101.69992  310.17307 1533.8535 ],[ 350.3894   676.16895 1532.283  ],[ 277.32938  386.9154  1527.3708 ]
[ 319.21707  317.3479  1592.3043 ],[ 316.68362  381.82913 1544.2253 ],[ 320.42303  235.5213  1588.4502 ],[ 343.8951   274.65176 1420.2372 ],[ 322.1692  254.6556 1362.1875],[ 209.10231  299.44012 1625.8162 ],[ 121.77044  306.89322 1549.0293 ],[ 103.25467  308.4734  1533.6719 ],[ 351.94974  674.8107  1530.3744 ],[ 278.67776  385.3745  1524.4913 ]
[ 320.83746  317.65802 1585.9884 ],[ 318.1361   382.67352 1535.86   ],[ 322.79037  235.23712 1585.2462 ],[ 346.50296  277.2022  1423.6301 ],[ 324.87766  255.67477 1369.0754 ],[ 213.11578  296.48688 1624.4298 ],[ 126.14142  306.38834 1549.5813 ],[ 107.72844  308.48453 1534.6116 ],[ 353.93246  673.85333 1527.1284 ],[ 280.29947  386.2135  1519.5792 ]
[ 323.13696  315.03116 1581.1251 ],[ 320.17853  380.50037 1533.7758 ],[ 325.4698   233.56026 1582.7833 ],[ 345.61264  273.95734 1417.2609 ],[ 323.14764  253.3493  1361.8198 ],[ 217.67706  304.20847 1630.0834 ],[ 130.94872  306.42413 1550.0012 ],[ 112.51639  306.89502 1533.9847 ],[ 355.93875  674.0416  1524.7948 ],[ 282.44843  386.9107  1516.3633 ]
[ 325.97043  312.42816 1576.6805 ],[ 322.74377  378.15555 1532.0955 ],[ 328.65933  231.3894  1580.6161 ],[ 352.1005  279.6938 1424.7603],[ 330.54446  256.42346 1374.8331 ],[ 222.78607  301.35864 1629.353  ],[ 135.71478  305.5864  1551.5652 ],[ 117.24224  306.48334 1536.0076 ],[ 358.49277  675.55206 1520.2822 ],[ 284.9665   388.01605 1511.7375 ]
[ 328.75372  310.87354 1573.2351 ],[ 325.54233  376.69803 1530.8286 ],[ 331.81586  230.02585 1578.5607 ],[ 354.1946   274.99377 1417.0841 ],[ 331.7135   252.89265 1365.6812 ],[ 225.64398  308.59445 1635.874  ],[ 138.51787  305.67868 1551.453  ],[ 119.94233  305.057   1534.5688 ],[ 361.31262  676.67706 1516.5247 ],[ 287.5488   388.10522 1509.3972 ]
[ 330.80072  309.81363 1571.5156 ],[ 327.72052  375.54138 1530.655  ],[ 334.57672  229.0217  1576.7472 ],[ 364.16333  282.15616 1423.2987 ],[ 342.72894  257.6246  1377.486  ],[ 231.04669  302.4763  1632.7334 ],[ 142.55252  304.76505 1552.5222 ],[ 123.74495  305.25146 1536.48   ],[ 363.64563  676.8126  1515.9628 ],[ 289.60376  388.25513 1507.7825 ]
[ 332.66748  309.67737 1569.4983 ],[ 329.81012  375.2601  1530.8148 ],[ 337.09424  228.54884 1574.3546 ],[ 359.1528  273.8838 1405.1737],[ 336.83102  251.40733 1353.7    ],[ 227.78088  308.85223 1635.7711 ],[ 139.4216   305.02533 1550.3347 ],[ 120.568085  304.20877  1533.2474  ],[ 366.24774  677.7054  1514.0164 ],[ 291.62274  389.67847 1505.4529 ]
[ 335.097   310.0452 1567.8934],[ 332.15115  375.54993 1531.2827 ],[ 339.7417   228.37277 1571.9786 ],[ 359.49863  273.3721  1397.7021 ],[ 337.13367  249.77832 1348.3412 ],[ 231.9595  306.401  1636.0696],[ 142.49799  304.5387  1552.6028 ],[ 123.43889  304.14194 1535.9094 ],[ 369.43536  678.59326 1511.8667 ],[ 293.76984  391.70306 1503.1324 ]
[ 336.81152  310.22098 1565.7518 ],[ 333.56247  375.795   1530.5277 ],[ 342.30096  228.27058 1569.4513 ],[ 362.12115  275.47318 1394.1223 ],[ 340.01422  252.04507 1343.8992 ],[ 234.05597  303.30573 1635.298  ],[ 144.3561   303.70023 1553.734  ],[ 125.27401  303.78415 1537.4213 ],[ 370.91937  679.46716 1509.2612 ],[ 294.94388  391.43567 1502.7917 ]
[ 338.7835   310.21515 1563.5083 ],[ 335.24948  375.9194  1529.4781 ],[ 344.7157  228.2132 1566.894 ],[ 365.2514   277.23953 1389.4701 ],[ 343.2456   254.73178 1337.0322 ],[ 235.78737  301.35532 1633.4137 ],[ 146.08383  302.91452 1554.3695 ],[ 127.03706  303.2456  1538.5607 ],[ 372.50592  680.1824  1506.7362 ],[ 296.65854  391.4987  1501.9075 ]
[ 341.0575   310.07434 1562.3954 ],[ 337.23456  375.8968  1528.4895 ],[ 347.33762  228.18001 1565.1553 ],[ 365.54163  277.29422 1396.5614 ],[ 342.90805  254.54602 1346.5973 ],[ 237.4665   299.70657 1631.2212 ],[ 147.9277   302.41626 1554.8394 ],[ 128.9538   302.99045 1539.563  ],[ 374.41443  680.1006  1506.9274 ],[ 298.66022  391.50412 1501.9326 ]
[ 342.2313   309.86493 1561.9862 ],[ 338.43015  375.82382 1527.8684 ],[ 349.03076  228.15468 1564.4849 ],[ 367.04828  278.4193  1399.0989 ],[ 344.64752  255.40237 1349.6403 ],[ 238.3356  298.4197 1627.3555],[ 148.87025  301.85083 1554.1445 ],[ 129.95609  302.5762  1539.5023 ],[ 375.48032  680.0304  1507.0471 ],[ 299.95364  391.22647 1501.954  ]
[ 342.82468  309.65942 1561.7648 ],[ 338.98514  375.76633 1526.9225 ],[ 350.109    228.13246 1564.1874 ],[ 368.5512   279.45474 1399.3381 ],[ 346.5396  256.2191 1349.7365],[ 239.6387   298.29666 1627.6626 ],[ 150.89009  301.46704 1554.3597 ],[ 132.12633  302.13736 1539.6992 ],[ 375.85883  680.0648  1506.8649 ],[ 300.64615  391.0752  1501.2378 ]
[ 343.12128  309.48834 1561.6873 ],[ 339.26205  375.7489  1526.0331 ],[ 350.65576  228.12526 1564.0585 ],[ 369.30984  278.5447  1396.6765 ],[ 347.20657  255.65549 1346.2655 ],[ 240.54306  297.832   1627.334  ],[ 152.46501  301.46558 1553.5317 ],[ 133.83554  302.23413 1538.7712 ],[ 376.00836  679.9754  1506.9177 ],[ 301.09033  391.36197 1500.4414 ]
[ 343.27014  309.32883 1561.6986 ],[ 339.4133   375.73654 1525.5947 ],[ 350.95392  228.12276 1564.0101 ],[ 369.6384  277.1507 1394.9668],[ 347.4325   254.66348 1343.6733 ],[ 240.43082  297.73895 1627.1943 ],[ 152.84819  301.40567 1553.3262 ],[ 134.32246  302.18124 1538.5525 ],[ 376.0888   679.74023 1507.1823 ],[ 301.33636  391.35526 1500.343  ]
[ 343.33167  309.15222 1561.7084 ],[ 339.4796  375.5441 1524.8494],[ 351.07953  228.12138 1563.9874 ],[ 369.98654  277.03537 1394.503  ],[ 347.5211   254.68631 1343.4702 ],[ 240.26224  297.90228 1627.0343 ],[ 153.07498  301.46072 1552.8456 ],[ 134.62817  302.2136  1538.0078 ],[ 375.86072  679.62    1507.2631 ],[ 301.60657  391.15793 1500.4531 ]
[ 343.381    308.96286 1561.7269 ],[ 339.56375  375.15567 1524.2533 ],[ 351.14343  228.12148 1563.9789 ],[ 371.0599   277.71255 1395.2455 ],[ 348.57376  255.26086 1344.6866 ],[ 240.01572  298.42734 1626.865  ],[ 153.13959  301.60403 1552.2798 ],[ 134.75282  302.27637 1537.3628 ],[ 375.60492  679.4776  1507.3533 ],[ 301.9378   391.04926 1500.5999 ]
[ 343.4942   308.77142 1561.7338 ],[ 339.7192  374.6088 1523.7993],[ 351.19257  228.12682 1563.9733 ],[ 371.45197  277.68808 1394.5154 ],[ 349.12573  255.02878 1344.0339 ],[ 239.87857  299.04532 1626.7493 ],[ 153.24298  301.92657 1552.396  ],[ 134.91035  302.53625 1537.5254 ],[ 375.4131   679.33246 1507.3958 ],[ 302.34027  390.93045 1500.6632 ]
[ 343.5349   308.56638 1561.7325 ],[ 339.78314  374.05597 1523.3828 ],[ 351.20917  228.1319  1563.9684 ],[ 372.04645  277.7777  1394.2139 ],[ 349.9209   254.92921 1343.7422 ],[ 239.96652  299.63446 1626.9418 ],[ 153.55258  302.98212 1552.7092 ],[ 135.2687   303.69043 1537.8627 ],[ 375.28802  679.33954 1507.2097 ],[ 302.4788   390.87125 1500.5463 ]
[ 343.55713  308.36963 1561.734  ],[ 339.82986  373.5756  1523.228  ],[ 351.2154   228.13638 1563.9658 ],[ 372.37698  277.89432 1393.9186 ],[ 350.46954  254.87288 1343.369  ],[ 240.93997  301.02222 1627.4089 ],[ 154.81505  307.038   1553.4539 ],[ 136.59657  308.31055 1538.6628 ],[ 375.24658  679.40314 1506.9895 ],[ 302.53024  390.86594 1500.3698 ]
[ 343.5575   308.14868 1561.7328 ],[ 339.85507  373.1705  1523.3335 ],[ 351.21262  228.13745 1563.9631 ],[ 371.55066  277.4061  1391.9359 ],[ 349.66864  254.2799  1341.3099 ],[ 244.7078   304.84167 1628.5743 ],[ 157.80118  315.02402 1553.8467 ],[ 139.40704  317.17914 1538.9011 ],[ 375.21075  679.4807  1506.7733 ],[ 302.56012  390.8644  1500.2213 ]
[ 343.56995  307.95392 1561.7355 ],[ 339.87512  372.83914 1523.4678 ],[ 351.21222  228.13892 1563.962  ],[ 371.40472  278.12192 1391.388  ],[ 349.59808  255.01291 1340.5679 ],[ 245.82278  306.2119  1628.6973 ],[ 160.62231  324.8416  1550.0146 ],[ 142.53357  328.79684 1534.2781 ],[ 375.18396  679.5679  1506.5365 ],[ 302.59827  390.9477  1500.0922 ]
[ 343.58276  307.7947  1561.7394 ],[ 339.89056  372.5715  1523.6023 ],[ 351.21216  228.14058 1563.9618 ],[ 371.54285  278.93326 1391.8995 ],[ 349.7903   255.90666 1340.8969 ],[ 247.49707  307.9404  1628.9922 ],[ 165.68787  336.5667  1539.4034 ],[ 148.16992  342.6965  1521.4857 ],[ 375.15222  679.657   1506.3279 ],[ 302.64575  391.07407 1500.0054 ]
[ 343.59064  307.66394 1561.7424 ],[ 339.89813  372.35748 1523.7184 ],[ 351.2039   228.14253 1563.9614 ],[ 371.22217  278.64462 1392.3596 ],[ 349.6735   255.36086 1341.4795 ],[ 249.30746  309.70755 1629.0367 ],[ 173.37549  350.23758 1522.701  ],[ 156.89844  359.03247 1501.434  ],[ 375.10266  679.7523  1506.126  ],[ 302.6422  390.9959 1500.0923]
[ 343.45007  307.54477 1561.7452 ],[ 339.77167  372.17627 1523.8184 ],[ 351.15656  228.14062 1563.9612 ],[ 370.8379   278.59534 1393.6459 ],[ 349.46014  255.0777  1342.9932 ],[ 250.88254  311.24844 1628.8757 ],[ 184.4974   364.45343 1513.2303 ],[ 169.98389  376.08542 1490.1013 ],[ 374.92023  679.8449  1505.8828 ],[ 302.5217   390.94257 1500.1196 ]
[ 343.06555  307.43265 1561.7478 ],[ 338.88727  371.99014 1523.9241 ],[ 350.98212  228.13538 1563.9612 ],[ 370.24585  278.4965  1394.534  ],[ 349.03745  254.68454 1344.2125 ],[ 253.0732  313.2765 1628.4276],[ 196.50983  376.32196 1511.1381 ],[ 184.12688  390.124   1487.6802 ],[ 374.01007  679.7356  1505.8179 ],[ 301.5679  391.03   1499.8969]
[ 341.66235  307.29254 1561.752  ],[ 336.9792   371.78885 1524.0413 ],[ 350.19394  228.11516 1563.9642 ],[ 369.41223  278.33142 1395.6084 ],[ 348.43024  254.13591 1345.7146 ],[ 254.94305  316.3218  1627.4193 ],[ 209.01874  385.58725 1499.3888 ],[ 198.8764   400.88446 1473.7827 ],[ 372.2293   679.35205 1506.1892 ],[ 299.56235  391.417   1499.3536 ]
[ 338.70392  307.12405 1561.7638 ],[ 333.6061   371.57596 1524.1824 ],[ 348.2405   228.07701 1563.986  ],[ 367.66525  277.50082 1396.4011 ],[ 347.09406  252.75845 1346.8182 ],[ 253.47302  316.18393 1628.1921 ],[ 223.81116  392.37616 1495.5419 ],[ 217.23596  409.26584 1469.0118 ],[ 368.8686  678.9072 1506.7725],[ 296.1955   391.81107 1498.8444 ]
[ 335.24884  306.91052 1564.3114 ],[ 330.41537  371.3335  1527.1088 ],[ 345.4169   228.06015 1564.8848 ],[ 365.43024  275.85812 1394.3975 ],[ 344.85956  250.95186 1344.7401 ],[ 250.65375  314.9624  1630.5767 ],[ 234.5885  394.0806 1487.0989],[ 230.99612  411.7723  1458.4033 ],[ 365.5222   679.35297 1506.8235 ],[ 292.89798  391.30414 1500.6774 ]
[ 332.8341   306.82965 1567.3861 ],[ 328.38416  371.37646 1529.9017 ],[ 342.68436  228.09605 1566.9767 ],[ 362.81827  274.83972 1392.5201 ],[ 342.2659   250.01198 1342.1842 ],[ 246.91458  311.95084 1634.7721 ],[ 243.91342  390.45966 1481.413  ],[ 243.23703  408.15323 1450.7411 ],[ 363.58127  679.5451  1507.1062 ],[ 290.74417  391.10037 1502.4258 ]
[ 330.3418   306.74936 1571.7468 ],[ 326.3168   371.50134 1533.9885 ],[ 339.39175  228.15536 1570.2798 ],[ 361.15463  278.27917 1398.4021 ],[ 340.77246  252.99248 1349.5314 ],[ 247.2624   308.03882 1636.7853 ],[ 252.7157  383.7001 1482.3181],[ 253.94563  400.76492 1451.4247 ],[ 361.33105  679.8737  1507.3434 ],[ 288.8732   390.99515 1504.0554 ]
[ 327.9569  306.6618 1575.8923],[ 324.40442  371.74094 1538.6152 ],[ 336.20898  228.21948 1574.7253 ],[ 355.65524  276.79767 1398.8489 ],[ 335.13977  252.57147 1347.0767 ],[ 244.05534  308.71808 1645.8872 ],[ 249.67157  381.39026 1485.719  ],[ 250.94333  397.8464  1453.6853 ],[ 359.6128   679.21075 1508.9681 ],[ 287.2368   391.24402 1504.9609 ]
[ 325.5647   306.68533 1578.1167 ],[ 322.50775  372.41135 1542.119  ],[ 333.20593  228.27448 1579.1923 ],[ 353.83307  278.42633 1403.4238 ],[ 333.73273  254.44919 1350.571  ],[ 244.4656   317.25916 1643.4357 ],[ 247.09619  386.87106 1467.9303 ],[ 247.69962  402.83984 1432.8292 ],[ 357.90503  679.4014  1510.3041 ],[ 285.49033  392.1017  1506.1062 ]
[ 323.28333  306.72977 1580.261  ],[ 320.67938  373.1203  1545.2511 ],[ 330.49466  228.31682 1583.275  ],[ 356.82916  286.03494 1418.1746 ],[ 334.92694  262.3647  1370.5222 ],[ 244.55908  314.72644 1638.1073 ],[ 244.84048  381.4695  1456.9994 ],[ 244.90538  396.86002 1420.7778 ],[ 355.88257  679.4629  1512.5092 ],[ 283.94208  392.5717  1509.3408 ]
[ 321.4181   306.79236 1582.4222 ],[ 318.79657  373.75497 1546.7949 ],[ 328.2774   228.35478 1587.7858 ],[ 349.8727  282.1956 1419.1163],[ 327.0438   260.49335 1368.0247 ],[ 243.61026  309.03583 1629.6245 ],[ 248.03036  377.0776  1455.9287 ],[ 249.044   392.6818 1421.1896],[ 354.3301   680.27765 1514.5371 ],[ 281.43195  393.4084  1512.457  ]
[ 320.02426  306.90375 1583.6713 ],[ 317.22    374.3509 1547.4264],[ 326.52713  228.38332 1591.1809 ],[ 348.10986  284.68512 1425.9246 ],[ 324.27658  263.5245  1376.6112 ],[ 239.63727  309.15866 1615.8721 ],[ 250.39865  374.0455  1435.9204 ],[ 252.88292  389.02466 1399.93   ],[ 352.87418  681.4583  1517.0695 ],[ 279.7745  395.5884 1511.586 ]
[ 318.51526  307.0023  1585.0702 ],[ 315.5669   374.80206 1548.0032 ],[ 324.87415  228.40294 1594.4109 ],[ 343.8723  281.5319 1427.1216],[ 319.26495  261.30933 1377.1116 ],[ 239.81558  314.6749  1594.9323 ],[ 253.75146  370.1483  1397.4353 ],[ 257.0251   383.17926 1357.9359 ],[ 350.93338  680.5077  1520.7885 ],[ 278.97516  397.6402  1512.5881 ]
[ 317.72333  307.3021  1586.1877 ],[ 314.74106  375.1007  1548.4155 ],[ 322.9747   228.44476 1597.0161 ],[ 343.08762  281.88254 1432.1957 ],[ 318.40976  261.40533 1383.3153 ],[ 240.8266   313.44183 1597.0574 ],[ 248.56952  356.26993 1382.2688 ],[ 250.41612  366.48398 1339.311  ],[ 350.10056  680.41583 1523.1783 ],[ 279.3436   402.20074 1515.5936 ]
[ 317.23087  307.7385  1587.3247 ],[ 314.41583  375.0929  1548.9794 ],[ 320.9179   228.49236 1599.4344 ],[ 341.28717  280.52258 1435.857  ],[ 316.9147   260.05377 1386.1613 ],[ 238.72363  318.08997 1596.5793 ],[ 243.85718  344.56693 1372.6835 ],[ 245.09161  350.93375 1327.9043 ],[ 349.70303  680.9955  1523.1935 ],[ 278.9439   402.33572 1515.901  ]
[ 316.64627  309.16516 1588.2386 ],[ 314.03793  375.8495  1549.4213 ],[ 318.59393  229.51053 1600.8054 ],[ 341.99036  282.66238 1445.0997 ],[ 318.22482  260.77228 1398.2822 ],[ 236.29657  319.2908  1592.933  ],[ 237.17361  338.5441  1366.9489 ],[ 237.38503  343.18478 1321.7521 ],[ 348.97223  681.9346  1523.4618 ],[ 278.21634  401.34174 1518.0137 ]
[ 315.5826  311.4494 1588.8093],[ 313.45276  377.60727 1549.299  ],[ 315.96494  231.74152 1602.1398 ],[ 340.4734   282.13623 1443.5658 ],[ 317.2531  260.1547 1395.2125],[ 229.05734  323.21127 1582.2181 ],[ 227.14825  330.2701  1356.6937 ],[ 226.68764  331.97318 1311.5889 ],[ 347.88882  682.70776 1524.0977 ],[ 277.36893  399.65143 1521.3541 ]
[ 312.98697  313.87427 1589.44   ],[ 311.33533  379.5951  1549.0306 ],[ 312.77618  234.44275 1603.7441 ],[ 340.6214   284.34647 1446.3556 ],[ 318.2935   261.37555 1398.7524 ],[ 224.5391   323.41168 1539.8365 ],[ 215.35738  318.83484 1316.4758 ],[ 213.13403  317.72653 1271.8037 ],[ 345.35352  682.8442  1525.9467 ],[ 275.12656  398.03036 1524.3152 ]
[ 308.55655  315.73853 1590.4631 ],[ 307.30835  381.1304  1549.2731 ],[ 309.12408  236.66513 1605.4686 ],[ 335.94458  281.10745 1440.8964 ],[ 314.2352   257.65945 1391.8951 ],[ 221.88223  319.4005  1563.6306 ],[ 199.81934  308.12546 1343.6542 ],[ 194.51053  305.4124  1299.6589 ],[ 341.51587  680.98145 1529.8275 ],[ 270.91385  396.0403  1526.5027 ]
[ 304.02023  316.63818 1591.7886 ],[ 302.79895  381.77502 1550.2129 ],[ 305.97064  238.01625 1607.5135 ],[ 331.26428  277.01328 1436.1088 ],[ 309.25076  254.84152 1383.4514 ],[ 211.97603  316.4407  1596.8666 ],[ 182.78032  303.38968 1379.6565 ],[ 175.80215  300.27032 1336.2145 ],[ 337.6808  678.2136 1535.0953],[ 265.74994  393.0378  1529.1256 ]
